	dist_type_ambigious	dist_type_central	dist_type_parasite	dist_type_portal
26x14	650.4000000000001	278.5644629165752	437.77044212692107	355.3999999999999
26x16	775.8000257798399	324.74463813895363	327.82873577525186	282.0129075060216
26x18	855.4475144624594	407.60231844286653	233.42247106908945	245.83175140733937
26x20	807.4125215774151	291.0047765931001	134.42983299848282	250.75601687696332
26x22	778.0759988587234	181.92817263964363	67.99014634489333	263.98912856403757
26x24	768.9202819538574	109.5152957353449	143.31015316438678	325.56412578783954
26x26	784.2337661692461	79.74584628681306	261.37214847798913	413.33594085199036
26x28	816.6981939492701	123.34966558527854	385.917530050139	316.32948013108114
26x30	803.7896242176804	228.43064593000648	384.4325168348797	200.79083644429588
26x32	688.8970895569236	349.0641774803024	401.4825027320617	111.62884931772797
26x34	579.0238164359045	374.0970195016259	393.125654212492	86.52271378083341
26x36	476.9008492338844	246.9688644343656	366.4898634341746	119.50238491344011
26x38	389.1953879480076	120.41200106301696	380.2015912644236	220.68359703430633
26x40	325.3807769368069	34.800143677864504	283.02835546990696	164.74176762436406
26x42	302.55369771331505	117.82673720340414	193.188871315094	41.206067514384095
26x44	329.4845671651408	232.97356073168507	164.50373855934117	74.15982740001499
26x46	398.55695954279884	261.05181478013134	216.44410363879194	191.09539502562612
26x48	454.2744765007162	236.70762556369013	314.29556153404417	128.07849155888715
26x50	484.50694525465764	268.820720927536	242.6573304064805	49.99379961555201
26x52	544.1082704756473	343.72461360804516	123.42370112745773	123.86448239911233
26x54	622.4506807772001	442.68753088380544	53.54484102133438	42.40813601185486
26x56	715.5887086867709	555.5453176834453	142.84047045568022	46.872166581032054
26x58	790.400025303643	671.5720363445761	264.00492419650084	163.78766742340554
26x60	660.6000075688767	793.2474834501526	392.00353314734303	292.00268834378915
27x11	458.40004363001543	251.26957635177385	403.16051393954757	482.1306876771068
27x13	587.6002127297096	215.50037122937863	463.37264701317883	367.6011561461688
27x15	712.9000631224549	243.8673819927543	358.1408940626578	270.7487765438653
27x17	834.5131874332485	320.74641073595825	244.7657247246845	205.31307800527475
27x19	776.4940695201734	374.64788802287404	148.52622664028056	184.09139034729463
27x21	733.8656893464904	267.9963619156052	49.5161589786605	226.48763763172576
27x23	713.3168230176544	185.44673089596392	62.02007739434057	319.41084828164486
27x25	717.1457313545135	139.94641831786907	187.77113729218343	408.8251459976502
27x27	742.4344886924366	148.44248044276284	315.39145517911555	396.85031183054394
27x29	786.5307241297061	210.0261412300861	333.7630596695804	285.27842540227266
27x31	772.52669209549	311.73592991504853	331.29728341777854	193.84811064335926
27x33	664.3442782172507	428.639382231731	369.26402478443526	148.2252340190427
27x35	562.8617059278416	321.5489076330379	319.1245838226818	141.54327960026944
27x37	473.76065687222274	201.78295269918112	311.1838042058102	206.08629260579178
27x39	404.1916871980421	105.13381948735608	350.9035764993	228.65677335255117
27x41	364.7494071276884	106.11187492453458	277.28384374139085	102.88697682408585
27x43	364.9856161549384	197.97095746598794	223.83587737447274	0.7071067811865476
27x45	409.30741503178285	315.37685393826894	234.84369269793058	121.66577168620634
27x47	395.1395323173828	297.49159651996894	295.3087367485087	117.73380992731018
27x49	410.132393258567	301.09031867531075	299.708825362217	48.48278044831967
27x51	461.3024712702069	349.1474903246477	171.6245029126085	48.573346600785165
27x53	538.0307797886663	430.09082761667935	43.532976006700586	94.25348799911826
27x55	630.8461619127122	528.3664258826448	66.82424709639476	7.353910524340159
27x57	733.4356754344585	638.6198321380259	194.70000000000027	97.85647653579221
27x59	726.1000619749318	752.8238173703062	321.90076110503384	224.35619001935305
28x10	393.1000127194096	248.6298855729133	443.01108338279766	523.8251807616736
28x12	521.7001533448117	170.7807073413154	481.192944669807	401.0536747120016
28x14	650.8000076828519	166.82281019093293	403.6162162252651	283.6674990195387
28x16	776.3000000000001	235.7704179917405	280.8100603610917	186.07173347932238
28x18	753.0580322923324	338.7488745368757	161.51903912542303	132.61975720080295
28x20	698.4989978518224	352.9623917643351	64.8463568753096	144.44185681442903
28x22	664.6249242994127	267.47764392561857	30.02815345638156	234.10102520065985
28x24	655.135016618712	216.34391602261425	128.7318530900571	348.8496667620597
28x26	671.6245454120925	193.316657326781	253.27204741147435	431.27917872301674
28x28	709.2466496219774	222.0027252084983	301.2524024800466	320.36074978061833
28x30	765.538059145331	295.00494911102766	269.45411483219186	226.96017271759376
28x32	749.601340713849	396.5241102379528	293.14189396945636	180.77270258531834
28x34	648.8248608060576	400.71847973359047	289.46657838168437	198.53085402526253
28x36	558.8674708730148	285.83675410975394	251.68839862019854	215.9978009147317
28x38	484.24275936765446	187.94693399999915	272.22316212989654	292.6551725153685
28x40	433.79896265436156	148.74521841054272	297.3475071360107	181.7986248572855
28x42	416.72999652052914	187.56089677755352	249.5269324141181	69.8175479374636
28x44	389.303634712033	281.9839002496419	260.44715394874265	67.40563774640825
28x46	346.8317892004709	367.1406951020278	251.441623443693	124.08178754353912
28x48	342.17194508024744	349.80571750616105	242.05007746332143	32.80304863880781
28x50	379.2387770257678	373.9674451071914	241.08556572304332	12.666885963014337
28x52	452.26487814111766	430.8184304321254	116.80890377021774	124.94046582272706
28x54	544.7686481434114	514.4316086711628	42.01047488424796	79.80902204638284
28x56	649.0422559433247	614.500325467774	139.6418633505012	68.86980470423903
28x58	760.8445110533429	722.1057886487274	263.18276919281817	174.918752568157
28x60	661.2001890501846	835.6107287487399	389.82879575526505	297.5192262694969
29x11	458.50009814611815	161.61540768132215	512.716627387878	444.68409011341964
29x13	586.700008522243	100.90044598513933	462.3856615423968	321.4425298556493
29x15	712.6	149.645447642085	336.5203708544254	202.63109336920627
29x17	737.8393117745893	255.91258273090043	210.1286510688154	101.98063541672974
29x19	671.8528559141504	375.2613222808874	83.09187685929355	69.20592460187216
29x21	621.9171809815192	351.22041512417826	24.161539686038232	150.75602807184853
29x23	599.6136839666019	291.7069934026266	108.73807980647823	269.76799291242844
29x25	603.8525979078007	252.24781465852186	208.31216959169726	394.65752241658856
29x27	633.168066156214	261.1026618018286	288.1808459977864	349.9477103797078
29x29	684.7953854984713	302.3225429900987	223.33230845535974	234.81465030955783
29x31	754.0780927728905	381.3559623239161	218.60596972635486	143.09217309133288
29x33	735.2733641306476	480.8148500202548	277.6629611597485	132.3416789979634
29x35	643.8101039902994	370.09789245549615	209.59448943137775	200.88964632354745
29x37	566.3148417620716	272.87964379924	198.65673912555778	296.51391198390684
29x39	508.7236676232001	212.2186843800518	256.4460372086103	235.65646606872474
29x41	468.0391436621513	212.99586850453244	215.02381263478688	127.00015748021733
29x43	376.74888188287963	271.66251121566256	190.19758147778862	0.5656854249493666
29x45	309.1941299572162	367.34916632544605	229.74379208152698	100.11997802636631
29x47	280.20437184312453	411.2625560393263	180.52060824182925	42.99174339335385
29x49	301.29761034565144	413.95802927350013	209.3233145160854	33.67862823809782
29x51	366.7668060225735	450.75635325528145	199.06353257189005	98.50426386710387
29x53	458.8342838106151	514.9028063625213	108.0411958467695	162.15208910155917
29x55	564.9052486922031	601.0526931975267	122.84925722201187	113.98043691792044
29x57	678.2390876379804	699.6752532425311	221.556900140799	153.37881209606488
29x59	725.8000620005481	806.0283679871327	339.28237502116167	256.56720367186483
29x61	598.3001337121693	917.1643527743545	461.88662028684087	373.9393667427919
30x12	524.8000381097548	74.97252830203851	462.9052602855143	365.6969783851104
30x14	650.9000307266855	66.26952542458699	400.888326095934	243.874250383266
30x16	731.6627228443443	177.80309333642083	275.5894410168866	122.66841484261542
30x18	655.0197019937646	301.0481855118878	152.15193064828324	22.378784596130412
30x20	592.5788133235948	427.3509681748715	46.52794859006799	72.11830558187019
30x22	552.2899691285367	366.68216482397935	99.64040345161203	199.26166214302248
30x24	540.1028142863172	323.4282764385327	194.86213074889648	326.98172731820983
30x26	558.3406845287204	309.20918485711246	292.5442188798132	395.90948460475147
30x28	604.9462538110308	331.31370330851087	202.0127966243723	269.7220235724179
30x30	671.8233398744047	386.0202067249851	154.81860353329608	148.75012605036653
30x32	752.9905311489646	469.0274405618505	193.3409941010957	65.62270948383619
30x34	728.101126218055	453.77775397214	194.81593877298644	116.34539097016263
30x36	648.8479791137522	357.2445940808623	136.0327166530167	223.51398166557723
30x38	587.4301745739659	288.38864402053014	171.10526000097127	275.2028524561473
30x40	488.4921391383897	263.71569919138307	209.92944052704934	152.46104420474092
30x42	380.8438262595312	288.81554667295865	136.33202118357968	43.87277059862981
30x44	291.31537892806097	357.6426288909088	155.77307212737375	44.893763486703115
30x46	233.95770985372548	453.0686592559676	145.8561277423749	117.11451660661022
30x48	228.5563825405015	465.10904097856445	130.50524893658502	46.90863459961283
30x50	283.84220968700225	482.9271166542629	211.62419521406366	87.40823759806634
30x52	374.7034160506147	530.8188485726558	117.81871667948158	140.6444097715939
30x54	483.1472342878514	600.6465266693881	63.452738317585634	187.24916555221282
30x56	598.3972760633192	688.5664092881674	150.93607918585954	175.52464214462876
30x58	718.3113879091713	786.9423422335339	271.61599731974553	240.498336792586
30x60	660.3000302892615	891.6281343699293	396.36943625865024	341.32232566886137
31x11	459.6001740643709	118.40067567374771	446.0667214666433	416.87686431367234
31x13	587.5	0.5	384.30489198031296	291.8411382927362
31x15	714.800027979854	106.8001872657535	350.0675363412038	167.89544365467447
31x17	647.9876927843613	231.8000215703183	233.58050004227664	47.636645557805494
31x19	572.0950008521311	359.50005563281906	130.658677476852	34.35825956011174
31x21	514.5114187265426	447.2319308815061	101.76050314341055	140.72455365002946
31x23	486.3518582261199	397.1671310670108	184.85597096117837	267.74302978789194
31x25	489.9298010939934	366.7552453612628	279.3632223468222	392.9043267768885
31x27	526.3032015863099	374.782950519364	211.9657047732014	323.80713395476636
31x29	587.7093244113112	407.2874292192189	117.38505015546032	196.05165135749291
31x31	668.8619065248072	470.20660352657785	111.70877315591622	68.42696836774202
31x33	761.8556293681894	461.98917736241395	204.16659863944446	30.23243291566195
31x35	733.3411552613148	389.7156014326343	107.83714573374037	141.54663542451314
31x37	646.5803121036084	349.7268934468722	88.77443325642807	229.65735346380708
31x39	523.5261693554579	324.9388403992361	186.17639485176426	204.80881328692837
31x41	405.30287440382136	326.4151038172104	123.86290808793376	77.12340760106484
31x43	296.20609379281836	367.31165241522103	77.78849529332713	19.053870997779068
31x45	206.073409250199	444.5517405207182	151.6253606755809	128.3715311118474
31x47	165.2732585750036	525.4324409474542	66.19101147436864	113.00995531368022
31x49	199.66131322817634	526.0838716402549	125.5063345014903	59.52344076076237
31x51	289.61072148661884	556.6328862005913	162.31749751644142	55.36758979764225
31x53	400.09495123032985	612.3751872830904	34.93665696657298	156.45245284111067
31x55	519.0182752081087	686.0380237275485	72.64826219532031	154.2762781505955
31x57	638.4898824570364	774.6529093729658	197.94981687286315	224.57945141975924
31x59	724.2000621375282	872.52056136231	326.9053838651179	326.3297871785538
31x61	597.1000083738066	975.9364835889681	453.9912113686785	425.3779731015701
32x12	522.7000860914412	70.5930591488994	361.9173662592055	346.85988525628034
32x14	651.7000690501728	61.596915507190936	309.7821492597659	218.10314073850466
32x16	650.3072273933298	175.7899030092457	306.5568299679521	93.4927269898573
32x18	563.224972812818	299.39300259024105	215.5044547103379	10.916501271011933
32x20	489.1012369642911	426.707417324799	156.2613835853251	118.45851594545687
32x22	439.790506946205	474.56389453897566	181.60035792916264	223.204592246665
32x24	424.7614153851548	435.0221373677436	270.2581358627341	342.59284872863304
32x26	449.5815054025241	423.26177479191324	251.87443300184296	347.6528872309272
32x28	504.4276063024304	442.80132113624086	129.85688275944392	241.84542584055603
32x30	582.9686955574888	486.3460702010452	39.5790348543266	137.4354393888272
32x32	676.1924652049887	468.4767336805529	121.64970201360958	23.41046774415249
32x34	759.9287466598429	376.39779489258416	132.25165405392843	60.300082918682605
32x36	682.1681684159705	312.1544649688675	24.956161563830204	144.62091826565054
32x38	570.7240751887026	285.6000175070022	103.85552464842694	243.49860369209517
32x40	447.08394066438984	307.45772067066366	162.5664479528291	147.33923442179255
32x42	324.2449074388063	372.5369243444198	38.930193937354154	25.039169315294863
32x44	209.98202304006844	451.2438919254202	80.92620094876597	85.20710064308061
32x46	125.36319236522304	529.3157186405863	71.93698631441245	193.59682332104535
32x48	119.73078133880207	578.5083059040726	42.95881748838101	110.22821780288349
32x50	203.1361366177866	594.0781850901445	168.4253246991083	0.5385164807133829
32x52	318.91842217093694	634.0622682355418	108.9135436940696	93.00086021107546
32x54	440.2242269571272	693.4507697017868	37.93375805269016	86.42088867860556
32x56	565.0331406209731	772.1693143346221	142.16979285347531	140.934204506926
32x58	689.0144410678198	860.3941538620543	265.4552693016284	246.92286244898426
32x60	661.6000075574364	957.0384370546464	391.7560082500332	367.17212584835477
33x13	587.4	95.00084210153086	278.5181502164626	284.02035138348805
33x15	663.0060331550536	147.18695594379278	243.13165157996193	159.5900999435742
33x17	564.9513341872907	254.117708946071	269.18099858645303	46.37035691042279
33x19	478.09473956528717	373.8397785148072	229.39263283723847	93.65564585223912
33x21	408.1019970546577	498.3599502367742	214.7669434526647	200.4740382194164
33x23	370.88020977129503	507.0084121590097	264.8009252249699	306.65734949614375
33x25	376.44298373060394	481.70439067959546	312.7182757691017	384.98976609774945
33x27	422.19921837919105	487.7111645226098	184.48680169594783	265.3687622912688
33x29	496.0097781294235	515.7950174245582	57.85239839453497	155.91696508077607
33x31	589.6365405908965	490.06759737815764	49.327983944207574	58.337380811963094
33x33	693.21886875647	383.09894283331016	175.87324981360882	0.4472135954997546
33x35	676.0733983821577	292.4463027634302	72.3107184309492	61.989031287800984
33x37	594.9571497175239	236.7585478921511	46.4091585788839	162.4297078738984
33x39	496.9626947769823	236.24504227602284	169.20910141006007	222.87512198538465
33x41	370.89476944276225	287.01311816709705	98.22693113398155	111.49587436313497
33x43	246.19865962267113	377.27467447471207	29.795637264539575	74.1497134181923
33x45	126.02959969784868	482.79297840793015	136.77667929877512	165.62566226282698
33x47	49.561376090661355	596.7509782145314	32.889664029904736	186.03690494092822
33x49	119.04839352129024	641.1524935613995	111.3073223107988	74.387633380825
33x51	240.56593690711935	666.8675805585399	192.6451919981393	59.36977345417498
33x53	365.8424387629188	712.907911304118	103.39579295116428	63.77060451336483
33x55	492.4633996552437	777.1024385497708	120.85859506050886	55.806809620332295
33x57	620.1467971375811	858.55171655527	223.92241960107555	168.8782105542335
33x59	723.8001726996199	947.8381138148013	342.5815085494256	293.4056747917466
33x61	597.6000083668004	1042.5763137535787	464.27531702643864	418.53120552713875
34x14	649.0000693374385	160.06651742322654	201.02310812441414	239.12275090421667
34x16	582.3823572190352	228.53623345106575	194.6145164164277	132.30801185113464
34x18	482.8513332279408	332.68905903260486	255.55197123090252	94.0861838954052
34x20	395.5407690744404	450.2271648845725	268.63748807640417	176.14567834607826
34x22	333.10553883116376	572.2304605663701	283.03021040164606	282.2936414445072
34x24	313.03394384635004	545.0640788017499	345.98735526027565	388.2252567775572
34x26	343.25853230473354	535.3993089274587	258.90697170991746	310.41266082426444
34x28	412.3429276706463	552.8651643936344	137.8422649262556	187.30266949512483
34x30	503.4946375086829	527.9960700611321	56.563680926898755	73.82039013714292
34x32	608.8929134092464	409.5145662854983	127.74576313913536	0.7615773105867133
34x34	678.7288265574106	302.02122441974143	158.0899111265486	0.14142135623750243
34x36	596.5974606047193	213.34134620368334	76.28191135518313	83.92931549822174
34x38	512.4773751103553	174.90071469265033	128.5156021656517	212.5564866100303
34x40	424.72127330756547	203.76692567735293	180.49975069234875	198.45845912936062
34x42	306.0345732102829	289.9216445869469	84.9456296698071	127.23427211250915
34x44	178.2673553963258	397.8216308849985	111.65236226788973	151.69591293110082
34x46	50.74692108887001	514.5252666293464	112.3710371937538	245.39203328551642
34x48	38.70000000000027	635.5275682454699	96.25222075360138	160.8598458285968
34x50	167.70074537699614	705.5241597564183	174.48306508082692	99.93367800696618
34x52	296.20015192433675	738.7215510596671	184.70714658615682	116.49433462619521
34x54	423.6007554289774	790.5818110733389	149.65025893729717	2.6076809620810946
34x56	551.7001450063252	859.8564124317505	204.87471781554743	94.85383492511016
34x58	678.8000294637591	940.7281647745009	304.30721319088076	221.72207828721088
34x60	663.6000075346593	1028.283312127548	417.22028953539655	348.10224072820915
35x13	584.7000085513938	208.10021624207926	188.2320376556549	321.4910574183986
35x15	608.0429343393441	236.27189845599506	131.02141046409162	217.7760546983989
35x17	499.03348585039856	312.86741600876246	170.8391641281354	152.2787575468096
35x19	396.57051075439256	416.9836567540749	269.39110972710273	172.57917023789432
35x21	309.32859550969397	532.9050384449373	327.923436185949	263.49379499335475
35x23	260.3110639216089	614.931906799444	360.73210281315426	367.76140363012547
35x25	266.95576412581903	594.2337755462913	335.9621704894764	323.1968131030996
35x27	326.8560845387461	599.4875311463954	222.1929341810851	226.1249654505222
35x29	418.4892471736878	572.8597123205644	131.60414127222603	114.12120749448798
35x31	525.806133475067	447.60282617517055	125.99003928882648	0.3000000000001819
35x33	639.6381477054038	327.7724210485072	211.9649971103722	77.17875355303458
35x35	592.8207992302564	215.991897996198	153.86520074402787	29.740544715926102
35x37	512.2740672725879	131.47364754961342	138.69866617959968	153.53670570909105
35x39	425.2631185513269	125.29213862010651	215.66575991566222	280.6216670180691
35x41	342.58285129293904	204.72520606901347	166.87902804127302	203.08128914304237
35x43	244.00739742884846	315.71412701999884	135.24130286269806	182.2224190378342
35x45	115.52926036290548	436.13829228812267	159.95064863888476	236.4521304619608
35x47	0.29999999999972715	558.7939602393715	48.99887753816392	246.5548417695339
35x49	104.61481730615411	684.7795703728317	90.38506513799717	171.80762497630897
35x51	233.05580876691317	774.758807629833	212.3779885016335	162.11233759341118
35x53	360.72683570812995	814.6398283904367	211.31268300790657	78.74801584801975
35x55	488.41892878962017	871.5821533280729	219.64710332713264	43.633129615007185
35x57	616.3386244589902	944.5001323451471	290.85890049988177	161.344662136682
35x59	726.2999999999997	1025.3022432434254	388.3285850925736	286.84331960148586
35x61	599.2000751001286	1113.851664271325	498.7694156621878	413.14420000769724
36x14	644.4551342025292	271.0240210756236	102.59639369880396	303.34669933922146
36x16	527.0603950212916	316.71100391366264	87.2941006025034	227.45957882665667
36x18	414.7278866919848	398.55190377164206	185.47350215057668	206.48782046406552
36x20	309.43277137368614	502.5614788262229	306.4125323807758	257.24548586904314
36x22	228.12945886053353	613.7612320764487	393.87999441454275	347.61566420401743
36x24	197.78283545343325	658.8837909677247	418.22655343724887	354.5011283479924
36x26	242.48573153899167	651.0686062159657	307.50760966193997	239.2679042412499
36x28	333.36040556730785	626.2226121755746	214.1279057012421	143.08724611229323
36x30	441.13151100323796	499.4861459540194	171.6589933560142	30.318476215007706
36x32	558.9706700713374	372.06774920704964	208.0721269175668	60.23794485206149
36x34	598.6315811916372	249.11356847831456	237.6694553366082	60.093011240908844
36x36	507.3578323037893	131.08001373207134	190.3406682766456	114.96073242633764
36x38	429.0454171763171	60.60008250819456	217.40186291750126	229.4898036950661
36x40	339.62926846783967	118.2642803216594	252.8731697907074	285.88256330178643
36x42	260.3021321464728	234.91360113880174	195.7901938300285	240.6312531655025
36x44	190.36937778960146	358.69834122839205	209.1948852147203	255.2459598113161
36x46	77.65886942262307	484.8122316938797	92.77769128405802	320.02952988747813
36x48	70.77301745722056	612.0206042283218	17.459095051004486	251.69906634709662
36x50	179.3889907435794	739.4262708343543	143.27669035820168	214.13362650457316
36x52	303.0678636873269	846.7021495189442	271.8119386634813	163.57239987235
36x54	427.6864739502526	891.2494151470734	262.6060166865947	90.54678348787445
36x56	555.7055425312946	954.8681846202652	299.4659413021792	130.34895473305536
36x58	683.0000073206443	1029.2570184361145	376.83445967692506	240.06834443549621
36x60	663.0000301659118	1109.9856936014987	472.58442631978477	359.90448732962477
37x15	566.6434946242654	342.6336965331929	18.693581786270748	308.478281245212
37x17	446.913694128967	399.44417632505315	106.45867742932002	265.2678834687684
37x19	330.23381110964385	485.15891211024876	232.55014513003434	277.3643271943962
37x21	223.07541325749014	587.8204147526692	360.41231943428346	342.384637505832
37x23	149.60280746028798	696.5299706401728	466.50294747193186	401.2605138809449
37x25	160.26606003767603	708.7160291682418	392.5537033324231	276.6716646134909
37x27	247.64591658252718	686.0575048784175	299.1335822003274	156.79445143244047
37x29	360.2654715622913	557.0517121417005	238.57202266820806	56.803256948875664
37x31	479.17011592961427	430.16740927225067	235.80500418778223	23.021728866442675
37x33	600.179439834455	302.6380015794446	291.81528404112083	30.399999999999864
37x35	513.2360178319519	175.55116063415812	259.4212982775319	82.37966982211081
37x37	422.2251650482239	49.09266747692554	250.36111918586724	200.41629175294125
37x39	345.62125224007843	35.92005011132347	301.7880879027535	312.10102531071567
37x41	254.28330656966023	161.3573673558169	269.1534878094656	310.9691303007425
37x43	180.92995882384943	288.1854437684181	249.80842659926464	296.50202360186387
37x45	163.5007645242063	415.9741578511822	170.81247027076193	332.50518792945195
37x47	109.46949346735838	544.245872745031	71.89415831623586	334.7616614847046
37x49	156.3426045580669	672.245795821737	103.01849348539348	280.8953719803869
37x51	261.9791022200056	800.8154906094164	218.05561217267518	249.91768644895848
37x53	379.41012110907116	921.9209510581699	325.07113067757973	167.53996538139805
37x55	503.9942956026387	973.8178731159128	330.96261118138403	150.3371211644017
37x57	628.2641243935551	1037.8178115642459	381.39115091989237	216.58764969406755
37x59	726.6000619322846	1112.2866761766054	461.1045976782277	321.35408819556056
38x16	491.31205969322593	418.0932192705356	51.06016059512553	334.62806218247766
38x18	368.3731396288279	484.32031755853507	170.4610512697843	322.0409446017699
38x20	247.00342102894035	572.2091313497192	297.206140582593	356.10600949717224
38x22	136.7759116218934	673.3513570194984	425.0751110098073	427.917106458716
38x24	82.63564606149076	773.4824173825804	479.0985806699912	327.66179209666774
38x26	163.16549880412833	749.5506520576176	384.3323821902079	201.37571849654543
38x28	279.88318992036665	622.4303977152786	314.5593743635692	76.59373342513064
38x30	400.568957858694	495.08452813635756	287.0238491833039	0.3000000000001819
38x32	525.0382176565818	367.099891037848	310.13469654329253	75.56540213616267
38x34	531.6028310684582	241.11775131665433	336.6953667634887	23.034105148670616
38x36	426.9505943314751	116.72279126203257	304.6929766174472	146.67927597312448
38x38	335.0320133957348	17.47712791050049	323.81051557971387	275.6030660206816
38x40	267.29521133009445	104.53004352816494	348.04328753762815	387.02807391712577
38x42	168.36213944946167	228.16969562148256	309.77154485200873	355.16926950399306
38x44	107.77722393901206	353.6678243776215	253.63385026451016	364.2888002670411
38x46	140.29746968495195	481.14798139449806	154.58130546738175	414.6152192093294
38x48	174.51103116995233	611.1013827508494	121.47798154398207	356.1091124922249
38x50	242.39636960977822	736.5912027712526	189.10420407806953	329.36423606700254
38x52	344.34548058599523	864.3095568139925	297.317692040013	249.4165391468658
38x54	459.42312741088693	992.6860581271402	379.05963910709363	205.3075984955258
38x56	580.2948388534919	1055.2935610530374	405.81140940096816	226.6647303838868
38x58	703.9337823971799	1121.81842113597	465.35445630186064	303.24209800092103
39x17	420.6338312594458	497.3353194777143	135.27756650679385	379.62036299440007
39x19	293.7763264798577	569.1078368815529	248.04864442282297	388.5824622908246
39x21	167.22813758455823	659.2934475633748	371.22506650278905	437.81782741227005
39x23	50.4874241767194	759.1709820587191	496.579278665552	387.7140441098311
39x25	80.13020653910738	818.072276757989	470.17533963405623	260.7129647716045
39x27	201.43296651740008	691.0861306667932	394.3448237266466	132.8150593871041
39x29	325.61676860997204	565.106609411003	350.69856001985545	6.1057350089894875
39x31	451.99497784820574	439.64469745466056	347.88426236321766	80.14649087764235
39x33	561.9051254437886	316.23815392833296	389.4074601237119	67.62225964872836
39x35	448.09472212914966	198.09411904445835	370.568859997707	105.67156665820772
39x37	340.61622098778565	103.35864743697071	364.24086810790465	222.40640728180463
39x39	249.51683309949243	80.34208112813617	401.60235308075585	346.8265416602368
39x41	190.0703553950482	184.8619484913	378.3325785601869	422.033102967054
39x43	83.93384299554012	303.3656045104653	337.39930349661375	410.8604264224046
39x45	57.6073779996969	426.51003505193177	239.2806093272084	438.5503505870224
39x47	160.12098550783423	552.4814295521618	179.89811005121774	434.07479770196295
39x49	251.06628606804244	678.5962569893826	196.08487958024733	393.85261202637736
39x51	328.6266726849787	805.441549710468	275.40677188478884	333.9827690166064
39x53	428.92545972464774	932.4214980361622	380.2757552092959	275.39435360951046
39x55	541.7222904773258	1060.2825283857128	443.5863388338286	263.9106667037165
39x57	659.7462087803159	1136.4211631257137	483.1673209148152	307.1883135797975
40x18	355.3893639376395	578.534182222624	220.45498406704286	436.24969914029776
40x20	225.65766107092395	655.5746944475513	330.98607221452704	462.958507860046
40x22	99.43364621696209	745.3618248877523	448.8093693317912	456.53417177687794
40x24	1.421267040355353	843.8469173967517	556.5892740612237	330.5583458332279
40x26	129.60003858024132	763.3037206774246	476.0484954287748	205.0994149187169
40x28	256.3003121340278	639.6335278892124	421.50332145785046	91.57756275420299
40x30	384.0015755176012	516.8852967535448	402.1198950561888	82.83121392325506
40x32	512.0031640527234	396.6154812913889	419.17041880361757	149.91010639713403
40x34	483.3858189893451	282.4823003304809	443.5175870244607	116.87450534654691
40x36	365.3261556472514	187.00000000000017	419.0400935471453	190.80513619921277
40x38	254.2798851659328	124.28459276998103	433.6914340864943	303.6844744138232
40x40	165.9779804672896	164.46911564181295	451.91911886973753	423.4287307210036
40x42	111.47089306182127	266.7796094157123	422.6530018821587	469.35973410594147
40x44	0.14142135623750243	383.363039428686	325.1769056990362	477.0723425225992
40x46	86.70576682089865	503.2058127645191	253.67122422537395	514.0535867008417
40x48	214.31234215508934	626.3498862456992	235.17776255420088	465.44621601211895
40x50	332.11890942853614	751.3226803444713	277.1121974940839	418.2577793657876
40x52	413.4897822195855	876.5500556157649	360.33678690913615	351.534351095309
40x54	514.0409711297342	1003.075630249285	464.3840221196249	320.54534780589194
40x56	625.409761676295	1130.4934188220648	515.466943654004	334.83603450047025
41x19	298.86165695853333	662.5173884510507	307.68635003847686	502.06163964198686
41x21	175.49313376881733	741.6337640641774	414.8593014505038	528.540480947297
41x23	70.36312954950199	830.6097579489422	528.4512938767396	406.71534271527054
41x25	82.78967326907403	839.5261341971434	560.3751689716455	286.38004469585525
41x27	201.31231954353925	715.5879051521204	497.9036553390627	177.0368605686398
41x29	326.26915269452	595.0608036158994	464.2600133545857	117.55322198902088
41x31	452.7346352997527	477.6430152320873	462.8330692593175	167.64202933632146
41x33	529.3265249352236	368.26182262080886	494.4859654226805	177.1128736145403
41x35	405.1108120008646	272.28839490510813	484.1974493943564	194.39796809637733
41x37	282.70176865382354	198.1875122201197	479.27037254560213	277.88107168355333
41x39	167.83861295899695	186.12791300608325	507.72000157567186	387.02067128255567
41x41	83.05570419904944	251.41847585251168	490.7822837063294	503.8851555662262
41x43	44.21639967251977	350.0481252627988	410.61866737887135	526.0278414684914
41x45	59.98108035039087	464.76072338354965	333.7641832192305	549.1480037294139
41x47	161.89107449146206	582.8971778967543	293.66463866117766	540.5239310150846
41x49	285.14115802528426	704.0964990681322	303.87214416593065	503.58284323435805
41x51	410.2814278029169	826.2432147981611	360.49639387932876	431.94426723826314
41x53	499.0582831694113	950.0766127002604	445.92125986546137	387.2102400505441
41x55	599.022712424162	1075.795524251705	548.773550747483	378.12142229712407
42x20	256.51598390743607	747.1566435493969	395.29134824835245	572.9520486044188
42x22	153.79704158403064	827.6777935887856	499.9143226593934	483.12537710205214
42x24	104.05599454140092	914.1686113622584	612.7676966028808	367.1678771352418
42x26	169.69478483442	793.378295644644	576.3689096403451	262.19176188431265
42x28	281.8965058314844	673.9173836606382	531.9291682169722	186.88830889063118
42x30	403.30447555166074	559.2120349205659	517.1016341107427	184.99756755157657
42x32	527.0429299402471	451.32344277690714	530.4372253151172	249.63222948970383
42x34	456.8142948726537	355.3169008082786	552.3217359474461	229.84886338635692
42x36	329.57780568478785	277.8106009496398	534.5640560307063	277.44716614159205
42x38	202.25152657025825	238.32431684576392	546.2384827161121	365.96923367955435
