	Activated periportal hepatocytes	B cells	Cholangiocytes	Endothelial cells	Fibroblasts	Inflammatory hepatocytes	Kupffer cells	Mesothelial cells	Midlobular hepatocytes	Monocytes & DCs	Pericentral hepatocytes	Periportal endothelial cells	Periportal hepatocytes	T & NK cells
53x39	0.18376589	2.1153865e-10	2.1062113e-10	2.1094917e-10	0.0738644	0.058057573	0.060969673	0.069783844	0.02196639	0.14346759	0.35240924	2.1161733e-10	2.1127172e-10	0.03571543
53x41	0.42217934	0.092467435	2.4851682e-10	2.4765512e-10	2.480726e-10	0.11285986	0.10803467	0.019491492	2.4877575e-10	0.04627193	2.4829222e-10	0.046245966	0.13336225	0.019087048
54x34	2.7024832e-10	2.7057118e-10	0.016720528	0.009456713	0.020761112	0.1977906	0.23425893	2.7009578e-10	0.057560366	0.031475753	0.4319759	2.706961e-10	2.6917213e-10	2.6977603e-10
54x36	1.8320796e-10	1.839917e-10	0.016912734	0.11262123	1.8437003e-10	1.833443e-10	0.09541366	0.0077066654	1.8332924e-10	0.36979517	0.39755055	1.8337297e-10	1.8408716e-10	1.8448083e-10
54x38	0.33718994	2.1051699e-10	2.0922881e-10	0.13978104	2.104387e-10	2.0971026e-10	2.0931545e-10	2.1029907e-10	0.06575826	0.214242	2.0875765e-10	0.0294597	0.21356907	2.1032515e-10
54x40	0.28239906	2.2282455e-10	0.008722884	0.044663917	0.09461861	0.08789005	0.014779467	0.04474949	2.2305247e-10	0.16747849	2.2207483e-10	0.04673687	0.20796107	2.2216252e-10
55x33	2.47471e-10	2.478683e-10	2.4731012e-10	0.15436926	2.476991e-10	0.10303228	0.4294387	2.468398e-10	2.479449e-10	0.089876	2.4678706e-10	2.4806834e-10	2.4756258e-10	0.22328378
55x35	1.7912521e-10	1.8018988e-10	1.7918911e-10	0.14206485	0.09131422	1.7971587e-10	0.16753222	1.7996594e-10	1.79185e-10	0.07707726	0.5038207	1.8030472e-10	1.7936624e-10	0.01819071
55x37	2.0690501e-10	2.0766688e-10	2.0681387e-10	0.052721474	0.017081218	0.1521235	0.040132537	2.0744519e-10	2.0766848e-10	0.033332873	0.70460844	2.0698948e-10	2.0674801e-10	2.0690935e-10
55x39	0.693049	2.6345914e-10	2.6287586e-10	0.015307841	2.63079e-10	2.6322705e-10	2.635848e-10	2.6291647e-10	0.26184472	2.6366676e-10	2.6314123e-10	0.029798474	2.6310007e-10	2.634571e-10
55x41	0.48735204	0.17715165	2.548432e-10	2.5386757e-10	2.5468574e-10	0.11908727	0.086649634	0.044270664	0.002168031	0.033980485	2.5374605e-10	0.04934019	2.5520264e-10	2.555056e-10
56x34	2.1489638e-10	0.022144355	2.1508581e-10	0.1668408	0.040182084	2.1472306e-10	0.038900368	0.027653133	0.20677249	0.12808281	0.36942393	2.1516501e-10	2.1477958e-10	2.1530049e-10
56x36	1.8872423e-10	1.883136e-10	1.8846272e-10	0.07683754	0.109286256	1.8901927e-10	0.14660159	1.8882758e-10	0.15487033	0.041382357	0.4710219	1.8836857e-10	1.8842679e-10	1.8894718e-10
56x38	1.828632e-10	1.8398343e-10	1.8298217e-10	0.074744895	0.040225115	0.07229098	0.098617725	1.8344624e-10	1.8349945e-10	0.009911031	0.7042102	1.8363738e-10	1.8297519e-10	1.8363423e-10
56x40	0.106465004	0.07101579	2.117696e-10	0.0069014207	2.1101884e-10	2.1150195e-10	0.04068567	2.1093674e-10	0.22309072	0.08986228	0.4468931	0.0058294972	2.1114889e-10	0.009256535
57x33	2.669857e-10	2.6710387e-10	0.0533071	2.6658575e-10	2.6695363e-10	0.21172538	0.058000863	2.660529e-10	0.109776296	2.6718336e-10	0.5671904	2.6734034e-10	2.6738117e-10	2.6706568e-10
57x35	0.07404905	2.0949999e-10	2.0915582e-10	0.058819782	0.018435793	2.085889e-10	0.17208673	2.078173e-10	0.15658431	0.1529285	0.2587618	2.0927074e-10	0.09766694	0.010667091
57x37	0.20473959	0.010629378	2.572333e-10	2.5753813e-10	2.577106e-10	0.1190609	0.07176656	2.5739327e-10	0.20300849	2.5803276e-10	0.39079505	2.5766148e-10	2.581125e-10	2.5864724e-10
57x39	1.6886435e-10	1.6917191e-10	0.0019120185	1.6949196e-10	0.05960896	1.6927325e-10	0.100052886	1.6904707e-10	1.6871111e-10	0.14512075	0.65987486	0.031081907	1.687787e-10	0.0023485778
58x36	0.343814	2.0886329e-10	2.0782889e-10	0.1725547	0.019951753	0.031098505	0.08543602	2.0756546e-10	2.0876173e-10	0.082116805	2.0713635e-10	0.118035994	0.14699227	2.0901914e-10
58x38	0.12974596	0.11360121	2.2789401e-10	0.016950931	0.085199006	0.09883116	0.08360168	2.2769629e-10	0.09474943	2.2785618e-10	0.37732065	2.2728236e-10	2.2774059e-10	2.278814e-10
58x40	1.9115776e-10	1.9160493e-10	0.020922123	0.049731348	0.03542128	0.08221034	0.083430216	1.9059672e-10	1.9128907e-10	0.10142047	0.62686425	1.9156254e-10	1.902096e-10	1.9138614e-10
59x35	2.0330924e-10	2.0400068e-10	0.42053884	2.0403881e-10	2.0371178e-10	0.015553687	0.07475408	0.052436147	2.0327007e-10	0.14820626	2.0321969e-10	0.24049765	2.0366164e-10	0.048013363
59x37	0.27796376	0.10571213	0.034929123	0.056816433	2.1701957e-10	0.08428336	2.1701627e-10	0.032400344	2.1755048e-10	0.07291366	2.1763098e-10	0.088980965	0.19017625	0.05582386
59x39	1.9164498e-10	1.9244863e-10	1.9260873e-10	1.9287784e-10	1.9278773e-10	0.118567646	0.1111352	0.022220762	1.9293488e-10	1.9314549e-10	0.7380443	0.0100321155	1.9209805e-10	1.9245525e-10
60x36	1.8930864e-10	0.077651866	0.21552141	1.8932489e-10	0.058630418	1.88739e-10	1.8979057e-10	0.13615201	1.8888664e-10	0.20940408	1.8886936e-10	0.21128003	1.8940399e-10	0.09136017
60x38	0.3509875	2.3168854e-10	0.046548087	2.3193703e-10	2.312744e-10	0.06477264	0.0953077	2.3176679e-10	0.11295592	2.3173807e-10	0.16162893	0.038054854	0.12974438	2.3103941e-10
61x35	0.076729566	0.043566536	1.9362593e-10	1.941533e-10	1.9452101e-10	1.9413553e-10	0.17732212	0.016034152	0.08015129	0.05768804	0.1875238	0.09221292	0.26877156	1.9401337e-10
61x37	0.19123445	0.14755516	0.20757513	2.0333706e-10	0.04638881	0.03636188	0.07034227	2.0282537e-10	2.0361145e-10	2.0332544e-10	2.0290625e-10	0.12165735	0.17888494	2.028397e-10
62x36	0.26711512	0.029093403	0.01924548	0.033800296	0.0055805007	1.9649134e-10	0.04062171	1.9663643e-10	0.03127272	0.14568639	1.9651722e-10	0.0027173639	0.4248671	1.9603838e-10
62x38	0.26106045	2.1141472e-10	2.1049251e-10	2.1058767e-10	2.1158132e-10	0.016436122	0.038515467	0.045014136	0.10231698	0.044864703	2.1027502e-10	2.111415e-10	0.46122876	0.0305634
63x37	0.06987176	1.9254179e-10	0.015560734	1.9256491e-10	0.01984731	1.921375e-10	0.048489735	0.02547565	0.11249314	0.10677643	1.9218223e-10	1.9268726e-10	0.57705843	0.024426866
