	Activated periportal hepatocytes	B cells	Cholangiocytes	Endothelial cells	Fibroblasts	Inflammatory hepatocytes	Kupffer cells	Mesothelial cells	Midlobular hepatocytes	Monocytes & DCs	Pericentral hepatocytes	Periportal endothelial cells	Periportal hepatocytes	T & NK cells
10x22	0.086900905	1.4762629e-10	1.469913e-10	0.02137116	0.025232226	1.4722726e-10	0.015156753	1.4689376e-10	0.056163445	1.4735031e-10	0.1961579	1.4676269e-10	0.568708	0.030309599
10x24	1.3165949e-10	1.3206869e-10	1.3159672e-10	0.04667446	0.060595	1.318872e-10	1.3201253e-10	0.014782442	1.315079e-10	0.04128678	0.8366614	1.3186782e-10	1.3177907e-10	1.3126607e-10
10x26	0.18140192	0.059825428	1.4380228e-10	0.034456633	1.4453316e-10	1.4417166e-10	0.017834296	1.441043e-10	1.4457342e-10	1.4437777e-10	1.4413427e-10	1.446228e-10	0.7064817	1.4435629e-10
10x28	0.22593515	0.088560425	1.4504525e-10	0.019033613	1.4564544e-10	1.455316e-10	0.061722863	1.4485393e-10	1.4541089e-10	0.07260977	1.4517368e-10	1.4537484e-10	0.5321382	1.4545307e-10
10x30	0.08385531	0.03341894	1.4422091e-10	1.4495531e-10	0.1350739	1.4479891e-10	0.082513295	1.4463357e-10	0.05551798	1.4501643e-10	1.4483205e-10	0.04471603	0.5649045	1.4476577e-10
10x32	0.25735888	0.051654015	1.503031e-10	0.07625114	0.1193249	1.501879e-10	0.020709964	0.030465802	1.5043848e-10	0.028593134	1.5055157e-10	1.5069752e-10	0.4156422	1.5044564e-10
10x34	0.40633142	0.03783908	1.5695487e-10	0.019496258	0.016363632	1.5646408e-10	0.01311109	0.016327335	1.5689051e-10	0.053278815	1.5671554e-10	0.028383754	0.40886864	2.9221525e-10
10x36	0.062041767	0.116184846	0.2098355	0.016310634	0.035029568	1.502664e-10	1.507872e-10	0.10139559	1.5123595e-10	0.025260013	1.5081193e-10	0.050752345	0.3474615	0.03572834
10x40	0.1896174	0.004061204	0.077595636	0.03879766	0.034353063	1.4063938e-10	0.011801485	0.040702835	1.410625e-10	0.010061452	1.402325e-10	0.0528584	0.51484835	0.02530249
10x42	0.24529244	0.029143354	0.012841471	0.0229201	1.4506508e-10	1.4582548e-10	1.446857e-10	0.02331224	0.03524865	1.4484777e-10	0.43690115	1.4540026e-10	0.19434057	1.4478313e-10
10x44	0.32452428	0.12751627	0.059346337	1.5430345e-10	0.04075723	1.5427815e-10	0.029042976	1.5379278e-10	1.5421135e-10	0.01695795	1.5347192e-10	1.5448426e-10	0.40185502	1.5377635e-10
10x46	0.48129937	1.5716015e-10	0.025986888	0.05514171	1.5682776e-10	4.2379647e-10	1.571074e-10	1.5715385e-10	1.5657013e-10	0.07288439	1.5683822e-10	1.572351e-10	0.36468762	1.5702381e-10
10x48	0.010475824	1.3894881e-10	0.06134783	0.07239687	1.3873855e-10	0.057526767	0.017206836	0.013558695	0.009737207	0.09557866	0.61760116	0.044570193	1.3895836e-10	1.3907052e-10
10x50	1.3428911e-10	1.3421843e-10	1.3404396e-10	0.12074046	0.07832497	1.3396831e-10	0.03868725	0.06915073	1.3375843e-10	0.08289309	0.5909023	1.3413476e-10	1.3395629e-10	0.019301185
11x21	0.055682953	0.055455174	0.054157477	0.057950094	1.5175505e-10	1.5184916e-10	0.045147512	1.5220147e-10	0.034952953	1.5224182e-10	1.518787e-10	1.5209728e-10	0.69665384	1.5186914e-10
11x23	0.20667823	0.0054411558	1.445852e-10	1.4465912e-10	0.010906784	1.4443689e-10	1.4524745e-10	0.035760436	0.01553788	0.016813995	0.36707652	1.4518901e-10	0.34178504	1.4523803e-10
11x25	1.3491447e-10	1.3503804e-10	1.3474731e-10	0.025869152	0.05111789	1.3460037e-10	0.031403977	1.3473035e-10	1.3443385e-10	1.3448823e-10	0.891609	1.352489e-10	1.3478278e-10	1.3446105e-10
11x27	0.33108094	1.5388929e-10	0.022722159	0.02482382	1.5353309e-10	1.5356647e-10	1.531847e-10	1.539665e-10	0.014286224	1.5314905e-10	0.18452638	1.5396504e-10	0.42256048	1.5357143e-10
11x29	0.053512104	1.4950012e-10	0.012899029	0.05278796	1.4836077e-10	1.49287e-10	1.4873731e-10	1.4886332e-10	0.15127881	0.029952165	0.17321216	1.4892979e-10	0.5263578	1.4895933e-10
11x31	0.03703912	0.015956432	1.2991498e-10	0.075075924	0.119368054	1.304762e-10	0.08995622	1.3040703e-10	0.005744296	0.060608644	0.12464535	1.3027751e-10	0.46260777	0.008998148
11x33	1.4976344e-10	1.4932275e-10	0.30215025	0.0349223	0.16065443	1.4931278e-10	1.4942675e-10	0.35381043	1.4919294e-10	0.1470823	1.4907717e-10	0.0013803049	1.4967007e-10	1.5002331e-10
11x35	1.5885077e-10	1.590454e-10	0.19405341	0.08521636	0.027983671	1.5868361e-10	1.587602e-10	0.28492022	1.593466e-10	0.4078263	1.5829998e-10	1.5910911e-10	1.5940436e-10	1.5846371e-10
11x37	0.20332667	0.049437344	0.10722835	0.022922322	0.061549157	1.4466794e-10	1.4483496e-10	0.037330393	1.4455374e-10	0.07743136	1.4434408e-10	0.040990118	0.3997843	1.4389931e-10
11x39	0.30861107	0.16559078	1.5153286e-10	0.020927422	1.5119911e-10	1.5165111e-10	0.0634202	1.512115e-10	0.0021397364	1.5147333e-10	1.5048388e-10	1.5150915e-10	0.4393108	1.5150683e-10
11x41	1.306321e-10	1.3019306e-10	0.0004815432	0.065522626	1.2986222e-10	0.011368359	0.02755093	0.014913085	1.298283e-10	1.3044188e-10	0.8119604	0.06820305	1.3012257e-10	1.3044536e-10
11x43	0.21580797	1.6132251e-10	1.6098348e-10	0.06148759	0.033759248	0.066749945	0.019040633	1.6082359e-10	1.6140007e-10	0.027492885	0.5512587	0.024403134	1.6105227e-10	1.6036596e-10
11x45	0.35465547	0.048779078	0.04627793	1.543353e-10	0.011227668	0.01364582	1.5421288e-10	1.547763e-10	1.550857e-10	1.5474294e-10	1.5428732e-10	0.032732572	0.4926814	1.5484745e-10
11x47	0.23307303	0.0687504	0.03981508	0.030681323	0.08682443	0.017382523	1.4217659e-10	1.4205516e-10	1.422189e-10	0.041882053	0.24641211	1.4200584e-10	0.235179	1.4211694e-10
11x49	1.4209328e-10	1.4242785e-10	1.4222046e-10	0.047675148	1.4254035e-10	0.053264737	1.4207295e-10	0.03160711	1.4228964e-10	0.042408347	0.81091696	0.01412773	1.425768e-10	1.4268126e-10
