	dist_type_parasite
35x23	235.6936995339506
35x25	303.76755916325266
35x27	220.89585781539682
35x29	172.5273891299582
35x31	210.583118981556
35x33	204.92427869825482
35x35	118.94780367875664
35x37	123.6656783428615
35x39	218.52542186208
35x41	336.0277518301133
35x43	346.8879502087093
35x45	341.29753881327656
35x47	356.0047331146037
35x49	316.9941482109723
35x51	199.0719719096589
35x53	116.44414970276516
35x55	124.946268451683
35x57	219.07599138198609
35x59	318.8813729273004
36x20	290.37303593825663
36x22	277.0123643449874
36x24	313.7969088439209
36x26	308.15917964584474
36x28	238.25070828855894
36x30	240.41890524665504
36x32	292.2197803024292
36x34	200.69053291074778
36x36	165.8327470676404
36x38	206.5895447499705
36x40	304.3221976787105
36x42	305.87088779417985
36x44	279.9002858162167
36x46	307.46845366638837
36x48	369.6588697704951
36x50	290.131022126211
36x52	199.1390468993962
36x54	153.79239252966923
36x56	150.41200085099598
36x58	227.26416347501876
37x21	334.28169258875084
37x23	349.714240487859
37x25	392.876532768248
37x27	319.46675883415486
37x29	293.0672619041575
37x31	308.02572944479857
37x33	258.6006960547473
37x35	229.9044366688038
37x37	229.32171724457365
37x39	295.34850600604045
37x41	285.190550334333
37x43	235.6982180670864
37x45	232.708745001128
37x47	289.83709217420727
37x49	304.2174386848985
37x51	263.8868886473898
37x53	145.05516192124935
37x55	74.5
37x57	146.97227629726632
37x59	256.4446334006619
38x20	404.743869626212
38x22	395.0863449930917
38x24	421.11646845023785
38x26	401.8501337563546
38x28	357.5262228144951
38x30	308.39121258557265
38x32	220.61951409610154
38x34	186.50042895393028
38x36	225.7606032947289
38x38	308.9614377232214
38x40	291.13943394875196
38x42	193.20973060381792
38x44	162.80601954473278
38x46	205.67928918585864
38x48	249.15986835764676
38x50	245.4276675519691
38x52	176.4319982316129
38x54	51.430049581931755
38x56	69.1104188961404
38x58	188.43059730309176
39x21	450.6845681848893
39x23	465.846949115265
39x25	487.13113224264356
39x27	435.4571161434846
39x29	332.499759398409
39x31	224.2034121060605
39x33	142.2970484584971
39x35	139.81219546234135
39x37	222.29361214393896
39x39	323.23194458468964
39x41	206.1789999005715
39x43	116.59969982808695
39x45	121.2140668404456
39x47	212.55853311499885
39x49	177.41910832827423
39x51	222.68062331509643
39x53	116.45260838641624
39x55	25.40314941104753
39x57	127.86883905002048
40x22	506.4374492471899
40x24	532.897410389655
40x26	500.6121952170161
40x28	373.4324303003153
40x30	252.25489093375342
40x32	134.43663935103402
40x34	72.40027624256656
40x36	138.93052220444594
40x38	251.49618287361758
40x40	240.33561949906624
40x42	118.9588164029884
40x44	46.10173532525637
40x46	129.8692419320294
40x48	146.4369147448822
40x50	139.6551467007214
40x52	197.7365166073277
40x54	92.83862342796769
40x56	97.54762939200536
40x58	203.149230862438
41x23	575.7570755101499
41x25	560.5301062387282
41x27	428.95449642124044
41x29	296.74005459324155
41x31	176.25813456405322
41x33	49.614514005479954
41x35	54.74157469419405
41x37	179.33000306697173
41x39	301.1729403515528
41x41	171.1000292226742
41x43	42.70046838150589
41x45	57.30034903907672
41x47	145.98972566588375
41x49	69.43327732434902
41x51	140.14510337503785
41x53	174.27131146577156
41x55	136.9000365230047
42x26	495.6208631605413
42x28	370.70588071947253
42x30	241.01736451965442
42x32	112.43740480818649
42x34	9.400000000000091
42x36	116.49021418127828
42x38	241.00002074688717
42x40	242.18868677128586
42x42	121.02037018617978
42x44	40.67689762014834
42x46	128.95960607880318
42x48	64.54432585440753
42x50	44.99444410146669
42x52	172.7625538130298
42x54	199.96012102416827
43x27	441.05297867716513
43x29	315.3147792286304
43x31	193.24298176130483
43x33	95.28153021441251
43x35	88.32960998442171
43x37	191.5552400745018
43x39	290.9777482901396
43x41	205.42760281909534
43x43	124.68777004983275
43x45	117.29317968236697
43x47	126.9916532690238
43x49	23.256181973832387
43x51	107.36503155124606
43x53	236.83338024864668
43x55	248.8000803858393
44x28	390.80616678860133
44x30	277.39648519763205
44x32	178.3188436481126
44x34	125.70063643434773
44x36	173.80615639268976
44x38	225.1138822907196
44x40	257.8350247735941
44x42	197.09941653896402
44x44	158.8005037775386
44x46	200.67087481744852
44x48	106.54022714449229
44x50	90.26987315821418
44x52	192.61531610959736
44x54	313.22945263815785
45x29	362.3982615852344
45x31	263.7645161882091
45x33	199.22575134756065
45x35	197.93706070364925
45x37	183.28406913859124
45x39	176.26826146530155
45x41	246.85463333711192
45x43	222.13194277275852
45x45	222.64051742663594
45x47	190.5450078065548
45x49	136.93388915823604
45x51	178.32142327830414
45x53	275.44641947210016
45x55	364.2000549148781
46x32	270.78783207522474
46x34	236.50033826614288
46x36	170.4129689900387
46x38	114.77325472426038
46x40	161.7283215766489
46x42	265.1547661272566
46x44	266.90269762593266
46x46	273.9331670316686
46x48	202.10692714501388
46x50	197.08833045109503
46x52	257.9565854945366
46x54	356.342489748276
47x33	305.2103700728401
47x35	196.0311199784357
47x37	84.5099402437367
47x39	74.05470950587807
47x41	184.7848749221646
47x43	308.78409933155586
47x45	328.2791647363567
47x47	281.78844901805326
47x49	247.64936906844724
47x51	253.04871072582048
47x53	303.7313615680802
47x55	390.2909940031925
48x34	244.03116604237218
48x36	119.39953936259532
48x38	0.8999999999996362
48x40	108.69452608112333
48x42	236.47868825752573
48x44	365.3084313289254
48x46	322.2689559979363
48x48	228.9525059919633
48x50	189.436136996086
48x52	221.1130027836446
48x54	306.5000000000001
49x37	73.214889196119
49x39	61.783573868788196
49x41	175.55147393286146
49x43	299.87187263896584
49x45	344.4706083252967
49x47	232.72045462313764
49x49	145.37854036961565
49x51	144.62866244282284
49x53	218.4705472140352
49x55	327.2313249064031
50x38	92.64232294151559
50x40	147.78176477495475
50x42	259.9286825265734
50x44	374.6372111790288
50x46	266.0740498432716
50x48	146.6361824380324
50x50	70.32282701939639
50x52	128.8827374010968
50x54	243.11783151385677
51x39	158.84939408131248
51x41	233.64102807512236
51x43	338.695689373219
51x45	317.7238580906381
51x47	187.99662231008273
51x49	60.21004899516359
51x51	42.068634396662105
51x53	160.7834879581858
52x42	321.0289083556184
52x44	377.22466780421445
52x46	251.4951291774852
52x48	124.97231693459133
52x50	13.218547575282349
52x52	102.48380359842254
53x43	405.5954265028149
53x45	322.67235704348764
53x47	202.00297027519153
53x49	93.44773940550945
54x46	287.3929887801718
54x48	190.0033947065159
