	Activated periportal hepatocytes	B cells	Cholangiocytes	Endothelial cells	Fibroblasts	Inflammatory hepatocytes	Kupffer cells	Mesothelial cells	Midlobular hepatocytes	Monocytes & DCs	Pericentral hepatocytes	Periportal endothelial cells	Periportal hepatocytes	T & NK cells
Lxn	8.210276e-08	0.38545448	0.35700434	0.16990028	0.17896923	8.2143956e-08	8.218015e-08	0.53950614	8.21416e-08	0.18357778	0.18349339	0.36869207	0.36393982	0.19108514
Rarres1	0.000101243226	7.229851e-05	7.6818935e-05	5.1360596e-05	6.512983e-05	0.00012843372	4.342061e-05	4.458328e-05	4.5170622e-05	4.449854e-05	0.0002511702	7.9029334e-05	0.00017528367	4.7186277e-05
Smc4	0.00010160951	0.0003178382	0.00021910583	0.00022201939	0.00010045653	7.062411e-05	0.00036350123	0.00020235335	9.016409e-05	0.0003836809	7.9872385e-05	0.0001840319	0.00015713653	0.0005226115
Trim59	7.855023e-08	8.395328e-05	9.486368e-06	7.914109e-08	8.0717705e-08	7.9972175e-08	9.540341e-06	9.740696e-06	9.636354e-06	5.8563262e-05	7.997431e-08	8.023558e-08	8.056928e-08	0.0001037617
B3galnt1	8.220774e-08	8.219034e-08	0.21083002	8.220069e-08	8.216009e-08	8.222343e-08	1.4959488	0.4249345	8.215476e-08	0.43461636	0.21761218	8.216871e-08	8.214912e-08	8.22079e-08
Serpini1	1.3546077e-05	0.00017630086	2.6249973e-05	2.4970925e-05	2.6391923e-05	8.092505e-08	2.672559e-05	4.0321807e-05	1.3330076e-05	4.0538027e-05	2.6959868e-05	8.170798e-08	1.3296127e-05	5.6960354e-05
Gask1b	8.196444e-08	8.208365e-08	8.2011816e-08	0.052217364	0.0275641	8.205767e-08	8.210902e-08	8.213095e-08	8.214928e-08	0.056862026	8.210495e-08	1.0800822	8.201808e-08	8.202684e-08
Pdgfc	0.00029683416	0.00022904	0.0010560863	0.00018035952	0.00018819135	7.7351746e-05	0.00047489937	0.00016257715	0.00012391077	0.00019493562	0.0007427266	0.00016194323	0.00045196767	0.00017739789
Tdo2	0.004223106	0.0037319714	0.003147842	0.0026025807	0.003674163	0.002811081	0.0029017364	0.0038547067	0.0045121284	0.0024713078	0.0038754116	0.0038734311	0.004819481	0.0039245533
Gucy1b1	3.233713e-05	2.2484655e-05	7.247199e-05	1.985173e-05	0.00053308235	4.5804645e-05	1.04080755e-05	3.1489253e-05	5.3461295e-05	7.453349e-05	2.127401e-05	0.00013211241	4.199576e-05	4.412027e-05
Gucy1a1	8.6758e-05	8.192286e-08	5.42896e-05	3.8733593e-05	0.0007057914	3.9547467e-05	1.3644458e-05	0.0001529402	1.3779775e-05	8.3807136e-05	4.183654e-05	0.00013190697	1.3759564e-05	5.7975576e-05
Rbm46	8.204342e-08	0.5564707	8.2163695e-08	8.2026524e-08	1.5705451	0.742734	8.210964e-08	0.53603995	8.21369e-08	8.211795e-08	8.212202e-08	8.200697e-08	8.204843e-08	8.206393e-08
Rbm46os	2.290306e-06	2.1276862e-06	7.002626e-07	9.213033e-07	1.2926026e-06	9.47269e-07	1.7973771e-06	2.3441673e-06	9.596707e-07	2.4876874e-06	2.2318127e-06	1.0232548e-06	6.816459e-07	1.9445476e-06
Lrat	7.414917e-05	0.00015759919	5.6808785e-05	8.1982864e-05	0.00038332012	0.00023984797	8.657394e-05	7.200011e-05	0.00020009585	0.00014947941	8.7556495e-05	0.00015236098	7.196188e-05	0.0001687043
Fgg	0.0055407677	0.0044889483	0.0037561795	0.003266817	0.0042692865	0.008125099	0.0038000934	0.003455873	0.0063138623	0.0033658433	0.0036077872	0.0044653234	0.004053968	0.004199642
Fga	0.0030233935	0.0028316097	0.0022450222	0.0019176408	0.0022221357	0.0030857949	0.0018404551	0.0021336973	0.0031635494	0.0019138836	0.0022773447	0.002735187	0.0027121734	0.0025695292
Fgb	0.0046846285	0.004421484	0.0036776077	0.0032683152	0.003532953	0.008231499	0.0036464552	0.003358713	0.0056466097	0.0032548562	0.0030412392	0.004344305	0.0034416693	0.0041542845
Dchs2	8.206722e-08	8.2106986e-08	2.8365965e-05	8.2093514e-08	8.5552725e-05	8.209069e-08	8.215194e-08	0.00017707692	8.212734e-08	8.2095085e-08	8.21557e-08	8.218031e-08	8.2159154e-08	8.2072695e-08
Tlr2	7.947342e-08	0.00011162462	8.165049e-08	0.00014668478	5.3932454e-05	7.487944e-05	0.00036168768	5.211653e-05	8.166187e-08	0.0002644384	8.15005e-08	8.1734015e-08	8.16097e-08	5.492303e-05
Fhdc1	7.728037e-08	9.010151e-06	7.559305e-08	7.643686e-08	8.340171e-06	7.909763e-08	7.4329726e-08	1.6930628e-05	7.6021465e-08	7.820997e-08	7.691333e-08	4.3354863e-05	7.901108e-08	7.67413e-08
Arfip1	8.170422e-05	8.169987e-08	7.916668e-05	0.00015569804	8.174445e-08	8.650108e-05	4.0453644e-05	6.122514e-05	4.0195726e-05	2.0370655e-05	2.0339712e-05	0.000102495214	2.0062778e-05	4.3111115e-05
