	dist_type_ambigious	dist_type_central	dist_type_portal
32x36	77.9757013434317	517.8441947149742	417.19469076199937
32x38	158.9065448620668	395.3516030067412	370.8302711484055
32x40	205.96956085790927	276.07364959372677	310.35956566537453
32x42	233.71384212322573	171.40291712803463	292.7978141994916
32x44	313.51562959444294	109.5639082910063	215.6943439221343
32x46	415.69542937107195	141.70211713309035	90.17477474327279
32x48	529.4363040064407	240.00749988281646	0.4472135955001613
32x50	650.6357660012246	358.5455340678506	86.84065868013691
32x52	770.9574437023099	423.18007987144233	176.83376374437134
32x54	891.5128546465274	509.63238711840177	260.0241719533018
33x21	922.6449858965256	291.58218395505565	166.6252381843758
33x23	797.9818168354465	252.89242772372577	66.79056819641549
33x25	678.5879014541889	271.3948046665593	46.57402709665564
33x27	546.7542958221728	345.8940011043843	37.85049537324481
33x29	427.3772338344664	437.7096069313533	98.05967570821353
33x31	311.401621704191	515.7991566491745	219.8680740807998
33x33	204.2657582660394	553.7455191692297	316.88751947654845
33x35	136.66971134819886	592.7981190928324	405.5305290603903
33x37	155.67674842441977	473.9852845817052	456.01715976484934
33x39	166.42346589348475	357.35664258552697	385.77424745568516
33x41	157.13360557181906	255.5072797397364	351.1176013816454
33x43	227.2185071687603	182.66923659992693	279.4502639111294
33x45	331.5768387568711	168.0630833943018	154.8450838741739
33x47	449.0261907728768	227.78129861777538	32.501076905234996
33x49	568.9840068051124	325.56228282772605	35.2164734179905
33x51	693.0089754108528	439.0747544553206	155.5051124561505
33x53	818.7289233928407	508.51750215700565	260.90352623144076
33x55	942.5655733157247	593.9342219471786	344.3449723750881
34x22	877.885972094326	220.89133074885456	150.23108866010398
34x24	754.0305630410479	207.03161594307284	96.0712756238825
34x26	632.9340091984312	259.86200183943794	86.3519542338215
34x28	512.1106521055777	350.2041119118962	87.63743492366724
34x30	394.73379637421465	457.5943290732524	171.46827694941138
34x32	292.3398706984734	479.7226281925835	234.30279554456848
34x34	211.13107303284391	534.316881634859	316.44798940742214
34x36	182.37996052198298	563.3752301974235	416.254789762232
34x38	165.0907932018012	443.9720374077626	465.18100778084215
34x40	99.58277963583834	343.3498652977747	374.4186560522856
34x42	137.55991421922303	263.4432196887975	297.6385895679521
34x44	246.41509694010247	216.90550938138946	236.61149591682965
34x46	363.42495786613256	233.73596214532358	119.46924290376977
34x48	489.03035693093733	301.72286953427994	33.24590200310435
34x50	611.1865181759165	397.2711416652362	107.29287021978699
34x52	736.7983984781728	507.10440739555827	219.70862522896118
34x54	866.5380834100715	581.3813292495729	332.70384728764435
35x21	947.5801654741408	210.37055402313285	228.89073812629485
35x23	832.9868006157119	147.47409942088134	167.93334987428787
35x25	711.7583859709698	176.25095744420784	145.49914089093463
35x27	591.1837700749232	267.3717449544736	141.8592612415559
35x29	481.51673906521665	371.36662477934124	119.62177895349986
35x31	375.78084038439204	410.9319165019919	158.69228084566691
35x33	292.9524534800825	453.3404239641553	230.11288534108664
35x35	243.68998748409842	523.3486505189442	335.2545450847758
35x37	200.7973107389635	531.0016572478844	450.6827709154193
35x39	87.30206183132181	430.2265101083383	392.7399266690359
35x41	55.775621914954684	343.5350346034596	292.0378742560626
35x43	168.72892460986057	279.33644588560253	224.82315272231153
35x45	289.08865422219543	277.66535613936463	181.91660177125084
35x47	417.7447186979152	310.78328462129394	104.90781667730958
35x49	540.4644761684159	386.71675681304566	113.46034549568449
35x51	672.8092300199219	485.4378024010904	195.38029583353597
35x53	798.1030071362968	590.6144342970297	304.65096421971174
35x55	922.3570349924155	664.2006473950473	415.0524063296104
36x20	1033.0533626100832	234.2909515965137	323.0811817484888
36x22	912.853882064375	130.1783776208629	244.34444949701637
36x24	791.0005120099481	96.9464285056442	209.4483468543021
36x26	675.886159053431	178.70338553032516	162.2051170586179
36x28	563.5742098428566	291.51344737421624	69.08176315063172
36x30	465.6676282500211	341.2962642631765	86.50052022964948
36x32	376.92537723002965	373.2521131889273	144.2551212262495
36x34	318.3358760805952	437.9015071908294	251.8641101864259
36x36	251.006454100288	527.4057640944019	374.8725650137656
36x38	130.48110974390087	514.2035783617222	424.549549522785
36x40	4.304648650005896	427.24879168933876	309.33368714060197
36x42	89.00089887186533	364.667190736979	203.95332799442104
36x44	221.70110509422392	330.19233788808623	148.81995833892682
36x46	344.8001305104163	339.4624132359873	137.14929821183898
36x48	474.9000000000001	392.71670450847904	149.1167663275998
36x50	600.70187281213	471.78166560391065	197.7400819257443
36x52	726.7001100866852	567.9209892229733	279.07427326788877
36x54	858.7000524047967	675.4872167554324	388.31711267983064
37x19	1110.0676105535194	231.5074512839703	408.5781443004509
37x21	985.006395918321	148.7286119077293	323.7570076461668
37x23	872.6539119261427	36.79198282234841	279.9490132149069
37x25	760.5374218274864	92.0541688355286	196.23957297140643
37x27	649.2494897957177	211.16652196785375	80.79170749526196
37x29	548.6412762452348	282.26733782001753	12.53993620398444
37x31	459.6438838927374	299.63861566894184	59.67997989275775
37x33	391.13635729755447	357.31029931979276	172.00421506463147
37x35	327.596947482726	437.20608412967	291.8235083059623
37x37	201.06217943710845	489.9387716847892	419.3149174546501
37x39	84.86000235682273	513.9887352851226	343.7476109007883
37x41	46.763447263862304	443.38879101754503	222.01355814454192
37x43	161.62626642968684	394.25226695606995	120.13263503311617
37x45	288.05140166296746	383.3557225345671	76.51150240323341
37x47	416.025492007401	416.4783427742672	120.94879081660972
37x49	535.8707773334912	473.1979395559538	216.10203608480884
37x51	666.5194520792325	558.3319621873713	284.0453836977467
37x53	795.4255339125092	657.2246039216733	368.5785940610227
37x55	920.5269414851477	754.9413553382809	468.5569869290185
38x18	1183.2820542879876	241.83552261816266	490.73212652118076
38x20	1072.0297803699298	144.17922873978736	412.92620406072575
38x22	957.8886417533096	86.76203086604175	356.3686995234011
38x24	841.9557292399642	14.901342221424306	236.1699599864469
38x26	733.6645146114128	144.90279500409932	108.09079516776613
38x28	630.8258475997955	242.70074165523246	15.00833101980342
38x30	542.4041666506629	229.74089753459197	0.2828427124746833
38x32	474.9044746051568	270.9890403687942	103.10121240800217
38x34	397.22830966586446	355.1700015485542	228.8001966782373
38x36	281.56945857106024	415.6048122916768	355.04106804706413
38x38	165.2947065093131	444.9372315282236	389.3218976631033
38x40	100.0624804809475	491.8988717206007	262.0543836687339
38x42	136.62448536042166	470.9051390673075	137.3246154190863
38x44	246.034164294311	451.64411874837924	29.567042462850335
38x46	365.37439702310866	453.7623276562303	37.23774966348
38x48	491.33672771328656	501.9360317809435	142.87260059227611
38x50	616.847477096243	567.720010216304	268.13356746218847
38x52	741.0258025197234	650.4226625818015	373.2420662251244
38x54	867.7667082805148	748.1496240726185	459.8728737379497
39x19	1153.165261356758	166.97640551886343	497.3591458895676
39x21	1037.6512564440907	60.081028619689754	424.95026767846605
39x23	927.866046366608	49.80361432667341	294.4530522850799
39x25	822.9054684470144	99.66047360914963	170.2915441236
39x27	719.0742937972402	206.69987905173042	43.14904402185505
39x29	625.6611383169006	170.99432739129094	47.63465125305314
39x31	551.6137779279995	194.00144329359995	64.77159871425155
39x33	476.84648473067324	267.8140586302367	174.85928628471527
39x35	361.48804959500393	365.41648840740606	299.06021132875566
39x37	254.63801758574837	367.446213751074	427.8844703889127
39x39	172.67709749703363	414.29672941021374	322.4998914728498
39x41	151.7018127775671	488.0342610923952	194.54418521251128
39x43	225.40978239641717	514.6752082624539	70.59440487744054
39x45	326.8049571227466	504.9331440893936	0.28284271247500486
39x47	445.35362353976666	531.9231617442506	71.79310551856653
39x49	562.7529653409213	576.677119365768	196.03596608785858
39x51	693.0410449605423	653.0322273823859	330.3093852738674
39x53	812.9822199777803	739.153901430548	452.19563244241976
39x55	937.2885628236378	832.3599281560835	544.4083485766914
40x18	1235.913945224343	218.49961098363534	580.8645969587062
40x20	1123.6918839254827	94.62372852514304	495.6680845081716
40x22	1009.4430345492509	15.337535656030331	365.33387469546267
40x24	908.2755804269981	100.02464696263644	244.5152960450532
40x26	803.4937274179558	178.48969157909337	119.65270577801417
40x28	711.7495135228406	141.49830387676027	58.2938247158308
40x30	637.3275845277689	115.30156113427054	99.10020181614199
40x32	556.5526480037624	183.77227756111645	148.98875796515674
40x34	444.766050862698	291.590191878945	256.198438714993
40x36	338.89756564484225	306.45874110555206	376.84766152916495
40x38	253.416061053754	336.6964508277448	396.3141430733954
40x40	209.43383203293615	398.0599577953049	272.2901577361913
40x42	230.36201943896933	485.482708239954	152.63636526070678
40x44	309.9578197110054	567.7552729829995	61.12977997670217
40x46	412.094079064478	571.6221916615907	62.50223995986087
40x48	522.4592328593689	600.4388811527784	147.06274171250874
40x50	646.7134837004718	663.5740576604848	273.2451829401576
40x52	767.1933589389317	737.8387696509317	397.00182619227377
40x54	886.3708027682321	821.8716444798423	519.1934129012042
41x19	1206.597882477837	155.42795758807353	567.3288728770993
41x21	1090.6819197181185	30.617805277322013	436.4083523490355
41x23	993.5020130830135	62.890778338322576	323.1873295783732
41x25	890.4664844900115	180.49975069234864	205.18372255127835
41x27	798.2310254556636	95.7484725726734	119.95570015634951
41x29	718.8779312233754	61.67398154813721	138.9527977408158
41x31	638.3608070676021	98.79939271068392	118.56103913174813
41x33	524.7594687092363	215.38453983515157	193.14372886531936
41x35	423.78915748282185	255.06714802184933	302.07490792848057
41x37	338.427318637252	259.16490889007315	421.0701248010835
41x39	277.39733235919925	315.73260838880736	352.563299281136
41x41	266.555153767471	396.64826988151617	239.7487226243341
41x43	311.6822099510979	496.97082409332637	147.64416683364107
41x45	391.8879942024256	609.5757541110048	99.43138337567302
41x47	494.511172775702	637.8445735443707	137.98007102476808
41x49	601.7460012330786	676.6279997162402	227.59624337848834
41x51	727.2759173793675	746.8302752299215	352.0969468768513
41x53	848.5973426779041	824.1407950101732	475.30584890152585
41x55	962.210995572177	903.2413852343127	591.6831922574783
42x18	1289.681766948731	231.90053902481569	642.67088000002
42x20	1179.8750527068532	120.3708436457931	519.257103947553
42x22	1077.0429007240145	74.6338395099703	402.37645308839825
42x24	979.7587968474692	110.41784276103179	293.9756792661598
42x26	886.473158082071	109.86109411434047	202.6017275345897
42x28	807.7563308325102	23.17951681981319	151.34427640317273
42x30	725.2250685132168	10.08959860450364	57.24508712544644
42x32	616.0537395390114	137.6081756292117	100.78000793808258
42x34	514.1970925627642	225.0352194657534	217.76007439381561
42x36	424.35542885651887	191.83568489725758	343.4896359426295
42x38	357.37292846549	231.34651499428264	435.43152159668017
42x40	323.1607185287224	311.4556950835866	323.72496042165164
42x42	340.118170640735	414.4748122624585	231.36847235524536
42x44	397.4753451473439	531.121690387429	162.70786705012162
42x46	480.10883141221234	649.2029651811521	173.56926571256795
42x48	583.026671774114	715.5345554199325	226.28234575414888
42x50	691.3120641215518	763.1343066590574	319.13785422603854
42x52	804.5202297021502	827.5681240840543	429.185507677042
42x54	923.318606982444	907.6647233422707	548.4336331772519
43x19	1264.837669426397	206.2176762549709	599.4611997452378
43x21	1160.62176870848	132.80997703486003	483.66464621677704
43x23	1066.6888018536615	72.97396796118433	380.29251899031624
43x25	974.5615065248576	86.33846188113385	288.7624109886881
43x27	890.9223815798994	46.01836589884505	196.27350814615795
43x29	807.9499551333608	31.466331212901196	69.87653397242849
43x31	696.0767917406814	91.4882506117593	22.24634801489917
43x33	598.5008103586831	207.51583072141747	145.2199022172924
43x35	514.1058256818337	142.33270881986292	271.6011782006849
43x37	437.67427386128145	149.4140890277754	400.9263897525331
43x39	392.7623327153459	224.10008924585475	410.2102509689389
43x41	385.07709617685657	329.7753326129776	317.5275893524845
43x43	418.50029868567594	443.4010599897118	246.1960600822036
43x45	478.2970625040471	571.2919393795087	212.97906000356028
43x47	564.3055998304467	695.4696326943398	242.9654502187506
43x49	664.3643578639662	787.4171702471316	307.2829315142644
43x51	775.9242037725079	843.8434511211192	405.1601782011656
43x53	885.4553179014742	911.411498720529	510.7568110167504
43x55	1004.5114882369443	992.0527858939768	629.1585889106182
44x18	1351.4186472000451	293.4013633233492	682.7230478019619
44x20	1248.1409255368562	213.1135143532667	569.3287011911484
44x22	1152.3587115130429	96.21018657086148	465.9394810487733
44x24	1057.797126106892	4.600000000000136	371.19019383599016
44x26	975.6919698347427	130.235248684832	259.51882398007274
44x28	889.7182081985286	70.1119818575971	132.04503019803514
44x30	786.4807753530916	90.24860109719161	23.375414434828773
44x32	685.7911125116744	171.9675841546891	79.41819690725806
44x34	596.7998743297453	142.0341156201564	207.32170653359015
44x36	517.8644706870708	77.15575156785138	337.9014797244902
44x38	466.19740454017995	136.70120701734865	462.1103980652246
44x40	439.46681330903715	249.28353335108207	400.7693601062836
44x42	450.3950710209874	372.5580760096337	320.2041848571005
44x44	495.45277272410164	495.2674529988822	276.1634479796342
44x46	563.8698520048754	621.3211810328053	283.0385309458768
44x48	651.5214885174548	746.4423956341172	322.7541634123408
44x50	750.7701712241904	865.8577539064951	393.7309360464329
44x52	858.5938737261058	925.5977744139192	489.4871193402336
44x54	972.6480966927355	998.245520901547	598.6682887877064
44x56	1084.567678847199	1077.5954946082509	709.2372311152317
45x15	1545.3364714520915	483.7030183904171	882.9592346195832
45x19	1332.9465480656006	284.0079224247098	652.8467660944642
45x21	1236.4104213407456	159.30577516210764	549.8435504759514
45x23	1144.8388401866878	42.21575535271182	457.66185115213636
45x25	1057.220171014534	83.50023952061463	331.13545566731455
45x27	974.4458579110487	75.04618577915834	210.58473353973204
45x29	871.377214528817	88.62420662550385	107.05722768687782
45x31	769.2189090239526	169.193764660522	56.302131398376304
45x33	681.5961414210029	162.1224845602852	156.99331195945925
45x35	604.623419989666	60.43078685570759	275.76199883232675
45x37	540.248479868292	53.0812584628511	394.97546759260894
45x39	502.52348203840194	172.0710609021751	484.7047039177565
45x41	499.01071130788364	298.9155231833906	404.4110408977479
45x43	523.3665063796116	421.995853060193	348.16734482142346
45x45	573.5261545910531	552.642244132676	326.6647363888552
45x47	647.0545340232155	677.7173230779928	354.81737556100643
45x49	737.7343966496345	806.0496510761607	403.2121525946361
45x51	836.2647547278316	931.3392185449942	479.9340996428574
45x53	942.4124468617763	1006.7553923371855	574.3333700909257
45x55	1053.1262507410975	1079.2216176485722	679.9233044983829
46x14	1624.031948577367	562.4961955426899	959.0015484867581
46x20	1319.4595446621317	234.9120899400454	632.8387551343549
46x22	1229.3826824874345	126.88648470187837	533.3218352927245
46x24	1143.906158738557	82.03231070742832	411.52168837134224
46x26	1061.2079343842092	89.038643296043	295.2935488628224
46x28	952.6092588254642	21.54065922853773	188.20680115234953
46x30	855.7770095065655	114.12664018536597	114.44513969583872
46x32	767.1166078243906	197.65953050637333	137.0214946641585
46x34	684.1080689481745	78.32655999084815	212.91042717537337
46x36	618.1413511487483	0.36055512754632324	312.6293812168013
46x38	572.2457251915476	100.32033692128473	422.26836253737997
46x40	551.5990300934185	229.85754283903776	487.46414227099814
46x42	562.4808352290772	357.489426417062	423.6341464046545
46x44	595.927847981616	485.2638457581607	386.62772792442087
46x46	655.9698163787724	612.4472222159231	393.6561951754349
46x48	733.048272626026	743.7492655458562	426.727981271442
46x50	822.7798551252943	868.6823872969912	484.68390730454433
46x52	923.2800008664764	998.7622139428387	566.1889790520479
46x54	1023.5897664592004	1086.214348091573	656.4719415176861
46x56	1133.0100838033177	1161.294902253515	760.8074986486401
47x15	1605.9979887907707	549.8126408150328	930.9689253675442
47x21	1315.9257767822623	213.63578820038578	612.3858669172567
47x23	1231.547611747106	146.0702570683029	493.743577173415
47x25	1146.394543776269	157.56792186228762	379.8555646558307
47x27	1040.5435550710984	37.83503667237528	276.27140641043525
47x29	943.8056261752204	56.93030827248355	160.44519313460273
47x31	851.4703165701081	180.34993762128147	74.10330626901839
47x33	771.6530049186616	130.64516829948218	123.48425000784506
47x35	698.7916785423249	3.661966684720059	227.14931212750795
47x37	645.9127495258165	68.69410455053658	346.4007505765542
47x39	614.3909504541879	183.25457702333125	469.77275357346974
47x41	611.3022165835815	300.80325796108025	503.615925085774
47x43	633.1951121100037	429.54889128014315	457.17026368739255
47x45	674.8323717783553	553.2978673372962	442.50031638406796
47x47	740.1051614466692	681.925839076362	466.281084754679
47x49	814.5056230622355	806.1415570481403	500.77221368602346
47x51	909.9786426065177	935.9480380875855	569.499192273352
47x53	1007.1719316978608	1063.5266334229718	650.2787863678166
47x55	1110.3770620829666	1170.9288705980396	744.0274322899662
47x57	1214.3732745741736	1243.321941413406	842.971440797374
48x22	1314.783335762969	221.23657021387763	574.0888607175721
