	dist_type_central	dist_type_portal
35x47	66.50067668828655	561.4812018224654
35x49	141.83723065542446	681.8001173364523
35x51	236.8596630918823	807.90129347588
35x53	348.471892697245	934.6277654767167
35x55	465.42481669975473	1062.2526347343182
36x10	172.53385175089545	84.61282408713214
36x12	53.862417324141646	94.90079030229403
36x14	45.82248356429404	162.7737693856107
36x16	155.8440887553969	86.67514061136536
36x18	242.6657165732314	44.793414694572924
36x20	138.3936414724316	137.94854113037954
36x22	97.6673947640664	256.4127921925894
36x24	166.95017220715897	382.86885483152076
36x26	241.05737906150097	509.7397963667345
36x28	244.18060938575806	527.2913521005254
36x30	307.2951187376723	435.08308401959283
36x32	397.15021087744634	351.6690063113324
36x34	501.1916399941247	266.86224910991035
36x36	526.3893710933	188.34853330992522
36x38	430.91503802953974	143.81366416304127
36x40	300.82154178183424	177.15134772278782
36x42	176.20070941968405	270.80600067206797
36x44	43.70011441632601	388.0846557131578
36x46	43.79691769976562	507.9393369291263
36x48	151.05551959461823	632.7049628381307
36x50	225.22988256445922	751.4945774920802
36x52	321.7938781269777	879.2611102511019
36x54	434.8466396328713	1007.570245690096
37x11	107.3251601443016	15.273833834371796
37x13	0.4242640687117034	77.67226017053946
37x15	87.46227758296726	128.6423336231117
37x17	211.83408602016834	5.502726596878929
37x19	161.51210480951565	58.470163331394886
37x21	50.80570834069716	188.7877644340333
37x23	79.68594606328018	313.9143991600258
37x25	198.77645735851127	440.1362061907656
37x27	289.79706692787653	568.8623207771807
37x29	327.04698439215156	502.0943437243639
37x31	386.44099161450265	432.52310920920735
37x33	465.2046861328891	346.42921354874204
37x35	458.1921540140117	274.3833996436375
37x37	490.4777772743633	216.7838785518888
37x39	371.3847196641241	208.57854635604315
37x41	242.7591398897266	263.68617711211226
37x43	121.64538626680421	356.62978002404714
37x45	40.3298896601519	468.68123495612707
37x47	132.72245476934188	590.9409869013995
37x49	231.28045745371597	703.6520802214689
37x51	309.96754668835933	827.7816620341384
37x53	408.2992040158786	953.8130005404624
37x55	516.7276458638536	1078.4469667072183
38x10	179.7198375249656	39.314373961695125
38x12	75.59133548231593	0.22360679775018233
38x14	68.47787964007078	84.21175689890346
38x16	168.3634758491284	87.96965385858913
38x18	213.41583821263112	24.651977608297845
38x20	86.50092485054712	127.47944932419502
38x22	1.7117242768623928	251.24277104028295
38x24	132.82951479245887	382.20999463645654
38x26	258.7003092383154	507.55221406275047
38x28	365.32095477812413	500.77220370144335
38x30	410.3070191941641	413.7722199471586
38x32	414.67168941223815	354.2541601731725
38x34	393.0002035622883	317.01255495642437
38x36	415.86244119901	291.5053515803783
38x38	441.1962828492548	265.05501315764616
38x40	315.8730441174111	284.3845635754518
38x42	202.31030621300542	353.78278646649846
38x44	104.37322453579698	450.67967560119735
38x46	75.6672320096353	559.6112311238941
38x48	149.94272239758737	671.844342091232
38x50	264.92008228898027	796.4010610239044
38x52	385.5105964821201	913.4381314571887
38x54	502.00622506100507	1036.209269404593
39x11	159.09927718251913	56.644328930617846
39x13	103.13108163885423	11.472575996697671
39x15	145.8363809205371	102.75334544432118
39x17	186.76728835639278	98.07558309793528
39x19	159.9190107523181	104.40253828331974
39x21	56.47317947486248	205.9000242836317
39x23	91.38145326049495	330.23138857473873
39x25	200.7435179526354	448.8317724938822
39x27	326.123197580301	508.392309147178
39x29	432.6052473098312	417.81491117479254
39x31	381.45628845255635	329.9928787110411
39x33	341.3159533335642	277.4537438925627
39x35	340.96583406552605	257.32100574962755
39x37	383.00297648973947	287.9900692732301
39x39	376.98448243926407	320.6083280265818
39x41	249.83596618581524	364.90137023584896
39x43	126.58629467679341	442.0747561216317
39x45	22.091174708466603	533.8636717365213
39x47	64.3132956704911	647.8952075760404
39x49	182.46868224437887	746.8413620040069
39x51	314.131501126519	849.9301147741502
39x53	434.40139272336626	944.5158389354835
40x12	174.32122647572228	35.99847218980282
40x14	172.0600185981627	35.63495474951549
40x16	129.0042247370215	160.93318489360735
40x18	154.18407829604183	135.30014781957945
40x20	137.0932529339062	185.6689527088469
