	Activated periportal hepatocytes	B cells	Cholangiocytes	Endothelial cells	Fibroblasts	Inflammatory hepatocytes	Kupffer cells	Mesothelial cells	Midlobular hepatocytes	Monocytes & DCs	Pericentral hepatocytes	Periportal endothelial cells	Periportal hepatocytes	T & NK cells
26x48	0.007775759	1.3862385e-10	0.108500674	0.002824732	1.3882785e-10	0.019976323	1.385768e-10	0.06471945	0.12961	1.3833648e-10	1.3818907e-10	0.15136193	0.5152311	1.3878153e-10
26x50	0.05713723	1.2430534e-10	0.12472568	0.049869716	0.06121418	1.2433879e-10	0.03736931	0.03143871	0.0866204	1.2414281e-10	1.2432716e-10	0.086911835	0.464713	1.2446455e-10
26x52	1.1759221e-10	1.175283e-10	0.02960627	0.0592453	0.073379576	1.1725201e-10	0.047229942	1.1728109e-10	0.041763462	1.1765997e-10	0.5860812	0.09878604	0.040455423	0.02345278
26x54	1.170427e-10	0.03549971	0.031122698	0.07065752	0.050393824	1.1681608e-10	0.025732225	0.03583134	0.050167862	0.042013332	0.50003195	1.1709515e-10	0.12217371	0.03637579
26x56	1.15259205e-10	1.1555218e-10	1.1515263e-10	0.042158607	0.06566322	1.15548224e-10	0.021547003	1.1482124e-10	0.065636516	1.15297466e-10	0.69932234	0.032099925	0.039400436	0.03417199
27x19	1.14123905e-10	0.040685926	1.1389992e-10	0.09930204	0.15126409	1.13980984e-10	0.07435726	1.1394317e-10	1.141938e-10	1.1393099e-10	0.3339112	0.112094335	0.1883851	1.1389753e-10
27x21	0.042635053	1.14092444e-10	1.1404502e-10	0.122290574	0.05701819	1.14151445e-10	0.08496264	0.08477125	0.0022680864	0.023877585	1.1415906e-10	0.10534136	0.47683522	1.1410072e-10
27x23	0.007738046	0.083671816	0.06474471	0.075769655	1.1409825e-10	1.14158336e-10	0.02670368	0.05539612	0.047582112	1.1360098e-10	1.1368789e-10	0.13724639	0.50114745	1.1397102e-10
27x25	0.1056267	0.02610591	0.13381748	0.062092733	1.2087135e-10	1.2094677e-10	1.2063642e-10	0.03438929	0.019317921	0.04441137	1.2048099e-10	0.11938033	0.45485827	1.2078238e-10
27x27	1.1630183e-10	0.024027757	0.0387781	0.093462564	0.12869021	1.16027535e-10	0.04835039	0.012607811	0.049118046	0.021533858	0.4036064	1.16309594e-10	0.16268395	0.017140985
27x29	0.0905981	1.2252141e-10	0.08528148	0.08239398	0.023536569	1.2261306e-10	0.07961758	1.2221334e-10	0.06643946	1.2228585e-10	1.2215391e-10	0.085385375	0.48674738	1.2201397e-10
27x31	0.06076693	0.05381385	0.06944101	0.04655525	0.09666029	1.1617916e-10	0.044836722	0.026758766	0.0043648733	1.1602746e-10	1.15446e-10	0.09031646	0.48388025	0.02260553
27x33	1.1916197e-10	0.07652413	1.1847123e-10	0.019802133	0.03163979	1.1897121e-10	0.043095	1.1837636e-10	0.06830915	0.015222841	0.37472644	0.06962303	0.2831958	0.017861687
27x35	1.1870621e-10	1.1887955e-10	0.048066903	0.08225333	0.046174005	0.02872373	0.07607653	1.1857541e-10	0.033632398	1.1870871e-10	0.67704946	1.1886413e-10	1.1856072e-10	0.008023647
27x37	1.1742843e-10	1.1765104e-10	0.05804661	0.08295126	0.035656795	1.1726123e-10	0.099339865	0.012598958	0.084059	1.175008e-10	0.48197487	1.1729032e-10	0.1341444	0.01122818
27x39	1.1702767e-10	1.1709128e-10	1.1682649e-10	0.05801246	0.061057962	0.020803846	0.041857287	0.039676268	0.04880192	0.012625107	0.7171652	1.1706114e-10	1.1695937e-10	1.1715964e-10
27x41	0.09070861	0.049035706	1.2614738e-10	0.016726173	0.08093183	1.2583498e-10	0.055909444	0.02242766	0.09685086	1.2579658e-10	0.1646979	0.089519806	0.33319202	1.2563689e-10
27x43	0.07105235	1.1703362e-10	0.09386115	0.0840122	0.11701623	1.1740409e-10	0.1239317	1.1748316e-10	0.02098749	1.1690622e-10	1.1704433e-10	1.1740005e-10	0.48913887	1.174594e-10
