	dist_type_central	dist_type_portal
37x43	232.84852415250543	460.025211483023
37x45	151.17664369868777	572.5990723010301
37x47	138.14040683304833	689.6844872838598
37x49	180.95988063656566	811.6712871600182
37x51	235.89424410103786	935.5421820527389
38x14	404.764216303764	477.55463645534843
38x16	366.3540784541643	350.92567703147625
38x18	363.374153180988	225.02989845796031
38x20	393.8461755558889	101.41602437484903
38x22	457.5287588775159	8.667479449067121
38x24	442.92037072141994	43.08195445891467
38x26	360.5414028929274	126.66310907284736
38x28	307.2929267002417	11.959214020996269
38x30	302.04848683613716	43.76355104421936
38x32	274.9886463110793	30.80057791665583
38x34	249.96176747654835	37.59740948522921
38x36	126.05082467005104	164.33724593043422
38x38	23.02191130206147	289.33704982252107
38x40	55.20771322922185	355.14466291921116
38x42	181.34192344849583	443.2339937324304
38x44	230.79367842295852	543.7997443912604
38x46	188.9702473936046	655.4568440408569
38x48	215.37708420349665	772.0157047625394
38x50	253.7744163622489	890.6878546382005
39x13	486.43264898647607	541.1227975238154
39x15	436.7058369200025	412.8285697477828
39x17	417.7200019151587	284.965190856708
39x19	429.853184703801	157.40305079635516
39x21	472.54902179562276	29.687337367975427
39x23	528.5026047239504	0.960832971956735
39x25	444.150108859606	89.69213566417083
39x27	383.37100412003014	70.31192501987138
39x29	355.77853898176636	4.276540658055591
39x31	354.4930763780872	101.70320152286207
39x33	312.96702701722455	6.791170738540011
39x35	186.06647629274863	91.61623000320398
39x37	59.76734894572439	207.2709724008648
39x39	4.42506497127447	327.1835894417688
39x41	122.38334854055937	440.0739074291955
39x43	246.8271054807394	528.2772188917482
39x45	257.6491397229961	629.5074576206388
39x47	247.8941532186673	736.9623539910303
39x49	295.01574805423525	852.4401513302855
40x14	510.7625189850956	480.4560654211787
40x16	479.7219448805738	353.6615676038322
40x18	477.1609523001648	229.0956446552399
40x20	501.63599591735874	110.03850417013132
40x22	553.769990158369	20.777920973957045
40x24	528.92059214971	48.90677662655765
40x26	461.64931538994	154.55798394130295
40x28	420.4584745251309	64.07783392094355
40x30	416.03284918381155	15.599089717031529
40x32	384.20670322106554	73.6200434664364
40x34	260.37818649034324	10.089598604503571
40x36	141.9638517369829	128.03864729057386
40x38	51.83889659319521	253.1577990108148
40x40	89.21274572615746	380.17253188519567
40x42	202.66831424768907	507.3188796013807
40x44	321.9832355884388	614.1801722621793
40x46	303.4229589203826	714.0328087700175
40x48	320.5089714812992	821.9238412407811
40x50	362.0090120425182	934.5467804235383
41x15	547.5780583624585	429.1922296593917
41x17	533.4602159486685	307.77544086557634
41x19	542.7385097816447	195.4057573358577
41x21	578.4016365813642	103.20936585407388
41x23	613.5666548957822	88.3017553619408
41x25	542.0423813688371	135.00112295829237
41x27	491.68096729485063	145.55938169695546
41x29	471.6582292295984	27.353339832642057
41x31	459.7049427622026	64.04743866853714
41x33	340.9824681710192	37.978462317477025
41x35	227.67878864751506	63.74786898399078
41x37	134.25302976097066	189.49648017839291
41x39	108.23104914949332	315.4431169006547
41x41	174.99510507439922	443.284791979152
41x43	283.9931132967843	571.0133171827083
41x45	369.8876050910603	699.2718215400932
41x47	362.7075891127728	798.8216291513394
41x49	397.93928783169946	906.020880995576
42x18	594.0243244177806	280.75772117610614
42x22	657.3572721131186	135.5407805791309
42x24	623.9839856919408	154.18266569235368
42x26	567.4277405978667	222.7680425913916
42x28	534.7465650193554	100.80976539998494
42x30	509.8289191483746	24.79126459057734
42x32	393.43593735194037	122.04719087303887
42x34	285.9998608391267	60.563688791222454
42x36	202.33855292553577	146.5663331055261
42x38	164.22757990057607	265.15018008668255
42x40	186.27125382087317	388.680665842797
42x42	265.11959339136035	515.451296244369
42x44	369.96136987528877	641.2423373421317
42x46	419.6601162845957	767.8849739381544
42x48	432.5492295681499	886.8514847481513
43x21	686.8468126154482	204.24716399499934
43x23	705.9887166237148	200.95628380321924
43x25	645.3889918491024	230.8704199329145
43x27	604.1288471841085	181.30147269120573
43x29	555.2705088513162	84.85739802751453
43x31	431.3551970244473	104.2603759824415
43x33	310.6348853557818	129.0720418990887
43x35	200.39198087747909	137.5727662002914
43x37	121.0253080971081	230.81456886427287
43x39	134.4916859883911	344.80036774922377
43x41	201.01499446558682	465.6356386704095
43x43	307.73154534431427	589.1388834561848
43x45	425.6828359236489	713.5015324440448
43x47	479.1237522811827	838.4369803390116
44x22	763.0915239995792	251.2440128639887
44x24	724.1729876210524	266.6856501576347
44x26	676.491836757843	265.58374423145716
44x28	608.1151446888985	168.40923133842762
44x30	482.68870382473193	133.24588098699368
44x32	355.1519410055365	189.3805195895291
44x34	231.98159409746248	175.34200865736634
44x36	113.98436734921094	221.73794442990635
44x38	55.94457971957646	315.1996763957732
44x40	115.11853543196209	426.2795294170247
44x42	225.83632391623848	545.1331261260872
44x44	348.27944929323655	665.163840568623
44x46	473.0209339976403	787.5523119133106
45x21	796.9154657804054	315.6014885896455
45x23	804.2137618817528	313.6365010645289
45x25	751.9310548181928	337.7749416401402
45x27	668.7609426394457	254.0824244216828
45x29	540.9296460723887	193.67912122890237
45x31	413.08651006780656	205.6812699299573
45x33	286.63450804116377	240.38390378725472
45x35	157.58933593362173	243.64424639215332
45x37	32.24013027268925	304.6267650749034
45x39	28.046425797238655	400.2192923885605
45x41	149.54632459542472	509.5428767042089
45x43	276.63518792807264	625.7142056881883
45x45	403.6434426570063	743.9454474623794
45x47	529.9680477160864	863.3864555342527
46x22	870.8125265520704	365.4002413792307
46x24	828.4044869506688	381.4192365363872
46x26	731.8354055387043	337.64979016726767
46x28	604.7669848793004	268.69861555281625
46x30	476.8541215088736	246.2767004813895
46x32	349.7234244370828	286.27244645616867
46x34	223.3813036043973	289.2867207460445
46x36	100.53845632393595	320.3541496531617
46x38	2.0421557237390187	390.90920991964373
46x40	93.31053531086427	487.96362159488933
46x42	216.0975872146656	594.2338320896918
46x44	342.892172555747	707.9186973092321
46x46	468.90226913505137	823.7036712313478
47x23	905.6289628760775	426.2240471864534
47x25	800.5324750439547	423.04473002272465
47x27	674.9134160764621	348.33472293183723
47x29	548.7173571156649	305.8190608840465
47x31	421.83717237815836	314.29470246887706
47x33	299.7135118742565	350.49009857626504
47x35	183.16279098113765	354.3835323487817
47x37	81.2760752005163	399.8821831489871
47x39	60.87161900261895	479.54210868285594
47x41	171.8284225615774	573.0015766121415
47x43	291.5747286717423	678.3705052550563
47x45	414.8739880975913	790.1638475658076
48x24	873.7118035141793	495.2778973465299
48x26	748.4996098863376	430.17088000002946
48x28	623.9527834700315	375.70056694128135
48x30	500.2191731631244	359.8872895782791
48x32	380.3678987506703	390.29913963522966
48x34	266.0441053660087	403.44544364758883
48x36	166.1407644137944	427.83809274070023
48x38	100.56434755916291	481.3796713613909
48x40	143.98420052214087	562.6216224071026
48x42	249.5342429407237	656.8569847386874
48x44	370.95376800889926	762.5954222259668
49x25	823.391130629909	512.0853385911378
49x27	701.7157418784333	452.10173899245285
49x29	579.1661847863703	418.8401480278607
49x31	462.7724667695777	425.9585378883725
49x33	350.8251416304143	464.4646380511658
49x35	251.62495345255428	468.14215490596484
49x37	177.33900304219597	502.3989669575369
49x39	161.8969116444164	565.4103730919693
49x41	229.05493227608133	647.5833552524343
49x43	333.2597503449825	743.2903209379227
50x28	660.9418764157703	485.7489927936029
50x30	544.752760433575	475.38192014421423
50x32	433.559799796983	497.26123918922167
50x34	337.7468898450438	519.144181899403
50x36	258.44551379352714	536.2675112292377
50x38	213.8315570723838	581.2931917715882
50x40	237.45670847546108	648.4206107149897
50x42	316.2127163793386	734.6500949431642
51x29	627.54876304555	532.3523363337481
51x31	519.4602005928847	537.9884943007613
51x33	423.2035807977058	575.0724743890986
51x35	342.91225233286747	580.931297831336
51x37	283.3449071361618	609.4525546750957
51x39	274.348573898244	662.0125829619861
52x32	508.2829688274044	608.4705550805232
52x34	425.60103806264425	632.5339228847736
52x36	359.7927697995057	647.9051760867484
52x38	328.7409594194187	684.7838625435033
