	dist_type_central	dist_type_portal
17x29	201.76511591452078	442.589473440117
17x31	117.17703870639507	491.62373661164895
17x33	85.60142522178029	563.9785846998092
17x35	172.53272964860926	652.9999562021428
17x37	287.16341967597486	751.645734106168
17x39	413.5660648554235	866.2074174237952
17x41	534.8852934975876	969.4936602165072
17x43	664.1574129677393	1086.5919147499674
17x45	767.6262194584027	1202.947934367901
18x18	73.10811993205664	574.2931631144495
18x20	0.12649110640690775	479.3052638976541
18x22	77.2713556241898	398.16964022888527
18x24	203.70275795874738	342.9934308408833
18x26	330.24581632474946	332.4311345226254
18x28	278.87661501101167	369.09365532341513
18x30	191.9758401466182	420.18196439161943
18x32	136.76404936970837	487.33652151259923
18x34	164.95423486531067	575.603804365468
18x36	257.8955106239738	675.1488535130607
18x38	372.78012017810175	784.6685274687651
18x40	492.2525896325993	895.713331373381
18x42	615.0435929265506	1012.1231847952109
18x44	690.7162094521887	1130.3395250985432
19x17	142.1812533353115	597.6236849389421
19x19	23.092526929723412	490.0971993390697
19x21	35.72844804913863	393.8605870101755
19x23	150.27934122826073	315.68668074532377
19x25	273.18679689911835	276.2738243120401
19x27	365.37613496231546	289.8480981479779
19x29	277.63102132146565	341.5172382179263
19x31	208.9657780594708	404.30406428825324
19x33	194.50402360876743	489.49996445352303
19x35	248.39685424739196	589.5053835207951
19x37	343.14918563213894	699.0301879032121
19x39	454.1570569747873	814.2909015824752
19x41	538.5614457051304	931.3791015478071
19x43	607.7528000758202	1052.7897729366484
19x45	692.3538878348271	1173.9922768059425
20x18	104.68470184320147	513.70536964295
20x20	35.817459429725076	405.19468209738386
20x22	117.80314766592616	307.70164380451394
20x24	231.95194847209189	235.4011605748791
20x26	350.13946935471296	218.55792824786747
20x28	365.0160467705496	266.270979267362
20x30	285.6969653321504	322.49892402921296
20x32	250.7153684958302	403.0400922985207
20x34	268.0874342448746	504.6549240817926
20x36	335.6548733446306	614.8787148698515
20x38	424.06886327576575	731.5037667708899
20x40	458.1598607473159	851.1507610288558
20x42	521.3257687856988	972.3762220457675
20x44	606.0965104667738	1096.8095276756128
20x46	701.144396255151	1217.7530391668095
21x17	190.62323468035055	551.906276101296
21x19	102.20541277251407	432.8811689135946
21x21	115.34244318549875	320.1037944167485
21x23	203.07862221317149	221.4463519681459
21x25	314.58458322047517	161.14918553936286
21x27	428.59740783163886	184.2499877883305
21x29	369.52344228749547	237.77269481586822
21x31	319.5423239572498	316.72299695475226
21x33	308.99075779058523	419.09894822106156
21x35	349.43902586860565	532.4720018930573
21x37	359.4802225436051	650.8803195672765
21x39	381.3353175356302	771.3535015801771
21x41	437.2780259743221	893.7521983189746
21x43	519.6104579394065	1020.2741141477616
21x45	616.6866954945601	1145.2622234230905
22x16	277.34295375942037	595.7698162881364
22x18	188.60295225685087	470.7042315509813
22x20	153.27053859108085	350.628490000456
22x22	202.90120157357393	233.00810629675516
22x24	292.8635211152116	131.67855558138547
22x26	400.37244360719944	106.22849711824045
22x28	456.25887432465356	153.75083869689948
22x30	395.68885250914013	231.62760629942198
22x32	369.2112977686353	336.32915782013345
22x34	344.3829432477742	451.93518517592764
22x36	305.2043466269769	573.726915178293
22x38	308.5144982006519	698.157428951379
22x40	353.9425456200486	822.6916102647458
22x42	432.42446970540414	946.9082331461694
22x44	531.0901546818582	1074.1543429135313
22x46	640.7414171098981	1200.8476854289227
23x15	362.91451830975285	650.7324393327875
23x17	272.4681926390675	524.9782814555282
23x19	216.13227523903046	397.4738235406199
23x21	222.7824634032043	272.4150252831146
23x23	288.4320044655243	149.9252520424758
23x25	378.54440584956484	47.628848400942736
23x27	483.61474460566234	79.61721673105654
23x29	458.05520060359504	144.14245314965348
23x31	372.0870720678154	252.81382319802086
23x33	309.2193849033399	373.47758701159046
23x35	269.9308904145653	497.6149973624188
23x37	245.88187814477064	625.0109583039326
23x39	272.9973259942305	749.7474908260782
23x41	347.90124575804555	876.5586100198892
23x43	446.37551635366424	1003.466622065727
23x45	556.0206704790752	1129.526407836488
23x47	672.1221775838079	1255.457518835265
24x16	357.1585670259079	585.2201654078575
24x18	291.51665818611474	456.4400530190135
24x20	268.06337534247393	328.5750039184356
24x22	300.08179218339797	202.66495010237966
24x24	375.05576118758677	72.94123662236616
24x26	463.7925592331124	7.401216116287945
24x28	474.22685415315715	58.153496885398205
24x30	373.2937513540774	173.00862637452536
24x32	288.39429189912875	298.4747687828908
24x34	234.11659061245516	424.0849655434631
24x36	192.93577065956381	552.2744712550095
24x38	198.04626631168784	680.4837423480451
24x40	261.27458735973545	806.6567113710768
24x42	361.22020984435545	935.3923241079118
24x44	474.02520312742865	1062.077724651073
24x46	592.9412196837055	1189.298452870431
25x15	441.292206140104	650.0865874635468
25x17	369.80988196639646	522.5726636554957
25x19	328.7463295612591	396.1739380625635
25x21	333.49826806147	269.088265816256
25x23	381.0419320757231	145.501182125782
25x25	426.8897248704866	23.77387641929681
25x27	437.4073035512781	0.38626415831620803
25x29	391.3270473657549	100.64958022763965
25x31	287.0108882952004	228.8954564861436
25x33	206.73136385173837	355.8236878005737
25x35	164.18270798107778	488.001108195463
25x37	131.5490144394856	613.5401724418707
25x39	177.09332342016737	742.3400872915325
25x41	277.6272609092991	870.2800330927973
25x43	394.2968551738655	998.1000000000004
25x45	515.0972059718438	1124.9600044446024
25x47	636.1453132736265	1249.1400160110159
26x14	528.9339909667369	722.7194523464826
26x16	454.00272994773945	597.0827738262091
26x18	400.2484733262577	470.5297019317696
26x20	383.72912581663627	347.85612255643844
26x22	405.80548739513125	226.4657448710508
26x24	378.6930049525601	111.25480663773608
26x26	369.42014021977724	0.1999999999998181
26x28	402.29851851579076	54.40715026538316
26x30	311.15142615774687	171.72411013017393
26x32	203.80522662581555	295.9804223255315
26x34	125.65191283860335	422.8898239494538
26x36	87.61811684805835	550.1180731443025
26x38	89.8989321404876	676.5219124315195
26x40	190.76171209128955	803.8263188027626
26x42	311.4135674629479	931.1165179503586
26x44	435.9460962091532	1058.7198301722701
26x46	561.6842386964411	1185.7386491128648
27x15	536.1735957691315	671.6042322677843
27x17	476.10026254981193	547.7590163566455
27x19	443.04716678927105	426.58034647648725
27x21	404.88446253221406	303.8669248207181
27x23	345.9236736622689	176.35347459009705
27x25	311.9240683243276	48.88460289293556
27x27	325.557002689237	6.761804492885198
27x29	349.0375269222491	128.83910586464063
27x31	228.9659896141779	252.1308874374581
27x33	117.50115063266404	372.85273285843033
27x35	51.50587539300707	495.6830188739577
27x37	14.541980607881413	620.0841791240931
27x39	111.01206060604436	745.823838181645
27x41	237.89228655002665	872.8843795142631
27x43	365.14018403895244	999.9020121991957
27x45	491.64684276419433	1125.8855083888418
27x47	617.4762473164454	1250.8323452805337
28x14	619.2118461399134	747.8711589572094
28x16	555.0418117583574	625.2287043954394
28x18	495.1079235883828	499.4942802475319
28x20	400.3356241954993	373.5806900791314
28x22	322.9762517585466	247.86484058857576
28x24	269.13613506922496	128.3709437528602
28x26	255.85545997691736	44.00791292483668
28x28	298.2621678993163	84.04713439493341
28x30	275.22634539593037	204.3942787849015
28x32	150.0035052923763	327.9173243364859
28x34	32.31495010053385	452.22770370688266
28x36	0.2973213749464056	572.2259417397995
28x38	48.15452211371252	694.3256138153052
28x40	173.5317434938059	819.4127323882637
28x42	300.9294535269024	944.838767197875
28x44	427.6422546942716	1070.0090924847325
28x46	547.6386582409978	1196.05308410622
29x13	702.3328994145159	822.6775198095546
29x15	634.8799905493953	697.8573796987461
29x17	521.0476250785524	572.9665152519821
29x19	412.06941405544757	448.3154715153158
29x21	313.8086200218214	326.42593340603327
29x23	243.4092660520548	212.1129670717941
29x25	198.1042038927998	120.08395230004709
29x27	217.35972764060952	97.51436407012059
29x29	294.437264625251	169.11009076929778
29x31	209.21020434003663	281.7686100331267
29x33	81.89113749362609	404.55886889302053
29x35	0.23409399821460697	528.5222557281768
29x37	35.696145450174384	651.2187150259122
29x39	131.93491274109414	771.969132284446
29x41	247.84907746449247	895.1783761910254
29x43	351.0907717385919	1018.9358812015604
29x45	466.054405836915	1143.340242097688
29x47	582.9430191708279	1264.3554419545164
30x14	676.6408240713827	769.0301975865447
30x16	553.9759998411482	645.3471069122414
30x18	436.4502450451826	524.2398844040771
30x20	326.7849819070635	406.82598786213254
30x22	228.33020387149838	293.69733059733466
30x24	163.8046250873274	202.4960128002528
30x26	142.31723718510005	154.80528414753798
30x28	210.2982463074763	173.20228751376254
30x30	275.8656716592336	257.59283530408976
30x32	157.53351389466314	365.89786553080626
30x34	61.03920379559367	485.403156561636
30x36	50.325901879648406	608.46966760883
30x38	89.43645789050422	730.6982140391478
30x40	163.71440620788383	854.4574458684295
30x42	270.2065972547672	975.528987370442
30x44	388.7385887714261	1097.1032450959208
30x46	512.3434961039324	1220.3702135008052
31x13	725.7185683169473	845.5811731584377
31x15	600.602405922587	723.8770682926763
31x17	477.2481149255593	605.8853383273107
31x19	356.6385845642615	489.08964413489684
31x21	242.4445173642825	380.72665259999866
31x23	142.39014151267605	285.54073684852756
31x25	85.5945909505968	225.4936673168452
31x27	121.62442188968464	212.91430200904776
31x29	230.93835194700767	253.86965631993152
31x31	238.66897326632122	342.14394456135
31x33	142.8855905961133	449.94716578727326
31x35	95.38395043192546	564.6190733583129
31x37	25.522828996801874	685.2718984461569
31x39	77.81528127559532	807.1045644772433
31x41	190.09930562734817	931.6424346282215
31x43	313.2625352639543	1053.4832775132222
31x45	438.14673341244935	1174.4539837728848
31x47	561.1868744010327	1292.9984949720556
32x12	781.1207519967703	923.5052729681623
32x14	653.0631755044835	802.4700811868317
32x16	527.0427568992859	685.8711158811107
32x18	402.19252802606854	572.2402551376476
32x20	278.50093357114605	465.24355986945176
32x22	157.76884990390204	370.34066749413296
32x24	59.06737170384307	301.85465774110594
32x26	38.16370003026425	267.5512436898772
32x28	150.99240775615192	280.5218479904913
32x30	277.1913627803	338.2086509833836
32x32	185.28085707919195	428.65729435062707
32x34	84.9266271554447	533.5447984939976
32x36	28.283118639923458	646.4589505916059
32x38	0.46389654018975707	763.5642050279727
32x40	113.43442158357436	884.1786063912656
32x42	242.3392828247206	1007.4822321013904
32x44	369.8010086519508	1131.2206796200292
32x46	494.4832567438458	1249.7510516898956
33x13	713.3646697166885	884.181198623902
33x15	586.225579107565	769.2163997211708
33x17	457.96541004752726	656.7334594795668
33x19	331.6465473964714	551.1065163831763
33x21	205.6771917350097	457.7678748011923
33x23	78.07035032584386	380.18676936474293
33x25	0.42426406871196065	335.6406709563071
33x27	76.28704739338121	326.6269333658815
33x29	198.7628073860904	354.8426321624841
33x31	230.26715093560315	422.72601150154
33x33	104.66241541260118	513.6145064150744
33x35	3.5022278623752867	618.7844096290729
33x37	33.22228167961982	728.012444948574
33x39	69.41373927400821	845.1953781227154
33x41	182.79051725951234	962.4656737775122
33x43	308.8999747491088	1084.3368823386947
33x45	436.1199564340067	1207.2734141030357
34x12	757.5437703525783	967.7522017541473
34x14	640.399931605243	853.9085620837867
34x16	524.3593309935468	744.0363888950594
34x18	397.8436537133652	639.5537606800543
34x20	270.88494457979755	543.4523835627184
34x22	143.84949078811505	462.7690957702343
34x24	23.092041919241453	407.6051550213762
34x26	1.7141761869773091	381.55458115451864
34x28	121.7139285373699	389.1085200814808
34x30	240.81643963816086	433.4679660597772
34x32	169.19019002294436	505.7226912053682
34x34	45.349244756665854	596.9152318378218
34x36	19.677814919345124	698.8967423017509
34x38	64.8353021123526	808.8779984645398
34x40	146.97422903352833	922.9783659436446
34x42	260.34297148185135	1040.7277178974336
34x44	379.0576156733961	1158.6722556443647
34x46	500.82364241317555	1277.2635439876929
35x11	790.7073706498504	1050.1663230174545
35x13	676.4916179820707	937.5207673433162
35x15	560.9816688627178	828.8073074002186
35x17	443.21447855411924	725.3258260947283
35x19	330.59539803209594	628.893979300168
35x21	221.18049100225812	547.3723135124759
35x23	109.87086602006936	484.89174791905907
35x25	24.108562794160935	446.7889242136605
35x27	39.654760117796705	439.42519272340314
35x29	169.44826467096095	460.7572836103626
35x31	245.0641254855552	513.982475965864
35x33	129.8351693494488	590.8966501851235
35x35	63.65907005289984	682.8323931976279
35x37	105.63302892561624	784.5388561441687
35x39	140.05183183378955	891.3900131816603
35x41	229.26022332711847	1003.5110412945146
35x43	341.69442254739863	1120.3807024400237
35x45	453.9838834143784	1234.5425089481528
36x12	710.9860786260164	1021.489698430679
36x14	592.7483870918585	912.4925042979808
36x16	478.9966667942479	811.1743874161709
36x18	361.795806498638	714.998101815662
36x20	246.65500846323772	631.6046019465027
36x22	150.12779889147762	562.9258885501716
36x24	107.62695758963001	518.3708344419083
36x26	6.158766110188399	496.61487130370995
36x28	105.2317917741594	502.5068457245137
36x30	231.93922652281145	536.0239591660062
36x32	215.12924673321385	596.832332234104
36x34	137.97212617046975	677.5282042837772
36x36	121.36482686511808	769.5097538043302
36x38	178.50218710144733	867.9321579478437
36x40	222.3740434493202	974.4792943926519
36x42	315.7963426007341	1087.566278440078
36x44	423.6016921590382	1200.0152972358317
37x13	631.7853971088599	998.6028980530747
37x15	512.3068611681867	896.4928109025749
37x17	396.7869231716186	802.3682087420963
37x19	282.19708077866414	715.0940304603305
37x21	164.20806922925536	644.1739904715186
37x23	68.64504060746117	590.9673947012644
37x25	88.77774495897037	559.8727426835495
37x27	78.31902195507837	552.9769879479618
37x29	182.96656962407081	571.5891230595628
37x31	301.4303143348392	615.4563139655002
37x33	216.45183113108553	681.0663662228519
37x35	142.99268932361494	761.762449323935
37x37	130.7893772444838	853.5636948699264
37x39	214.76428939653835	952.7471542859632
37x41	307.00495891760477	1059.1748131446484
37x43	400.4300972704229	1170.2206897846238
37x45	508.2672564704519	1283.713302883475
38x14	552.0028405724013	981.0760500593212
38x16	431.686069731234	887.6599026654299
38x18	312.5112458776484	800.855092260766
38x20	201.05962896613525	726.5619136728818
38x22	82.36812247465622	667.8017876585837
38x24	35.51239220328601	628.3859721540576
38x26	119.57664153169756	610.971564968453
38x28	164.43750058912963	616.4879654948668
38x30	265.57647184944693	644.2574504031754
38x32	270.2680987464115	696.4072983534851
38x34	152.1361311457603	765.3565197997599
38x36	65.11853806712786	847.6695252278453
38x38	129.15227601556256	938.5825432001175
38x40	247.03101181835459	1038.0510973935727
38x42	370.2313060777006	1145.0991310799254
38x44	485.8883641331619	1253.8262488877797
39x15	477.3286888507749	974.1373810710686
39x17	353.3716485514931	885.9250769675729
39x19	231.5560251861308	807.8441141705496
39x21	117.18964630034482	746.6825384324992
39x23	5.3890629983326575	701.4083560950786
39x25	96.74472181984933	673.5685126251079
39x27	185.27684043074578	669.6068903468662
39x29	249.778918245716	683.5946664508144
39x31	313.2901339014681	720.4552921590627
39x33	191.620162822183	778.0406459819438
39x35	71.30942714676607	849.72028009222
39x37	46.87034030173057	932.6169786144796
39x39	169.8550205322177	1024.0078163764185
39x41	299.1577309714727	1125.3378461599875
39x43	430.8366743906562	1231.2524030433406
40x16	404.0544913746163	972.0717422083619
40x18	278.87072417161306	893.6463287005661
40x20	154.01722111504264	824.9404732464034
40x22	35.103395847125476	775.2427802953088
40x24	40.04127870086098	740.1077651261339
40x26	166.78650425019404	726.4176333212187
40x28	259.5427995533685	729.9773043047297
40x30	335.1544724451697	754.2417917352498
40x32	241.16831052192552	798.5477280663943
40x34	114.60324951762924	860.6215340089977
40x36	0.44045431091114434	933.431322594223
40x38	104.05243485858465	1017.9142936416605
40x40	228.00564378979763	1109.7691713144677
40x42	357.5116943541851	1208.2420335346726
41x19	204.86998218382294	908.1780605145668
41x21	82.22350272276157	851.2483447267316
41x23	7.608048369983119	813.0639595997354
41x25	119.48013558746946	788.0242780523963
41x27	239.82878059148797	784.0272979941451
41x29	296.7204455375462	796.5556746392559
41x31	305.3419676362881	829.5726834943403
41x33	178.5451091461203	879.0890034575569
41x35	55.88492820072295	943.7572384887969
41x37	37.35983940008332	1019.2674220242695
41x39	160.98331839044695	1099.6924791958888
41x41	286.3463476281826	1192.6759621959352
42x20	126.87506453200335	930.1874660518708
42x22	0.9551963149004001	883.2079213865785
42x24	94.41332109400663	854.8305301052367
42x26	203.33539780372743	841.8228340927803
42x28	247.82942601717	845.8001563017118
42x30	245.5744946039794	867.0454615531994
42x32	253.7095386460666	906.1221385663197
42x34	137.7254457244556	961.022818875806
42x36	59.03555538825734	1026.1943270160873
42x38	120.1391526522476	1103.5118377253598
42x40	238.4376488728241	1191.8851758453918
43x23	49.75043718400917	923.3851558261053
43x25	170.16929570283847	903.3591031256619
43x27	220.78296311083446	899.8582759523855
43x29	181.2481370938746	910.5918993709532
43x31	216.59435357367934	939.4551793459867
43x33	223.4292201123212	983.9779552408684
43x35	137.9040956607164	1042.2347238506306
43x37	128.42310695509582	1111.907916331204
43x39	199.61779179221486	1180.6445454919954
44x24	134.93045912617396	967.7257198194128
44x26	218.29697661671773	955.5228150075754
44x28	139.37878317735402	961.1920126592819
44x30	134.44917106475575	979.7161729807262
44x32	221.156973211337	1013.2952416744095
44x34	202.02460246217507	1062.2776755632215
44x36	146.04905614210543	1124.2482674213916
44x38	183.129243978126	1195.1618802488642
45x25	220.39993557167867	1015.6663879443884
45x27	132.8201490738507	1013.5289990917876
45x29	66.52623242000072	1024.1780409674877
45x31	136.11172616641093	1049.4053944972839
45x33	219.44089318082914	1089.0050806125744
45x35	116.1470688394672	1143.0090032891258
45x37	100.12719111210505	1205.7652235821035
46x26	149.74830750295635	1068.8508949334325
46x28	46.5007956921166	1072.8524614316739
46x30	56.827514462626525	1089.7792466366757
46x32	179.8806459850531	1123.2885144966097
46x34	135.26029720505568	1166.819398193225
46x36	33.25227811744588	1224.0661885698833
46x38	103.40215278223214	1282.540434138433
47x27	66.98345168771155	1128.415004685776
47x29	0.4308131845707907	1134.8775553336138
47x31	110.7605218478134	1159.6056972954214
47x33	188.7803432563886	1196.2928646447745
47x35	59.98507147615937	1246.5979499421624
47x37	20.591260281974055	1303.2501678495962
48x28	19.889816489852127	1189.0439541076687
48x30	70.8946965576412	1202.262208505283
48x32	183.45216706269767	1233.5146928999266
48x34	137.3125981110252	1274.424399327006
48x36	36.66925142404722	1326.703853163923
48x38	101.07553808909472	1386.5999366796468
49x29	75.35010816183369	1250.8307634528344
49x31	156.79455092572593	1270.8926828021322
49x33	219.59564658708476	1306.628580737464
49x35	121.16470773290389	1352.510039297306
49x37	99.42527042960505	1403.3014160899295
50x30	158.30488053120789	1317.3851658493807
50x32	243.86137045460907	1343.3663565833413
50x34	204.5871726184218	1379.4327497924648
50x36	146.8521651185298	1426.3722089272492
51x33	291.1471167640169	1414.6178012452697
51x35	217.99362651233636	1454.9246788751648
52x34	298.69069620595815	1489.941707584562
