	dist_type_ambigious	dist_type_central	dist_type_parasite	dist_type_portal
43x29	790.4714542600511	779.5339120269241	287.0085713005798	369.40021656734325
43x31	863.9418788321353	672.5454408439628	406.5837798043596	381.5832412462582
43x33	945.816356382147	572.704618455273	474.5618821607987	272.4771183053723
43x35	1037.3711582649678	487.64630625074994	350.33515381702705	145.86404628968714
43x37	1134.7433630561582	424.12321322936333	229.80970388562795	24.545875417267155
43x39	1239.7819364710879	394.1124839433535	120.98615623285163	33.51492204973797
43x41	1346.5994578938464	399.6654851247482	82.09567589099969	142.07638790453564
43x43	1455.40032293524	441.7095199336328	163.7879726964105	265.65710982392346
43x45	1568.740564911866	514.72202206628	281.84137382577467	391.87799121665415
44x26	745.3351259668369	973.7524582767429	189.75154808327693	460.0893934878311
44x28	807.8749655732626	863.922311322031	265.77351260048476	430.31472203493115
44x30	873.7563619224759	758.0265034944357	370.4335028044848	431.5898284250918
44x32	948.9927555044875	659.6637400979381	486.70756106721825	345.27706266127785
44x34	1030.3213333712938	572.2099702032464	429.5621608102836	223.3997538046987
44x36	1121.8241261445576	503.0826671631612	312.42434284159094	110.44532584043563
44x38	1221.7492459584337	460.2951444453876	206.54883199863414	77.75101285513954
44x40	1324.5758037953133	449.8562659339092	140.2236071423068	117.7550848159009
44x42	1430.4782766613414	471.1922113108412	159.95030478245468	221.66483708518177
44x44	1539.866932562681	524.8397564971619	249.24720660420684	340.9574313605736
44x46	1652.2674662414681	600.4176712922434	362.1493890647895	464.9586863367543
45x27	824.937846143575	948.0837779437005	269.4710559596341	497.1513351083353
45x29	889.7755784466107	843.9901539710046	351.1560621717931	484.7000928409239
45x31	955.9837917036044	745.0867130743914	453.8385285539342	422.8328393112343
45x33	1032.2620306879453	657.8450425442148	510.3658491709646	304.83585747086886
45x35	1117.6844366814817	584.5142427691563	395.4740193742188	196.16854997679937
45x37	1207.9793789630685	531.9621979050768	292.70630331443147	127.82871351930298
45x39	1308.1122887581173	508.31934844150874	215.8697755592477	142.11037963498657
45x41	1409.7882465108016	513.4418175411895	195.46687698942767	203.3639594421787
45x43	1515.0791530477875	547.540537312079	243.33031048350733	304.80426506202326
45x45	1623.5239604021865	606.8352741889684	334.1581212539958	419.76999654572757
46x28	907.0977124874696	928.6701567295031	353.4575787842157	544.7174129766736
46x30	971.6895080219817	829.4991862563821	438.2411436640795	500.95518761661697
46x32	1042.1434882011215	742.0184970740286	495.948636453413	385.9599072442628
46x34	1118.1093551169317	664.5235360767895	464.9123895961472	279.77335469983564
46x36	1205.3284904954337	606.6110533117578	375.4895071769651	201.6997025282886
46x38	1296.886070555159	571.8003847497833	294.7047335894014	187.7756107698764
46x40	1395.459540796508	563.6026348412508	251.8406837665434	216.0664943946658
46x42	1494.8885610640011	580.8103046606526	264.5880004837711	288.43267845374254
46x44	1600.3689887022933	624.819093818363	327.37883254724966	389.6825631202917
46x46	1707.5805573969274	689.3866549332098	419.3673330148644	501.03269354404426
47x29	989.4269907375685	916.61669742592	438.0456254775297	583.3223551347919
47x31	1053.422346449894	825.7085684428857	475.9403744167959	469.05270492770836
47x33	1126.289811726982	748.3183413494552	420.30077325648585	365.96111815328123
47x35	1204.5080738625213	684.2649340715922	402.9001116902299	282.01577970035663
47x37	1289.9330370216899	641.2620681125621	377.42421755896925	241.2053896578601
47x39	1386.088344947753	623.9574504723863	323.3742413984147	257.65888302171965
47x41	1481.481272240726	627.7000557591181	310.2124433352086	297.2698437447028
47x43	1581.343960054232	655.4281959147013	343.14853926543253	375.37490592739425
47x45	1684.7559823309728	704.959374716019	412.2881516609473	473.8408171527652
48x32	1138.2145008740663	831.481960116995	391.7808698749851	451.4025365458196
48x34	1208.4000372393243	763.9327522760102	351.4692731946847	365.17098734702347
48x36	1290.899376403909	714.865721656872	348.1850082930047	310.1360991564835
48x38	1377.0955558711244	685.4275818786402	386.53171926764315	301.35522228758555
48x40	1471.1819499980284	679.6626589713461	367.35341294181563	325.6257514386726
48x42	1565.324966261	693.5785824259573	375.7619592241878	377.9177820637715
48x44	1672.1183989179715	735.3042499537183	427.9232875177515	466.2946922279946
49x31	1154.7025287925894	915.1792884457122	381.3212949731495	537.0894990595143
49x33	1219.6500235723363	845.5437185622043	313.56240208290257	449.8997443875691
49x35	1294.3040639664239	791.0360358416042	287.00001742160225	385.8849699068362
49x37	1374.798607069414	753.3349918860803	308.3741396420909	356.24936491171496
49x39	1463.7817494421772	736.8393379835258	372.0844124657734	370.1605192345616
49x41	1554.9384200025418	739.4249725293297	422.44229191689607	398.6942312098334
49x43	1651.006971517686	764.618349243595	449.02652482899066	461.4035327129608
50x32	1233.5433271677168	926.9592979198172	299.01494945905273	534.3982971529758
50x34	1300.8990890918483	868.1493189538309	239.62979781321002	464.5135520089808
50x36	1376.1889586826371	822.7078764664892	237.33446863024332	419.68494135482166
50x38	1459.8653122805542	798.3624051769974	287.93459326729044	414.41347709745173
50x40	1547.2911619989304	792.7448139218571	375.5278152147989	434.8520897960593
50x42	1640.5791812649582	806.0780669389289	482.11539075204803	477.6241723363676
51x33	1316.0985715363424	946.9926346070494	213.93375142786564	545.2104639494736
51x35	1385.1677624028075	897.5784812482975	173.80025891810376	492.502517760062
51x37	1461.630883636495	864.7020527326164	204.98009659476674	469.715488354387
51x39	1546.720841005254	852.0786113968594	289.7977915719855	483.17073586880247
51x41	1633.5632341602209	853.4434017555004	398.96471021883616	506.4995952614378
51x43	1725.2701150834325	874.8263656292032	493.7938537487076	557.2756678700409
52x34	1398.8242491464039	974.6711650602988	130.72979767443962	569.45876057885
52x36	1469.0356190371972	934.756572589891	125.47370242405373	533.7574823831513
52x38	1548.3522887250178	913.923525247053	203.853893757269	530.2265647815095
52x40	1631.4429502743887	907.3595208074915	316.57811042458394	547.8292617230303
52x42	1719.350729199834	918.9112742806024	410.47987770413306	582.2294478983353
53x33	1416.4565718722195	1052.506731569922	137.02707761606814	648.1228432943867
53x35	1480.390033065611	1007.1177935077906	58.90033955759472	603.102686115723
53x37	1553.4967299611546	978.7195154894991	118.474005587724	585.4248798949358
53x39	1632.984145667067	966.5302995767904	234.15554659243105	595.2518962590545
53x41	1717.089423996316	968.5810704324138	327.8748084254109	617.6933624380306
54x34	1498.4585212811198	1083.3429466240136	59.73558403497866	678.1828219587992
54x36	1566.3934531272791	1048.697501665757	34.68789414190501	649.65825631635
54x38	1641.500304599424	1030.2051494726672	160.53987043722216	647.0105486002531
54x40	1719.63986927496	1025.011063354928	244.770259631353	664.0372579908452
55x33	1515.7902229530312	1159.9344809082968	129.1200991325518	754.6741018479433
55x35	1580.7375810045135	1119.539056933701	21.856349191939763	716.974546270647
55x37	1648.8902025301747	1093.0169715059324	100.5649044150098	701.2235734771044
55x39	1724.6006523250537	1082.1186672449564	169.35114407644218	709.6370973955635
55x41	1804.196244869166	1084.8194734609071	233.58101378322695	731.0768017110104
56x34	1597.3555177229646	1191.9628559648997	104.08482117965126	787.5543473310271
56x36	1662.6623529748908	1159.9898706454294	88.3249681573678	762.5738652747025
56x38	1732.7450158635577	1142.3683687847806	105.80118146788315	759.3902093127093
56x40	1808.3020682397068	1138.301177193453	148.92672694986598	776.4980167392577
57x33	1614.5138215574375	1265.5444994151728	188.82552793518147	860.3403280097941
57x35	1679.2496479082558	1229.8116034580257	133.77809985195648	828.6778505547256
57x37	1745.4148905059797	1206.5573919213296	75.86263902607115	815.9575601708709
57x39	1817.4090238578656	1196.8550288151027	63.73978349508249	823.3820255507162
58x36	1757.820653536646	1272.917141843883	126.90015760431469	876.4229857779862
58x38	1825.0945756316305	1257.1266483533	0.0999999999994543	873.6838158052379
58x40	1897.370614824632	1253.2047119285821	85.77324757755206	888.5913852834725
59x35	1773.267588380276	1341.4075965194172	195.74968710064365	941.2336266836198
59x37	1840.9467401312838	1320.7858645518586	73.56969484781081	930.6385442264899
59x39	1908.2073524646112	1310.8773016571768	37.76373922163997	935.7773773713492
60x36	1855.360905592225	1386.4337308360614	159.50451404270675	991.0330418305942
60x38	1922.2418916463143	1371.1740553263107	81.10172624550003	987.9930617165287
61x35	1875.2280767949271	1454.2258215284173	242.58182124800706	1055.376113051646
61x37	1939.36126856241	1434.3150734758383	157.53072716140147	1044.994320558729
62x36	1955.974299422158	1494.704204851248	232.89624299245406	1100.9953042588336
62x38	2021.4722184586162	1481.2946128302765	190.4471842795265	1099.093139820279
63x37	2037.1810523367826	1543.2955128555257	257.7895265521855	1155.1529941960068
