	dist_type_ROI	dist_type_ambigious	dist_type_central	dist_type_parasite	dist_type_portal
32x16	1316.7995025819228	129.96434126328668	85.10775522829896	97.36698619141895	134.81516976957764
32x18	1193.668266311876	127.43755333495723	129.43233753587265	1.236931687685276	127.76591877335704
32x20	1060.9082194044875	209.50238662125068	210.51900151767774	65.94126174103738	209.5381826780026
32x22	935.7598196118489	321.27906872374996	279.70169824296744	50.25375607852629	322.41097996191144
32x24	810.557369962176	437.93064519396216	154.43849908620584	114.93585167387937	439.64445862537605
32x26	680.467324711481	549.8696027241368	28.93060663034922	238.63817800176076	549.9739812027475
32x28	558.4787372854942	429.036711715909	59.88739433303139	357.92247764006106	428.94113815301046
32x30	428.90749585429234	302.1470502917409	188.7321912128403	429.506973168073	301.84406570280595
32x32	307.3088999687449	186.40268238413327	312.89129102613265	307.74235977518606	185.9294489853613
32x34	187.92945484941941	89.35367927511437	441.6139490550544	187.91934440072947	93.44773940550942
32x36	92.44457799135665	4.669047011971423	575.2434267334138	85.83938489993974	12.36931687685254
32x38	123.7544746665757	2.4839484696748	624.8271520988822	84.47467075993896	16.76215976537681
32x40	232.96394570834386	113.23780287518844	500.5614847348922	188.28542163428415	113.55527288505823
32x42	358.6249851864761	228.56570171397078	367.7062414482515	312.3854670115116	228.32625779791482
32x44	481.02520723970383	108.4492969087398	242.14303624097886	373.24824179090245	108.33397435707785
32x46	602.8654659208803	3.189043743820061	118.8981496912378	265.72912900169575	11.957006314290945
32x48	729.7496831105856	1.2649110640676393	26.340083523026557	170.75186675407068	5.53172667437588
32x50	861.8621989622242	117.60973599154143	145.16903939890247	142.6311677018733	121.00599158719403
32x52	982.8784360234997	238.64370932417262	266.01958574511053	197.98994923985407	242.31058581910983
32x54	1112.4827189669063	368.52191250996214	395.7789787242372	243.70638071252867	372.31868070243297
33x11	1643.169382626149	413.80674233269815	85.13530407533626	424.9621394900962	241.42414957911694
33x13	1515.7228506557524	305.1657910054797	25.74024086911361	299.2780646823286	275.002836349009
33x15	1388.1307791415043	214.50375288092272	92.86258665361422	176.13477794007622	221.17653582602284
33x17	1259.3834205673822	172.80046296234295	168.32171577072302	68.62361109705617	172.92599573227866
33x19	1134.1864837847434	210.20984753336393	210.71255301951072	88.44308904600764	211.77388885318254
33x21	1006.171978341675	296.40892361735695	269.34373948543856	118.42318185220361	296.24660335605563
33x23	878.6605772424299	403.7325971481621	227.4326493711931	113.15127043034062	404.56051463285456
33x25	757.955196565074	518.759944482995	121.09781170607509	201.69204248060967	520.0708413283714
33x27	628.010931433522	502.01108553497096	68.91973592520536	317.7073024026992	501.7108031525731
33x29	506.3529401514323	383.29949125977197	144.3429942879115	434.59509891392025	382.92414392409364
33x31	387.6947381639323	272.8626211117969	262.1297579444196	387.88736767262736	272.3145423953705
33x33	268.55064699233196	170.90772364056593	386.4293596506352	268.38228331989444	172.38981988505026
33x35	169.94343176480837	88.21094036456041	512.8053919373315	167.5367720830268	88.96836516425395
33x37	142.45981889641746	4.560701700396591	640.5168225737714	119.80066777777176	4.123105625617793
33x39	211.4374612030709	45.20176987685355	565.8319538520246	171.64206943520603	45.65084884205359
33x41	317.1623243703453	172.30072547728886	440.4946537700541	273.05080113414806	172.4225623287163
33x43	430.8784631424508	161.29925604292126	319.8047060316652	385.56562346765344	161.17087205819752
33x45	556.592750581608	31.24883997846954	196.45836709084202	292.29007851789964	31.046577911260957
33x47	677.1766386992393	0.4472135954999579	101.16619988909349	177.3989853409538	14.20563268566363
33x49	800.2224940602457	75.39389895740915	112.31402405755055	85.68687180659566	75.27575971054706
33x51	927.3898910382838	190.3549579075891	217.597817084639	111.83116739084853	191.80252865903518
33x53	1061.2692071288984	319.64000062570415	347.2871002499231	184.51214052197184	322.11136273034543
34x10	1717.7639535163148	499.23641694091185	151.07613974417006	476.8196724129574	195.48913013259843
34x12	1593.1315482407597	393.7203703137546	30.17830346457539	382.565981237224	200.9087603864001
34x14	1463.575515646528	299.43996059310473	44.500449435932666	261.7110811563012	257.2183702615346
34x16	1331.042016617056	241.2754649772747	167.9668121981241	156.4265003124472	243.7397177318463
34x18	1209.9108272926564	237.47591456819399	152.71676397828725	107.79615020955099	237.2568439476513
34x20	1083.9740448922196	290.3810083321569	207.97579186049506	170.43981342397706	291.5512476392447
34x22	959.9927135140141	374.3226015083781	213.69981282163062	160.8546238067157	374.1887358005316
34x24	835.0628778720798	479.1340209169038	204.99904877828098	188.2822615118058	479.7178441542487
34x26	711.8465143554471	588.2226279224558	130.09634891110508	280.3017302836357	587.8774191955325
34x28	590.6286312057687	470.85133534906737	140.3815514944897	390.38107023778724	470.42042897816407
34x30	470.11328421987844	357.54342393617054	224.96244130965513	470.20048915329744	356.9830528190381
34x32	360.9173035475026	263.8925917868861	337.6307154273734	360.6534347541974	264.32574600291986
34x34	262.1041968378226	181.9692556450128	456.33475651105084	260.8524678817512	182.41384267648118
34x36	199.0689579015275	92.13604072240149	579.7606833858263	187.19628735634717	91.64523992003092
34x38	219.84287570899374	34.8896832889038	643.3222287469943	189.42251714091455	34.8323125847253
34x40	286.7211886136079	105.8113415471142	524.7306356598591	247.00008097164684	106.22918619663832
34x42	389.2549935453624	210.1767113645085	405.3761833161883	345.682296335812	228.31349062199564
34x44	509.078265102725	95.80020876803948	282.8594704088939	347.6982599898938	96.07018267912241
34x46	621.2513581474091	0.499999999999909	186.62917778311075	228.8882915310433	25.515681452785355
34x48	747.2838082014091	61.74860322306904	135.14692005369565	102.03964915658993	61.581571918878566
34x50	872.3024074253151	154.8020994689673	191.1310806750175	28.897923800854688	154.60688859167968
34x52	991.6218886248936	265.261323980712	291.8773201192588	132.16266492470584	265.8134120017277
34x54	1120.5595075675367	384.7552598730784	412.18055509691396	125.89999999999964	386.4963259851251
35x11	1663.589498644422	480.12125551781185	116.05524546525244	405.3976072943696	128.4088003214732
35x13	1534.4525049671627	385.26340340084215	44.51617683494395	345.1493734602455	173.5404563783327
35x15	1412.6578212716624	321.74449490239954	120.93849676591843	249.7501151150888	243.20345392284193
35x17	1289.2286841363714	284.9898243797489	101.68677396790576	173.21662737739712	285.45997968191637
35x19	1159.3964334946006	307.3507605326528	124.69919807280222	175.70284573677245	307.51242251330285
35x21	1031.5770305701847	371.8733252063128	161.30706742111445	227.49191194413936	372.3933001545544
35x23	914.3084873279917	460.5047339604667	170.39662555344188	221.87791688223538	460.39201774140287
35x25	787.8686311816202	566.6690215637345	207.30407617796624	275.0348705164495	567.0945071149961
35x27	671.2047824621036	553.9171959778826	177.5732524903455	362.7829378567852	553.4512263966897
35x29	553.6592815080406	443.4413151703389	218.1971585516184	470.4451083814139	442.86386170018415
35x31	443.3449785437973	346.9774776552509	313.4035258257319	443.0175730148863	347.1503564739638
35x33	349.4848780705683	269.91532005427183	417.5050658375299	348.6039012977336	270.30664068794164
35x35	280.86683677501	184.83771260216358	534.5983352012988	273.36089698418846	184.16454599080691
35x37	258.04218647345283	112.2959037543224	596.2504255763678	237.80616055939376	116.51510631673501
35x39	288.9640289032533	93.19876608625279	605.2920039121615	255.9437633543747	99.39220291350861
35x41	373.755869519129	188.48249255567507	482.4774087975517	333.8272756980774	190.15375357851894
35x43	473.6626858852195	125.61504686939365	367.7998640565275	412.5544085329837	143.70504514455976
35x45	591.3062489099877	12.45311206084615	272.1600264550251	283.2410281015091	38.15599559702218
35x47	709.6646672901225	66.50067668828655	200.54809896880096	150.9991390703932	66.41340226189303
35x49	823.9190494217258	141.83723065542446	203.40550631681563	29.492371895118893	141.56341335246222
35x51	945.9400086686259	236.8596630918823	275.07907953895733	70.61515418095468	237.01160309149424
35x53	1069.319344255962	348.471892697245	376.95763687714333	88.2805754399005	348.55969359637703
35x55	1194.6252383069766	465.42481669975473	492.5592959228364	94.54660226576124	466.68946849055885
36x10	1731.4685472164952	481.2732383999757	172.53385175089545	363.1183415912777	84.61282408713214
36x12	1608.0461311790777	445.9519705080357	53.862417324141646	347.80707295855836	94.90079030229403
36x14	1485.4147232338853	397.1202588637352	45.82248356429404	331.7832123540913	162.7737693856107
36x16	1361.5309691666948	350.70754197764285	86.67514061136536	252.47847432999123	251.65011424595065
36x18	1233.5401290594482	347.1320353986365	44.793414694572924	219.2848603985239	346.9833569495808
36x20	1111.728114243766	386.4820823789897	137.94854113037954	256.69982469803153	386.9627889087013
36x22	991.7562805447717	456.00232455547865	97.6673947640664	276.6816220857469	456.4363263369822
36x24	869.5365202221237	546.0444670537374	166.95017220715897	291.8841551026709	545.9298123385461
36x26	751.3844954482361	636.6630663074467	241.05737906150097	353.5118951322569	636.1640197307612
36x28	635.8134710746543	527.886701859405	244.18060938575806	445.51719383206716	527.2913521005254
36x30	531.223013432212	435.08308401959283	307.2951187376723	530.8556206728908	435.1134219947715
36x32	434.0249877599214	351.6690063113324	397.15021087744634	433.24437676673875	353.6954763634954
36x34	357.24257864929797	267.5695423623546	501.1916399941247	351.79974417273223	266.86224910991035
36x36	317.0750226681377	188.34853330992522	526.3893710933	301.72929920708737	189.1469534515426
36x38	319.6003285355009	143.89291156968093	571.7950419512223	293.2077250005533	143.81366416304127
36x40	374.04865993611065	177.15134772278782	565.2843532241095	338.9870204004869	181.8416893894249
