	dist_type_ROI	dist_type_ambigious	dist_type_central	dist_type_parasite	dist_type_portal
25x27	685.4289532839999	679.6225790834203	230.33551614981116	148.70928014081684	137.63956553258933
25x29	552.6162140219916	575.1563961219591	96.4524753440779	58.92266117547616	113.61725221109674
25x31	428.342211321742	488.02750947052164	0.5000000000001819	35.10911562543248	174.77943242841798
25x33	304.20396118393967	417.0261982178098	115.86565496297875	90.73174747573213	159.52570325812704
25x35	189.04541782333672	380.1496678941073	230.95101212161845	208.68198293096592	79.55105279001654
25x37	91.68582224095483	387.725276452284	208.58017643103096	97.47456078382687	64.73244935888036
25x39	0.2236067977497756	435.36335399296087	202.1728221101938	34.444883509746376	163.07130342276673
25x41	126.5721928387117	499.65159861647606	200.37345133525062	156.67456717668003	253.85610097060885
25x43	251.9972420484003	399.58229440254223	136.334918491192	202.55964553681466	276.1173844581322
25x45	378.6909689971498	310.40852114592474	13.223085872820613	144.0876469375495	280.2785221881973
25x47	506.3616296679678	256.4466806180184	59.42810782786225	29.101546350666478	297.06985710435197
25x49	632.228471361422	256.57716188312634	185.21079882123533	93.8255828652295	358.89307599896676
26x26	747.1986215190708	707.5471574389934	308.39160170147295	198.96678114700435	149.47434562492626
26x28	618.8429606935834	671.0350288919351	184.8610559312048	70.92256340544957	51.92119027911441
26x30	490.5540133359423	580.9614789295413	77.969481208996	36.58469625403514	104.13856154182288
26x32	365.75144565674617	506.906224069107	67.06206080937284	19.233304448274286	107.4538040275914
26x34	239.29155856402437	456.9606657032967	176.23804924022528	134.75997180171882	138.10955796033818
26x36	115.57940993100789	438.800182315368	156.29971209186516	146.69219474805047	112.30761327710617
26x38	13.294359706281266	454.92454319370376	167.06387999804156	20.36516633862806	139.35975028680284
26x40	58.542719444863955	505.29620026277695	237.0258424729254	82.23168489092298	202.88679109296362
26x42	182.08794578444818	495.2631825605451	214.64859654793892	174.42253294801077	201.01348213490556
26x44	306.47466453199695	403.39325725648894	93.40942136636956	142.03351717112417	222.4318322542887
26x46	434.38020212712274	334.86409183428424	12.343419299367538	122.07030760999984	222.29970760214698
26x48	561.693697668044	310.61006100897623	125.09600313359333	85.16225689822919	268.6834754874219
27x27	679.3874446882277	650.2526432087761	266.8649471174509	139.08163070657437	64.8297771089795
27x29	552.0783368327361	666.0832455481824	163.5545474757582	35.396186235243086	23.062740513651004
27x31	425.30611328782925	589.7908866708606	105.09847762931676	82.83411133102102	80.89802222551536
27x33	299.03546612400305	532.6229529413841	152.86271618678006	105.43154177000379	57.30802736092049
27x35	170.34861314375289	501.18803856436983	135.00018518505792	212.98603240588355	145.3143145048002
27x37	43.52298243457103	499.5406389874603	93.89595305443143	98.57002586993656	170.17006199681555
27x39	18.16397533581268	530.6071333858981	150.7777503479873	18.04799157801254	178.6239905499815
27x41	138.18719188115833	579.9242191873001	260.853407108284	143.21208049602546	136.90032870669094
27x43	258.0189334138101	489.37262898531594	171.23892664928692	92.88901980320378	162.31749751644176
27x45	381.1230772335888	415.64143200600216	66.35962627983987	114.31885233853595	162.7488863249145
27x47	506.2099366863515	373.2914411019894	98.3183604419846	141.52208308246455	186.61323640085126
27x49	630.5609090325851	372.19707145543197	207.6522573920158	164.86679471621923	271.1697992033774
28x26	746.5514382813816	590.6249656084647	351.6498969145303	106.9001870905752	127.69201227954679
28x28	618.1634816130762	601.7674717031485	248.68994752502581	103.02664703852084	6.1554853586051435
28x30	493.1768242729983	635.9466801548695	177.43218422822855	99.68440198947901	75.01053259376333
28x32	368.4112104700398	611.303541622327	170.9678917223934	130.86947696082547	0.14142135623718088
28x34	243.99370893529183	569.2318771818741	160.8661866272707	191.5555532998199	62.58378384214254
28x36	122.63539456453847	553.2000000000003	50.64227483042184	183.12192659536996	165.47882039705243
28x38	43.452963075031	569.2926839508831	64.10896973123178	87.16627788313559	168.90814071559717
28x40	104.37878136862913	609.2701617509267	178.928840604303	104.65338026074495	96.52217361829315
28x42	214.7483410878887	575.6542799285002	253.81893152402935	105.46776758801671	88.47739824384506
28x44	336.91679981859056	498.18925118874256	151.31401124813257	28.490875732416487	108.76088451276931
28x46	459.1322794141141	445.3237586296067	116.09672691338058	139.97803399105163	107.06002988977703
28x48	580.0582815545349	426.0112791934035	183.66548396473416	197.8373321696388	185.56618765281576
29x25	819.3835792838418	540.7611764910639	437.74975728148615	130.44404930850592	160.05577152980106
29x27	693.2449639196809	538.4847073037448	335.89906221959	31.745550869373492	93.63856043318903
29x29	566.9270147029508	560.558328811552	257.70572364617743	117.60034013556269	47.78953860417579
29x31	443.0291299677709	608.0480326421589	221.26863763308168	183.73135279532445	56.55448700147504
29x33	321.9104533872734	641.5003819172674	214.7145546999549	203.05255477338872	0.5830951894846237
29x35	208.80426240860137	621.01499176751	84.48917090373175	271.3234600988276	76.86624746922395
29x37	120.8306666372407	615.5003249389882	0.499999999999909	171.24091216762412	191.85789011661754
29x39	105.89168994779554	639.7699977335608	108.45759540023042	128.3715311118476	85.01911549763344
29x41	190.64000104909783	660.8279730762009	237.68594825946275	162.33055781337043	20.606067067735083
29x43	297.7548152423402	583.5458251071634	239.15127011998084	38.420437269765614	64.07440986852696
29x45	414.8548300309401	520.207199104357	174.91120604466727	70.86275467408835	50.99343094948593
29x47	536.5929649184756	488.0381235108585	190.7910113186679	197.21006566603072	100.94359811300598
29x49	657.9503400713463	486.93659751552894	269.92786073319684	269.2858147025203	211.6210055736433
30x24	891.301997080675	494.06866931632067	523.4165167435968	185.9506655002879	178.01081427823405
30x26	767.2377793096477	473.30900054826765	425.0475385177521	59.76294838777609	70.8619079618944
30x28	641.6351923016693	485.5803949913955	341.51532908494784	48.833594993610724	85.96580715610098
30x30	520.6634613644403	526.634636156795	290.13383118829853	174.62829094966258	136.73126928394996
30x32	404.1048997475779	591.6324619220957	284.4850962704373	249.04411255839807	61.24026453241365
30x34	293.6809323057935	676.4890908211305	161.3904891869407	287.71807381532375	0.5385164807133829
30x36	203.42984048560837	672.700007432734	55.915114235777224	257.4251347479497	118.19179328532086
30x38	159.24525110658732	686.0563023542604	71.55452466476217	195.27122163800797	118.90016820845929
30x40	195.08892844033988	722.3905384208739	191.35017637828324	208.1352685154538	0.29999999999972715
30x42	281.76589573615945	666.3878900460302	282.9622236271122	120.40274083259062	0.14142135623782398
30x44	385.56588282678763	602.4729454506652	253.70504527896182	70.38501260921979	9.625487000666336
30x46	498.859148457759	559.6118744272678	233.84663777783956	155.40350703893438	18.83215335536569
30x48	617.964893824884	545.6002291055241	277.1162391488456	273.7298120409979	123.87094090221456
31x25	843.4265172497247	423.52082593421517	510.3613327829609	140.20517108865863	104.00812468264188
31x27	719.2548713773166	418.8722597642385	424.1831797702501	62.1157789937472	3.8948684188297578
31x29	598.7457306737141	448.80736402158084	364.38530431399147	134.75106678613017	117.15139777228462
31x31	484.45116368938557	510.1324631897092	337.8788688272768	250.2225609332623	140.16964721365326
31x33	379.6143437753636	590.3656917538485	244.159476572178	316.29487823864633	52.6502611579467
31x35	286.82010041139034	688.2025646566569	140.56446919474357	342.6484641728312	64.34570692750259
31x37	229.5361627282292	733.9868186827338	84.24992581599136	271.0185418011102	187.19308213713467
31x39	221.1281302774481	755.6467759475986	154.81682725078713	247.47090738104964	76.56794368402477
31x41	276.670236924755	749.995746654606	210.31600034234194	206.0282019530336	45.15772359187302
31x43	367.4927210163491	682.64932432399	264.4498062014795	132.1926624287445	66.43869354525292
31x45	471.2964778141251	631.3830612235333	292.2802935539788	150.32488150668883	0.4123105625618322
31x47	582.9994596910021	605.571936271819	303.4695536623075	241.87717957674337	41.383209155405154
31x49	699.6484903149582	605.9364735679809	361.4039429779374	313.1900541204969	142.16613520807252
32x24	922.0936449189962	386.08922543888735	551.6349245651512	191.62069303705172	161.54531871892786
32x26	799.2543087153176	358.46959424754544	508.9804023732153	136.62668114244764	33.817894671312864
32x28	682.807806047939	374.3117684497774	442.6968488706467	132.16693989042838	45.30011037514166
32x30	569.7197907743769	425.801174258597	402.52806113363073	217.84177744408913	173.80000000000018
32x32	463.71737081976994	506.02845769778594	326.4613300224087	329.99939393883756	136.840052616184
32x34	372.91399812825466	601.4220232083293	227.51714221130666	321.24951361830875	69.9002861224474
32x36	307.1081242819864	707.8785206516725	152.9771224726103	340.9800580679169	144.96620295779329
32x38	274.59375448105175	799.242347476659	156.4766116708823	309.061045749865	164.2556848331284
32x40	295.72252196949796	829.2790905358705	145.9856499797151	268.5814773955938	101.69665677887387
32x42	361.4348350671254	763.1602321924274	180.8124442620033	184.8424734740367	100.50044776019658
32x44	451.4365514665378	708.2825424927541	272.6979281182752	166.32426160966406	79.60753733158697
32x46	553.3164736387306	670.6506691266326	347.1234938750186	230.5461342117885	0.5656854249493666
32x48	666.0064939623338	661.4000680374928	380.7519533764733	244.21353361351612	66.30120662552096
33x25	881.5914303122507	311.5613101782694	500.35412459577043	143.87164418327865	119.19081340438957
33x27	763.4793644886545	305.360671992973	521.6626687812727	176.50025495732294	44.50101122446545
33x29	654.3550183195662	343.9352991479648	473.511024158889	215.25261903168575	123.94470541334164
33x31	551.0919523999603	418.88654788617873	413.0021065321581	302.4690727991873	137.54977280969953
33x33	457.4388374416845	516.2874102668011	312.7537210010456	274.60278585622535	128.3077939955326
33x35	384.0223170598291	625.1549727867484	231.46217833589995	270.84154038847146	140.12401649967083
33x37	339.6503643454546	737.8856076655785	198.92905770651012	317.8728833983798	229.09554775246085
33x39	333.6584631026168	856.4740334651135	111.40094254538373	294.1920631152372	172.01735377571669
33x41	372.00227149844136	845.1363736107918	100.11937874357798	185.06995974495683	156.17326915961004
33x43	447.62522270310035	785.7072864623316	189.88928353121972	107.13888183101382	159.18021233809185
33x45	538.4534334554851	743.2346197534127	307.109915176961	143.53013620839363	34.95854688055529
33x47	640.576381081913	719.9831248022416	414.72219617474076	191.52780476996003	50.91659847240406
33x49	747.3502659396066	720.6946787648709	458.57782327539616	202.94930401457384	139.05545656320047
34x24	963.6090130338134	290.9383611695094	445.30565907026136	85.70606746316138	202.98012217948838
34x26	850.7031091985028	253.63000611126418	465.7838339831041	138.89197241021532	116.01629195936238
34x28	739.2393725986193	271.35410444656975	518.677018962668	231.13340303815906	107.42183204544608
34x30	635.6357526130827	336.14641155306117	497.62195490150964	272.2745122114811	153.5884435756806
34x32	541.9605336184545	429.83627115449445	398.14974569877603	257.26410554136726	67.95012877103282
34x34	462.5735941447588	537.7435541222229	313.2266431834942	217.96956209526118	121.56450962349173
34x36	409.34203302372947	651.385676845907	257.8629480945257	238.17157680966048	212.7592536177925
34x38	382.196284649655	773.8884932598497	136.40674470127894	317.67719464890786	249.57563983690392
34x40	395.57994135193474	891.7944213774831	40.19315862183496	224.78009253490393	209.61796201661744
34x42	445.3000000000002	855.9849823449006	103.49439598355065	107.5987453458449	207.93530243804219
34x44	521.2807784678045	808.1245262952979	226.97191456213258	62.847832102626846	119.65721875423986
34x46	615.3031854297523	774.1397871185798	353.39808997786054	162.50049230694654	45.99793473624667
34x48	715.4190520247562	764.0264524216419	476.7188060062246	139.3428146694328	117.79821730399878
35x23	1014.4482490496987	285.5483321611244	390.53738617448624	77.18970138561207	291.2456866633393
35x25	933.5887103002049	211.0333622913683	393.9843651720203	54.02851099188285	200.3568815888289
35x27	823.3192151286158	199.76668891484363	438.2512179104581	171.79735155118087	150.27351729429932
35x29	720.1172404546359	252.73432691266942	506.12097368119424	209.00153109487022	189.49469649570682
35x31	627.6792572644089	344.03960527822954	484.1727480972055	242.95318479081521	72.66532873386042
35x33	546.5157728739401	454.4809016889488	398.55600610202845	177.9463121281246	35.46110545372196
35x35	488.25659237740973	571.0464954800093	314.95158358071444	160.78090682665018	147.54558617593443
35x37	447.01705784007845	692.1544986489652	187.93416400431266	229.4259139678865	273.2124631125018
35x39	440.1579830015583	814.8717997329397	61.17393235684605	278.9015059120332	277.50000000000006
35x41	469.2215787876769	836.2539626214036	31.869891747541462	150.10359755848606	263.5683782247028
35x43	527.7707267365254	777.7811645958005	160.98055783230498	22.412942689437035	202.16710909542113
35x45	609.3449925945075	731.3093189615456	287.91200044458066	84.4009478619764	119.04839352129024
35x47	700.3903625836095	712.4691291557831	417.9672953713006	93.5128868124602	107.20195893732543
35x49	799.5459023720906	708.3691481141734	541.6798408654327	109.96294830532703	190.2115927066489
36x24	927.7260209781762	198.21748157011749	328.49987823437584	9.042676594902872	287.02468534953596
36x26	850.101570402031	137.38369626706043	355.8930738297669	102.19138906972574	222.12356921317485
36x28	787.587925250254	168.04862391581767	421.2357297286162	160.5688014528349	215.9535598224769
36x30	714.3542678531431	257.8092705858343	503.6542663375342	161.640403365	128.19368159156664
36x32	630.58624311033	372.7387959416084	483.62052272417066	173.8666442995895	0.09999999999990905
36x34	564.9142678318544	493.799078573462	380.63779370945275	101.18759805430673	83.7718926609638
36x36	517.6588548455443	616.7859353130549	254.90800301285174	144.50013840823803	209.47622776821242
36x38	493.69720477231806	742.2431744381354	129.8881441856798	252.72065606119355	307.1910317701348
36x40	506.3223479168189	824.3200349378872	18.950461735799284	217.00672800629903	322.8691995220356
36x42	548.5458686381664	752.7690017528613	104.36268490222015	94.77536599771044	248.0491281984272
36x44	613.3852052340359	698.1825047936964	232.6082758630917	44.703579275042635	128.2271812058579
36x46	692.9606770950285	662.4319587701061	357.5618827559785	106.44294246214712	43.25390155812509
36x48	785.4688090560951	649.2466788517288	483.84734162750163	26.575364531836655	108.15844858354822
37x23	929.6536236685145	219.91784829794963	276.1366690608112	94.32846866137503	371.3174652504243
37x25	844.7617652332518	114.48336123646945	283.10853042605385	75.96341224563331	297.14615932231084
37x27	769.9792529672468	87.45427376635146	337.5814716479562	151.36660794243852	265.66115636276254
37x29	706.5119178046466	174.80071510151203	418.692118387724	90.70551251164379	187.6499134025912
37x31	665.8091693571063	294.46502338987585	520.8188264646355	158.66647408951917	68.95687057864475
37x33	642.750783741257	420.2648807597421	451.1937167115692	87.10436269211728	19.691876497683324
37x35	596.9333044821677	540.760917596677	333.59461926116256	54.66049761939585	142.9012596165619
37x37	557.6928635010494	669.3092932269806	211.8460053907082	170.3652840223032	229.9237482297119
37x39	556.2400920465911	795.2596054119686	106.63320308421777	291.861679567565	289.89625730595407
37x41	579.1373066898732	739.0096210469791	81.5991421523538	177.95173502947338	301.2786417919461
37x43	626.2942599130222	673.9163894727593	182.62447809644817	93.41787837453816	173.54451878408585
37x45	693.8432387794812	626.6375667002417	304.58371591403244	127.13787791213142	47.82718892011106
37x47	780.3277516531118	594.9968067141199	432.12313060052725	37.44863148367347	35.60056179332042
37x49	869.5285389220992	594.1582954061988	553.7317762238324	2.209072203437296	133.68275879858254
38x24	840.7971693577468	138.59249618936798	211.4461633607948	122.19361685456423	381.3825900588543
38x26	752.9283166410994	22.54883589012947	249.57293523136664	167.749366615794	338.12638169773163
38x28	682.3078484086195	95.17247501247431	333.1942376452511	60.63992084427524	244.11513676951674
38x30	625.18849157674	223.3769236067148	437.441481800709	75.06563794440174	114.55151679484628
38x32	592.8228487499447	350.0033285556013	517.3000386622833	130.80034403624452	7.558438992278597
38x34	585.6465316212502	476.7299654940943	407.9498253462057	3.931920650267139	71.3992997164541
38x36	600.6631751655831	603.9381176908773	294.75116624027123	98.50507601134065	152.59832895546398
38x38	613.608637488098	732.3803383488663	189.78767083243324	227.00035242263394	206.98541011385313
38x40	626.4662321306712	726.521534436523	133.10724999037427	261.2690949959446	304.42854662465555
38x42	657.6743951226932	651.1348631428051	170.25806882494612	173.7538776545724	234.21018338236283
38x44	712.4398220200777	589.7647836214028	270.51155243353287	152.45491136726295	109.14439976471537
