	dist_type_ambigious	dist_type_central	dist_type_parasite	dist_type_portal
42x36	424.35542885651887	191.83568489725758	326.8328777831267	343.4896359426295
42x38	357.37292846549	231.34651499428264	384.1788776078146	435.43152159668017
42x40	323.1607185287224	311.4556950835866	468.1199098521664	323.72496042165164
42x42	340.118170640735	414.4748122624585	525.586310704531	231.36847235524536
42x44	397.4753451473439	531.121690387429	496.82094360040804	162.70786705012162
42x46	480.10883141221234	649.2029651811521	401.54786763224115	173.56926571256795
42x48	583.026671774114	715.5345554199325	276.8452636401786	226.28234575414888
42x50	691.3120641215518	763.1343066590574	158.32930872077952	319.13785422603854
42x52	804.5202297021502	827.5681240840543	73.63694724796817	429.185507677042
42x54	923.318606982444	907.6647233422707	122.31537107003395	548.4336331772519
43x19	1264.837669426397	206.2176762549709	793.859515279624	599.4611997452378
43x21	1160.62176870848	132.80997703486003	683.1722257234993	483.66464621677704
43x23	1066.6888018536615	72.97396796118433	577.1247698721652	380.29251899031624
43x25	974.5615065248576	86.33846188113385	486.1295403490717	288.7624109886881
43x27	890.9223815798994	46.01836589884505	409.2516218660592	196.27350814615795
43x29	807.9499551333608	31.466331212901196	362.14600646700467	69.87653397242849
43x31	696.0767917406814	91.4882506117593	357.95935523464084	22.24634801489917
43x33	598.5008103586831	207.51583072141747	379.1917984345129	145.2199022172924
43x35	514.1058256818337	142.33270881986292	375.44906445482087	271.6011782006849
43x37	437.67427386128145	149.4140890277754	403.4404169143197	400.9263897525331
43x39	392.7623327153459	224.10008924585475	470.11535818349984	410.2102509689389
43x41	385.07709617685657	329.7753326129776	498.66077648036435	317.5275893524845
43x43	418.50029868567594	443.4010599897118	448.88138745107267	246.1960600822036
43x45	478.2970625040471	571.2919393795087	438.81166803083045	212.97906000356028
43x47	564.3055998304467	695.4696326943398	356.01714846338524	242.9654502187506
43x49	664.3643578639662	787.4171702471316	243.9200688750313	307.2829315142644
43x51	775.9242037725079	843.8434511211192	150.290951158079	405.1601782011656
43x53	885.4553179014742	911.411498720529	135.10558833741896	510.7568110167504
43x55	1004.5114882369443	992.0527858939768	207.66879881195467	629.1585889106182
44x18	1351.4186472000451	293.4013633233492	830.0951511724423	682.7230478019619
44x20	1248.1409255368562	213.1135143532667	712.1814164944209	569.3287011911484
44x22	1152.3587115130429	96.21018657086148	600.3600586314848	465.9394810487733
44x24	1057.797126106892	4.600000000000136	492.7842935808729	371.19019383599016
44x26	975.6919698347427	130.235248684832	397.53945716117255	259.51882398007274
44x28	889.7182081985286	70.1119818575971	328.45226441600295	132.04503019803514
44x30	786.4807753530916	90.24860109719161	294.71309777476796	23.375414434828773
44x32	685.7911125116744	171.9675841546891	315.4305787332608	79.41819690725806
44x34	596.7998743297453	142.0341156201564	376.4421469495679	207.32170653359015
44x36	517.8644706870708	77.15575156785138	438.0792279942066	337.9014797244902
44x38	466.19740454017995	136.70120701734865	483.17203975395813	462.1103980652246
44x40	439.46681330903715	249.28353335108207	487.2388326067615	400.7693601062836
44x42	450.3950710209874	372.5580760096337	419.46527865843643	320.2041848571005
44x44	495.45277272410164	495.2674529988822	382.65996654993813	276.1634479796342
44x46	563.8698520048754	621.3211810328053	385.9598554254055	283.0385309458768
44x48	651.5214885174548	746.4423956341172	330.0852162699808	322.7541634123408
44x50	750.7701712241904	865.8577539064951	235.62990047954457	393.7309360464329
44x52	858.5938737261058	925.5977744139192	188.5678657672088	489.4871193402336
44x54	972.6480966927355	998.245520901547	214.1689053060696	598.6682887877064
44x56	1084.567678847199	1077.5954946082509	293.12736139773824	709.2372311152317
45x15	1545.3364714520915	483.7030183904171	994.7374578249277	882.9592346195832
45x19	1332.9465480656006	284.0079224247098	749.1168800661214	652.8467660944642
45x21	1236.4104213407456	159.30577516210764	631.4324429422358	549.8435504759514
45x23	1144.8388401866878	42.21575535271182	515.8956968225261	457.66185115213636
45x25	1057.220171014534	83.50023952061463	406.6257370113209	331.13545566731455
45x27	974.4458579110487	75.04618577915834	311.37747188902375	210.58473353973204
45x29	871.377214528817	88.62420662550385	254.13037992337712	107.05722768687782
45x31	769.2189090239526	169.193764660522	245.5303036286966	56.302131398376304
45x33	681.5961414210029	162.1224845602852	292.6234782104813	156.99331195945925
45x35	604.623419989666	60.43078685570759	378.2249066362499	275.76199883232675
45x37	540.248479868292	53.0812584628511	454.5191085092023	394.97546759260894
45x39	502.52348203840194	172.0710609021751	489.604176861268	484.7047039177565
45x41	499.01071130788364	298.9155231833906	400.5529802660316	404.4110408977479
45x43	523.3665063796116	421.995853060193	342.2228805909973	348.16734482142346
45x45	573.5261545910531	552.642244132676	324.92714568038133	326.6647363888552
45x47	647.0545340232155	677.7173230779928	348.8658338100764	354.81737556100643
45x49	737.7343966496345	806.0496510761607	320.61072970192356	403.2121525946361
45x51	836.2647547278316	931.3392185449942	260.19442730389125	479.9340996428574
45x53	942.4124468617763	1006.7553923371855	246.67553587658435	574.3333700909257
45x55	1053.1262507410975	1079.2216176485722	292.6877175420934	679.9233044983829
46x14	1624.031948577367	562.4961955426899	1041.4426388428697	959.0015484867581
46x20	1319.4595446621317	234.9120899400454	672.0694086178896	632.8387551343549
46x22	1229.3826824874345	126.88648470187837	550.5402619245932	533.3218352927245
46x24	1143.906158738557	82.03231070742832	433.1749069371399	411.52168837134224
46x26	1061.2079343842092	89.038643296043	318.484662111066	295.2935488628224
46x28	952.6092588254642	21.54065922853773	231.8676346539117	188.20680115234953
46x30	855.7770095065655	114.12664018536597	185.22929034037767	114.44513969583872
46x32	767.1166078243906	197.65953050637333	209.76770485467975	137.0214946641585
46x34	684.1080689481745	78.32655999084815	297.29623273765174	212.91042717537337
46x36	618.1413511487483	0.36055512754632324	371.0015229079255	312.6293812168013
46x38	572.2457251915476	100.32033692128473	461.393942309606	422.26836253737997
46x40	551.5990300934185	229.85754283903776	406.3664479260067	487.46414227099814
46x42	562.4808352290772	357.489426417062	320.03951318548127	423.6341464046545
46x44	595.927847981616	485.2638457581607	273.38617375427015	386.62772792442087
46x46	655.9698163787724	612.4472222159231	273.4856486179851	393.6561951754349
46x48	733.048272626026	743.7492655458562	332.4592757015513	426.727981271442
46x50	822.7798551252943	868.6823872969912	334.1420207037722	484.68390730454433
46x52	923.2800008664764	998.7622139428387	301.393696019011	566.1889790520479
46x54	1023.5897664592004	1086.214348091573	307.51294281704594	656.4719415176861
46x56	1133.0100838033177	1161.294902253515	350.31250334522747	760.8074986486401
47x15	1605.9979887907707	549.8126408150328	971.1689554346349	930.9689253675442
47x21	1315.9257767822623	213.63578820038578	596.9464381332716	612.3858669172567
47x23	1231.547611747106	146.0702570683029	472.114308192412	493.743577173415
47x25	1146.394543776269	157.56792186228762	351.13935979892636	379.8555646558307
47x27	1040.5435550710984	37.83503667237528	239.19090701780428	276.27140641043525
47x29	943.8056261752204	56.93030827248355	148.3342846411442	160.44519313460273
47x31	851.4703165701081	180.34993762128147	131.9973484582169	74.10330626901839
47x33	771.6530049186616	130.64516829948218	207.89939874852928	123.48425000784506
47x35	698.7916785423249	3.661966684720059	285.26726065218213	227.14931212750795
47x37	645.9127495258165	68.69410455053658	379.0541913763783	346.4007505765542
47x39	614.3909504541879	183.25457702333125	422.5030650776393	469.77275357346974
47x41	611.3022165835815	300.80325796108025	320.6549547410734	503.615925085774
47x43	633.1951121100037	429.54889128014315	236.8506913648341	457.17026368739255
47x45	674.8323717783553	553.2978673372962	208.80404689564782	442.50031638406796
47x47	740.1051614466692	681.925839076362	245.79310405298196	466.281084754679
47x49	814.5056230622355	806.1415570481403	331.8385300112087	500.77221368602346
47x51	909.9786426065177	935.9480380875855	278.1300595045415	569.499192273352
47x53	1007.1719316978608	1063.5266334229718	245.5982491794269	650.2787863678166
47x55	1110.3770620829666	1170.9288705980396	270.7611862878429	744.0274322899662
47x57	1214.3732745741736	1243.321941413406	342.51401431182336	842.971440797374
48x22	1314.783335762969	221.23657021387763	520.9403228777744	574.0888607175721
48x24	1230.057043392704	197.14190320680197	395.9052032999818	459.1038335714481
48x26	1127.3713496448274	124.52052039724205	274.29247164295253	333.88554925303356
48x28	1026.0836271961464	67.68315890973173	152.30827292041633	203.24372069020987
48x30	936.2274136127397	143.55336986640208	69.83960194617367	76.91274276737232
48x32	853.0036459476597	201.5639352662078	125.78561125979381	41.26039263022082
48x34	781.5888561129821	80.01962259346115	199.96984772710124	144.4463222100171
48x36	721.1673384173746	36.30881435684748	294.95852250782656	271.1773036225563
48x38	682.868486606316	153.4176326241549	405.38447182890485	396.87752518881723
48x40	667.4352477956195	265.8526095414526	339.0876140468713	522.2987746491466
48x42	674.7512801025281	381.66384423992804	232.91348179098594	529.0407262205814
48x44	705.2964837570088	503.0192143447409	160.23523332900254	502.7002387109044
48x46	757.4635106722968	628.4646131644968	163.77658562810478	508.27450260661357
48x48	821.704697564764	752.0097140330041	245.84631378159838	536.447583646343
48x50	905.5000165654336	878.268683262702	270.13270812694975	586.3868006700018
48x52	994.3449904334011	1004.7879179209909	201.51466447879136	651.8800196355157
48x54	1090.6353240199037	1130.5155505343569	194.97540870581605	733.9076304276991
48x56	1196.4970747979287	1255.4207462042357	258.6798214008971	830.8563353552767
49x23	1313.3642031059017	255.423432754319	450.8025399218596	522.56169970636
49x25	1211.4817786496008	208.8513825666472	322.7644652064411	395.1603472009811
49x27	1114.198258839063	133.9543205723503	195.62504952076043	268.7459022943419
49x29	1021.6173305107939	141.909020150236	72.55322184438126	144.86466097706526
49x31	938.8762058972418	229.81020429911322	40.93079525247482	24.473046398027055
49x33	865.0440277812455	159.16774170666628	117.08360260941738	72.15102216878142
49x35	804.896539935413	54.303222740459795	205.15223615647005	200.1025736965921
49x37	757.4493316387575	109.03893799923047	320.82189763169214	327.1157134715482
49x39	730.6069394688229	232.38954365461495	378.11440067788965	456.17551446784205
49x41	729.5739715751929	348.8910718261507	256.48348874732625	582.8174499789795
49x43	744.8342097406647	463.2772388106287	145.86569164817303	569.964384852247
49x45	782.0559187168144	580.8368617779007	91.912240751708	559.3434186615593
49x47	840.4245236783613	705.526030703333	158.74438572749594	579.5734465967194
49x49	906.4873082398893	828.1879255338129	274.1237676670888	610.0487193659209
49x51	990.3399921239173	950.9059364626979	184.97918801854402	666.4449714717641
49x53	1082.6105532461802	1079.9451884239315	130.37641657907304	738.3065826606182
49x55	1178.5225072097692	1203.8761148889034	172.93958482660923	821.8002798734011
49x57	1278.9965793543001	1328.158819569407	271.98281195693227	914.0227841799134
50x24	1298.6099953411724	295.94445424775233	391.431628768039	470.9578749739725
50x26	1202.262608584331	213.25988839910815	265.03769543217805	347.8939206137411
50x28	1107.6772905499147	179.3537844596542	138.30177149986173	224.4027183436064
50x30	1023.1610821371189	222.21656103900133	24.61300469264184	102.50170730285416
50x32	949.8139659954473	243.46328265264174	49.040493472231354	56.859212094435755
50x34	883.6817130618923	138.51126307993894	120.16642625958376	148.87837317757092
50x36	832.7231112440679	108.59732961726117	241.4443621209658	270.6477045903034
50x38	796.9680859356918	193.1210242309213	368.66587854044764	397.204393228474
50x40	784.0180610164542	308.32632064097305	304.4715421841587	522.6606164615813
50x42	789.6068958665446	430.68091436700604	179.06884151074374	639.9589439956286
50x44	812.7814589420705	542.8735580224925	63.366394879304465	615.4140882365306
50x46	855.7072045974606	655.7508825766079	70.19131000344703	618.5741831017523
50x48	918.2262520751628	781.8758533168806	194.34466805137725	648.386497391795
50x50	990.7003230038844	901.2639624438561	208.92757118197648	687.7621173051045
50x52	1076.2413716262724	1027.4540816990316	99.02065441108725	748.208052616383
50x54	1166.0783164093227	1150.1009694805061	86.36689180467224	821.1868484090575
50x56	1263.418129520073	1276.3120974119145	189.19294384305144	906.7429459334107
51x25	1287.4867688640534	295.67039080706087	337.8801266721676	423.94690705323
51x27	1195.4734041374575	243.77255793054346	217.68477209028669	302.7035843857817
51x29	1109.043033430173	249.30954654806155	110.39587854625726	187.74037924751286
51x31	1028.6074129618162	307.0667842668758	58.680576002626275	105.52729504730053
51x33	963.273424319388	222.95400871031657	42.2739872734998	141.18884516844818
51x35	907.811224870017	162.05560774005974	173.90232890907478	236.99033735576674
51x37	866.1277734837973	186.26572416845806	298.6217004840744	348.43294907341965
51x39	844.5662792226553	277.11549938608647	364.6634064449022	470.7007541952744
51x41	843.122630463683	389.382806502804	237.28626171778248	595.2585740667665
51x43	856.1405608893904	507.9250535266006	109.35748716937482	682.2793123054516
51x45	887.8326531503564	626.0664661200124	0.14142135623782398	672.2928082316517
51x47	938.4353627181791	741.5616832064615	121.91525745369218	688.4848073850288
51x49	1001.1733216581434	860.3599363057302	250.93030905014254	720.7560058716126
51x51	1073.5230318907932	978.1172220138038	132.18812352098766	764.2387715890895
51x53	1156.7764952660475	1099.3379189312084	21.115397225721296	826.0664985338651
51x55	1252.3165773876829	1226.5023481428807	108.1952401910546	906.3035970357837
51x57	1347.6878162245146	1348.5352238632852	232.36232482913417	991.3275190369734
52x26	1277.6971198214387	314.8322251612756	296.00765192812156	379.5754602183866
52x28	1191.3541580906997	294.20321208307735	193.39371758151816	270.2945245468357
52x30	1115.3241726063325	324.143502171492	135.156242919075	185.8435094373759
52x32	1046.7694349760122	310.0665251200136	43.68352092036538	166.79703234770096
52x34	985.6826771329604	234.9636993239593	118.6252081136217	225.82014967668425
52x36	939.5368327000277	218.46981484864222	240.05886778038433	318.33419546131086
52x38	909.8177070160814	269.5400897825777	364.27882178353445	428.32634754355246
52x40	898.0735493265573	362.70001378549784	307.77735459256877	548.7076635149181
52x42	901.9635136744726	469.32353446210243	185.56556792681116	668.8905590602997
52x44	925.7585430337657	585.3866072947009	77.11212615406218	732.7607249300418
52x46	964.1624863061209	706.4840408671666	83.0186725983984	734.3939678401508
52x48	1018.8411897837664	823.8352808662667	176.5133705983772	759.810877784729
52x50	1086.503129309806	940.6841393368979	194.15882673728737	798.093634857465
52x52	1161.3932882533807	1059.4892967840688	68.53882111621115	847.2105818508171
52x54	1245.3455102902167	1179.197964720089	46.545031958309025	912.4101270810185
52x56	1335.9351818108544	1300.4979084950505	168.2801533158326	989.3764753621346
53x27	1273.9558116355527	352.209043041203	276.56465790118585	353.19486123102064
53x29	1197.5289892106996	360.1253670598618	206.97845298484583	266.97542958107584
53x31	1125.3925759484998	392.3914499578196	117.77202554087292	219.35826859272953
53x33	1066.3025180501077	316.45451489906105	110.15198591037756	238.4270538340816
53x35	1013.927339605753	273.86611692577094	200.43066132705374	308.8149122047058
53x37	975.9893698191595	288.0566784506134	316.01020553140387	401.7649188269182
53x39	957.4342797289014	355.99775280189647	381.9677996899736	513.8126117564655
53x41	952.7341969300779	444.0986939859204	267.20825211808113	624.855383268801
53x43	968.1164651011778	553.6414814661201	161.00897490512745	747.5317317679566
53x45	997.3499335739689	667.2761722105776	103.34065027858091	787.6466784034578
53x47	1042.3425012921618	787.7613153741431	94.13654975619171	800.53362827554
53x49	1097.7719480839364	905.0005801103117	191.8099319639108	830.638218480224
53x51	1169.9788886984247	1023.1047844673589	151.62915286975652	873.9707088913225
53x53	1245.7092477781487	1138.3329609565035	76.15070584045839	927.746371590857
53x55	1328.0161331851361	1256.3803763192104	129.0474718853496	992.844121702899
54x28	1278.1455042365092	406.09029784027126	282.7722228225398	347.6920045097386
54x30	1209.6209158244576	430.3711886267481	203.97980292175984	289.8709367977411
54x32	1141.8984893588397	394.4499461275157	152.45248440087826	274.39161794777925
54x34	1090.802319396141	342.62063568909593	189.6483588117761	316.22792413068186
54x36	1047.9398503731024	330.02928657923707	283.5936000688313	392.2597736194731
54x38	1017.90129187461	363.0485366999846	393.9990355318146	484.44446534148796
54x40	1006.6007152789036	434.79305422235115	348.2642674751458	591.1683347406224
54x44	1036.0598679613067	636.738290037595	129.9540303338066	825.9493023182479
54x46	1067.897359300041	746.1527792617276	25.906948874770656	845.1060111015663
54x48	1114.7845890574558	861.3652419270239	109.18827775910754	864.5637512641856
54x50	1177.2942070697538	985.9593551460426	231.44772627960728	899.6474031530355
54x52	1248.7842447756939	1101.361198699137	147.4418190338143	946.8063635189617
54x54	1326.9973360937847	1215.9965172647496	137.5301057950589	1005.6570638144997
55x29	1290.6491583695392	472.1771383707602	286.9986933768166	365.4671667879346
55x31	1225.2533329887335	480.7682705836566	222.65608008765457	332.67360881200074
55x33	1165.070560094967	414.48981893407233	214.1980625495946	342.0041081624606
55x35	1122.6229999425454	387.17489588040195	272.61694738222	397.4981760964447
55x37	1088.4649741723433	397.0314848976086	367.1103376370652	476.21108764916426
55x39	1070.2615054275288	446.1850400898714	433.5925391424535	571.2394331626626
55x45	1104.3939967239955	719.6433144273631	64.73407139984313	899.2137120840632
55x47	1142.368767080053	828.3874697265769	43.266615305568074	908.3784453629446
55x49	1196.5701400252308	947.3485630959707	172.98005665393924	937.8814957125448
55x51	1260.7842202375475	1065.9344492040777	227.14851969581505	975.6665670196968
55x53	1332.4435597803008	1183.02081131314	186.97122773303937	1025.7426772831482
56x32	1245.595058596493	494.93135887716807	267.848557957664	389.10981740377633
56x34	1195.8464449919984	452.1830602753716	291.0276962764888	419.4781519936411
56x36	1157.9157309580003	443.10635292218524	358.3607679420281	481.6463848094369
56x38	1134.3978711193001	471.6069655974138	453.9241456455035	563.0636997711717
56x44	1146.221139222271	702.8539677628637	144.78155959928029	873.5493689540396
56x46	1177.6613604937545	803.7074592163498	67.40089020183662	960.2760436457845
56x48	1222.5816496250877	914.6113327528805	129.49552115806955	979.2211650081919
56x50	1279.868383858278	1030.7158095226835	248.33300223691597	1013.283020680797
56x52	1342.2455289551167	1143.8128605676718	253.39664559737204	1051.3141585653646
