	dist_type_ambigious	dist_type_central	dist_type_parasite	dist_type_portal
48x58	543.8936752711878	285.5260583554505	445.04688517054024	94.2821828342978
48x60	664.5480945725454	352.0366032105189	389.1957990523535	0.41231056256172194
48x62	789.360836373328	446.18172306807907	370.7065281324301	0.360555127546071
49x29	642.1593104518533	450.4697326125251	123.51914831312561	986.4772577206224
49x31	516.4328901222304	338.24536951745534	34.20131576416304	858.4929411474503
49x33	394.4690608907118	243.0585114740895	122.02311256479233	733.2160936586157
49x35	271.56218440718106	185.03194318819658	132.49913207262904	603.1149310040331
49x37	157.58772160292196	200.17364961452859	202.2075418969331	475.4083402718131
49x39	60.643960952431385	243.90262401212524	305.81316191426413	350.0052713888749
49x41	72.641861209636	269.49923933102303	422.65995788576913	221.70800617027777
49x43	189.7301241237144	290.69420358858173	465.56000687344306	93.87182750964196
49x45	316.5454943606056	331.12542940704515	438.7118074545064	0.22360679775018233
49x47	271.98501796974057	359.112308338213	441.3620396001447	77.4883862265827
49x49	217.7615438960699	251.69006734474027	482.28735210453124	198.46281767625922
49x51	227.75680011802072	169.59587259128676	547.2880046191401	286.7534829779753
49x53	295.6403896628471	154.08062824378652	630.2385580079973	218.90280948402642
49x55	395.1961791313274	194.51791691255562	551.1664176997721	111.72296093462582
49x57	502.27840885309854	274.2163379523548	480.63978195734035	67.48184941152668
49x59	622.1692776085946	362.1450123914454	430.88027339389754	20.45018337326074
49x61	731.6268037736177	440.70327886232025	410.7268922288871	7.495331880577661
50x28	716.6519727175805	533.899100954478	179.89622008257965	1051.2961761558915
50x30	592.7790566475843	423.37266090289774	52.88865662880842	924.1037874611271
50x32	472.83516155209924	328.41390043662875	50.190536956681655	798.0678479928881
50x34	354.46240985469785	256.28460741917377	83.90113229271671	670.2527881329547
50x36	246.07315985291845	238.7978224356329	113.47951356963078	542.3565248063305
50x38	143.59780638993067	270.74809325275004	226.94389174419308	412.0397189592283
50x40	91.76497153053592	233.849973273464	344.26067158477446	288.70332523197584
50x42	156.57985183285902	236.77003611099093	447.95407130642286	160.63701316944335
50x44	265.8154434941659	251.84767221477347	396.65255577142057	46.04834416132674
50x46	356.4042929034386	318.33695983972706	381.91258162045375	65.2105819633598
50x48	290.08152302413214	279.3941481133776	405.2047507125254	159.9315165938222
50x50	274.9607244680594	166.75550965410392	458.8716596173705	205.2866288875141
50x52	306.8367970110499	93.68468391364691	542.9331634741055	266.141353419569
50x54	381.5563523255772	113.473565203531	558.6289018659883	139.46056790361928
50x56	481.0945229370214	188.93898486019256	465.3604409487337	25.821309029559135
50x58	586.3888470972145	274.3699692021704	397.93552241537793	0.2828427124746833
50x60	669.2454557186024	368.29564211377794	357.4776636378836	41.73823187438608
50x62	684.8182021529507	413.88448871635654	360.11466229521926	64.89815097520172
51x29	669.6439203039178	506.7932319990076	130.72329555209342	991.1874595655453
51x31	549.838703621344	410.56668155124356	53.20150373814662	863.1260626351171
51x33	436.9646438786551	335.4461208599676	93.5954058701599	738.3170728081532
51x35	329.49039439716597	297.37034149356623	29.78455975837149	608.6402221345543
51x37	231.24640537746737	263.609749440342	146.42711497533523	485.28929516320454
51x39	155.09332674231985	194.0668441542758	272.129270751972	360.97138390736717
51x41	163.39798040367606	179.75455487970243	399.1331857914101	240.3308136714888
51x43	241.3537030998284	179.22335227307815	366.94360602141546	132.3065002182435
51x45	349.42675913558776	231.94796830323827	324.54808580547814	98.17667747484636
51x47	372.7531354663568	326.96865293174517	328.17144909330517	154.7155454374257
51x49	332.9751492228815	200.80600090634715	379.35530838516	139.46630417416208
51x51	339.1495835173621	83.09536689852196	455.9428034304301	185.76124461254
51x53	385.4954733845783	41.135872422983894	525.3132018139275	203.28984234338873
51x55	465.0828420829994	99.06588716606736	475.1372959471818	76.69973924336375
51x57	560.9842867674638	187.9802383230748	385.1916016737643	8.875246475450822
51x59	613.5042379641724	283.083821508754	318.7949968239776	45.37895988230692
51x61	619.2974164325245	340.4680454903218	297.820566784767	110.50108596751461
52x30	633.7222104360869	498.36918042752217	126.83784924067437	935.9046105239572
52x32	521.9220727273373	418.4983273562753	126.12394697280966	811.0232117516734
52x34	414.70377379522336	362.64641181183634	30.391117123264557	683.8640361943297
52x36	316.48053652634	280.34323605180816	82.56349072077828	560.3787379977937
52x38	235.82113984967538	178.1320016167783	207.96011636849988	439.3907258921154
52x40	204.76860110866636	121.19480186872674	334.21397337633886	322.9683885459999
52x42	245.25794584477796	122.21890197510358	353.90883006785793	215.98671255426808
52x44	326.41776912417015	146.94134884367975	287.71889058593274	153.0011764660652
52x46	430.00786039327244	241.82009842029268	265.0218104232178	170.03399660067984
52x48	401.402105126518	263.2976452610239	297.62199179496105	101.97082916206939
52x50	387.7164040893811	136.91095646441158	371.202384151826	102.39829100136359
52x52	410.86243439866837	11.240106761058561	445.99679371044823	200.7633930775232
52x54	469.363249520028	13.017680284904896	495.88089295716964	158.35990654202843
52x56	550.624164017527	104.67936759457415	389.35686715402824	71.05891921497282
52x58	568.8740897597637	201.12665164020407	301.68813367449474	62.46062759851234
52x60	555.9505913298408	268.87145627604247	246.46350642640752	128.71930702113056
52x62	572.6314434258741	310.22696530121306	247.93581830788386	174.9873423993863
53x31	605.048865795152	501.62409232412284	171.20026285026577	883.1908797083446
53x33	502.25342208888924	439.522581899952	107.33918203526595	761.0808761228991
53x35	402.516807102511	318.72273216700415	73.49136003640187	638.4075344166921
53x37	316.6103756985865	196.87694126027023	163.82225123590536	518.3324512318324
53x39	265.3060119936978	92.80452575171066	283.6277137375687	403.31436870014926
53x41	271.4630729952054	66.84010771984107	295.23583793299855	304.1410856822867
53x43	324.4008014786649	69.69705876147131	273.27949063184354	225.36388353061375
53x45	412.1679269424056	160.63934760823713	214.79152683474257	207.0149753037206
53x47	474.9107284532536	282.4266276398175	220.41642407043992	101.33706133493286
53x49	446.966050164887	207.44890937288613	287.2752164736804	25.10478042126606
53x51	451.14525377088944	88.31783511839508	369.5026928183336	119.15468937477861
53x53	490.61994455994176	13.91869246732624	423.2575220831874	240.73040937945507
53x55	552.2980083252157	23.62816116417026	411.8471682554099	149.39441087269623
53x57	527.4687668478579	119.58469801776494	302.05910017743196	114.17924504917701
53x59	499.74013246886614	209.3079071607185	215.1692357192355	149.5840900630814
53x61	502.3147320156953	228.60815820963154	180.2006936723606	214.85550958725742
54x30	686.5064311424911	579.9840342630132	229.05693615343776	958.5192121183591
54x32	587.5132083621612	502.644974111947	141.19479452161102	839.5689191483925
54x34	490.52474963043403	376.3553241286748	24.982593940581655	720.9161740452214
54x36	399.42820381139825	244.78294466731114	100.57181513724427	599.4973644645986
54x38	336.3466218055418	118.83202430321516	225.75617378047514	487.22012478960676
54x40	319.3289526491454	9.888377015465942	251.97892769039217	389.99766665968656
54x42	345.5820597195405	9.599999999999909	241.11150947227708	307.3333044107001
54x44	405.5192227256312	79.85511880900327	192.0641559479539	260.1273534252021
54x46	493.2285170182281	204.84035246991775	154.41428042768547	139.81477032130718
54x48	509.8128382063365	291.02702623639607	200.71454855092082	29.064239195272
54x50	500.4298652158963	168.39492272631026	301.1193285061587	46.28660713424564
54x52	519.0438324457772	83.80035799446205	345.40773008142133	163.88563085273827
54x54	566.2788888877991	28.400352110493184	422.8500679910079	235.35458355426186
54x56	501.8194296756551	54.79726270535786	325.08635775744256	176.18722995722504
54x58	459.5097931491775	175.89897668832546	220.02420321410077	167.76426913976658
54x60	446.323526155635	161.1585864916913	140.47451726202854	221.86412508560295
54x62	465.601073881923	219.7115381585591	143.6452574921984	283.6934260782228
55x31	670.705486782388	564.5299372043964	200.7596822073594	916.143902452011
55x33	574.3434599610235	437.423376147183	75.98953875369942	798.9808570923335
55x35	485.2720886265766	311.64723647098174	37.21558813185679	684.3683218852258
55x37	416.4776104426264	184.53834289924677	160.48738268163027	574.2257395833107
55x39	380.2864709662969	65.27633568147041	230.80424606146195	475.55294132199424
55x41	381.8775981908339	5.522680508593631	182.76897986255764	389.0944615385832
55x43	422.57227784131817	34.720743079606144	197.79820524969355	326.88427615900997
55x45	493.651142002123	147.4905081691702	106.6173062874877	200.29590609895135
55x47	582.4383572533665	272.32524671796426	115.56227758226308	76.87938605373988
55x49	556.0342795188081	252.27825907120888	218.51938129145435	0.5656854249493666
55x51	563.4275197396735	163.4202251864804	264.9112492892668	81.51177829001179
55x53	571.9148538025564	108.76764224713149	340.5430956575099	158.29339847258314
55x55	487.58610521629913	28.688150864076356	374.2814582636976	253.2165278965811
55x57	423.25326933173216	128.33600430120958	251.53514664952857	225.6668562283794
55x59	386.76635065630995	96.59197689249315	132.55493200933697	246.82424921388937
55x61	393.35801758703207	135.15372728859506	69.29884558923023	305.69385011805525
56x32	659.9957878653471	509.79352683218724	158.72945536352105	881.634300603147
56x34	570.3220932069879	384.51331576422683	73.78814267888863	767.9518800029075
56x36	497.8833799194345	261.62236142959944	124.70709683093428	659.7692475403805
56x38	447.2129246790614	148.40013477082812	235.74774654278247	559.167416790356
56x40	434.4700219808042	45.22388749322684	144.87304787295614	473.04312699795173
56x42	451.37954096303497	66.32412833954187	131.28324340905033	400.57869389172464
56x44	505.4190538553139	122.33078108146027	113.82627113280958	274.9916726011897
56x46	577.067561035968	225.69663267315312	38.070592325310294	159.54927138661574
56x48	624.5149798043278	341.11048063640607	133.33926653465596	78.24295495442382
56x50	614.1528230009205	243.98379044518495	190.7162552065241	0.29999999999972715
56x52	588.6195715400565	191.52545522723617	252.9070975674664	70.43294683598005
56x54	487.0830114056533	97.9502935166611	354.7306865778599	186.85250867997456
56x56	404.9490832191124	110.1796714462341	303.00026402628754	292.57710094947674
56x58	346.42784241454956	84.34008536870235	174.58880261918287	283.7926179448648
56x60	330.6863468605863	52.102399177005466	49.12290708009825	324.62017805429184
56x62	356.42380672452293	157.4532629068066	62.97245429550914	388.3247738684719
57x37	523.7481264882957	232.98605108460876	208.95860834146075	646.9164551934042
57x39	491.6592519214912	125.10483603762108	151.27861712747085	554.2461727427626
57x41	493.2405194223203	102.57587435649803	71.82346413255176	477.00189727086
57x43	531.1098662235528	144.68686878911996	120.81510667131018	357.2224656988973
57x45	588.3939921515173	208.38495627084012	42.531047482985855	245.10995491819574
57x47	659.8129507671094	306.35882556244405	59.34079541091458	144.7001382169345
57x49	678.7945860125873	337.7230966339138	120.93093070013164	17.501142819827507
57x51	616.0400149340945	268.51610752429735	166.3493312279915	0.31622776601712554
57x53	499.7333889185309	182.1512009293376	270.97058880993	117.12668355246846
57x55	403.30287626050966	139.96503134711898	285.90279816748904	242.40051567601924
57x57	321.76718291336	123.82778363517573	238.99899581378966	338.40998803226864
57x59	277.0545975074223	2.9410882339701776	114.06598967264502	351.1120191619767
57x61	282.5097697425699	84.91154220717047	19.813379318026932	406.36359334960173
58x40	554.3454969601537	161.74773568739667	65.56165037581017	550.7612277566383
58x42	575.9081958090195	190.3582149527569	43.44249072049161	434.9198201967806
58x44	617.7347084307313	228.0806217108333	123.45351351824726	331.88487461769057
58x46	674.2836940042378	295.8535110489653	61.33596008867901	216.5615385981543
58x48	744.9163778572739	402.3252539923392	87.0483199148607	90.15880433989823
58x50	643.3175576649527	348.1319864649036	82.20024330864265	0.2828427124746833
58x52	523.6901851285737	272.00553303195915	187.21861552740936	67.02693488441794
58x54	408.3659633221162	215.10825181754416	249.96591767679044	195.0250240353787
58x56	311.20170308017254	187.64461090049986	206.8741163123118	314.3394661826607
58x58	232.77510605732735	71.14246270688132	199.4674158854022	406.38313203183026
58x60	204.87208204145304	46.389330669886355	99.41815729533522	438.97809740350425
58x62	244.95201570919951	155.16407445024126	110.10490452291411	495.80408429136617
59x41	621.8132195442618	229.05868243749265	34.94681673629247	519.3689247538786
59x43	644.3150238819521	259.67989910657354	109.31994328575222	408.28550059976396
59x45	697.1916379303468	308.42337784286065	127.37731352167835	287.6932046468944
59x47	760.6442006615188	385.58475073581474	122.95446311541497	174.4224756159597
59x49	688.2682979768863	430.4256614097259	2.5	65.32419153728578
59x51	563.5999467707566	355.9613743090675	112.3320969269249	10.756393447620194
59x53	443.5914899995264	287.3468461633083	238.2549264968094	135.9669445122601
59x55	328.15101706379005	263.41049713327675	171.3233492551437	262.12952905004835
59x57	224.41579712667294	157.47015590263427	143.63721662577584	385.33005333090756
59x59	155.8363885618501	88.88970694068026	180.83412288614113	471.6178325720946
59x61	165.6561800839315	132.01730947114524	145.2080231943129	517.7839028011595
60x44	717.1104029366746	329.29186142387414	189.59411910710742	368.3255760872435
60x46	773.8280946049972	386.83629612537686	174.80194506927012	261.6790400471541
60x48	744.8663571406619	472.2153004721468	71.04991203372448	148.43143198123494
60x50	620.0059435198984	444.46773786181615	57.181902731546735	33.90235979987198
60x52	488.7559820605778	367.61938196999404	180.46609099772743	87.06555001836274
60x54	366.1549945036936	326.7743563990294	173.62626529416562	207.9501863427875
60x56	244.80271648819564	240.93395360554743	89.27580859336942	332.2886847306121
60x58	138.24894212976756	160.45239169298824	126.37234665859444	458.0993014620306
60x60	91.97309389163756	149.42774173492717	200.45161510948174	544.6799518983605
60x62	159.3533495098235	218.0015825630632	152.29934339976631	599.17066850773
61x45	798.3367522543359	408.8326919413374	237.7477024074055	346.50854246324155
61x47	802.1829778797352	470.33129812930827	152.38940251867905	228.02352948763854
61x49	672.8545533768794	524.2703977910637	85.6005256993207	107.58461785961786
61x51	545.4049688075821	449.4340663545655	147.5919374491713	66.32179129064623
61x53	415.7014914575119	395.77737429014286	210.89412035426673	168.0408581268259
61x55	296.381932647724	326.8183746364332	95.09600412215016	280.9025631780529
61x57	167.55885533149194	241.97968923031567	39.04061987212784	406.631983493675
61x59	49.639097493810134	204.879086292379	153.10336377754732	532.5213986310786
61x61	71.77966285794346	228.890192013551	113.33631368630208	624.2761568408653
62x50	606.6032063878326	525.6156866000097	151.65767372605973	112.34878726537256
62x52	479.41224431589137	466.5967209486154	230.96688074267288	146.26585384155817
62x54	351.49812232784376	402.40443586024236	144.3500259785218	245.16592340698608
62x56	226.73969656855414	322.2934842655062	21.290608258102974	362.87420685411087
62x58	98.26708502850785	267.6251482951484	85.28552045921994	484.6871362023137
62x60	0.4999999999998181	257.7697616090766	128.56924204489937	609.0440460262298
62x62	118.24728326688982	300.96979914935037	47.15527542067762	693.0645135916285
63x53	424.95624480645074	492.26233859599733	221.13437091506165	226.31175400318955
63x55	298.4249486889455	406.2054283241421	105.38619454178956	331.9172336592364
63x57	177.97820091235897	340.7724167241241	59.82507835347999	437.96168782212
63x59	62.22941426688829	313.458928729108	158.35561246763564	558.7758942545751
63x61	68.5493253066727	330.39674635201897	53.00009433953868	686.5006991984787
64x56	255.30070505190537	419.99672617771716	117.38419825513189	412.3925920770164
64x58	148.21487779571927	383.214104646476	148.30863090191392	525.9236161269052
64x60	87.66647021524253	375.57237651350243	130.46842529899666	644.3699325697938
64x62	152.780954310412	406.19554404252204	46.10010845974262	763.6281948697291
65x59	153.04045216869923	428.23005499380804	213.82464778411273	607.5947498127351
65x61	153.4191643830716	437.32189517562443	120.05765281730258	718.749358260583
