	dist_type_parasite
53x25	246.39198444754646
53x27	249.07111434287157
53x29	303.4821411549614
53x31	316.38200012010805
53x33	362.1557261731479
53x35	443.4476406521972
53x37	542.7906870977065
53x39	535.6088964907136
53x41	551.1841978866952
53x43	516.4494650979901
53x45	471.4266963166174
53x47	458.30781141062863
53x49	481.0774677741624
54x22	312.0446282184647
54x24	220.86532095374307
54x26	180.0002499998264
54x28	216.6244907668566
54x30	305.24778459474504
54x32	391.85411826341743
54x34	442.8764387501327
54x36	508.7805813904455
54x38	479.67049106652354
54x40	478.3602199180027
54x42	512.5271114780171
54x44	499.17052196619136
54x46	477.57852757426184
54x48	483.5073939455319
54x50	526.1429463558359
55x21	340.8813576598167
55x23	228.0500383687753
55x25	138.68139745474133
55x27	134.67590727372124
55x29	221.0242746849314
55x31	333.1032872848901
55x33	364.4299795571157
55x35	428.35981370805547
55x37	435.7752861280682
55x39	418.2148371351738
55x41	438.3423547867577
55x43	469.1828321667362
55x45	431.1837891201384
55x47	422.02896820005134
55x49	449.05368275964514
56x22	261.8260873175168
56x24	142.98482436958116
56x26	67.20029761838839
56x28	137.9160976826126
56x30	256.5753300689684
56x32	289.80760859577134
56x34	344.5034107233193
56x36	403.9254015285493
56x38	365.9292964494643
56x40	366.750978185471
56x42	409.9424837705893
56x44	392.8473494883222
56x46	363.28453036153337
56x48	374.0956161197293
56x50	425.03982166380604
57x25	60.9466159848108
57x27	55.28878729001014
57x29	182.89592669056344
57x31	223.91020521628735
57x33	260.69723819020413
57x35	345.3659074083601
57x37	325.5533443231689
57x39	304.5810401190458
57x41	328.6649966150942
57x43	372.38368653849454
57x45	316.3139737665724
57x47	307.938711434597
57x49	344.7828301989528
58x24	124.72036722203795
58x26	36.439676178583696
58x28	130.1285902482616
58x30	169.79944051733523
58x32	180.45348431105418
58x34	260.969346858975
58x36	296.89823172258855
58x38	248.79592038455883
58x40	254.09212896113098
58x42	316.8301122052635
58x44	284.8433429097472
58x46	247.00293520523172
58x48	264.02189303161964
58x50	335.5847731944939
59x23	208.16243657298003
59x25	109.88707840324125
59x27	113.06055899384198
59x29	151.64491419101373
59x31	108.7507701122156
59x33	179.18509982696662
59x35	288.8925059602622
59x37	218.57213912116035
59x39	188.41411836696335
59x41	230.89135973439937
59x43	280.6182460211734
