"x_cord"	"y_cord"	"cluster"
"7x41"	"7"	"41"	"2"
"7x43"	"7"	"43"	"2"
"7x45"	"7"	"45"	"9"
"7x47"	"7"	"47"	"0"
"7x49"	"7"	"49"	"2"
"7x51"	"7"	"51"	"4"
"8x22"	"8"	"22"	"2"
"8x24"	"8"	"24"	"6"
"8x26"	"8"	"26"	"2"
"8x28"	"8"	"28"	"0"
"8x30"	"8"	"30"	"2"
"8x32"	"8"	"32"	"2"
"8x34"	"8"	"34"	"0"
"8x38"	"8"	"38"	"4"
"8x40"	"8"	"40"	"2"
"8x42"	"8"	"42"	"6"
"8x44"	"8"	"44"	"9"
"8x46"	"8"	"46"	"2"
"8x48"	"8"	"48"	"0"
"8x50"	"8"	"50"	"0"
"9x23"	"9"	"23"	"2"
"9x25"	"9"	"25"	"2"
"9x27"	"9"	"27"	"0"
"9x29"	"9"	"29"	"0"
"9x31"	"9"	"31"	"1"
"9x33"	"9"	"33"	"2"
"9x35"	"9"	"35"	"6"
"9x39"	"9"	"39"	"0"
"9x41"	"9"	"41"	"6"
"9x43"	"9"	"43"	"0"
"9x45"	"9"	"45"	"9"
"9x47"	"9"	"47"	"2"
"9x49"	"9"	"49"	"1"
"9x51"	"9"	"51"	"0"
"10x22"	"10"	"22"	"7"
"10x24"	"10"	"24"	"1"
"10x26"	"10"	"26"	"8"
"10x28"	"10"	"28"	"0"
"10x30"	"10"	"30"	"2"
"10x32"	"10"	"32"	"5"
"10x34"	"10"	"34"	"0"
"10x36"	"10"	"36"	"6"
"10x40"	"10"	"40"	"0"
"10x42"	"10"	"42"	"2"
"10x44"	"10"	"44"	"0"
"10x46"	"10"	"46"	"2"
"10x48"	"10"	"48"	"1"
"10x50"	"10"	"50"	"2"
"11x21"	"11"	"21"	"5"
"11x23"	"11"	"23"	"5"
"11x25"	"11"	"25"	"3"
"11x27"	"11"	"27"	"4"
"11x29"	"11"	"29"	"5"
"11x31"	"11"	"31"	"2"
"11x33"	"11"	"33"	"6"
"11x35"	"11"	"35"	"6"
"11x37"	"11"	"37"	"0"
"11x39"	"11"	"39"	"0"
"11x41"	"11"	"41"	"3"
"11x43"	"11"	"43"	"2"
"11x45"	"11"	"45"	"0"
"11x47"	"11"	"47"	"2"
"11x49"	"11"	"49"	"3"
"11x51"	"11"	"51"	"1"
"12x20"	"12"	"20"	"1"
"12x22"	"12"	"22"	"7"
"12x24"	"12"	"24"	"1"
"12x26"	"12"	"26"	"1"
"12x28"	"12"	"28"	"3"
"12x30"	"12"	"30"	"1"
"12x32"	"12"	"32"	"0"
"12x34"	"12"	"34"	"6"
"12x36"	"12"	"36"	"6"
"12x38"	"12"	"38"	"2"
"12x40"	"12"	"40"	"2"
"12x42"	"12"	"42"	"3"
"12x44"	"12"	"44"	"0"
"12x46"	"12"	"46"	"0"
"12x48"	"12"	"48"	"2"
"12x50"	"12"	"50"	"1"
"12x52"	"12"	"52"	"1"
"13x19"	"13"	"19"	"1"
"13x21"	"13"	"21"	"3"
"13x23"	"13"	"23"	"7"
"13x25"	"13"	"25"	"2"
"13x27"	"13"	"27"	"1"
"13x29"	"13"	"29"	"1"
"13x31"	"13"	"31"	"1"
"13x33"	"13"	"33"	"6"
"13x35"	"13"	"35"	"6"
"13x37"	"13"	"37"	"5"
"13x39"	"13"	"39"	"6"
"13x41"	"13"	"41"	"1"
"13x43"	"13"	"43"	"9"
"13x45"	"13"	"45"	"2"
"13x47"	"13"	"47"	"0"
"13x49"	"13"	"49"	"3"
"13x51"	"13"	"51"	"3"
"14x18"	"14"	"18"	"1"
"14x20"	"14"	"20"	"3"
"14x22"	"14"	"22"	"4"
"14x24"	"14"	"24"	"6"
"14x26"	"14"	"26"	"5"
"14x28"	"14"	"28"	"1"
"14x30"	"14"	"30"	"9"
"14x32"	"14"	"32"	"2"
"14x34"	"14"	"34"	"2"
"14x36"	"14"	"36"	"0"
"14x38"	"14"	"38"	"7"
"14x40"	"14"	"40"	"6"
"14x42"	"14"	"42"	"1"
"14x44"	"14"	"44"	"2"
"14x46"	"14"	"46"	"0"
"14x48"	"14"	"48"	"2"
"14x50"	"14"	"50"	"2"
"14x52"	"14"	"52"	"1"
"15x17"	"15"	"17"	"5"
"15x19"	"15"	"19"	"5"
"15x21"	"15"	"21"	"1"
"15x23"	"15"	"23"	"5"
"15x25"	"15"	"25"	"5"
"15x27"	"15"	"27"	"1"
"15x29"	"15"	"29"	"1"
"15x31"	"15"	"31"	"1"
"15x33"	"15"	"33"	"7"
"15x35"	"15"	"35"	"2"
"15x37"	"15"	"37"	"0"
"15x39"	"15"	"39"	"6"
"15x41"	"15"	"41"	"0"
"15x43"	"15"	"43"	"2"
"15x45"	"15"	"45"	"6"
"15x47"	"15"	"47"	"2"
"15x49"	"15"	"49"	"1"
"15x51"	"15"	"51"	"1"
"16x16"	"16"	"16"	"5"
"16x18"	"16"	"18"	"7"
"16x20"	"16"	"20"	"5"
"16x22"	"16"	"22"	"9"
"16x24"	"16"	"24"	"3"
"16x26"	"16"	"26"	"3"
"16x28"	"16"	"28"	"7"
"16x30"	"16"	"30"	"1"
"16x32"	"16"	"32"	"2"
"16x34"	"16"	"34"	"2"
"16x36"	"16"	"36"	"1"
"16x38"	"16"	"38"	"2"
"16x40"	"16"	"40"	"0"
"16x42"	"16"	"42"	"6"
"16x44"	"16"	"44"	"1"
"16x46"	"16"	"46"	"1"
"16x48"	"16"	"48"	"0"
"16x50"	"16"	"50"	"2"
"17x17"	"17"	"17"	"5"
"17x19"	"17"	"19"	"1"
"17x21"	"17"	"21"	"7"
"17x23"	"17"	"23"	"2"
"17x25"	"17"	"25"	"1"
"17x27"	"17"	"27"	"1"
"17x29"	"17"	"29"	"7"
"17x31"	"17"	"31"	"2"
"17x33"	"17"	"33"	"3"
"17x35"	"17"	"35"	"1"
"17x37"	"17"	"37"	"2"
"17x39"	"17"	"39"	"1"
"17x41"	"17"	"41"	"2"
"17x43"	"17"	"43"	"2"
"17x45"	"17"	"45"	"1"
"17x47"	"17"	"47"	"2"
"17x49"	"17"	"49"	"2"
"17x51"	"17"	"51"	"4"
"18x18"	"18"	"18"	"5"
"18x20"	"18"	"20"	"5"
"18x22"	"18"	"22"	"5"
"18x24"	"18"	"24"	"9"
"18x26"	"18"	"26"	"3"
"18x28"	"18"	"28"	"0"
"18x30"	"18"	"30"	"0"
"18x32"	"18"	"32"	"3"
"18x34"	"18"	"34"	"1"
"18x36"	"18"	"36"	"3"
"18x38"	"18"	"38"	"3"
"18x40"	"18"	"40"	"2"
"18x42"	"18"	"42"	"2"
"18x44"	"18"	"44"	"1"
"18x46"	"18"	"46"	"2"
"18x48"	"18"	"48"	"0"
"18x50"	"18"	"50"	"4"
"19x17"	"19"	"17"	"2"
"19x19"	"19"	"19"	"3"
"19x21"	"19"	"21"	"7"
"19x23"	"19"	"23"	"9"
"19x25"	"19"	"25"	"1"
"19x27"	"19"	"27"	"2"
"19x29"	"19"	"29"	"4"
"19x31"	"19"	"31"	"4"
"19x33"	"19"	"33"	"3"
"19x35"	"19"	"35"	"1"
"19x37"	"19"	"37"	"2"
"19x39"	"19"	"39"	"2"
"19x41"	"19"	"41"	"2"
"19x43"	"19"	"43"	"1"
"19x45"	"19"	"45"	"3"
"19x47"	"19"	"47"	"0"
"19x49"	"19"	"49"	"1"
"20x16"	"20"	"16"	"5"
"20x18"	"20"	"18"	"5"
"20x20"	"20"	"20"	"1"
"20x22"	"20"	"22"	"7"
"20x24"	"20"	"24"	"2"
"20x26"	"20"	"26"	"1"
"20x28"	"20"	"28"	"3"
"20x30"	"20"	"30"	"0"
"20x32"	"20"	"32"	"3"
"20x34"	"20"	"34"	"1"
"20x36"	"20"	"36"	"2"
"20x38"	"20"	"38"	"2"
"20x40"	"20"	"40"	"3"
"20x42"	"20"	"42"	"3"
"20x44"	"20"	"44"	"2"
"20x46"	"20"	"46"	"2"
"20x48"	"20"	"48"	"1"
"20x50"	"20"	"50"	"4"
"21x15"	"21"	"15"	"7"
"21x17"	"21"	"17"	"7"
"21x19"	"21"	"19"	"5"
"21x21"	"21"	"21"	"1"
"21x23"	"21"	"23"	"5"
"21x25"	"21"	"25"	"9"
"21x27"	"21"	"27"	"1"
"21x29"	"21"	"29"	"2"
"21x31"	"21"	"31"	"2"
"21x33"	"21"	"33"	"3"
"21x35"	"21"	"35"	"2"
"21x37"	"21"	"37"	"0"
"21x39"	"21"	"39"	"10"
"21x41"	"21"	"41"	"2"
"21x43"	"21"	"43"	"2"
"21x45"	"21"	"45"	"7"
"21x47"	"21"	"47"	"2"
"21x49"	"21"	"49"	"2"
"22x16"	"22"	"16"	"7"
"22x18"	"22"	"18"	"0"
"22x20"	"22"	"20"	"7"
"22x22"	"22"	"22"	"0"
"22x24"	"22"	"24"	"3"
"22x26"	"22"	"26"	"7"
"22x28"	"22"	"28"	"10"
"22x30"	"22"	"30"	"2"
"22x32"	"22"	"32"	"3"
"22x34"	"22"	"34"	"3"
"22x36"	"22"	"36"	"2"
"22x38"	"22"	"38"	"6"
"22x40"	"22"	"40"	"2"
"22x42"	"22"	"42"	"2"
"22x44"	"22"	"44"	"4"
"22x46"	"22"	"46"	"1"
"22x48"	"22"	"48"	"0"
"23x15"	"23"	"15"	"7"
"23x17"	"23"	"17"	"0"
"23x19"	"23"	"19"	"7"
"23x21"	"23"	"21"	"8"
"23x23"	"23"	"23"	"2"
"23x25"	"23"	"25"	"4"
"23x27"	"23"	"27"	"5"
"23x29"	"23"	"29"	"0"
"23x31"	"23"	"31"	"3"
"23x33"	"23"	"33"	"3"
"23x35"	"23"	"35"	"3"
"23x37"	"23"	"37"	"7"
"23x39"	"23"	"39"	"4"
"23x41"	"23"	"41"	"1"
"23x43"	"23"	"43"	"1"
"23x45"	"23"	"45"	"2"
"23x47"	"23"	"47"	"0"
"24x16"	"24"	"16"	"5"
"24x18"	"24"	"18"	"5"
"24x20"	"24"	"20"	"3"
"24x22"	"24"	"22"	"0"
"24x24"	"24"	"24"	"1"
"24x26"	"24"	"26"	"7"
"24x28"	"24"	"28"	"2"
"24x30"	"24"	"30"	"2"
"24x32"	"24"	"32"	"2"
"24x34"	"24"	"34"	"3"
"24x36"	"24"	"36"	"3"
"24x38"	"24"	"38"	"2"
"24x40"	"24"	"40"	"9"
"24x42"	"24"	"42"	"2"
"24x44"	"24"	"44"	"1"
"24x46"	"24"	"46"	"2"
"24x48"	"24"	"48"	"2"
"25x15"	"25"	"15"	"8"
"25x17"	"25"	"17"	"0"
"25x19"	"25"	"19"	"1"
"25x21"	"25"	"21"	"1"
"25x23"	"25"	"23"	"0"
"25x25"	"25"	"25"	"5"
"25x27"	"25"	"27"	"5"
"25x29"	"25"	"29"	"2"
"25x31"	"25"	"31"	"2"
"25x33"	"25"	"33"	"2"
"25x35"	"25"	"35"	"1"
"25x37"	"25"	"37"	"1"
"25x39"	"25"	"39"	"0"
"25x41"	"25"	"41"	"2"
"25x43"	"25"	"43"	"1"
"25x45"	"25"	"45"	"2"
"25x47"	"25"	"47"	"0"
"26x16"	"26"	"16"	"5"
"26x18"	"26"	"18"	"1"
"26x20"	"26"	"20"	"3"
"26x22"	"26"	"22"	"1"
"26x24"	"26"	"24"	"5"
"26x26"	"26"	"26"	"5"
"26x28"	"26"	"28"	"1"
"26x30"	"26"	"30"	"3"
"26x32"	"26"	"32"	"0"
"26x34"	"26"	"34"	"2"
"26x36"	"26"	"36"	"0"
"26x38"	"26"	"38"	"2"
"26x40"	"26"	"40"	"7"
"26x42"	"26"	"42"	"1"
"26x44"	"26"	"44"	"1"
"26x46"	"26"	"46"	"1"
"26x48"	"26"	"48"	"1"
"27x17"	"27"	"17"	"5"
"27x19"	"27"	"19"	"1"
"27x21"	"27"	"21"	"3"
"27x23"	"27"	"23"	"1"
"27x25"	"27"	"25"	"4"
"27x27"	"27"	"27"	"1"
"27x29"	"27"	"29"	"1"
"27x31"	"27"	"31"	"2"
"27x33"	"27"	"33"	"2"
"27x35"	"27"	"35"	"6"
"27x37"	"27"	"37"	"6"
"27x39"	"27"	"39"	"6"
"27x41"	"27"	"41"	"6"
"27x43"	"27"	"43"	"2"
"27x45"	"27"	"45"	"2"
"27x47"	"27"	"47"	"2"
"28x16"	"28"	"16"	"0"
"28x18"	"28"	"18"	"7"
"28x20"	"28"	"20"	"3"
"28x22"	"28"	"22"	"3"
"28x24"	"28"	"24"	"3"
"28x26"	"28"	"26"	"1"
"28x28"	"28"	"28"	"1"
"28x30"	"28"	"30"	"1"
"28x32"	"28"	"32"	"1"
"28x34"	"28"	"34"	"2"
"28x36"	"28"	"36"	"6"
"28x38"	"28"	"38"	"0"
"28x40"	"28"	"40"	"2"
"28x42"	"28"	"42"	"0"
"28x44"	"28"	"44"	"0"
"28x46"	"28"	"46"	"1"
"28x48"	"28"	"48"	"1"
"29x17"	"29"	"17"	"0"
"29x19"	"29"	"19"	"1"
"29x21"	"29"	"21"	"3"
"29x23"	"29"	"23"	"3"
"29x25"	"29"	"25"	"3"
"29x27"	"29"	"27"	"1"
"29x29"	"29"	"29"	"2"
"29x31"	"29"	"31"	"2"
"29x33"	"29"	"33"	"3"
"29x35"	"29"	"35"	"2"
"29x37"	"29"	"37"	"0"
"29x39"	"29"	"39"	"1"
"29x41"	"29"	"41"	"2"
"29x43"	"29"	"43"	"0"
"29x45"	"29"	"45"	"0"
"29x47"	"29"	"47"	"1"
"30x16"	"30"	"16"	"1"
"30x18"	"30"	"18"	"3"
"30x20"	"30"	"20"	"1"
"30x22"	"30"	"22"	"2"
"30x24"	"30"	"24"	"2"
"30x26"	"30"	"26"	"9"
"30x28"	"30"	"28"	"3"
"30x30"	"30"	"30"	"3"
"30x32"	"30"	"32"	"0"
"30x34"	"30"	"34"	"3"
"30x36"	"30"	"36"	"2"
"30x38"	"30"	"38"	"2"
"30x40"	"30"	"40"	"2"
"30x42"	"30"	"42"	"2"
"30x44"	"30"	"44"	"2"
"30x46"	"30"	"46"	"1"
"30x48"	"30"	"48"	"8"
"31x17"	"31"	"17"	"3"
"31x19"	"31"	"19"	"1"
"31x21"	"31"	"21"	"5"
"31x23"	"31"	"23"	"5"
"31x25"	"31"	"25"	"7"
"31x27"	"31"	"27"	"9"
"31x29"	"31"	"29"	"2"
"31x31"	"31"	"31"	"3"
"31x33"	"31"	"33"	"0"
"31x35"	"31"	"35"	"2"
"31x37"	"31"	"37"	"6"
"31x39"	"31"	"39"	"0"
"31x41"	"31"	"41"	"0"
"31x43"	"31"	"43"	"2"
"31x45"	"31"	"45"	"1"
"31x47"	"31"	"47"	"0"
"32x16"	"32"	"16"	"1"
"32x18"	"32"	"18"	"5"
"32x20"	"32"	"20"	"6"
"32x22"	"32"	"22"	"7"
"32x24"	"32"	"24"	"7"
"32x26"	"32"	"26"	"9"
"32x28"	"32"	"28"	"2"
"32x30"	"32"	"30"	"2"
"32x32"	"32"	"32"	"1"
"32x34"	"32"	"34"	"1"
"32x36"	"32"	"36"	"0"
"32x38"	"32"	"38"	"2"
"32x40"	"32"	"40"	"2"
"32x42"	"32"	"42"	"1"
"32x44"	"32"	"44"	"3"
"32x46"	"32"	"46"	"1"
"33x17"	"33"	"17"	"8"
"33x19"	"33"	"19"	"5"
"33x21"	"33"	"21"	"2"
"33x23"	"33"	"23"	"2"
"33x25"	"33"	"25"	"2"
"33x27"	"33"	"27"	"3"
"33x29"	"33"	"29"	"2"
"33x31"	"33"	"31"	"2"
"33x33"	"33"	"33"	"1"
"33x35"	"33"	"35"	"1"
"33x37"	"33"	"37"	"1"
"33x39"	"33"	"39"	"1"
"33x41"	"33"	"41"	"0"
"33x43"	"33"	"43"	"1"
"33x45"	"33"	"45"	"1"
"33x47"	"33"	"47"	"2"
"34x18"	"34"	"18"	"8"
"34x20"	"34"	"20"	"2"
"34x22"	"34"	"22"	"3"
"34x24"	"34"	"24"	"2"
"34x26"	"34"	"26"	"3"
"34x28"	"34"	"28"	"2"
"34x30"	"34"	"30"	"3"
"34x32"	"34"	"32"	"2"
"34x34"	"34"	"34"	"1"
"34x36"	"34"	"36"	"3"
"34x38"	"34"	"38"	"3"
"34x40"	"34"	"40"	"2"
"34x42"	"34"	"42"	"2"
"34x44"	"34"	"44"	"2"
"34x46"	"34"	"46"	"2"
"35x19"	"35"	"19"	"0"
"35x21"	"35"	"21"	"2"
"35x23"	"35"	"23"	"1"
"35x25"	"35"	"25"	"3"
"35x27"	"35"	"27"	"2"
"35x29"	"35"	"29"	"2"
"35x31"	"35"	"31"	"2"
"35x33"	"35"	"33"	"0"
"35x35"	"35"	"35"	"3"
"35x37"	"35"	"37"	"1"
"35x39"	"35"	"39"	"2"
"35x41"	"35"	"41"	"0"
"35x43"	"35"	"43"	"2"
"35x45"	"35"	"45"	"0"
"35x47"	"35"	"47"	"4"
"36x20"	"36"	"20"	"0"
"36x22"	"36"	"22"	"2"
"36x24"	"36"	"24"	"2"
"36x26"	"36"	"26"	"3"
"36x28"	"36"	"28"	"2"
"36x30"	"36"	"30"	"1"
"36x32"	"36"	"32"	"0"
"36x34"	"36"	"34"	"1"
"36x36"	"36"	"36"	"0"
"36x38"	"36"	"38"	"2"
"36x40"	"36"	"40"	"0"
"36x42"	"36"	"42"	"2"
"36x44"	"36"	"44"	"4"
"36x46"	"36"	"46"	"2"
"37x19"	"37"	"19"	"0"
"37x21"	"37"	"21"	"2"
"37x23"	"37"	"23"	"0"
"37x25"	"37"	"25"	"3"
"37x27"	"37"	"27"	"1"
"37x29"	"37"	"29"	"0"
"37x31"	"37"	"31"	"1"
"37x33"	"37"	"33"	"7"
"37x35"	"37"	"35"	"0"
"37x37"	"37"	"37"	"0"
"37x39"	"37"	"39"	"0"
"37x41"	"37"	"41"	"2"
"37x43"	"37"	"43"	"0"
"37x45"	"37"	"45"	"10"
"37x47"	"37"	"47"	"1"
"38x18"	"38"	"18"	"2"
"38x20"	"38"	"20"	"1"
"38x22"	"38"	"22"	"2"
"38x24"	"38"	"24"	"2"
"38x26"	"38"	"26"	"3"
"38x28"	"38"	"28"	"10"
"38x30"	"38"	"30"	"1"
"38x32"	"38"	"32"	"6"
"38x34"	"38"	"34"	"6"
"38x36"	"38"	"36"	"6"
"38x38"	"38"	"38"	"2"
"38x40"	"38"	"40"	"0"
"38x42"	"38"	"42"	"2"
"38x44"	"38"	"44"	"4"
"38x46"	"38"	"46"	"4"
"39x19"	"39"	"19"	"2"
"39x21"	"39"	"21"	"2"
"39x23"	"39"	"23"	"2"
"39x25"	"39"	"25"	"3"
"39x27"	"39"	"27"	"1"
"39x29"	"39"	"29"	"0"
"39x31"	"39"	"31"	"0"
"39x33"	"39"	"33"	"6"
"39x35"	"39"	"35"	"0"
"39x37"	"39"	"37"	"2"
"39x39"	"39"	"39"	"2"
"39x41"	"39"	"41"	"2"
"39x43"	"39"	"43"	"1"
"39x45"	"39"	"45"	"11"
"40x18"	"40"	"18"	"5"
"40x20"	"40"	"20"	"2"
"40x22"	"40"	"22"	"0"
"40x24"	"40"	"24"	"2"
"40x26"	"40"	"26"	"3"
"40x28"	"40"	"28"	"2"
"40x30"	"40"	"30"	"0"
"40x32"	"40"	"32"	"0"
"40x34"	"40"	"34"	"0"
"40x36"	"40"	"36"	"1"
"40x38"	"40"	"38"	"2"
"40x40"	"40"	"40"	"1"
"40x42"	"40"	"42"	"1"
"41x19"	"41"	"19"	"5"
"41x21"	"41"	"21"	"7"
"41x23"	"41"	"23"	"0"
"41x25"	"41"	"25"	"3"
"41x27"	"41"	"27"	"0"
"41x29"	"41"	"29"	"1"
"41x31"	"41"	"31"	"2"
"41x33"	"41"	"33"	"3"
"41x35"	"41"	"35"	"3"
"41x37"	"41"	"37"	"1"
"41x39"	"41"	"39"	"3"
"41x41"	"41"	"41"	"3"
"41x43"	"41"	"43"	"2"
"42x18"	"42"	"18"	"8"
"42x20"	"42"	"20"	"2"
"42x22"	"42"	"22"	"0"
"42x24"	"42"	"24"	"1"
"42x26"	"42"	"26"	"3"
"42x28"	"42"	"28"	"0"
"42x30"	"42"	"30"	"2"
"42x32"	"42"	"32"	"2"
"42x34"	"42"	"34"	"2"
"42x36"	"42"	"36"	"2"
"42x38"	"42"	"38"	"2"
"42x40"	"42"	"40"	"2"
"42x42"	"42"	"42"	"1"
"42x44"	"42"	"44"	"2"
"43x21"	"43"	"21"	"1"
"43x23"	"43"	"23"	"2"
"43x25"	"43"	"25"	"3"
"43x27"	"43"	"27"	"10"
"43x29"	"43"	"29"	"0"
"43x31"	"43"	"31"	"0"
"43x33"	"43"	"33"	"2"
"43x35"	"43"	"35"	"2"
"43x37"	"43"	"37"	"0"
"43x39"	"43"	"39"	"2"
"43x41"	"43"	"41"	"1"
"43x43"	"43"	"43"	"2"
"43x45"	"43"	"45"	"2"
"44x18"	"44"	"18"	"4"
"44x20"	"44"	"20"	"1"
"44x22"	"44"	"22"	"2"
"44x24"	"44"	"24"	"3"
"44x26"	"44"	"26"	"3"
"44x28"	"44"	"28"	"1"
"44x30"	"44"	"30"	"6"
"44x32"	"44"	"32"	"0"
"44x34"	"44"	"34"	"1"
"44x36"	"44"	"36"	"6"
"44x38"	"44"	"38"	"0"
"44x40"	"44"	"40"	"9"
"44x42"	"44"	"42"	"1"
"44x44"	"44"	"44"	"2"
"45x21"	"45"	"21"	"5"
"45x23"	"45"	"23"	"3"
"45x25"	"45"	"25"	"2"
"45x27"	"45"	"27"	"3"
"45x29"	"45"	"29"	"2"
"45x31"	"45"	"31"	"9"
"45x33"	"45"	"33"	"2"
"45x35"	"45"	"35"	"7"
"45x37"	"45"	"37"	"2"
"45x39"	"45"	"39"	"0"
"45x41"	"45"	"41"	"2"
"45x43"	"45"	"43"	"2"
"45x45"	"45"	"45"	"1"
"46x20"	"46"	"20"	"8"
"46x22"	"46"	"22"	"2"
"46x24"	"46"	"24"	"1"
"46x26"	"46"	"26"	"0"
"46x28"	"46"	"28"	"9"
"46x30"	"46"	"30"	"2"
"46x32"	"46"	"32"	"2"
"46x34"	"46"	"34"	"6"
"46x36"	"46"	"36"	"1"
"46x38"	"46"	"38"	"0"
"46x40"	"46"	"40"	"2"
"46x42"	"46"	"42"	"2"
"46x44"	"46"	"44"	"2"
"47x21"	"47"	"21"	"8"
"47x23"	"47"	"23"	"1"
"47x25"	"47"	"25"	"0"
"47x27"	"47"	"27"	"1"
"47x29"	"47"	"29"	"1"
"47x31"	"47"	"31"	"1"
"47x33"	"47"	"33"	"0"
"47x35"	"47"	"35"	"2"
"47x37"	"47"	"37"	"1"
"47x39"	"47"	"39"	"2"
"47x41"	"47"	"41"	"2"
"47x43"	"47"	"43"	"6"
"47x45"	"47"	"45"	"2"
"48x20"	"48"	"20"	"4"
"48x22"	"48"	"22"	"2"
"48x24"	"48"	"24"	"0"
"48x26"	"48"	"26"	"2"
"48x28"	"48"	"28"	"3"
"48x30"	"48"	"30"	"1"
"48x32"	"48"	"32"	"1"
"48x34"	"48"	"34"	"0"
"48x36"	"48"	"36"	"1"
"48x38"	"48"	"38"	"1"
"48x40"	"48"	"40"	"0"
"48x42"	"48"	"42"	"2"
"48x44"	"48"	"44"	"0"
"49x19"	"49"	"19"	"8"
"49x21"	"49"	"21"	"4"
"49x23"	"49"	"23"	"2"
"49x25"	"49"	"25"	"2"
"49x27"	"49"	"27"	"3"
"49x29"	"49"	"29"	"2"
"49x31"	"49"	"31"	"3"
"49x33"	"49"	"33"	"1"
"49x35"	"49"	"35"	"0"
"49x37"	"49"	"37"	"3"
"49x39"	"49"	"39"	"2"
"49x41"	"49"	"41"	"0"
"49x43"	"49"	"43"	"7"
"49x45"	"49"	"45"	"8"
"50x20"	"50"	"20"	"8"
"50x22"	"50"	"22"	"8"
"50x24"	"50"	"24"	"7"
"50x26"	"50"	"26"	"2"
"50x28"	"50"	"28"	"2"
"50x30"	"50"	"30"	"2"
"50x32"	"50"	"32"	"2"
"50x34"	"50"	"34"	"0"
"50x36"	"50"	"36"	"0"
"50x38"	"50"	"38"	"1"
"50x40"	"50"	"40"	"6"
"50x42"	"50"	"42"	"2"
"50x44"	"50"	"44"	"2"
"51x23"	"51"	"23"	"4"
"51x25"	"51"	"25"	"1"
"51x27"	"51"	"27"	"0"
"51x29"	"51"	"29"	"0"
"51x31"	"51"	"31"	"2"
"51x33"	"51"	"33"	"0"
"51x35"	"51"	"35"	"0"
"51x37"	"51"	"37"	"0"
"51x39"	"51"	"39"	"0"
"51x41"	"51"	"41"	"0"
"51x43"	"51"	"43"	"2"
"52x24"	"52"	"24"	"4"
"52x26"	"52"	"26"	"5"
"52x28"	"52"	"28"	"0"
"52x30"	"52"	"30"	"2"
"52x32"	"52"	"32"	"0"
"52x34"	"52"	"34"	"6"
"52x36"	"52"	"36"	"0"
"52x38"	"52"	"38"	"0"
"52x40"	"52"	"40"	"2"
"52x42"	"52"	"42"	"0"
"52x44"	"52"	"44"	"1"
"53x25"	"53"	"25"	"8"
"53x27"	"53"	"27"	"1"
"53x29"	"53"	"29"	"3"
"53x31"	"53"	"31"	"0"
"53x33"	"53"	"33"	"0"
"53x35"	"53"	"35"	"0"
"53x37"	"53"	"37"	"7"
"53x39"	"53"	"39"	"1"
"53x41"	"53"	"41"	"1"
"53x43"	"53"	"43"	"5"
"54x26"	"54"	"26"	"4"
"54x28"	"54"	"28"	"1"
"54x30"	"54"	"30"	"2"
"54x32"	"54"	"32"	"0"
"54x34"	"54"	"34"	"0"
"54x36"	"54"	"36"	"1"
"54x38"	"54"	"38"	"2"
"54x40"	"54"	"40"	"3"
