"x_cord"	"y_cord"	"cluster"
"30x36"	"30"	"36"	"3"
"30x38"	"30"	"38"	"0"
"30x40"	"30"	"40"	"4"
"30x42"	"30"	"42"	"8"
"30x44"	"30"	"44"	"1"
"30x46"	"30"	"46"	"0"
"30x48"	"30"	"48"	"0"
"30x50"	"30"	"50"	"4"
"30x52"	"30"	"52"	"0"
"30x54"	"30"	"54"	"0"
"30x56"	"30"	"56"	"0"
"30x58"	"30"	"58"	"7"
"31x19"	"31"	"19"	"5"
"31x21"	"31"	"21"	"4"
"31x23"	"31"	"23"	"1"
"31x25"	"31"	"25"	"3"
"31x27"	"31"	"27"	"3"
"31x29"	"31"	"29"	"1"
"31x31"	"31"	"31"	"0"
"31x33"	"31"	"33"	"6"
"31x35"	"31"	"35"	"1"
"31x37"	"31"	"37"	"1"
"31x39"	"31"	"39"	"0"
"31x41"	"31"	"41"	"3"
"31x43"	"31"	"43"	"1"
"31x45"	"31"	"45"	"4"
"31x47"	"31"	"47"	"0"
"31x49"	"31"	"49"	"6"
"31x51"	"31"	"51"	"4"
"31x53"	"31"	"53"	"0"
"31x55"	"31"	"55"	"0"
"31x57"	"31"	"57"	"0"
"31x59"	"31"	"59"	"7"
"32x18"	"32"	"18"	"5"
"32x20"	"32"	"20"	"0"
"32x22"	"32"	"22"	"1"
"32x24"	"32"	"24"	"1"
"32x26"	"32"	"26"	"4"
"32x28"	"32"	"28"	"0"
"32x30"	"32"	"30"	"0"
"32x32"	"32"	"32"	"6"
"32x34"	"32"	"34"	"0"
"32x36"	"32"	"36"	"4"
"32x38"	"32"	"38"	"0"
"32x40"	"32"	"40"	"1"
"32x42"	"32"	"42"	"1"
"32x44"	"32"	"44"	"0"
"32x46"	"32"	"46"	"0"
"32x48"	"32"	"48"	"0"
"32x50"	"32"	"50"	"0"
"32x52"	"32"	"52"	"4"
"32x54"	"32"	"54"	"0"
"32x56"	"32"	"56"	"1"
"32x58"	"32"	"58"	"0"
"32x60"	"32"	"60"	"3"
"33x19"	"33"	"19"	"0"
"33x21"	"33"	"21"	"1"
"33x23"	"33"	"23"	"1"
"33x25"	"33"	"25"	"0"
"33x27"	"33"	"27"	"0"
"33x29"	"33"	"29"	"0"
"33x31"	"33"	"31"	"6"
"33x33"	"33"	"33"	"6"
"33x35"	"33"	"35"	"0"
"33x37"	"33"	"37"	"0"
"33x39"	"33"	"39"	"4"
"33x41"	"33"	"41"	"2"
"33x43"	"33"	"43"	"0"
"33x45"	"33"	"45"	"0"
"33x47"	"33"	"47"	"0"
"33x49"	"33"	"49"	"0"
"33x51"	"33"	"51"	"4"
"33x53"	"33"	"53"	"1"
"33x55"	"33"	"55"	"1"
"33x57"	"33"	"57"	"0"
"33x59"	"33"	"59"	"1"
"34x20"	"34"	"20"	"6"
"34x22"	"34"	"22"	"1"
"34x24"	"34"	"24"	"0"
"34x26"	"34"	"26"	"1"
"34x28"	"34"	"28"	"0"
"34x30"	"34"	"30"	"0"
"34x32"	"34"	"32"	"6"
"34x34"	"34"	"34"	"6"
"34x36"	"34"	"36"	"0"
"34x38"	"34"	"38"	"0"
"34x40"	"34"	"40"	"0"
"34x42"	"34"	"42"	"4"
"34x44"	"34"	"44"	"6"
"34x46"	"34"	"46"	"1"
"34x48"	"34"	"48"	"1"
"34x50"	"34"	"50"	"4"
"34x52"	"34"	"52"	"1"
"34x54"	"34"	"54"	"4"
"34x56"	"34"	"56"	"1"
"34x58"	"34"	"58"	"0"
"34x60"	"34"	"60"	"3"
"35x19"	"35"	"19"	"5"
"35x21"	"35"	"21"	"1"
"35x23"	"35"	"23"	"1"
"35x25"	"35"	"25"	"0"
"35x27"	"35"	"27"	"0"
"35x29"	"35"	"29"	"0"
"35x31"	"35"	"31"	"6"
"35x33"	"35"	"33"	"6"
"35x35"	"35"	"35"	"0"
"35x37"	"35"	"37"	"2"
"35x39"	"35"	"39"	"4"
"35x41"	"35"	"41"	"1"
"35x43"	"35"	"43"	"0"
"35x45"	"35"	"45"	"4"
"35x47"	"35"	"47"	"4"
"35x49"	"35"	"49"	"4"
"35x51"	"35"	"51"	"1"
"35x53"	"35"	"53"	"3"
"35x55"	"35"	"55"	"4"
"35x57"	"35"	"57"	"0"
"35x59"	"35"	"59"	"0"
"36x20"	"36"	"20"	"1"
"36x22"	"36"	"22"	"1"
"36x24"	"36"	"24"	"0"
"36x26"	"36"	"26"	"0"
"36x28"	"36"	"28"	"2"
"36x30"	"36"	"30"	"1"
"36x32"	"36"	"32"	"0"
"36x34"	"36"	"34"	"0"
"36x36"	"36"	"36"	"0"
"36x38"	"36"	"38"	"4"
"36x40"	"36"	"40"	"1"
"36x42"	"36"	"42"	"1"
"36x44"	"36"	"44"	"0"
"36x46"	"36"	"46"	"4"
"36x48"	"36"	"48"	"0"
"36x50"	"36"	"50"	"0"
"36x52"	"36"	"52"	"1"
"36x54"	"36"	"54"	"7"
"36x56"	"36"	"56"	"1"
"36x58"	"36"	"58"	"0"
"36x60"	"36"	"60"	"1"
"37x19"	"37"	"19"	"8"
"37x21"	"37"	"21"	"1"
"37x23"	"37"	"23"	"4"
"37x25"	"37"	"25"	"4"
"37x27"	"37"	"27"	"1"
"37x29"	"37"	"29"	"3"
"37x31"	"37"	"31"	"1"
"37x33"	"37"	"33"	"0"
"37x35"	"37"	"35"	"4"
"37x37"	"37"	"37"	"0"
"37x39"	"37"	"39"	"1"
"37x41"	"37"	"41"	"3"
"37x43"	"37"	"43"	"0"
"37x45"	"37"	"45"	"0"
"37x47"	"37"	"47"	"0"
"37x49"	"37"	"49"	"7"
"37x51"	"37"	"51"	"6"
"37x53"	"37"	"53"	"0"
"37x55"	"37"	"55"	"10"
"37x57"	"37"	"57"	"4"
"37x59"	"37"	"59"	"0"
"38x20"	"38"	"20"	"2"
"38x22"	"38"	"22"	"0"
"38x24"	"38"	"24"	"1"
"38x26"	"38"	"26"	"3"
"38x28"	"38"	"28"	"4"
"38x30"	"38"	"30"	"0"
"38x32"	"38"	"32"	"6"
"38x34"	"38"	"34"	"4"
"38x36"	"38"	"36"	"6"
"38x38"	"38"	"38"	"4"
"38x40"	"38"	"40"	"1"
"38x42"	"38"	"42"	"2"
"38x44"	"38"	"44"	"1"
"38x46"	"38"	"46"	"4"
"38x48"	"38"	"48"	"0"
"38x50"	"38"	"50"	"7"
"38x52"	"38"	"52"	"5"
"38x54"	"38"	"54"	"6"
"38x56"	"38"	"56"	"1"
"38x58"	"38"	"58"	"1"
"39x23"	"39"	"23"	"5"
"39x25"	"39"	"25"	"10"
"39x27"	"39"	"27"	"0"
"39x29"	"39"	"29"	"0"
"39x31"	"39"	"31"	"2"
"39x33"	"39"	"33"	"4"
"39x35"	"39"	"35"	"0"
"39x37"	"39"	"37"	"0"
"39x39"	"39"	"39"	"10"
"39x41"	"39"	"41"	"4"
"39x43"	"39"	"43"	"7"
"39x45"	"39"	"45"	"1"
"39x47"	"39"	"47"	"0"
"39x49"	"39"	"49"	"0"
"39x51"	"39"	"51"	"6"
"39x53"	"39"	"53"	"8"
"39x55"	"39"	"55"	"0"
"39x57"	"39"	"57"	"3"
"39x59"	"39"	"59"	"4"
"40x24"	"40"	"24"	"0"
"40x26"	"40"	"26"	"0"
"40x28"	"40"	"28"	"0"
"40x30"	"40"	"30"	"0"
"40x32"	"40"	"32"	"1"
"40x34"	"40"	"34"	"4"
"40x36"	"40"	"36"	"1"
"40x38"	"40"	"38"	"10"
"40x40"	"40"	"40"	"1"
"40x42"	"40"	"42"	"0"
"40x44"	"40"	"44"	"1"
"40x46"	"40"	"46"	"0"
"40x48"	"40"	"48"	"0"
"40x50"	"40"	"50"	"0"
"40x52"	"40"	"52"	"7"
"40x54"	"40"	"54"	"0"
"40x56"	"40"	"56"	"1"
"40x58"	"40"	"58"	"1"
"40x60"	"40"	"60"	"0"
"41x25"	"41"	"25"	"6"
"41x27"	"41"	"27"	"0"
"41x29"	"41"	"29"	"2"
"41x31"	"41"	"31"	"3"
"41x33"	"41"	"33"	"4"
"41x35"	"41"	"35"	"9"
"41x37"	"41"	"37"	"4"
"41x39"	"41"	"39"	"1"
"41x41"	"41"	"41"	"0"
"41x43"	"41"	"43"	"1"
"41x45"	"41"	"45"	"7"
"41x47"	"41"	"47"	"0"
"41x49"	"41"	"49"	"0"
"41x51"	"41"	"51"	"3"
"41x53"	"41"	"53"	"5"
"41x55"	"41"	"55"	"0"
"41x57"	"41"	"57"	"1"
"41x59"	"41"	"59"	"4"
"42x26"	"42"	"26"	"5"
"42x28"	"42"	"28"	"4"
"42x30"	"42"	"30"	"0"
"42x32"	"42"	"32"	"0"
"42x34"	"42"	"34"	"3"
"42x36"	"42"	"36"	"10"
"42x38"	"42"	"38"	"10"
"42x40"	"42"	"40"	"6"
"42x42"	"42"	"42"	"0"
"42x44"	"42"	"44"	"1"
"42x46"	"42"	"46"	"6"
"42x48"	"42"	"48"	"0"
"42x50"	"42"	"50"	"0"
"42x52"	"42"	"52"	"1"
"42x54"	"42"	"54"	"7"
"42x56"	"42"	"56"	"0"
"42x58"	"42"	"58"	"0"
"42x60"	"42"	"60"	"1"
"43x29"	"43"	"29"	"5"
"43x31"	"43"	"31"	"7"
"43x33"	"43"	"33"	"3"
"43x35"	"43"	"35"	"0"
"43x37"	"43"	"37"	"1"
"43x39"	"43"	"39"	"1"
"43x41"	"43"	"41"	"0"
"43x43"	"43"	"43"	"1"
"43x45"	"43"	"45"	"4"
"43x47"	"43"	"47"	"0"
"43x49"	"43"	"49"	"6"
"43x51"	"43"	"51"	"3"
"43x53"	"43"	"53"	"0"
"43x55"	"43"	"55"	"7"
"43x57"	"43"	"57"	"4"
"43x59"	"43"	"59"	"10"
"43x61"	"43"	"61"	"5"
"44x30"	"44"	"30"	"1"
"44x32"	"44"	"32"	"4"
"44x34"	"44"	"34"	"5"
"44x36"	"44"	"36"	"4"
"44x38"	"44"	"38"	"4"
"44x40"	"44"	"40"	"1"
"44x42"	"44"	"42"	"1"
"44x44"	"44"	"44"	"1"
"44x46"	"44"	"46"	"0"
"44x48"	"44"	"48"	"4"
"44x50"	"44"	"50"	"4"
"44x52"	"44"	"52"	"1"
"44x54"	"44"	"54"	"0"
"44x56"	"44"	"56"	"0"
"44x58"	"44"	"58"	"0"
"44x60"	"44"	"60"	"0"
"45x33"	"45"	"33"	"6"
"45x35"	"45"	"35"	"4"
"45x37"	"45"	"37"	"3"
"45x39"	"45"	"39"	"0"
"45x41"	"45"	"41"	"1"
"45x43"	"45"	"43"	"1"
"45x45"	"45"	"45"	"0"
"45x47"	"45"	"47"	"0"
"45x49"	"45"	"49"	"0"
"45x51"	"45"	"51"	"3"
"45x53"	"45"	"53"	"1"
"45x55"	"45"	"55"	"7"
"45x57"	"45"	"57"	"0"
"45x59"	"45"	"59"	"0"
"45x61"	"45"	"61"	"5"
"46x32"	"46"	"32"	"0"
"46x34"	"46"	"34"	"1"
"46x36"	"46"	"36"	"3"
"46x38"	"46"	"38"	"6"
"46x40"	"46"	"40"	"4"
"46x42"	"46"	"42"	"1"
"46x44"	"46"	"44"	"0"
"46x46"	"46"	"46"	"10"
"46x48"	"46"	"48"	"0"
"46x50"	"46"	"50"	"4"
"46x52"	"46"	"52"	"9"
"46x54"	"46"	"54"	"7"
"46x56"	"46"	"56"	"0"
"46x58"	"46"	"58"	"0"
"46x60"	"46"	"60"	"4"
"47x33"	"47"	"33"	"0"
"47x35"	"47"	"35"	"1"
"47x37"	"47"	"37"	"0"
"47x39"	"47"	"39"	"0"
"47x41"	"47"	"41"	"1"
"47x43"	"47"	"43"	"1"
"47x45"	"47"	"45"	"0"
"47x47"	"47"	"47"	"4"
"47x49"	"47"	"49"	"0"
"47x51"	"47"	"51"	"0"
"47x53"	"47"	"53"	"0"
"47x55"	"47"	"55"	"11"
"47x57"	"47"	"57"	"1"
"47x59"	"47"	"59"	"1"
"48x32"	"48"	"32"	"4"
"48x34"	"48"	"34"	"4"
"48x36"	"48"	"36"	"0"
"48x38"	"48"	"38"	"0"
"48x40"	"48"	"40"	"4"
"48x42"	"48"	"42"	"1"
"48x44"	"48"	"44"	"2"
"48x46"	"48"	"46"	"7"
"48x48"	"48"	"48"	"0"
"48x50"	"48"	"50"	"0"
"48x52"	"48"	"52"	"0"
"48x54"	"48"	"54"	"0"
"48x56"	"48"	"56"	"1"
"48x58"	"48"	"58"	"3"
"48x60"	"48"	"60"	"8"
"49x31"	"49"	"31"	"4"
"49x33"	"49"	"33"	"3"
"49x35"	"49"	"35"	"0"
"49x37"	"49"	"37"	"1"
"49x39"	"49"	"39"	"1"
"49x41"	"49"	"41"	"1"
"49x43"	"49"	"43"	"0"
"49x45"	"49"	"45"	"6"
"49x47"	"49"	"47"	"1"
"49x49"	"49"	"49"	"1"
"49x51"	"49"	"51"	"2"
"49x53"	"49"	"53"	"1"
"49x55"	"49"	"55"	"0"
"49x59"	"49"	"59"	"3"
"50x30"	"50"	"30"	"5"
"50x32"	"50"	"32"	"0"
"50x34"	"50"	"34"	"1"
"50x36"	"50"	"36"	"6"
"50x38"	"50"	"38"	"1"
"50x40"	"50"	"40"	"1"
"50x42"	"50"	"42"	"0"
"50x44"	"50"	"44"	"0"
"50x46"	"50"	"46"	"5"
"50x48"	"50"	"48"	"7"
"50x50"	"50"	"50"	"1"
"50x52"	"50"	"52"	"0"
"50x54"	"50"	"54"	"4"
"50x58"	"50"	"58"	"1"
"51x31"	"51"	"31"	"7"
"51x33"	"51"	"33"	"4"
"51x35"	"51"	"35"	"0"
"51x37"	"51"	"37"	"1"
"51x39"	"51"	"39"	"0"
"51x41"	"51"	"41"	"1"
"51x43"	"51"	"43"	"2"
"51x45"	"51"	"45"	"5"
"51x47"	"51"	"47"	"0"
"51x49"	"51"	"49"	"0"
"51x51"	"51"	"51"	"0"
"51x53"	"51"	"53"	"1"
"51x55"	"51"	"55"	"5"
"52x32"	"52"	"32"	"0"
"52x34"	"52"	"34"	"0"
"52x36"	"52"	"36"	"1"
"52x38"	"52"	"38"	"7"
"52x40"	"52"	"40"	"0"
"52x42"	"52"	"42"	"4"
"52x44"	"52"	"44"	"5"
"52x46"	"52"	"46"	"5"
"52x48"	"52"	"48"	"5"
"52x50"	"52"	"50"	"1"
"52x52"	"52"	"52"	"4"
"52x54"	"52"	"54"	"1"
"53x31"	"53"	"31"	"0"
"53x33"	"53"	"33"	"3"
"53x35"	"53"	"35"	"4"
"53x37"	"53"	"37"	"1"
"53x39"	"53"	"39"	"1"
"53x41"	"53"	"41"	"0"
"53x43"	"53"	"43"	"0"
"53x47"	"53"	"47"	"7"
"53x49"	"53"	"49"	"4"
"53x51"	"53"	"51"	"0"
"53x53"	"53"	"53"	"3"
"53x55"	"53"	"55"	"5"
"54x32"	"54"	"32"	"1"
"54x34"	"54"	"34"	"4"
"54x36"	"54"	"36"	"1"
"54x38"	"54"	"38"	"3"
"54x40"	"54"	"40"	"1"
"54x42"	"54"	"42"	"6"
"54x48"	"54"	"48"	"7"
"54x50"	"54"	"50"	"4"
"54x52"	"54"	"52"	"0"
"54x54"	"54"	"54"	"1"
"55x33"	"55"	"33"	"5"
"55x35"	"55"	"35"	"1"
"55x37"	"55"	"37"	"3"
"55x39"	"55"	"39"	"4"
"55x41"	"55"	"41"	"6"
"55x43"	"55"	"43"	"6"
"55x47"	"55"	"47"	"5"
"55x49"	"55"	"49"	"0"
"55x51"	"55"	"51"	"5"
"55x53"	"55"	"53"	"0"
"55x55"	"55"	"55"	"8"
"56x32"	"56"	"32"	"5"
"56x34"	"56"	"34"	"4"
"56x36"	"56"	"36"	"4"
"56x38"	"56"	"38"	"5"
"56x40"	"56"	"40"	"6"
"56x42"	"56"	"42"	"0"
"56x48"	"56"	"48"	"5"
"56x50"	"56"	"50"	"8"
"56x52"	"56"	"52"	"0"
"57x33"	"57"	"33"	"1"
"57x35"	"57"	"35"	"4"
"57x37"	"57"	"37"	"6"
"57x39"	"57"	"39"	"0"
"57x41"	"57"	"41"	"0"
"57x49"	"57"	"49"	"7"
"57x51"	"57"	"51"	"1"
"58x32"	"58"	"32"	"3"
"58x34"	"58"	"34"	"1"
"58x36"	"58"	"36"	"0"
"58x38"	"58"	"38"	"1"
"58x40"	"58"	"40"	"6"
"58x50"	"58"	"50"	"8"
"59x33"	"59"	"33"	"0"
"59x35"	"59"	"35"	"1"
"59x37"	"59"	"37"	"1"
"59x39"	"59"	"39"	"1"
"60x32"	"60"	"32"	"5"
"60x34"	"60"	"34"	"4"
"60x36"	"60"	"36"	"0"
"60x38"	"60"	"38"	"1"
"60x44"	"60"	"44"	"5"
"61x33"	"61"	"33"	"4"
"61x35"	"61"	"35"	"3"
"61x37"	"61"	"37"	"5"
"61x43"	"61"	"43"	"1"
"61x45"	"61"	"45"	"8"
"62x32"	"62"	"32"	"5"
"62x34"	"62"	"34"	"3"
"62x36"	"62"	"36"	"1"
"62x42"	"62"	"42"	"0"
"62x44"	"62"	"44"	"8"
"63x33"	"63"	"33"	"1"
"63x35"	"63"	"35"	"1"
"63x41"	"63"	"41"	"1"
"63x43"	"63"	"43"	"4"
"64x34"	"64"	"34"	"0"
"64x40"	"64"	"40"	"1"
"64x42"	"64"	"42"	"8"
"65x35"	"65"	"35"	"5"
"65x39"	"65"	"39"	"5"
"65x41"	"65"	"41"	"8"
