"x_cord"	"y_cord"	"cluster"
"44x36"	"44"	"36"	"2"
"44x40"	"44"	"40"	"2"
"44x42"	"44"	"42"	"2"
"44x44"	"44"	"44"	"2"
"44x46"	"44"	"46"	"3"
"44x48"	"44"	"48"	"1"
"45x17"	"45"	"17"	"1"
"45x19"	"45"	"19"	"3"
"45x21"	"45"	"21"	"1"
"45x23"	"45"	"23"	"6"
"45x25"	"45"	"25"	"1"
"45x27"	"45"	"27"	"0"
"45x29"	"45"	"29"	"1"
"45x31"	"45"	"31"	"3"
"45x33"	"45"	"33"	"1"
"45x35"	"45"	"35"	"2"
"45x37"	"45"	"37"	"1"
"45x39"	"45"	"39"	"4"
"45x41"	"45"	"41"	"7"
"45x43"	"45"	"43"	"1"
"45x45"	"45"	"45"	"1"
"45x47"	"45"	"47"	"2"
"46x16"	"46"	"16"	"1"
"46x18"	"46"	"18"	"2"
"46x20"	"46"	"20"	"1"
"46x22"	"46"	"22"	"7"
"46x24"	"46"	"24"	"4"
"46x26"	"46"	"26"	"9"
"46x28"	"46"	"28"	"0"
"46x30"	"46"	"30"	"1"
"46x32"	"46"	"32"	"0"
"46x34"	"46"	"34"	"1"
"46x36"	"46"	"36"	"3"
"46x38"	"46"	"38"	"0"
"46x40"	"46"	"40"	"1"
"46x42"	"46"	"42"	"2"
"46x44"	"46"	"44"	"2"
"46x46"	"46"	"46"	"2"
"46x48"	"46"	"48"	"0"
"47x17"	"47"	"17"	"7"
"47x19"	"47"	"19"	"4"
"47x21"	"47"	"21"	"0"
"47x23"	"47"	"23"	"2"
"47x25"	"47"	"25"	"2"
"47x27"	"47"	"27"	"1"
"47x29"	"47"	"29"	"2"
"47x31"	"47"	"31"	"0"
"47x33"	"47"	"33"	"2"
"47x35"	"47"	"35"	"3"
"47x37"	"47"	"37"	"1"
"47x39"	"47"	"39"	"1"
"47x41"	"47"	"41"	"1"
"47x43"	"47"	"43"	"0"
"47x45"	"47"	"45"	"0"
"47x47"	"47"	"47"	"2"
"47x49"	"47"	"49"	"1"
"48x18"	"48"	"18"	"2"
"48x20"	"48"	"20"	"3"
"48x22"	"48"	"22"	"1"
"48x24"	"48"	"24"	"7"
"48x26"	"48"	"26"	"2"
"48x28"	"48"	"28"	"0"
"48x30"	"48"	"30"	"11"
"48x32"	"48"	"32"	"0"
"48x34"	"48"	"34"	"3"
"48x36"	"48"	"36"	"3"
"48x38"	"48"	"38"	"2"
"48x40"	"48"	"40"	"2"
"48x42"	"48"	"42"	"2"
"48x44"	"48"	"44"	"2"
"48x46"	"48"	"46"	"2"
"48x48"	"48"	"48"	"1"
"48x50"	"48"	"50"	"1"
"48x52"	"48"	"52"	"9"
"49x19"	"49"	"19"	"1"
"49x21"	"49"	"21"	"1"
"49x23"	"49"	"23"	"2"
"49x25"	"49"	"25"	"1"
"49x27"	"49"	"27"	"2"
"49x29"	"49"	"29"	"2"
"49x31"	"49"	"31"	"2"
"49x33"	"49"	"33"	"1"
"49x35"	"49"	"35"	"2"
"49x37"	"49"	"37"	"1"
"49x39"	"49"	"39"	"2"
"49x41"	"49"	"41"	"2"
"49x43"	"49"	"43"	"2"
"49x45"	"49"	"45"	"2"
"49x47"	"49"	"47"	"2"
"49x49"	"49"	"49"	"1"
"49x51"	"49"	"51"	"0"
"49x53"	"49"	"53"	"4"
"50x18"	"50"	"18"	"5"
"50x20"	"50"	"20"	"2"
"50x22"	"50"	"22"	"0"
"50x24"	"50"	"24"	"7"
"50x26"	"50"	"26"	"3"
"50x28"	"50"	"28"	"0"
"50x30"	"50"	"30"	"3"
"50x32"	"50"	"32"	"2"
"50x34"	"50"	"34"	"0"
"50x36"	"50"	"36"	"2"
"50x38"	"50"	"38"	"1"
"50x40"	"50"	"40"	"6"
"50x42"	"50"	"42"	"2"
"50x46"	"50"	"46"	"0"
"50x48"	"50"	"48"	"0"
"50x50"	"50"	"50"	"2"
"50x52"	"50"	"52"	"2"
"51x19"	"51"	"19"	"6"
"51x21"	"51"	"21"	"2"
"51x23"	"51"	"23"	"0"
"51x25"	"51"	"25"	"9"
"51x27"	"51"	"27"	"1"
"51x29"	"51"	"29"	"2"
"51x31"	"51"	"31"	"3"
"51x33"	"51"	"33"	"2"
"51x35"	"51"	"35"	"0"
"51x37"	"51"	"37"	"1"
"51x39"	"51"	"39"	"2"
"51x45"	"51"	"45"	"2"
"51x47"	"51"	"47"	"2"
"51x49"	"51"	"49"	"2"
"51x51"	"51"	"51"	"2"
"52x20"	"52"	"20"	"7"
"52x22"	"52"	"22"	"0"
"52x24"	"52"	"24"	"1"
"52x26"	"52"	"26"	"1"
"52x28"	"52"	"28"	"2"
"52x30"	"52"	"30"	"0"
"52x32"	"52"	"32"	"7"
"52x34"	"52"	"34"	"2"
"52x36"	"52"	"36"	"1"
"52x38"	"52"	"38"	"1"
"52x40"	"52"	"40"	"2"
"52x42"	"52"	"42"	"0"
"52x44"	"52"	"44"	"6"
"52x46"	"52"	"46"	"2"
"52x48"	"52"	"48"	"2"
"52x50"	"52"	"50"	"2"
"53x21"	"53"	"21"	"7"
"53x23"	"53"	"23"	"0"
"53x25"	"53"	"25"	"0"
"53x27"	"53"	"27"	"1"
"53x29"	"53"	"29"	"2"
"53x31"	"53"	"31"	"2"
"53x33"	"53"	"33"	"2"
"53x35"	"53"	"35"	"2"
"53x37"	"53"	"37"	"1"
"53x39"	"53"	"39"	"0"
"53x41"	"53"	"41"	"2"
"53x43"	"53"	"43"	"6"
"53x45"	"53"	"45"	"7"
"53x47"	"53"	"47"	"6"
"53x49"	"53"	"49"	"6"
"54x22"	"54"	"22"	"2"
"54x24"	"54"	"24"	"0"
"54x26"	"54"	"26"	"2"
"54x28"	"54"	"28"	"0"
"54x30"	"54"	"30"	"2"
"54x32"	"54"	"32"	"2"
"54x34"	"54"	"34"	"1"
"54x36"	"54"	"36"	"2"
"54x38"	"54"	"38"	"2"
"54x40"	"54"	"40"	"2"
"54x42"	"54"	"42"	"1"
"54x44"	"54"	"44"	"6"
"54x46"	"54"	"46"	"6"
"54x48"	"54"	"48"	"2"
"54x50"	"54"	"50"	"2"
"55x21"	"55"	"21"	"5"
"55x23"	"55"	"23"	"3"
"55x25"	"55"	"25"	"10"
"55x27"	"55"	"27"	"7"
"55x29"	"55"	"29"	"2"
"55x31"	"55"	"31"	"2"
"55x33"	"55"	"33"	"3"
"55x35"	"55"	"35"	"2"
"55x37"	"55"	"37"	"2"
"55x39"	"55"	"39"	"1"
"55x41"	"55"	"41"	"3"
"55x43"	"55"	"43"	"0"
"55x45"	"55"	"45"	"6"
"55x47"	"55"	"47"	"2"
"55x49"	"55"	"49"	"1"
"56x22"	"56"	"22"	"1"
"56x24"	"56"	"24"	"0"
"56x26"	"56"	"26"	"1"
"56x28"	"56"	"28"	"2"
"56x30"	"56"	"30"	"0"
"56x32"	"56"	"32"	"2"
"56x34"	"56"	"34"	"2"
"56x36"	"56"	"36"	"0"
"56x38"	"56"	"38"	"1"
"56x40"	"56"	"40"	"2"
"56x42"	"56"	"42"	"2"
"56x44"	"56"	"44"	"6"
"56x46"	"56"	"46"	"2"
"56x48"	"56"	"48"	"8"
"56x50"	"56"	"50"	"1"
"57x25"	"57"	"25"	"1"
"57x27"	"57"	"27"	"3"
"57x29"	"57"	"29"	"1"
"57x31"	"57"	"31"	"0"
"57x33"	"57"	"33"	"1"
"57x35"	"57"	"35"	"1"
"57x37"	"57"	"37"	"0"
"57x39"	"57"	"39"	"3"
"57x41"	"57"	"41"	"0"
"57x43"	"57"	"43"	"0"
"57x45"	"57"	"45"	"6"
"57x47"	"57"	"47"	"1"
"57x49"	"57"	"49"	"1"
"58x24"	"58"	"24"	"2"
"58x26"	"58"	"26"	"3"
"58x28"	"58"	"28"	"3"
"58x30"	"58"	"30"	"2"
"58x32"	"58"	"32"	"1"
"58x34"	"58"	"34"	"3"
"58x36"	"58"	"36"	"0"
"58x38"	"58"	"38"	"1"
"58x40"	"58"	"40"	"1"
"58x42"	"58"	"42"	"7"
"58x44"	"58"	"44"	"2"
"58x46"	"58"	"46"	"0"
"58x48"	"58"	"48"	"2"
"58x50"	"58"	"50"	"3"
"59x23"	"59"	"23"	"1"
"59x25"	"59"	"25"	"0"
"59x27"	"59"	"27"	"9"
"59x29"	"59"	"29"	"1"
"59x31"	"59"	"31"	"1"
"59x33"	"59"	"33"	"3"
"59x35"	"59"	"35"	"3"
"59x37"	"59"	"37"	"6"
"59x39"	"59"	"39"	"1"
"59x41"	"59"	"41"	"2"
"59x43"	"59"	"43"	"2"
"59x45"	"59"	"45"	"2"
"59x47"	"59"	"47"	"6"
"59x49"	"59"	"49"	"2"
"59x51"	"59"	"51"	"2"
"60x22"	"60"	"22"	"5"
"60x24"	"60"	"24"	"7"
"60x26"	"60"	"26"	"3"
"60x28"	"60"	"28"	"1"
"60x30"	"60"	"30"	"0"
"60x32"	"60"	"32"	"2"
"60x34"	"60"	"34"	"1"
"60x36"	"60"	"36"	"1"
"60x38"	"60"	"38"	"1"
"60x40"	"60"	"40"	"4"
"60x42"	"60"	"42"	"1"
"60x44"	"60"	"44"	"3"
"60x46"	"60"	"46"	"2"
"60x48"	"60"	"48"	"7"
"60x50"	"60"	"50"	"2"
"61x23"	"61"	"23"	"7"
"61x25"	"61"	"25"	"9"
"61x27"	"61"	"27"	"0"
"61x29"	"61"	"29"	"0"
"61x31"	"61"	"31"	"0"
"61x33"	"61"	"33"	"2"
"61x35"	"61"	"35"	"3"
"61x37"	"61"	"37"	"6"
"61x39"	"61"	"39"	"2"
"61x41"	"61"	"41"	"2"
"61x43"	"61"	"43"	"2"
"61x45"	"61"	"45"	"3"
"61x47"	"61"	"47"	"2"
"61x49"	"61"	"49"	"2"
"62x24"	"62"	"24"	"5"
"62x26"	"62"	"26"	"1"
"62x28"	"62"	"28"	"1"
"62x30"	"62"	"30"	"0"
"62x32"	"62"	"32"	"4"
"62x34"	"62"	"34"	"2"
"62x36"	"62"	"36"	"7"
"62x38"	"62"	"38"	"6"
"62x40"	"62"	"40"	"2"
"62x42"	"62"	"42"	"9"
"62x44"	"62"	"44"	"7"
"62x46"	"62"	"46"	"2"
"62x48"	"62"	"48"	"3"
"62x50"	"62"	"50"	"1"
"63x27"	"63"	"27"	"2"
"63x29"	"63"	"29"	"2"
"63x31"	"63"	"31"	"1"
"63x33"	"63"	"33"	"0"
"63x35"	"63"	"35"	"0"
"63x37"	"63"	"37"	"2"
"63x39"	"63"	"39"	"4"
"63x41"	"63"	"41"	"9"
"63x43"	"63"	"43"	"6"
"63x45"	"63"	"45"	"6"
"63x47"	"63"	"47"	"1"
"63x49"	"63"	"49"	"1"
"63x51"	"63"	"51"	"2"
"64x28"	"64"	"28"	"1"
"64x30"	"64"	"30"	"2"
"64x32"	"64"	"32"	"2"
"64x34"	"64"	"34"	"0"
"64x36"	"64"	"36"	"3"
"64x38"	"64"	"38"	"7"
"64x40"	"64"	"40"	"3"
"64x42"	"64"	"42"	"2"
"64x44"	"64"	"44"	"0"
"64x46"	"64"	"46"	"0"
"64x48"	"64"	"48"	"2"
"64x50"	"64"	"50"	"2"
"65x29"	"65"	"29"	"2"
"65x31"	"65"	"31"	"2"
"65x33"	"65"	"33"	"0"
"65x35"	"65"	"35"	"0"
"65x37"	"65"	"37"	"0"
"65x39"	"65"	"39"	"2"
"65x41"	"65"	"41"	"2"
"65x43"	"65"	"43"	"0"
"65x45"	"65"	"45"	"9"
"65x47"	"65"	"47"	"7"
"65x49"	"65"	"49"	"0"
"65x51"	"65"	"51"	"2"
