"x_cord"	"y_cord"	"cluster"
"19x27"	"19"	"27"	"0"
"19x29"	"19"	"29"	"0"
"19x31"	"19"	"31"	"1"
"19x33"	"19"	"33"	"1"
"19x35"	"19"	"35"	"5"
"19x37"	"19"	"37"	"3"
"19x39"	"19"	"39"	"1"
"19x41"	"19"	"41"	"0"
"19x43"	"19"	"43"	"1"
"19x45"	"19"	"45"	"5"
"19x47"	"19"	"47"	"5"
"19x49"	"19"	"49"	"5"
"20x22"	"20"	"22"	"1"
"20x24"	"20"	"24"	"4"
"20x26"	"20"	"26"	"4"
"20x28"	"20"	"28"	"0"
"20x30"	"20"	"30"	"3"
"20x32"	"20"	"32"	"5"
"20x34"	"20"	"34"	"4"
"20x36"	"20"	"36"	"1"
"20x38"	"20"	"38"	"5"
"20x40"	"20"	"40"	"5"
"20x42"	"20"	"42"	"5"
"20x44"	"20"	"44"	"1"
"20x46"	"20"	"46"	"5"
"20x48"	"20"	"48"	"5"
"20x50"	"20"	"50"	"5"
"21x21"	"21"	"21"	"4"
"21x23"	"21"	"23"	"4"
"21x25"	"21"	"25"	"1"
"21x27"	"21"	"27"	"1"
"21x29"	"21"	"29"	"1"
"21x31"	"21"	"31"	"5"
"21x33"	"21"	"33"	"5"
"21x35"	"21"	"35"	"5"
"21x37"	"21"	"37"	"5"
"21x39"	"21"	"39"	"5"
"21x41"	"21"	"41"	"1"
"21x43"	"21"	"43"	"5"
"21x45"	"21"	"45"	"5"
"21x47"	"21"	"47"	"5"
"21x49"	"21"	"49"	"2"
"21x51"	"21"	"51"	"5"
"22x22"	"22"	"22"	"4"
"22x24"	"22"	"24"	"4"
"22x26"	"22"	"26"	"3"
"22x28"	"22"	"28"	"4"
"22x30"	"22"	"30"	"5"
"22x32"	"22"	"32"	"7"
"22x34"	"22"	"34"	"1"
"22x36"	"22"	"36"	"1"
"22x38"	"22"	"38"	"5"
"22x40"	"22"	"40"	"5"
"22x42"	"22"	"42"	"5"
"22x44"	"22"	"44"	"5"
"22x46"	"22"	"46"	"5"
"22x48"	"22"	"48"	"1"
"22x50"	"22"	"50"	"5"
"22x52"	"22"	"52"	"8"
"23x23"	"23"	"23"	"4"
"23x25"	"23"	"25"	"0"
"23x27"	"23"	"27"	"0"
"23x29"	"23"	"29"	"0"
"23x31"	"23"	"31"	"3"
"23x33"	"23"	"33"	"2"
"23x35"	"23"	"35"	"0"
"23x37"	"23"	"37"	"0"
"23x39"	"23"	"39"	"1"
"23x41"	"23"	"41"	"5"
"23x43"	"23"	"43"	"5"
"23x45"	"23"	"45"	"5"
"23x47"	"23"	"47"	"5"
"23x49"	"23"	"49"	"4"
"23x51"	"23"	"51"	"3"
"23x53"	"23"	"53"	"8"
"24x22"	"24"	"22"	"7"
"24x24"	"24"	"24"	"3"
"24x26"	"24"	"26"	"0"
"24x28"	"24"	"28"	"1"
"24x30"	"24"	"30"	"1"
"24x32"	"24"	"32"	"1"
"24x34"	"24"	"34"	"0"
"24x36"	"24"	"36"	"1"
"24x38"	"24"	"38"	"0"
"24x40"	"24"	"40"	"0"
"24x42"	"24"	"42"	"5"
"24x44"	"24"	"44"	"5"
"24x46"	"24"	"46"	"1"
"24x48"	"24"	"48"	"0"
"24x50"	"24"	"50"	"3"
"24x52"	"24"	"52"	"8"
"24x54"	"24"	"54"	"1"
"25x23"	"25"	"23"	"1"
"25x25"	"25"	"25"	"2"
"25x27"	"25"	"27"	"1"
"25x29"	"25"	"29"	"0"
"25x31"	"25"	"31"	"0"
"25x33"	"25"	"33"	"1"
"25x35"	"25"	"35"	"3"
"25x37"	"25"	"37"	"0"
"25x39"	"25"	"39"	"0"
"25x41"	"25"	"41"	"3"
"25x43"	"25"	"43"	"5"
"25x45"	"25"	"45"	"5"
"25x47"	"25"	"47"	"4"
"25x49"	"25"	"49"	"0"
"25x51"	"25"	"51"	"8"
"25x53"	"25"	"53"	"3"
"25x55"	"25"	"55"	"5"
"26x24"	"26"	"24"	"3"
"26x26"	"26"	"26"	"0"
"26x28"	"26"	"28"	"1"
"26x30"	"26"	"30"	"2"
"26x32"	"26"	"32"	"4"
"26x34"	"26"	"34"	"1"
"26x36"	"26"	"36"	"0"
"26x38"	"26"	"38"	"4"
"26x40"	"26"	"40"	"11"
"26x42"	"26"	"42"	"1"
"26x44"	"26"	"44"	"5"
"26x46"	"26"	"46"	"1"
"26x48"	"26"	"48"	"0"
"26x50"	"26"	"50"	"1"
"26x52"	"26"	"52"	"1"
"26x54"	"26"	"54"	"1"
"26x56"	"26"	"56"	"5"
"27x23"	"27"	"23"	"5"
"27x25"	"27"	"25"	"0"
"27x27"	"27"	"27"	"1"
"27x29"	"27"	"29"	"0"
"27x31"	"27"	"31"	"3"
"27x33"	"27"	"33"	"7"
"27x35"	"27"	"35"	"4"
"27x37"	"27"	"37"	"3"
"27x39"	"27"	"39"	"7"
"27x41"	"27"	"41"	"5"
"27x43"	"27"	"43"	"1"
"27x45"	"27"	"45"	"5"
"27x47"	"27"	"47"	"1"
"27x49"	"27"	"49"	"1"
"27x51"	"27"	"51"	"1"
"27x53"	"27"	"53"	"0"
"27x55"	"27"	"55"	"3"
"28x24"	"28"	"24"	"0"
"28x26"	"28"	"26"	"1"
"28x28"	"28"	"28"	"0"
"28x30"	"28"	"30"	"3"
"28x32"	"28"	"32"	"4"
"28x34"	"28"	"34"	"0"
"28x36"	"28"	"36"	"4"
"28x38"	"28"	"38"	"1"
"28x40"	"28"	"40"	"1"
"28x42"	"28"	"42"	"5"
"28x44"	"28"	"44"	"3"
"28x46"	"28"	"46"	"0"
"28x48"	"28"	"48"	"1"
"28x50"	"28"	"50"	"1"
"28x52"	"28"	"52"	"0"
"28x54"	"28"	"54"	"0"
"28x56"	"28"	"56"	"1"
"29x25"	"29"	"25"	"1"
"29x27"	"29"	"27"	"1"
"29x29"	"29"	"29"	"0"
"29x31"	"29"	"31"	"0"
"29x33"	"29"	"33"	"0"
"29x35"	"29"	"35"	"3"
"29x37"	"29"	"37"	"3"
"29x39"	"29"	"39"	"1"
"29x41"	"29"	"41"	"5"
"29x43"	"29"	"43"	"0"
"29x45"	"29"	"45"	"4"
"29x47"	"29"	"47"	"0"
"29x49"	"29"	"49"	"4"
"29x51"	"29"	"51"	"5"
"29x53"	"29"	"53"	"5"
"29x55"	"29"	"55"	"1"
"29x57"	"29"	"57"	"1"
"30x24"	"30"	"24"	"0"
"30x26"	"30"	"26"	"1"
"30x28"	"30"	"28"	"1"
"30x30"	"30"	"30"	"3"
"30x32"	"30"	"32"	"0"
"30x34"	"30"	"34"	"3"
"30x36"	"30"	"36"	"1"
"30x38"	"30"	"38"	"2"
"30x40"	"30"	"40"	"1"
"30x42"	"30"	"42"	"2"
"30x44"	"30"	"44"	"0"
"30x46"	"30"	"46"	"5"
"30x48"	"30"	"48"	"0"
"30x50"	"30"	"50"	"0"
"30x52"	"30"	"52"	"5"
"30x54"	"30"	"54"	"0"
"30x56"	"30"	"56"	"4"
"30x58"	"30"	"58"	"1"
"31x25"	"31"	"25"	"4"
"31x27"	"31"	"27"	"4"
"31x29"	"31"	"29"	"0"
"31x31"	"31"	"31"	"2"
"31x33"	"31"	"33"	"3"
"31x35"	"31"	"35"	"0"
"31x37"	"31"	"37"	"2"
"31x39"	"31"	"39"	"2"
"31x41"	"31"	"41"	"1"
"31x43"	"31"	"43"	"2"
"31x45"	"31"	"45"	"1"
"31x47"	"31"	"47"	"0"
"31x49"	"31"	"49"	"1"
"31x51"	"31"	"51"	"0"
"31x53"	"31"	"53"	"1"
"31x55"	"31"	"55"	"5"
"31x57"	"31"	"57"	"1"
"32x24"	"32"	"24"	"1"
"32x26"	"32"	"26"	"0"
"32x28"	"32"	"28"	"0"
"32x30"	"32"	"30"	"0"
"32x32"	"32"	"32"	"0"
"32x34"	"32"	"34"	"4"
"32x36"	"32"	"36"	"1"
"32x38"	"32"	"38"	"1"
"32x40"	"32"	"40"	"0"
"32x42"	"32"	"42"	"1"
"32x44"	"32"	"44"	"0"
"32x46"	"32"	"46"	"0"
"32x48"	"32"	"48"	"1"
"32x50"	"32"	"50"	"1"
"32x52"	"32"	"52"	"1"
"32x54"	"32"	"54"	"1"
"32x56"	"32"	"56"	"2"
"32x58"	"32"	"58"	"1"
"33x25"	"33"	"25"	"0"
"33x27"	"33"	"27"	"0"
"33x29"	"33"	"29"	"2"
"33x31"	"33"	"31"	"1"
"33x33"	"33"	"33"	"2"
"33x35"	"33"	"35"	"1"
"33x37"	"33"	"37"	"0"
"33x39"	"33"	"39"	"0"
"33x41"	"33"	"41"	"1"
"33x43"	"33"	"43"	"1"
"33x45"	"33"	"45"	"2"
"33x47"	"33"	"47"	"0"
"33x49"	"33"	"49"	"1"
"33x51"	"33"	"51"	"1"
"33x53"	"33"	"53"	"1"
"33x55"	"33"	"55"	"1"
"33x57"	"33"	"57"	"3"
"33x59"	"33"	"59"	"1"
"34x24"	"34"	"24"	"0"
"34x26"	"34"	"26"	"4"
"34x28"	"34"	"28"	"3"
"34x30"	"34"	"30"	"1"
"34x32"	"34"	"32"	"7"
"34x34"	"34"	"34"	"1"
"34x36"	"34"	"36"	"6"
"34x38"	"34"	"38"	"0"
"34x40"	"34"	"40"	"1"
"34x42"	"34"	"42"	"3"
"34x44"	"34"	"44"	"0"
"34x46"	"34"	"46"	"3"
"34x48"	"34"	"48"	"4"
"34x50"	"34"	"50"	"1"
"34x52"	"34"	"52"	"1"
"34x54"	"34"	"54"	"1"
"34x56"	"34"	"56"	"1"
"34x58"	"34"	"58"	"1"
"35x25"	"35"	"25"	"1"
"35x27"	"35"	"27"	"0"
"35x29"	"35"	"29"	"1"
"35x31"	"35"	"31"	"0"
"35x33"	"35"	"33"	"1"
"35x35"	"35"	"35"	"2"
"35x37"	"35"	"37"	"0"
"35x39"	"35"	"39"	"4"
"35x41"	"35"	"41"	"1"
"35x43"	"35"	"43"	"4"
"35x45"	"35"	"45"	"2"
"35x47"	"35"	"47"	"3"
"35x49"	"35"	"49"	"0"
"35x51"	"35"	"51"	"2"
"35x53"	"35"	"53"	"3"
"35x55"	"35"	"55"	"4"
"35x57"	"35"	"57"	"2"
"35x59"	"35"	"59"	"2"
"36x24"	"36"	"24"	"1"
"36x26"	"36"	"26"	"2"
"36x28"	"36"	"28"	"4"
"36x30"	"36"	"30"	"1"
"36x32"	"36"	"32"	"0"
"36x34"	"36"	"34"	"3"
"36x36"	"36"	"36"	"0"
"36x38"	"36"	"38"	"3"
"36x40"	"36"	"40"	"1"
"36x42"	"36"	"42"	"0"
"36x44"	"36"	"44"	"0"
"36x46"	"36"	"46"	"1"
"36x48"	"36"	"48"	"1"
"36x50"	"36"	"50"	"0"
"36x52"	"36"	"52"	"1"
"36x54"	"36"	"54"	"0"
"36x56"	"36"	"56"	"5"
"36x58"	"36"	"58"	"1"
"37x25"	"37"	"25"	"4"
"37x27"	"37"	"27"	"1"
"37x29"	"37"	"29"	"0"
"37x31"	"37"	"31"	"2"
"37x33"	"37"	"33"	"1"
"37x35"	"37"	"35"	"6"
"37x37"	"37"	"37"	"7"
"37x39"	"37"	"39"	"1"
"37x41"	"37"	"41"	"0"
"37x43"	"37"	"43"	"6"
"37x45"	"37"	"45"	"9"
"37x47"	"37"	"47"	"2"
"37x49"	"37"	"49"	"4"
"37x51"	"37"	"51"	"4"
"37x53"	"37"	"53"	"4"
"37x55"	"37"	"55"	"2"
"37x57"	"37"	"57"	"1"
"37x59"	"37"	"59"	"3"
"38x26"	"38"	"26"	"1"
"38x28"	"38"	"28"	"1"
"38x30"	"38"	"30"	"9"
"38x32"	"38"	"32"	"1"
"38x34"	"38"	"34"	"1"
"38x36"	"38"	"36"	"1"
"38x38"	"38"	"38"	"3"
"38x40"	"38"	"40"	"2"
"38x42"	"38"	"42"	"0"
"38x44"	"38"	"44"	"1"
"38x46"	"38"	"46"	"0"
"38x48"	"38"	"48"	"0"
"38x50"	"38"	"50"	"2"
"38x52"	"38"	"52"	"1"
"38x54"	"38"	"54"	"3"
"38x56"	"38"	"56"	"2"
"38x58"	"38"	"58"	"1"
"39x25"	"39"	"25"	"6"
"39x27"	"39"	"27"	"1"
"39x29"	"39"	"29"	"0"
"39x31"	"39"	"31"	"1"
"39x33"	"39"	"33"	"1"
"39x35"	"39"	"35"	"4"
"39x37"	"39"	"37"	"3"
"39x39"	"39"	"39"	"4"
"39x41"	"39"	"41"	"1"
"39x43"	"39"	"43"	"4"
"39x45"	"39"	"45"	"1"
"39x47"	"39"	"47"	"1"
"39x49"	"39"	"49"	"1"
"39x51"	"39"	"51"	"1"
"39x53"	"39"	"53"	"1"
"39x55"	"39"	"55"	"0"
"39x57"	"39"	"57"	"11"
"40x26"	"40"	"26"	"10"
"40x28"	"40"	"28"	"7"
"40x30"	"40"	"30"	"4"
"40x32"	"40"	"32"	"6"
"40x34"	"40"	"34"	"6"
"40x36"	"40"	"36"	"1"
"40x38"	"40"	"38"	"0"
"40x40"	"40"	"40"	"0"
"40x42"	"40"	"42"	"0"
"40x44"	"40"	"44"	"1"
"40x46"	"40"	"46"	"4"
"40x48"	"40"	"48"	"3"
"40x50"	"40"	"50"	"3"
"40x52"	"40"	"52"	"1"
"40x54"	"40"	"54"	"0"
"40x56"	"40"	"56"	"0"
"40x58"	"40"	"58"	"5"
"41x27"	"41"	"27"	"0"
"41x29"	"41"	"29"	"1"
"41x31"	"41"	"31"	"0"
"41x33"	"41"	"33"	"6"
"41x35"	"41"	"35"	"1"
"41x37"	"41"	"37"	"1"
"41x39"	"41"	"39"	"0"
"41x41"	"41"	"41"	"6"
"41x43"	"41"	"43"	"0"
"41x45"	"41"	"45"	"0"
"41x47"	"41"	"47"	"0"
"41x49"	"41"	"49"	"1"
"41x51"	"41"	"51"	"0"
"41x53"	"41"	"53"	"2"
"41x55"	"41"	"55"	"1"
"41x57"	"41"	"57"	"1"
"42x26"	"42"	"26"	"6"
"42x28"	"42"	"28"	"6"
"42x30"	"42"	"30"	"1"
"42x32"	"42"	"32"	"0"
"42x34"	"42"	"34"	"3"
"42x36"	"42"	"36"	"1"
"42x38"	"42"	"38"	"3"
"42x40"	"42"	"40"	"1"
"42x42"	"42"	"42"	"0"
"42x44"	"42"	"44"	"2"
"42x46"	"42"	"46"	"2"
"42x48"	"42"	"48"	"6"
"42x50"	"42"	"50"	"0"
"42x52"	"42"	"52"	"0"
"42x54"	"42"	"54"	"1"
"42x56"	"42"	"56"	"1"
"43x27"	"43"	"27"	"9"
"43x29"	"43"	"29"	"0"
"43x31"	"43"	"31"	"0"
"43x33"	"43"	"33"	"0"
"43x35"	"43"	"35"	"4"
"43x37"	"43"	"37"	"3"
"43x39"	"43"	"39"	"2"
"43x41"	"43"	"41"	"1"
"43x43"	"43"	"43"	"3"
"43x45"	"43"	"45"	"2"
"43x47"	"43"	"47"	"0"
"43x49"	"43"	"49"	"4"
"43x51"	"43"	"51"	"0"
"43x53"	"43"	"53"	"0"
"43x55"	"43"	"55"	"2"
"44x28"	"44"	"28"	"1"
"44x30"	"44"	"30"	"0"
"44x32"	"44"	"32"	"5"
"44x34"	"44"	"34"	"1"
"44x36"	"44"	"36"	"4"
"44x38"	"44"	"38"	"0"
"44x40"	"44"	"40"	"3"
"44x42"	"44"	"42"	"1"
"44x44"	"44"	"44"	"1"
"44x46"	"44"	"46"	"4"
"44x48"	"44"	"48"	"0"
"44x50"	"44"	"50"	"1"
"44x52"	"44"	"52"	"0"
"44x54"	"44"	"54"	"4"
"45x29"	"45"	"29"	"4"
"45x31"	"45"	"31"	"5"
"45x33"	"45"	"33"	"0"
"45x35"	"45"	"35"	"3"
"45x37"	"45"	"37"	"0"
"45x39"	"45"	"39"	"2"
"45x41"	"45"	"41"	"3"
"45x43"	"45"	"43"	"4"
"45x45"	"45"	"45"	"3"
"45x47"	"45"	"47"	"1"
"45x49"	"45"	"49"	"4"
"45x51"	"45"	"51"	"2"
"45x53"	"45"	"53"	"0"
"46x28"	"46"	"28"	"1"
"46x30"	"46"	"30"	"0"
"46x32"	"46"	"32"	"6"
"46x34"	"46"	"34"	"1"
"46x36"	"46"	"36"	"1"
"46x38"	"46"	"38"	"9"
"46x40"	"46"	"40"	"1"
"46x42"	"46"	"42"	"1"
"46x44"	"46"	"44"	"4"
"46x46"	"46"	"46"	"1"
"46x48"	"46"	"48"	"1"
"46x50"	"46"	"50"	"0"
"46x52"	"46"	"52"	"0"
"47x29"	"47"	"29"	"6"
"47x31"	"47"	"31"	"1"
"47x33"	"47"	"33"	"0"
"47x35"	"47"	"35"	"0"
"47x37"	"47"	"37"	"0"
"47x39"	"47"	"39"	"1"
"47x41"	"47"	"41"	"0"
"47x43"	"47"	"43"	"0"
"47x45"	"47"	"45"	"3"
"47x47"	"47"	"47"	"3"
"47x49"	"47"	"49"	"0"
"47x51"	"47"	"51"	"7"
"48x28"	"48"	"28"	"5"
"48x30"	"48"	"30"	"3"
"48x32"	"48"	"32"	"4"
"48x34"	"48"	"34"	"0"
"48x36"	"48"	"36"	"1"
"48x38"	"48"	"38"	"2"
"48x40"	"48"	"40"	"2"
"48x42"	"48"	"42"	"1"
"48x44"	"48"	"44"	"1"
"48x46"	"48"	"46"	"3"
"48x48"	"48"	"48"	"4"
"48x50"	"48"	"50"	"0"
"49x29"	"49"	"29"	"2"
"49x31"	"49"	"31"	"9"
"49x33"	"49"	"33"	"3"
"49x35"	"49"	"35"	"1"
"49x37"	"49"	"37"	"1"
"49x39"	"49"	"39"	"2"
"49x41"	"49"	"41"	"1"
"49x43"	"49"	"43"	"3"
"49x45"	"49"	"45"	"3"
"49x47"	"49"	"47"	"4"
"49x49"	"49"	"49"	"4"
"50x30"	"50"	"30"	"1"
"50x32"	"50"	"32"	"3"
"50x34"	"50"	"34"	"0"
"50x36"	"50"	"36"	"3"
"50x38"	"50"	"38"	"0"
"50x40"	"50"	"40"	"0"
"50x42"	"50"	"42"	"1"
"50x44"	"50"	"44"	"3"
"50x46"	"50"	"46"	"3"
"50x48"	"50"	"48"	"1"
"51x31"	"51"	"31"	"0"
"51x33"	"51"	"33"	"1"
"51x35"	"51"	"35"	"1"
"51x37"	"51"	"37"	"2"
"51x39"	"51"	"39"	"0"
"51x41"	"51"	"41"	"0"
"51x43"	"51"	"43"	"2"
"51x45"	"51"	"45"	"1"
"51x47"	"51"	"47"	"3"
"52x30"	"52"	"30"	"3"
"52x32"	"52"	"32"	"6"
"52x34"	"52"	"34"	"1"
"52x36"	"52"	"36"	"1"
"52x38"	"52"	"38"	"1"
"52x40"	"52"	"40"	"2"
"52x42"	"52"	"42"	"0"
"52x44"	"52"	"44"	"1"
"52x46"	"52"	"46"	"2"
"53x31"	"53"	"31"	"6"
"53x33"	"53"	"33"	"1"
"53x35"	"53"	"35"	"0"
"53x37"	"53"	"37"	"3"
"53x39"	"53"	"39"	"1"
"53x41"	"53"	"41"	"5"
"53x43"	"53"	"43"	"1"
"53x45"	"53"	"45"	"5"
"54x32"	"54"	"32"	"3"
"54x34"	"54"	"34"	"1"
"54x36"	"54"	"36"	"4"
"54x38"	"54"	"38"	"1"
"54x40"	"54"	"40"	"5"
"54x42"	"54"	"42"	"0"
"54x44"	"54"	"44"	"5"
"55x31"	"55"	"31"	"5"
"55x33"	"55"	"33"	"1"
"55x35"	"55"	"35"	"7"
"55x37"	"55"	"37"	"1"
"55x39"	"55"	"39"	"5"
"55x41"	"55"	"41"	"0"
"55x43"	"55"	"43"	"0"
"56x32"	"56"	"32"	"1"
"56x34"	"56"	"34"	"1"
"56x36"	"56"	"36"	"1"
"56x38"	"56"	"38"	"0"
"56x40"	"56"	"40"	"0"
"56x42"	"56"	"42"	"5"
"57x31"	"57"	"31"	"5"
"57x33"	"57"	"33"	"1"
"57x35"	"57"	"35"	"1"
"57x37"	"57"	"37"	"0"
"57x39"	"57"	"39"	"0"
"57x41"	"57"	"41"	"5"
"58x32"	"58"	"32"	"0"
"58x34"	"58"	"34"	"3"
"58x36"	"58"	"36"	"0"
"58x38"	"58"	"38"	"2"
"58x40"	"58"	"40"	"5"
"59x33"	"59"	"33"	"1"
"59x35"	"59"	"35"	"1"
"59x37"	"59"	"37"	"0"
"59x39"	"59"	"39"	"2"
"60x32"	"60"	"32"	"5"
"60x34"	"60"	"34"	"1"
"60x36"	"60"	"36"	"5"
"60x38"	"60"	"38"	"5"
"61x33"	"61"	"33"	"6"
"61x35"	"61"	"35"	"5"
"61x37"	"61"	"37"	"5"
"62x34"	"62"	"34"	"6"
