"x_cord"	"y_cord"	"cluster"
"20x32"	"20"	"32"	"3"
"20x34"	"20"	"34"	"5"
"20x36"	"20"	"36"	"1"
"20x38"	"20"	"38"	"1"
"20x40"	"20"	"40"	"1"
"20x42"	"20"	"42"	"3"
"20x44"	"20"	"44"	"1"
"20x46"	"20"	"46"	"1"
"20x48"	"20"	"48"	"0"
"21x23"	"21"	"23"	"1"
"21x25"	"21"	"25"	"0"
"21x27"	"21"	"27"	"1"
"21x29"	"21"	"29"	"1"
"21x31"	"21"	"31"	"0"
"21x33"	"21"	"33"	"1"
"21x35"	"21"	"35"	"1"
"21x37"	"21"	"37"	"3"
"21x39"	"21"	"39"	"3"
"21x41"	"21"	"41"	"1"
"21x43"	"21"	"43"	"3"
"21x45"	"21"	"45"	"4"
"21x47"	"21"	"47"	"1"
"21x49"	"21"	"49"	"5"
"22x22"	"22"	"22"	"1"
"22x24"	"22"	"24"	"1"
"22x26"	"22"	"26"	"4"
"22x28"	"22"	"28"	"1"
"22x30"	"22"	"30"	"1"
"22x32"	"22"	"32"	"3"
"22x34"	"22"	"34"	"1"
"22x36"	"22"	"36"	"1"
"22x38"	"22"	"38"	"1"
"22x40"	"22"	"40"	"1"
"22x42"	"22"	"42"	"3"
"22x44"	"22"	"44"	"1"
"22x46"	"22"	"46"	"0"
"22x48"	"22"	"48"	"1"
"22x50"	"22"	"50"	"1"
"23x23"	"23"	"23"	"1"
"23x25"	"23"	"25"	"1"
"23x27"	"23"	"27"	"0"
"23x29"	"23"	"29"	"4"
"23x31"	"23"	"31"	"1"
"23x33"	"23"	"33"	"1"
"23x35"	"23"	"35"	"3"
"23x37"	"23"	"37"	"4"
"23x39"	"23"	"39"	"3"
"23x41"	"23"	"41"	"1"
"23x43"	"23"	"43"	"4"
"23x45"	"23"	"45"	"0"
"23x47"	"23"	"47"	"0"
"23x49"	"23"	"49"	"3"
"24x22"	"24"	"22"	"0"
"24x24"	"24"	"24"	"3"
"24x26"	"24"	"26"	"4"
"24x28"	"24"	"28"	"6"
"24x30"	"24"	"30"	"7"
"24x32"	"24"	"32"	"1"
"24x34"	"24"	"34"	"3"
"24x36"	"24"	"36"	"1"
"24x38"	"24"	"38"	"0"
"24x40"	"24"	"40"	"1"
"24x42"	"24"	"42"	"1"
"24x44"	"24"	"44"	"0"
"24x46"	"24"	"46"	"0"
"24x48"	"24"	"48"	"4"
"24x50"	"24"	"50"	"8"
"25x21"	"25"	"21"	"1"
"25x23"	"25"	"23"	"4"
"25x25"	"25"	"25"	"1"
"25x27"	"25"	"27"	"4"
"25x29"	"25"	"29"	"0"
"25x31"	"25"	"31"	"0"
"25x33"	"25"	"33"	"3"
"25x35"	"25"	"35"	"4"
"25x37"	"25"	"37"	"6"
"25x39"	"25"	"39"	"4"
"25x41"	"25"	"41"	"1"
"25x43"	"25"	"43"	"0"
"25x45"	"25"	"45"	"0"
"25x47"	"25"	"47"	"0"
"25x49"	"25"	"49"	"4"
"25x51"	"25"	"51"	"8"
"26x20"	"26"	"20"	"5"
"26x22"	"26"	"22"	"1"
"26x24"	"26"	"24"	"0"
"26x26"	"26"	"26"	"1"
"26x28"	"26"	"28"	"4"
"26x30"	"26"	"30"	"0"
"26x32"	"26"	"32"	"4"
"26x34"	"26"	"34"	"0"
"26x36"	"26"	"36"	"4"
"26x38"	"26"	"38"	"0"
"26x40"	"26"	"40"	"0"
"26x42"	"26"	"42"	"6"
"26x44"	"26"	"44"	"0"
"26x46"	"26"	"46"	"0"
"26x48"	"26"	"48"	"0"
"26x50"	"26"	"50"	"0"
"27x21"	"27"	"21"	"1"
"27x23"	"27"	"23"	"3"
"27x25"	"27"	"25"	"1"
"27x27"	"27"	"27"	"1"
"27x29"	"27"	"29"	"0"
"27x31"	"27"	"31"	"4"
"27x33"	"27"	"33"	"4"
"27x35"	"27"	"35"	"1"
"27x37"	"27"	"37"	"1"
"27x39"	"27"	"39"	"6"
"27x41"	"27"	"41"	"4"
"27x43"	"27"	"43"	"0"
"27x45"	"27"	"45"	"0"
"27x47"	"27"	"47"	"0"
"27x49"	"27"	"49"	"0"
"27x51"	"27"	"51"	"0"
"28x20"	"28"	"20"	"1"
"28x22"	"28"	"22"	"1"
"28x24"	"28"	"24"	"1"
"28x26"	"28"	"26"	"0"
"28x28"	"28"	"28"	"4"
"28x30"	"28"	"30"	"4"
"28x32"	"28"	"32"	"3"
"28x34"	"28"	"34"	"1"
"28x36"	"28"	"36"	"3"
"28x38"	"28"	"38"	"0"
"28x40"	"28"	"40"	"1"
"28x42"	"28"	"42"	"0"
"28x44"	"28"	"44"	"0"
"28x46"	"28"	"46"	"0"
"28x48"	"28"	"48"	"0"
"28x50"	"28"	"50"	"1"
"29x19"	"29"	"19"	"1"
"29x21"	"29"	"21"	"3"
"29x23"	"29"	"23"	"3"
"29x25"	"29"	"25"	"1"
"29x27"	"29"	"27"	"1"
"29x29"	"29"	"29"	"1"
"29x31"	"29"	"31"	"3"
"29x33"	"29"	"33"	"1"
"29x35"	"29"	"35"	"4"
"29x37"	"29"	"37"	"4"
"29x39"	"29"	"39"	"3"
"29x41"	"29"	"41"	"1"
"29x43"	"29"	"43"	"1"
"29x45"	"29"	"45"	"3"
"29x47"	"29"	"47"	"1"
"29x49"	"29"	"49"	"1"
"30x18"	"30"	"18"	"1"
"30x20"	"30"	"20"	"1"
"30x22"	"30"	"22"	"3"
"30x24"	"30"	"24"	"3"
"30x26"	"30"	"26"	"1"
"30x28"	"30"	"28"	"3"
"30x30"	"30"	"30"	"3"
"30x32"	"30"	"32"	"3"
"30x34"	"30"	"34"	"6"
"30x36"	"30"	"36"	"0"
"30x38"	"30"	"38"	"1"
"30x40"	"30"	"40"	"3"
"30x42"	"30"	"42"	"1"
"30x44"	"30"	"44"	"1"
"30x46"	"30"	"46"	"0"
"30x48"	"30"	"48"	"1"
"30x50"	"30"	"50"	"1"
"31x19"	"31"	"19"	"0"
"31x21"	"31"	"21"	"4"
"31x23"	"31"	"23"	"1"
"31x25"	"31"	"25"	"1"
"31x27"	"31"	"27"	"3"
"31x29"	"31"	"29"	"3"
"31x31"	"31"	"31"	"1"
"31x33"	"31"	"33"	"3"
"31x35"	"31"	"35"	"6"
"31x37"	"31"	"37"	"0"
"31x39"	"31"	"39"	"1"
"31x41"	"31"	"41"	"3"
"31x43"	"31"	"43"	"1"
"31x45"	"31"	"45"	"7"
"31x47"	"31"	"47"	"6"
"31x49"	"31"	"49"	"1"
"32x18"	"32"	"18"	"1"
"32x20"	"32"	"20"	"0"
"32x22"	"32"	"22"	"0"
"32x24"	"32"	"24"	"4"
"32x26"	"32"	"26"	"3"
"32x28"	"32"	"28"	"3"
"32x30"	"32"	"30"	"4"
"32x32"	"32"	"32"	"3"
"32x34"	"32"	"34"	"0"
"32x36"	"32"	"36"	"6"
"32x38"	"32"	"38"	"7"
"32x40"	"32"	"40"	"1"
"32x42"	"32"	"42"	"3"
"32x44"	"32"	"44"	"4"
"32x46"	"32"	"46"	"4"
"32x48"	"32"	"48"	"7"
"32x50"	"32"	"50"	"3"
"33x17"	"33"	"17"	"1"
"33x19"	"33"	"19"	"1"
"33x21"	"33"	"21"	"1"
"33x23"	"33"	"23"	"4"
"33x25"	"33"	"25"	"3"
"33x27"	"33"	"27"	"3"
"33x29"	"33"	"29"	"1"
"33x31"	"33"	"31"	"1"
"33x33"	"33"	"33"	"0"
"33x35"	"33"	"35"	"0"
"33x37"	"33"	"37"	"0"
"33x39"	"33"	"39"	"4"
"33x41"	"33"	"41"	"1"
"33x43"	"33"	"43"	"2"
"33x45"	"33"	"45"	"1"
"33x47"	"33"	"47"	"1"
"33x49"	"33"	"49"	"1"
"33x51"	"33"	"51"	"1"
"34x18"	"34"	"18"	"0"
"34x20"	"34"	"20"	"3"
"34x22"	"34"	"22"	"4"
"34x24"	"34"	"24"	"3"
"34x26"	"34"	"26"	"3"
"34x28"	"34"	"28"	"3"
"34x30"	"34"	"30"	"1"
"34x32"	"34"	"32"	"7"
"34x34"	"34"	"34"	"0"
"34x36"	"34"	"36"	"1"
"34x38"	"34"	"38"	"7"
"34x40"	"34"	"40"	"1"
"34x42"	"34"	"42"	"1"
"34x44"	"34"	"44"	"2"
"34x46"	"34"	"46"	"1"
"34x48"	"34"	"48"	"1"
"34x50"	"34"	"50"	"0"
"35x17"	"35"	"17"	"0"
"35x19"	"35"	"19"	"2"
"35x21"	"35"	"21"	"1"
"35x23"	"35"	"23"	"1"
"35x25"	"35"	"25"	"3"
"35x27"	"35"	"27"	"1"
"35x29"	"35"	"29"	"1"
"35x31"	"35"	"31"	"1"
"35x33"	"35"	"33"	"0"
"35x35"	"35"	"35"	"1"
"35x37"	"35"	"37"	"1"
"35x39"	"35"	"39"	"1"
"35x41"	"35"	"41"	"3"
"35x43"	"35"	"43"	"0"
"35x45"	"35"	"45"	"6"
"35x47"	"35"	"47"	"1"
"35x49"	"35"	"49"	"1"
"35x51"	"35"	"51"	"4"
"36x18"	"36"	"18"	"0"
"36x20"	"36"	"20"	"4"
"36x22"	"36"	"22"	"1"
"36x24"	"36"	"24"	"3"
"36x26"	"36"	"26"	"1"
"36x28"	"36"	"28"	"0"
"36x30"	"36"	"30"	"1"
"36x32"	"36"	"32"	"4"
"36x34"	"36"	"34"	"1"
"36x36"	"36"	"36"	"1"
"36x38"	"36"	"38"	"1"
"36x40"	"36"	"40"	"3"
"36x42"	"36"	"42"	"1"
"36x44"	"36"	"44"	"0"
"36x46"	"36"	"46"	"2"
"36x48"	"36"	"48"	"3"
"36x50"	"36"	"50"	"4"
"36x52"	"36"	"52"	"1"
"37x19"	"37"	"19"	"0"
"37x21"	"37"	"21"	"0"
"37x23"	"37"	"23"	"1"
"37x25"	"37"	"25"	"4"
"37x27"	"37"	"27"	"1"
"37x29"	"37"	"29"	"0"
"37x31"	"37"	"31"	"1"
"37x33"	"37"	"33"	"1"
"37x35"	"37"	"35"	"0"
"37x37"	"37"	"37"	"4"
"37x39"	"37"	"39"	"4"
"37x41"	"37"	"41"	"1"
"37x43"	"37"	"43"	"1"
"37x45"	"37"	"45"	"1"
"37x47"	"37"	"47"	"1"
"37x49"	"37"	"49"	"2"
"37x51"	"37"	"51"	"1"
"38x18"	"38"	"18"	"6"
"38x20"	"38"	"20"	"6"
"38x22"	"38"	"22"	"0"
"38x24"	"38"	"24"	"7"
"38x26"	"38"	"26"	"1"
"38x28"	"38"	"28"	"1"
"38x30"	"38"	"30"	"1"
"38x32"	"38"	"32"	"3"
"38x34"	"38"	"34"	"0"
"38x36"	"38"	"36"	"6"
"38x38"	"38"	"38"	"0"
"38x40"	"38"	"40"	"4"
"38x42"	"38"	"42"	"3"
"38x44"	"38"	"44"	"4"
"38x46"	"38"	"46"	"1"
"38x48"	"38"	"48"	"0"
"38x50"	"38"	"50"	"1"
"39x19"	"39"	"19"	"6"
"39x21"	"39"	"21"	"4"
"39x23"	"39"	"23"	"4"
"39x25"	"39"	"25"	"1"
"39x27"	"39"	"27"	"3"
"39x29"	"39"	"29"	"1"
"39x31"	"39"	"31"	"1"
"39x33"	"39"	"33"	"1"
"39x35"	"39"	"35"	"6"
"39x37"	"39"	"37"	"6"
"39x39"	"39"	"39"	"0"
"39x41"	"39"	"41"	"4"
"39x43"	"39"	"43"	"1"
"39x45"	"39"	"45"	"0"
"39x47"	"39"	"47"	"7"
"39x49"	"39"	"49"	"1"
"39x51"	"39"	"51"	"1"
"40x18"	"40"	"18"	"4"
"40x20"	"40"	"20"	"5"
"40x22"	"40"	"22"	"0"
"40x24"	"40"	"24"	"0"
"40x26"	"40"	"26"	"1"
"40x28"	"40"	"28"	"1"
"40x30"	"40"	"30"	"0"
"40x32"	"40"	"32"	"1"
"40x34"	"40"	"34"	"0"
"40x36"	"40"	"36"	"6"
"40x38"	"40"	"38"	"0"
"40x40"	"40"	"40"	"0"
"40x42"	"40"	"42"	"4"
"40x44"	"40"	"44"	"6"
"40x46"	"40"	"46"	"0"
"40x48"	"40"	"48"	"10"
"40x50"	"40"	"50"	"3"
"40x52"	"40"	"52"	"3"
"41x19"	"41"	"19"	"1"
"41x21"	"41"	"21"	"1"
"41x23"	"41"	"23"	"0"
"41x25"	"41"	"25"	"0"
"41x27"	"41"	"27"	"1"
"41x29"	"41"	"29"	"1"
"41x31"	"41"	"31"	"0"
"41x33"	"41"	"33"	"1"
"41x35"	"41"	"35"	"0"
"41x37"	"41"	"37"	"4"
"41x39"	"41"	"39"	"5"
"41x41"	"41"	"41"	"0"
"41x43"	"41"	"43"	"0"
"41x45"	"41"	"45"	"5"
"41x47"	"41"	"47"	"1"
"41x49"	"41"	"49"	"3"
"41x51"	"41"	"51"	"5"
"42x20"	"42"	"20"	"3"
"42x22"	"42"	"22"	"1"
"42x24"	"42"	"24"	"1"
"42x26"	"42"	"26"	"4"
"42x28"	"42"	"28"	"3"
"42x30"	"42"	"30"	"0"
"42x32"	"42"	"32"	"4"
"42x34"	"42"	"34"	"4"
"42x36"	"42"	"36"	"4"
"42x38"	"42"	"38"	"0"
"42x40"	"42"	"40"	"5"
"42x42"	"42"	"42"	"7"
"42x44"	"42"	"44"	"1"
"42x46"	"42"	"46"	"1"
"42x48"	"42"	"48"	"1"
"42x50"	"42"	"50"	"0"
"42x52"	"42"	"52"	"0"
"43x21"	"43"	"21"	"1"
"43x23"	"43"	"23"	"3"
"43x25"	"43"	"25"	"1"
"43x27"	"43"	"27"	"1"
"43x29"	"43"	"29"	"1"
"43x31"	"43"	"31"	"0"
"43x33"	"43"	"33"	"1"
"43x35"	"43"	"35"	"7"
"43x37"	"43"	"37"	"1"
"43x39"	"43"	"39"	"1"
"43x41"	"43"	"41"	"1"
"43x43"	"43"	"43"	"5"
"43x45"	"43"	"45"	"3"
"43x47"	"43"	"47"	"6"
"43x49"	"43"	"49"	"0"
"43x51"	"43"	"51"	"0"
"44x22"	"44"	"22"	"3"
"44x24"	"44"	"24"	"3"
"44x26"	"44"	"26"	"1"
"44x28"	"44"	"28"	"3"
"44x30"	"44"	"30"	"1"
"44x32"	"44"	"32"	"1"
"44x34"	"44"	"34"	"1"
"44x36"	"44"	"36"	"3"
"44x38"	"44"	"38"	"5"
"44x40"	"44"	"40"	"3"
"44x42"	"44"	"42"	"5"
"44x44"	"44"	"44"	"1"
"44x46"	"44"	"46"	"1"
"44x48"	"44"	"48"	"6"
"44x50"	"44"	"50"	"0"
"44x52"	"44"	"52"	"8"
"45x23"	"45"	"23"	"1"
"45x25"	"45"	"25"	"3"
"45x27"	"45"	"27"	"1"
"45x29"	"45"	"29"	"1"
"45x31"	"45"	"31"	"0"
"45x33"	"45"	"33"	"4"
"45x35"	"45"	"35"	"5"
"45x37"	"45"	"37"	"5"
"45x39"	"45"	"39"	"1"
"45x41"	"45"	"41"	"5"
"45x43"	"45"	"43"	"5"
"45x45"	"45"	"45"	"5"
"45x47"	"45"	"47"	"5"
"45x49"	"45"	"49"	"5"
"45x51"	"45"	"51"	"4"
"46x24"	"46"	"24"	"1"
"46x26"	"46"	"26"	"1"
"46x28"	"46"	"28"	"1"
"46x30"	"46"	"30"	"0"
"46x32"	"46"	"32"	"0"
"46x34"	"46"	"34"	"6"
"46x36"	"46"	"36"	"5"
"46x38"	"46"	"38"	"0"
"46x40"	"46"	"40"	"0"
"46x42"	"46"	"42"	"5"
"46x44"	"46"	"44"	"0"
"46x46"	"46"	"46"	"0"
"46x48"	"46"	"48"	"5"
"46x50"	"46"	"50"	"4"
"46x52"	"46"	"52"	"0"
"47x25"	"47"	"25"	"1"
"47x27"	"47"	"27"	"0"
"47x29"	"47"	"29"	"0"
"47x31"	"47"	"31"	"0"
"47x33"	"47"	"33"	"1"
"47x35"	"47"	"35"	"5"
"47x37"	"47"	"37"	"0"
"47x39"	"47"	"39"	"0"
"47x41"	"47"	"41"	"0"
"47x43"	"47"	"43"	"5"
"47x45"	"47"	"45"	"5"
"47x47"	"47"	"47"	"1"
"47x49"	"47"	"49"	"5"
"47x51"	"47"	"51"	"0"
"47x53"	"47"	"53"	"5"
"48x26"	"48"	"26"	"6"
"48x28"	"48"	"28"	"5"
"48x30"	"48"	"30"	"6"
"48x32"	"48"	"32"	"1"
"48x34"	"48"	"34"	"1"
"48x36"	"48"	"36"	"1"
"48x38"	"48"	"38"	"6"
"48x40"	"48"	"40"	"6"
"48x42"	"48"	"42"	"6"
"48x44"	"48"	"44"	"1"
"48x46"	"48"	"46"	"7"
"48x48"	"48"	"48"	"9"
"48x50"	"48"	"50"	"1"
"48x52"	"48"	"52"	"8"
"48x54"	"48"	"54"	"5"
"49x27"	"49"	"27"	"5"
"49x29"	"49"	"29"	"5"
"49x31"	"49"	"31"	"4"
"49x33"	"49"	"33"	"3"
"49x35"	"49"	"35"	"3"
"49x37"	"49"	"37"	"1"
"49x39"	"49"	"39"	"10"
"49x41"	"49"	"41"	"0"
"49x43"	"49"	"43"	"5"
"49x45"	"49"	"45"	"5"
"49x47"	"49"	"47"	"6"
"49x49"	"49"	"49"	"8"
"49x51"	"49"	"51"	"1"
"49x53"	"49"	"53"	"1"
"49x55"	"49"	"55"	"0"
"50x28"	"50"	"28"	"5"
"50x30"	"50"	"30"	"1"
"50x32"	"50"	"32"	"3"
"50x34"	"50"	"34"	"3"
"50x36"	"50"	"36"	"3"
"50x38"	"50"	"38"	"0"
"50x40"	"50"	"40"	"1"
"50x42"	"50"	"42"	"0"
"50x44"	"50"	"44"	"5"
"50x46"	"50"	"46"	"8"
"50x48"	"50"	"48"	"0"
"50x50"	"50"	"50"	"1"
"50x52"	"50"	"52"	"3"
"50x54"	"50"	"54"	"8"
"50x56"	"50"	"56"	"8"
"51x29"	"51"	"29"	"5"
"51x31"	"51"	"31"	"3"
"51x33"	"51"	"33"	"1"
"51x35"	"51"	"35"	"5"
"51x37"	"51"	"37"	"1"
"51x39"	"51"	"39"	"7"
"51x41"	"51"	"41"	"5"
"51x43"	"51"	"43"	"0"
"51x45"	"51"	"45"	"1"
"51x47"	"51"	"47"	"4"
"51x49"	"51"	"49"	"8"
"51x51"	"51"	"51"	"7"
"51x53"	"51"	"53"	"7"
"51x55"	"51"	"55"	"8"
"51x57"	"51"	"57"	"0"
"52x30"	"52"	"30"	"7"
"52x32"	"52"	"32"	"1"
"52x34"	"52"	"34"	"0"
"52x36"	"52"	"36"	"3"
"52x38"	"52"	"38"	"8"
"52x40"	"52"	"40"	"6"
"52x42"	"52"	"42"	"1"
"52x44"	"52"	"44"	"7"
"52x46"	"52"	"46"	"3"
"52x48"	"52"	"48"	"3"
"52x50"	"52"	"50"	"7"
"52x52"	"52"	"52"	"10"
"52x54"	"52"	"54"	"8"
"52x56"	"52"	"56"	"0"
"52x58"	"52"	"58"	"8"
"53x33"	"53"	"33"	"7"
"53x35"	"53"	"35"	"3"
"53x37"	"53"	"37"	"3"
"53x39"	"53"	"39"	"0"
"53x41"	"53"	"41"	"5"
"53x43"	"53"	"43"	"5"
"53x45"	"53"	"45"	"1"
"53x47"	"53"	"47"	"1"
"53x49"	"53"	"49"	"5"
"53x51"	"53"	"51"	"6"
"53x53"	"53"	"53"	"8"
"53x55"	"53"	"55"	"8"
"53x57"	"53"	"57"	"1"
"54x34"	"54"	"34"	"1"
"54x36"	"54"	"36"	"1"
"54x38"	"54"	"38"	"3"
"54x40"	"54"	"40"	"5"
"54x42"	"54"	"42"	"1"
"54x44"	"54"	"44"	"5"
"54x46"	"54"	"46"	"8"
"54x48"	"54"	"48"	"1"
"54x50"	"54"	"50"	"0"
"54x52"	"54"	"52"	"0"
"54x54"	"54"	"54"	"8"
"54x56"	"54"	"56"	"8"
"55x35"	"55"	"35"	"1"
"55x37"	"55"	"37"	"1"
"55x39"	"55"	"39"	"8"
"55x41"	"55"	"41"	"5"
"55x43"	"55"	"43"	"8"
"55x45"	"55"	"45"	"8"
"55x47"	"55"	"47"	"8"
"55x49"	"55"	"49"	"1"
"55x51"	"55"	"51"	"8"
"55x53"	"55"	"53"	"8"
"55x55"	"55"	"55"	"8"
"56x36"	"56"	"36"	"1"
"56x38"	"56"	"38"	"7"
"56x40"	"56"	"40"	"5"
"56x42"	"56"	"42"	"1"
"56x44"	"56"	"44"	"5"
"56x46"	"56"	"46"	"8"
"56x48"	"56"	"48"	"1"
"56x50"	"56"	"50"	"1"
"56x52"	"56"	"52"	"1"
"56x54"	"56"	"54"	"1"
"57x37"	"57"	"37"	"8"
"57x39"	"57"	"39"	"3"
"57x41"	"57"	"41"	"8"
"57x43"	"57"	"43"	"6"
"57x45"	"57"	"45"	"8"
"57x47"	"57"	"47"	"8"
"57x49"	"57"	"49"	"3"
"57x51"	"57"	"51"	"3"
"57x53"	"57"	"53"	"3"
"58x42"	"58"	"42"	"8"
"58x44"	"58"	"44"	"5"
"58x46"	"58"	"46"	"0"
"58x48"	"58"	"48"	"1"
"58x50"	"58"	"50"	"1"
"58x52"	"58"	"52"	"8"
"59x43"	"59"	"43"	"8"
"59x45"	"59"	"45"	"8"
"59x47"	"59"	"47"	"8"
"59x49"	"59"	"49"	"1"
"59x51"	"59"	"51"	"8"
"60x44"	"60"	"44"	"1"
"60x46"	"60"	"46"	"8"
"60x48"	"60"	"48"	"1"
