"x_cord"	"y_cord"	"cluster"
"28x38"	"28"	"38"	"4"
"28x40"	"28"	"40"	"0"
"28x42"	"28"	"42"	"10"
"28x44"	"28"	"44"	"4"
"28x46"	"28"	"46"	"1"
"28x48"	"28"	"48"	"0"
"28x50"	"28"	"50"	"0"
"28x52"	"28"	"52"	"4"
"28x54"	"28"	"54"	"7"
"28x56"	"28"	"56"	"0"
"29x37"	"29"	"37"	"3"
"29x39"	"29"	"39"	"0"
"29x41"	"29"	"41"	"0"
"29x43"	"29"	"43"	"1"
"29x45"	"29"	"45"	"7"
"29x47"	"29"	"47"	"7"
"29x49"	"29"	"49"	"5"
"29x51"	"29"	"51"	"0"
"29x53"	"29"	"53"	"1"
"29x55"	"29"	"55"	"7"
"29x57"	"29"	"57"	"0"
"30x34"	"30"	"34"	"5"
"30x36"	"30"	"36"	"1"
"30x38"	"30"	"38"	"0"
"30x40"	"30"	"40"	"5"
"30x42"	"30"	"42"	"0"
"30x44"	"30"	"44"	"1"
"30x46"	"30"	"46"	"1"
"30x48"	"30"	"48"	"1"
"30x50"	"30"	"50"	"0"
"30x52"	"30"	"52"	"5"
"30x54"	"30"	"54"	"1"
"30x56"	"30"	"56"	"1"
"31x35"	"31"	"35"	"2"
"31x37"	"31"	"37"	"1"
"31x39"	"31"	"39"	"0"
"31x41"	"31"	"41"	"1"
"31x43"	"31"	"43"	"3"
"31x45"	"31"	"45"	"0"
"31x47"	"31"	"47"	"5"
"31x49"	"31"	"49"	"7"
"31x51"	"31"	"51"	"5"
"31x53"	"31"	"53"	"3"
"31x55"	"31"	"55"	"1"
"31x57"	"31"	"57"	"3"
"32x30"	"32"	"30"	"1"
"32x32"	"32"	"32"	"7"
"32x34"	"32"	"34"	"4"
"32x36"	"32"	"36"	"5"
"32x38"	"32"	"38"	"8"
"32x40"	"32"	"40"	"1"
"32x42"	"32"	"42"	"10"
"32x44"	"32"	"44"	"10"
"32x46"	"32"	"46"	"0"
"32x48"	"32"	"48"	"0"
"32x50"	"32"	"50"	"1"
"32x52"	"32"	"52"	"1"
"32x54"	"32"	"54"	"1"
"32x56"	"32"	"56"	"1"
"32x58"	"32"	"58"	"1"
"33x29"	"33"	"29"	"2"
"33x31"	"33"	"31"	"1"
"33x33"	"33"	"33"	"1"
"33x35"	"33"	"35"	"0"
"33x37"	"33"	"37"	"0"
"33x39"	"33"	"39"	"0"
"33x41"	"33"	"41"	"1"
"33x43"	"33"	"43"	"1"
"33x45"	"33"	"45"	"5"
"33x47"	"33"	"47"	"10"
"33x49"	"33"	"49"	"3"
"33x51"	"33"	"51"	"1"
"33x53"	"33"	"53"	"8"
"33x55"	"33"	"55"	"0"
"33x57"	"33"	"57"	"0"
"34x30"	"34"	"30"	"5"
"34x32"	"34"	"32"	"0"
"34x34"	"34"	"34"	"0"
"34x36"	"34"	"36"	"5"
"34x38"	"34"	"38"	"7"
"34x40"	"34"	"40"	"0"
"34x42"	"34"	"42"	"0"
"34x44"	"34"	"44"	"0"
"34x46"	"34"	"46"	"6"
"34x48"	"34"	"48"	"5"
"34x50"	"34"	"50"	"1"
"34x52"	"34"	"52"	"4"
"34x54"	"34"	"54"	"6"
"34x56"	"34"	"56"	"0"
"34x58"	"34"	"58"	"0"
"35x29"	"35"	"29"	"3"
"35x31"	"35"	"31"	"0"
"35x33"	"35"	"33"	"0"
"35x35"	"35"	"35"	"0"
"35x37"	"35"	"37"	"3"
"35x39"	"35"	"39"	"2"
"35x41"	"35"	"41"	"2"
"35x43"	"35"	"43"	"1"
"35x45"	"35"	"45"	"0"
"35x47"	"35"	"47"	"0"
"35x49"	"35"	"49"	"0"
"35x51"	"35"	"51"	"3"
"35x53"	"35"	"53"	"0"
"35x55"	"35"	"55"	"0"
"35x57"	"35"	"57"	"0"
"35x59"	"35"	"59"	"3"
"36x28"	"36"	"28"	"1"
"36x30"	"36"	"30"	"1"
"36x32"	"36"	"32"	"0"
"36x34"	"36"	"34"	"1"
"36x36"	"36"	"36"	"0"
"36x38"	"36"	"38"	"0"
"36x40"	"36"	"40"	"2"
"36x42"	"36"	"42"	"4"
"36x44"	"36"	"44"	"10"
"36x46"	"36"	"46"	"10"
"36x48"	"36"	"48"	"1"
"36x50"	"36"	"50"	"0"
"36x52"	"36"	"52"	"1"
"36x54"	"36"	"54"	"5"
"36x56"	"36"	"56"	"0"
"36x58"	"36"	"58"	"3"
"37x27"	"37"	"27"	"4"
"37x29"	"37"	"29"	"5"
"37x31"	"37"	"31"	"5"
"37x33"	"37"	"33"	"0"
"37x35"	"37"	"35"	"1"
"37x37"	"37"	"37"	"6"
"37x39"	"37"	"39"	"1"
"37x41"	"37"	"41"	"3"
"37x43"	"37"	"43"	"0"
"37x45"	"37"	"45"	"7"
"37x47"	"37"	"47"	"4"
"37x49"	"37"	"49"	"5"
"37x51"	"37"	"51"	"7"
"37x53"	"37"	"53"	"6"
"37x55"	"37"	"55"	"7"
"37x57"	"37"	"57"	"3"
"37x59"	"37"	"59"	"3"
"38x28"	"38"	"28"	"0"
"38x30"	"38"	"30"	"0"
"38x32"	"38"	"32"	"0"
"38x34"	"38"	"34"	"1"
"38x36"	"38"	"36"	"5"
"38x38"	"38"	"38"	"0"
"38x40"	"38"	"40"	"5"
"38x42"	"38"	"42"	"5"
"38x44"	"38"	"44"	"0"
"38x46"	"38"	"46"	"3"
"38x48"	"38"	"48"	"0"
"38x50"	"38"	"50"	"4"
"38x52"	"38"	"52"	"0"
"38x54"	"38"	"54"	"0"
"38x56"	"38"	"56"	"1"
"38x58"	"38"	"58"	"10"
"39x25"	"39"	"25"	"1"
"39x27"	"39"	"27"	"3"
"39x29"	"39"	"29"	"5"
"39x31"	"39"	"31"	"0"
"39x33"	"39"	"33"	"5"
"39x35"	"39"	"35"	"0"
"39x37"	"39"	"37"	"0"
"39x39"	"39"	"39"	"1"
"39x41"	"39"	"41"	"0"
"39x43"	"39"	"43"	"0"
"39x45"	"39"	"45"	"5"
"39x47"	"39"	"47"	"4"
"39x49"	"39"	"49"	"0"
"39x51"	"39"	"51"	"0"
"39x53"	"39"	"53"	"3"
"39x55"	"39"	"55"	"5"
"39x57"	"39"	"57"	"6"
"39x59"	"39"	"59"	"1"
"40x26"	"40"	"26"	"1"
"40x28"	"40"	"28"	"3"
"40x30"	"40"	"30"	"1"
"40x32"	"40"	"32"	"0"
"40x34"	"40"	"34"	"7"
"40x36"	"40"	"36"	"6"
"40x38"	"40"	"38"	"5"
"40x40"	"40"	"40"	"10"
"40x42"	"40"	"42"	"2"
"40x44"	"40"	"44"	"11"
"40x46"	"40"	"46"	"0"
"40x48"	"40"	"48"	"3"
"40x50"	"40"	"50"	"1"
"40x52"	"40"	"52"	"7"
"40x54"	"40"	"54"	"2"
"40x56"	"40"	"56"	"0"
"40x58"	"40"	"58"	"0"
"41x25"	"41"	"25"	"4"
"41x27"	"41"	"27"	"0"
"41x29"	"41"	"29"	"3"
"41x31"	"41"	"31"	"0"
"41x33"	"41"	"33"	"10"
"41x35"	"41"	"35"	"0"
"41x37"	"41"	"37"	"0"
"41x39"	"41"	"39"	"1"
"41x41"	"41"	"41"	"10"
"41x43"	"41"	"43"	"10"
"41x45"	"41"	"45"	"0"
"41x47"	"41"	"47"	"2"
"41x49"	"41"	"49"	"0"
"41x51"	"41"	"51"	"0"
"41x53"	"41"	"53"	"5"
"41x55"	"41"	"55"	"2"
"41x57"	"41"	"57"	"5"
"42x24"	"42"	"24"	"5"
"42x26"	"42"	"26"	"4"
"42x28"	"42"	"28"	"5"
"42x30"	"42"	"30"	"7"
"42x32"	"42"	"32"	"6"
"42x34"	"42"	"34"	"3"
"42x36"	"42"	"36"	"0"
"42x38"	"42"	"38"	"0"
"42x40"	"42"	"40"	"1"
"42x42"	"42"	"42"	"3"
"42x44"	"42"	"44"	"7"
"42x46"	"42"	"46"	"0"
"42x48"	"42"	"48"	"0"
"42x50"	"42"	"50"	"6"
"42x52"	"42"	"52"	"6"
"43x25"	"43"	"25"	"1"
"43x27"	"43"	"27"	"0"
"43x29"	"43"	"29"	"3"
"43x31"	"43"	"31"	"7"
"43x33"	"43"	"33"	"5"
"43x35"	"43"	"35"	"3"
"43x37"	"43"	"37"	"10"
"43x39"	"43"	"39"	"5"
"43x41"	"43"	"41"	"10"
"43x43"	"43"	"43"	"1"
"43x45"	"43"	"45"	"0"
"43x47"	"43"	"47"	"1"
"43x49"	"43"	"49"	"1"
"44x24"	"44"	"24"	"3"
"44x26"	"44"	"26"	"1"
"44x28"	"44"	"28"	"7"
"44x30"	"44"	"30"	"7"
"44x32"	"44"	"32"	"1"
"44x34"	"44"	"34"	"1"
"44x36"	"44"	"36"	"7"
"44x38"	"44"	"38"	"3"
"44x40"	"44"	"40"	"0"
"44x42"	"44"	"42"	"0"
"44x44"	"44"	"44"	"10"
"44x46"	"44"	"46"	"1"
"44x48"	"44"	"48"	"6"
"45x23"	"45"	"23"	"5"
"45x25"	"45"	"25"	"10"
"45x27"	"45"	"27"	"10"
"45x29"	"45"	"29"	"0"
"45x31"	"45"	"31"	"0"
"45x33"	"45"	"33"	"10"
"45x35"	"45"	"35"	"7"
"45x37"	"45"	"37"	"0"
"45x39"	"45"	"39"	"1"
"45x41"	"45"	"41"	"9"
"45x43"	"45"	"43"	"0"
"45x45"	"45"	"45"	"0"
"45x47"	"45"	"47"	"6"
"46x24"	"46"	"24"	"0"
"46x26"	"46"	"26"	"0"
"46x28"	"46"	"28"	"0"
"46x30"	"46"	"30"	"2"
"46x32"	"46"	"32"	"7"
"46x34"	"46"	"34"	"1"
"46x36"	"46"	"36"	"0"
"46x38"	"46"	"38"	"7"
"46x40"	"46"	"40"	"1"
"46x42"	"46"	"42"	"7"
"46x44"	"46"	"44"	"10"
"46x46"	"46"	"46"	"4"
"47x23"	"47"	"23"	"4"
"47x25"	"47"	"25"	"10"
"47x27"	"47"	"27"	"1"
"47x29"	"47"	"29"	"1"
"47x31"	"47"	"31"	"4"
"47x33"	"47"	"33"	"0"
"47x35"	"47"	"35"	"1"
"47x37"	"47"	"37"	"0"
"47x39"	"47"	"39"	"6"
"47x41"	"47"	"41"	"5"
"47x43"	"47"	"43"	"10"
"47x45"	"47"	"45"	"3"
"48x24"	"48"	"24"	"1"
"48x26"	"48"	"26"	"3"
"48x28"	"48"	"28"	"3"
"48x30"	"48"	"30"	"3"
"48x32"	"48"	"32"	"0"
"48x34"	"48"	"34"	"10"
"48x36"	"48"	"36"	"3"
"48x38"	"48"	"38"	"10"
"48x40"	"48"	"40"	"0"
"48x42"	"48"	"42"	"10"
"48x44"	"48"	"44"	"10"
"48x46"	"48"	"46"	"10"
"49x23"	"49"	"23"	"0"
"49x25"	"49"	"25"	"3"
"49x27"	"49"	"27"	"10"
"49x29"	"49"	"29"	"10"
"49x31"	"49"	"31"	"10"
"49x33"	"49"	"33"	"0"
"49x35"	"49"	"35"	"0"
"49x37"	"49"	"37"	"1"
"49x39"	"49"	"39"	"1"
"49x41"	"49"	"41"	"1"
"49x43"	"49"	"43"	"0"
"49x45"	"49"	"45"	"1"
"50x22"	"50"	"22"	"2"
"50x24"	"50"	"24"	"7"
"50x26"	"50"	"26"	"7"
"50x28"	"50"	"28"	"0"
"50x30"	"50"	"30"	"8"
"50x32"	"50"	"32"	"4"
"50x34"	"50"	"34"	"0"
"50x36"	"50"	"36"	"0"
"50x38"	"50"	"38"	"9"
"50x40"	"50"	"40"	"10"
"50x42"	"50"	"42"	"3"
"50x44"	"50"	"44"	"0"
"50x46"	"50"	"46"	"5"
"51x19"	"51"	"19"	"0"
"51x21"	"51"	"21"	"6"
"51x23"	"51"	"23"	"10"
"51x25"	"51"	"25"	"0"
"51x27"	"51"	"27"	"7"
"51x29"	"51"	"29"	"10"
"51x31"	"51"	"31"	"0"
"51x33"	"51"	"33"	"0"
"51x35"	"51"	"35"	"0"
"51x37"	"51"	"37"	"9"
"51x39"	"51"	"39"	"1"
"51x41"	"51"	"41"	"2"
"51x43"	"51"	"43"	"1"
"51x45"	"51"	"45"	"4"
"52x20"	"52"	"20"	"4"
"52x22"	"52"	"22"	"4"
"52x24"	"52"	"24"	"6"
"52x26"	"52"	"26"	"0"
"52x28"	"52"	"28"	"1"
"52x30"	"52"	"30"	"1"
"52x32"	"52"	"32"	"0"
"52x34"	"52"	"34"	"10"
"52x36"	"52"	"36"	"2"
"52x38"	"52"	"38"	"9"
"52x40"	"52"	"40"	"7"
"52x42"	"52"	"42"	"10"
"52x44"	"52"	"44"	"11"
"52x46"	"52"	"46"	"5"
"53x21"	"53"	"21"	"6"
"53x23"	"53"	"23"	"5"
"53x25"	"53"	"25"	"0"
"53x27"	"53"	"27"	"1"
"53x29"	"53"	"29"	"3"
"53x31"	"53"	"31"	"1"
"53x33"	"53"	"33"	"0"
"53x35"	"53"	"35"	"10"
"53x37"	"53"	"37"	"3"
"53x39"	"53"	"39"	"10"
"53x41"	"53"	"41"	"1"
"53x43"	"53"	"43"	"10"
"53x45"	"53"	"45"	"5"
"54x20"	"54"	"20"	"6"
"54x22"	"54"	"22"	"3"
"54x24"	"54"	"24"	"1"
"54x26"	"54"	"26"	"1"
"54x28"	"54"	"28"	"10"
"54x30"	"54"	"30"	"1"
"54x32"	"54"	"32"	"6"
"54x34"	"54"	"34"	"7"
"54x36"	"54"	"36"	"10"
"54x38"	"54"	"38"	"0"
"54x40"	"54"	"40"	"3"
"54x42"	"54"	"42"	"1"
"54x44"	"54"	"44"	"10"
"55x21"	"55"	"21"	"0"
"55x23"	"55"	"23"	"3"
"55x25"	"55"	"25"	"0"
"55x27"	"55"	"27"	"0"
"55x29"	"55"	"29"	"2"
"55x31"	"55"	"31"	"10"
"55x33"	"55"	"33"	"0"
"55x35"	"55"	"35"	"0"
"55x37"	"55"	"37"	"0"
"55x39"	"55"	"39"	"0"
"55x41"	"55"	"41"	"10"
"55x43"	"55"	"43"	"0"
"56x22"	"56"	"22"	"1"
"56x24"	"56"	"24"	"1"
"56x26"	"56"	"26"	"0"
"56x28"	"56"	"28"	"4"
"56x30"	"56"	"30"	"0"
"56x32"	"56"	"32"	"1"
"56x34"	"56"	"34"	"10"
"56x36"	"56"	"36"	"10"
"56x38"	"56"	"38"	"0"
"56x40"	"56"	"40"	"3"
"56x42"	"56"	"42"	"10"
"56x44"	"56"	"44"	"5"
"56x46"	"56"	"46"	"4"
"57x21"	"57"	"21"	"0"
"57x23"	"57"	"23"	"7"
"57x25"	"57"	"25"	"1"
"57x27"	"57"	"27"	"1"
"57x29"	"57"	"29"	"6"
"57x31"	"57"	"31"	"4"
"57x33"	"57"	"33"	"3"
"57x35"	"57"	"35"	"3"
"57x37"	"57"	"37"	"0"
"57x39"	"57"	"39"	"11"
"57x41"	"57"	"41"	"3"
"57x43"	"57"	"43"	"1"
"57x45"	"57"	"45"	"4"
"58x24"	"58"	"24"	"0"
"58x26"	"58"	"26"	"7"
"58x28"	"58"	"28"	"0"
"58x30"	"58"	"30"	"10"
"58x32"	"58"	"32"	"1"
"58x34"	"58"	"34"	"3"
"58x36"	"58"	"36"	"10"
"58x38"	"58"	"38"	"1"
"58x40"	"58"	"40"	"7"
"58x42"	"58"	"42"	"1"
"58x44"	"58"	"44"	"6"
"59x25"	"59"	"25"	"0"
"59x29"	"59"	"29"	"0"
"59x31"	"59"	"31"	"10"
"59x33"	"59"	"33"	"1"
"59x35"	"59"	"35"	"1"
"59x37"	"59"	"37"	"3"
"59x39"	"59"	"39"	"0"
"59x41"	"59"	"41"	"0"
"59x43"	"59"	"43"	"4"
"60x30"	"60"	"30"	"7"
"60x36"	"60"	"36"	"10"
"60x38"	"60"	"38"	"1"
"60x40"	"60"	"40"	"1"
"60x42"	"60"	"42"	"1"
"60x44"	"60"	"44"	"6"
"61x37"	"61"	"37"	"1"
"61x39"	"61"	"39"	"3"
"61x41"	"61"	"41"	"0"
"61x43"	"61"	"43"	"6"
"62x36"	"62"	"36"	"0"
"62x38"	"62"	"38"	"0"
"62x40"	"62"	"40"	"0"
"63x37"	"63"	"37"	"0"
"63x39"	"63"	"39"	"0"
"64x38"	"64"	"38"	"0"
