"x_cord"	"y_cord"	"cluster"
"29x45"	"29"	"45"	"10"
"29x47"	"29"	"47"	"7"
"29x49"	"29"	"49"	"6"
"29x51"	"29"	"51"	"6"
"29x53"	"29"	"53"	"4"
"30x26"	"30"	"26"	"5"
"30x28"	"30"	"28"	"7"
"30x30"	"30"	"30"	"10"
"30x32"	"30"	"32"	"0"
"30x34"	"30"	"34"	"7"
"30x36"	"30"	"36"	"2"
"30x38"	"30"	"38"	"0"
"30x40"	"30"	"40"	"0"
"30x42"	"30"	"42"	"10"
"30x44"	"30"	"44"	"0"
"30x46"	"30"	"46"	"6"
"30x48"	"30"	"48"	"0"
"30x50"	"30"	"50"	"6"
"30x52"	"30"	"52"	"10"
"31x27"	"31"	"27"	"1"
"31x29"	"31"	"29"	"10"
"31x31"	"31"	"31"	"0"
"31x33"	"31"	"33"	"10"
"31x35"	"31"	"35"	"9"
"31x37"	"31"	"37"	"0"
"31x39"	"31"	"39"	"0"
"31x41"	"31"	"41"	"0"
"31x43"	"31"	"43"	"10"
"31x45"	"31"	"45"	"0"
"31x47"	"31"	"47"	"10"
"31x49"	"31"	"49"	"0"
"31x51"	"31"	"51"	"5"
"32x26"	"32"	"26"	"5"
"32x28"	"32"	"28"	"4"
"32x30"	"32"	"30"	"1"
"32x32"	"32"	"32"	"10"
"32x34"	"32"	"34"	"9"
"32x36"	"32"	"36"	"0"
"32x38"	"32"	"38"	"0"
"32x40"	"32"	"40"	"10"
"32x42"	"32"	"42"	"10"
"32x44"	"32"	"44"	"10"
"32x46"	"32"	"46"	"1"
"32x48"	"32"	"48"	"3"
"32x50"	"32"	"50"	"5"
"33x27"	"33"	"27"	"0"
"33x29"	"33"	"29"	"10"
"33x31"	"33"	"31"	"1"
"33x33"	"33"	"33"	"3"
"33x35"	"33"	"35"	"1"
"33x37"	"33"	"37"	"0"
"33x39"	"33"	"39"	"7"
"33x41"	"33"	"41"	"10"
"33x43"	"33"	"43"	"1"
"33x45"	"33"	"45"	"3"
"33x47"	"33"	"47"	"10"
"33x49"	"33"	"49"	"11"
"34x26"	"34"	"26"	"5"
"34x28"	"34"	"28"	"0"
"34x30"	"34"	"30"	"1"
"34x32"	"34"	"32"	"10"
"34x34"	"34"	"34"	"1"
"34x36"	"34"	"36"	"3"
"34x38"	"34"	"38"	"1"
"34x40"	"34"	"40"	"0"
"34x42"	"34"	"42"	"3"
"34x44"	"34"	"44"	"1"
"34x46"	"34"	"46"	"10"
"34x48"	"34"	"48"	"10"
"35x27"	"35"	"27"	"3"
"35x29"	"35"	"29"	"0"
"35x31"	"35"	"31"	"0"
"35x33"	"35"	"33"	"0"
"35x35"	"35"	"35"	"10"
"35x37"	"35"	"37"	"10"
"35x39"	"35"	"39"	"7"
"35x41"	"35"	"41"	"0"
"35x43"	"35"	"43"	"10"
"35x45"	"35"	"45"	"7"
"35x47"	"35"	"47"	"0"
"35x49"	"35"	"49"	"4"
"36x26"	"36"	"26"	"5"
"36x28"	"36"	"28"	"10"
"36x30"	"36"	"30"	"10"
"36x32"	"36"	"32"	"10"
"36x34"	"36"	"34"	"6"
"36x36"	"36"	"36"	"0"
"36x38"	"36"	"38"	"10"
"36x40"	"36"	"40"	"7"
"36x42"	"36"	"42"	"0"
"36x44"	"36"	"44"	"0"
"36x46"	"36"	"46"	"0"
"36x48"	"36"	"48"	"1"
"37x27"	"37"	"27"	"0"
"37x29"	"37"	"29"	"0"
"37x31"	"37"	"31"	"10"
"37x33"	"37"	"33"	"10"
"37x35"	"37"	"35"	"0"
"37x37"	"37"	"37"	"0"
"37x39"	"37"	"39"	"3"
"37x41"	"37"	"41"	"10"
"37x43"	"37"	"43"	"10"
"37x45"	"37"	"45"	"0"
"37x47"	"37"	"47"	"1"
"37x49"	"37"	"49"	"7"
"38x26"	"38"	"26"	"1"
"38x28"	"38"	"28"	"10"
"38x30"	"38"	"30"	"0"
"38x32"	"38"	"32"	"2"
"38x34"	"38"	"34"	"3"
"38x36"	"38"	"36"	"10"
"38x38"	"38"	"38"	"3"
"38x40"	"38"	"40"	"10"
"38x42"	"38"	"42"	"7"
"38x44"	"38"	"44"	"10"
"38x46"	"38"	"46"	"10"
"38x48"	"38"	"48"	"1"
"39x25"	"39"	"25"	"1"
"39x27"	"39"	"27"	"0"
"39x29"	"39"	"29"	"10"
"39x31"	"39"	"31"	"10"
"39x33"	"39"	"33"	"10"
"39x35"	"39"	"35"	"1"
"39x37"	"39"	"37"	"10"
"39x39"	"39"	"39"	"10"
"39x41"	"39"	"41"	"0"
"39x43"	"39"	"43"	"1"
"39x45"	"39"	"45"	"0"
"39x47"	"39"	"47"	"10"
"40x24"	"40"	"24"	"0"
"40x26"	"40"	"26"	"1"
"40x28"	"40"	"28"	"7"
"40x30"	"40"	"30"	"3"
"40x32"	"40"	"32"	"10"
"40x34"	"40"	"34"	"0"
"40x36"	"40"	"36"	"0"
"40x38"	"40"	"38"	"1"
"40x40"	"40"	"40"	"0"
"40x42"	"40"	"42"	"0"
"40x44"	"40"	"44"	"1"
"40x46"	"40"	"46"	"0"
"40x48"	"40"	"48"	"5"
"41x23"	"41"	"23"	"5"
"41x25"	"41"	"25"	"0"
"41x27"	"41"	"27"	"0"
"41x29"	"41"	"29"	"1"
"41x31"	"41"	"31"	"1"
"41x33"	"41"	"33"	"1"
"41x35"	"41"	"35"	"0"
"41x37"	"41"	"37"	"6"
"41x39"	"41"	"39"	"10"
"41x41"	"41"	"41"	"0"
"41x43"	"41"	"43"	"1"
"41x45"	"41"	"45"	"3"
"41x47"	"41"	"47"	"0"
"42x18"	"42"	"18"	"5"
"42x20"	"42"	"20"	"5"
"42x22"	"42"	"22"	"7"
"42x24"	"42"	"24"	"0"
"42x26"	"42"	"26"	"0"
"42x28"	"42"	"28"	"1"
"42x30"	"42"	"30"	"10"
"42x32"	"42"	"32"	"0"
"42x34"	"42"	"34"	"1"
"42x36"	"42"	"36"	"7"
"42x38"	"42"	"38"	"0"
"42x40"	"42"	"40"	"1"
"42x42"	"42"	"42"	"10"
"42x44"	"42"	"44"	"10"
"42x46"	"42"	"46"	"3"
"43x15"	"43"	"15"	"8"
"43x17"	"43"	"17"	"5"
"43x19"	"43"	"19"	"3"
"43x21"	"43"	"21"	"0"
"43x23"	"43"	"23"	"10"
"43x25"	"43"	"25"	"3"
"43x27"	"43"	"27"	"7"
"43x29"	"43"	"29"	"10"
"43x31"	"43"	"31"	"0"
"43x33"	"43"	"33"	"10"
"43x35"	"43"	"35"	"0"
"43x37"	"43"	"37"	"10"
"43x39"	"43"	"39"	"10"
"43x41"	"43"	"41"	"10"
"43x43"	"43"	"43"	"0"
"43x45"	"43"	"45"	"0"
"43x47"	"43"	"47"	"3"
"44x14"	"44"	"14"	"8"
"44x16"	"44"	"16"	"5"
"44x18"	"44"	"18"	"2"
"44x20"	"44"	"20"	"1"
"44x22"	"44"	"22"	"10"
"44x24"	"44"	"24"	"4"
"44x26"	"44"	"26"	"0"
"44x28"	"44"	"28"	"10"
"44x30"	"44"	"30"	"7"
"44x32"	"44"	"32"	"0"
"44x34"	"44"	"34"	"10"
"44x36"	"44"	"36"	"0"
"44x38"	"44"	"38"	"3"
"44x40"	"44"	"40"	"6"
"44x42"	"44"	"42"	"0"
"44x44"	"44"	"44"	"0"
"44x46"	"44"	"46"	"4"
"45x15"	"45"	"15"	"6"
"45x17"	"45"	"17"	"8"
"45x19"	"45"	"19"	"10"
"45x21"	"45"	"21"	"0"
"45x23"	"45"	"23"	"7"
"45x25"	"45"	"25"	"0"
"45x27"	"45"	"27"	"3"
"45x29"	"45"	"29"	"6"
"45x31"	"45"	"31"	"10"
"45x33"	"45"	"33"	"3"
"45x35"	"45"	"35"	"0"
"45x37"	"45"	"37"	"0"
"45x39"	"45"	"39"	"10"
"45x41"	"45"	"41"	"10"
"45x43"	"45"	"43"	"3"
"45x45"	"45"	"45"	"10"
"46x14"	"46"	"14"	"1"
"46x16"	"46"	"16"	"5"
"46x18"	"46"	"18"	"0"
"46x20"	"46"	"20"	"0"
"46x22"	"46"	"22"	"0"
"46x24"	"46"	"24"	"7"
"46x26"	"46"	"26"	"10"
"46x28"	"46"	"28"	"0"
"46x30"	"46"	"30"	"0"
"46x32"	"46"	"32"	"2"
"46x34"	"46"	"34"	"10"
"46x36"	"46"	"36"	"0"
"46x38"	"46"	"38"	"10"
"46x40"	"46"	"40"	"0"
"46x42"	"46"	"42"	"10"
"46x44"	"46"	"44"	"3"
"47x15"	"47"	"15"	"1"
"47x17"	"47"	"17"	"5"
"47x19"	"47"	"19"	"5"
"47x21"	"47"	"21"	"4"
"47x23"	"47"	"23"	"0"
"47x25"	"47"	"25"	"1"
"47x27"	"47"	"27"	"10"
"47x29"	"47"	"29"	"10"
"47x31"	"47"	"31"	"10"
"47x33"	"47"	"33"	"2"
"47x35"	"47"	"35"	"10"
"47x37"	"47"	"37"	"4"
"47x39"	"47"	"39"	"3"
"47x41"	"47"	"41"	"0"
"47x43"	"47"	"43"	"10"
"48x14"	"48"	"14"	"1"
"48x16"	"48"	"16"	"5"
"48x18"	"48"	"18"	"0"
"48x20"	"48"	"20"	"4"
"48x22"	"48"	"22"	"3"
"48x24"	"48"	"24"	"0"
"48x26"	"48"	"26"	"1"
"48x28"	"48"	"28"	"0"
"48x30"	"48"	"30"	"1"
"48x32"	"48"	"32"	"2"
"48x34"	"48"	"34"	"9"
"48x36"	"48"	"36"	"3"
"48x38"	"48"	"38"	"0"
"48x40"	"48"	"40"	"0"
"48x42"	"48"	"42"	"4"
"48x44"	"48"	"44"	"10"
"49x15"	"49"	"15"	"1"
"49x17"	"49"	"17"	"0"
"49x19"	"49"	"19"	"0"
"49x21"	"49"	"21"	"10"
"49x23"	"49"	"23"	"0"
"49x25"	"49"	"25"	"0"
"49x27"	"49"	"27"	"0"
"49x29"	"49"	"29"	"0"
"49x31"	"49"	"31"	"0"
"49x33"	"49"	"33"	"0"
"49x35"	"49"	"35"	"7"
"49x37"	"49"	"37"	"10"
"49x39"	"49"	"39"	"0"
"49x41"	"49"	"41"	"0"
"49x43"	"49"	"43"	"6"
"50x16"	"50"	"16"	"0"
"50x18"	"50"	"18"	"6"
"50x20"	"50"	"20"	"0"
"50x22"	"50"	"22"	"11"
"50x24"	"50"	"24"	"3"
"50x26"	"50"	"26"	"10"
"50x28"	"50"	"28"	"0"
"50x30"	"50"	"30"	"1"
"50x32"	"50"	"32"	"10"
"50x34"	"50"	"34"	"0"
"50x36"	"50"	"36"	"0"
"50x38"	"50"	"38"	"0"
"50x40"	"50"	"40"	"3"
"50x42"	"50"	"42"	"1"
"51x15"	"51"	"15"	"1"
"51x17"	"51"	"17"	"0"
"51x19"	"51"	"19"	"10"
"51x21"	"51"	"21"	"0"
"51x23"	"51"	"23"	"3"
"51x25"	"51"	"25"	"10"
"51x27"	"51"	"27"	"0"
"51x29"	"51"	"29"	"10"
"51x31"	"51"	"31"	"1"
"51x33"	"51"	"33"	"3"
"51x35"	"51"	"35"	"10"
"51x37"	"51"	"37"	"10"
"51x39"	"51"	"39"	"0"
"51x41"	"51"	"41"	"10"
"52x16"	"52"	"16"	"2"
"52x18"	"52"	"18"	"1"
"52x20"	"52"	"20"	"3"
"52x22"	"52"	"22"	"1"
"52x24"	"52"	"24"	"0"
"52x26"	"52"	"26"	"6"
"52x28"	"52"	"28"	"6"
"52x30"	"52"	"30"	"3"
"52x32"	"52"	"32"	"4"
"52x34"	"52"	"34"	"10"
"52x36"	"52"	"36"	"3"
"52x38"	"52"	"38"	"10"
"52x40"	"52"	"40"	"10"
"53x17"	"53"	"17"	"1"
"53x19"	"53"	"19"	"3"
"53x21"	"53"	"21"	"7"
"53x23"	"53"	"23"	"10"
"53x25"	"53"	"25"	"10"
"53x27"	"53"	"27"	"10"
"53x29"	"53"	"29"	"10"
"53x31"	"53"	"31"	"10"
"53x33"	"53"	"33"	"4"
"53x35"	"53"	"35"	"7"
"53x37"	"53"	"37"	"3"
"53x39"	"53"	"39"	"9"
"54x16"	"54"	"16"	"1"
"54x18"	"54"	"18"	"10"
"54x20"	"54"	"20"	"1"
"54x22"	"54"	"22"	"6"
"54x24"	"54"	"24"	"10"
"54x26"	"54"	"26"	"3"
"54x28"	"54"	"28"	"1"
"54x30"	"54"	"30"	"3"
"54x32"	"54"	"32"	"0"
"54x34"	"54"	"34"	"10"
"54x36"	"54"	"36"	"10"
"54x38"	"54"	"38"	"10"
"55x17"	"55"	"17"	"0"
"55x19"	"55"	"19"	"10"
"55x21"	"55"	"21"	"0"
"55x23"	"55"	"23"	"7"
"55x25"	"55"	"25"	"4"
"55x27"	"55"	"27"	"1"
"55x29"	"55"	"29"	"10"
"55x31"	"55"	"31"	"10"
"55x33"	"55"	"33"	"7"
"55x35"	"55"	"35"	"3"
"55x37"	"55"	"37"	"5"
"56x16"	"56"	"16"	"8"
"56x18"	"56"	"18"	"1"
"56x20"	"56"	"20"	"1"
"56x22"	"56"	"22"	"4"
"56x24"	"56"	"24"	"0"
"56x26"	"56"	"26"	"0"
"56x28"	"56"	"28"	"10"
"56x30"	"56"	"30"	"6"
"56x32"	"56"	"32"	"1"
"56x34"	"56"	"34"	"0"
"56x36"	"56"	"36"	"1"
"57x17"	"57"	"17"	"5"
"57x19"	"57"	"19"	"3"
"57x21"	"57"	"21"	"0"
"57x23"	"57"	"23"	"0"
"57x25"	"57"	"25"	"6"
"57x27"	"57"	"27"	"6"
"57x29"	"57"	"29"	"2"
"57x31"	"57"	"31"	"0"
"57x33"	"57"	"33"	"3"
"57x35"	"57"	"35"	"10"
"58x18"	"58"	"18"	"1"
"58x20"	"58"	"20"	"0"
"58x22"	"58"	"22"	"2"
"58x24"	"58"	"24"	"1"
"58x26"	"58"	"26"	"6"
"58x28"	"58"	"28"	"10"
"58x30"	"58"	"30"	"10"
"58x32"	"58"	"32"	"10"
"58x34"	"58"	"34"	"10"
"59x17"	"59"	"17"	"5"
"59x19"	"59"	"19"	"6"
"59x21"	"59"	"21"	"3"
"59x23"	"59"	"23"	"4"
"59x25"	"59"	"25"	"0"
"59x27"	"59"	"27"	"1"
"59x29"	"59"	"29"	"3"
"59x31"	"59"	"31"	"10"
"59x33"	"59"	"33"	"0"
"60x18"	"60"	"18"	"8"
"60x20"	"60"	"20"	"2"
"60x22"	"60"	"22"	"5"
"60x24"	"60"	"24"	"0"
"60x26"	"60"	"26"	"10"
"60x28"	"60"	"28"	"1"
"60x30"	"60"	"30"	"10"
"60x32"	"60"	"32"	"0"
"61x17"	"61"	"17"	"0"
"61x19"	"61"	"19"	"0"
"61x21"	"61"	"21"	"3"
"61x23"	"61"	"23"	"0"
"61x25"	"61"	"25"	"0"
"61x27"	"61"	"27"	"4"
"61x29"	"61"	"29"	"3"
"61x31"	"61"	"31"	"7"
"61x33"	"61"	"33"	"1"
"62x18"	"62"	"18"	"0"
"62x20"	"62"	"20"	"3"
"62x22"	"62"	"22"	"3"
"62x24"	"62"	"24"	"10"
"62x26"	"62"	"26"	"10"
"62x28"	"62"	"28"	"9"
"62x30"	"62"	"30"	"0"
"62x32"	"62"	"32"	"10"
"63x17"	"63"	"17"	"5"
"63x19"	"63"	"19"	"10"
"63x21"	"63"	"21"	"3"
"63x23"	"63"	"23"	"10"
"63x25"	"63"	"25"	"0"
"63x27"	"63"	"27"	"3"
"63x29"	"63"	"29"	"10"
"63x31"	"63"	"31"	"1"
"64x18"	"64"	"18"	"0"
"64x20"	"64"	"20"	"1"
"64x22"	"64"	"22"	"10"
"64x24"	"64"	"24"	"4"
"64x26"	"64"	"26"	"3"
"64x28"	"64"	"28"	"3"
"65x19"	"65"	"19"	"4"
"65x21"	"65"	"21"	"1"
"65x23"	"65"	"23"	"1"
"65x25"	"65"	"25"	"1"
"65x27"	"65"	"27"	"3"
"65x29"	"65"	"29"	"1"
