"x_cord"	"y_cord"	"cluster"
"30x36"	"30"	"36"	"3"
"30x38"	"30"	"38"	"2"
"30x40"	"30"	"40"	"0"
"30x42"	"30"	"42"	"1"
"30x44"	"30"	"44"	"2"
"30x46"	"30"	"46"	"2"
"30x48"	"30"	"48"	"3"
"30x50"	"30"	"50"	"2"
"30x52"	"30"	"52"	"2"
"31x17"	"31"	"17"	"2"
"31x19"	"31"	"19"	"9"
"31x21"	"31"	"21"	"0"
"31x23"	"31"	"23"	"2"
"31x25"	"31"	"25"	"6"
"31x27"	"31"	"27"	"0"
"31x29"	"31"	"29"	"2"
"31x31"	"31"	"31"	"2"
"31x33"	"31"	"33"	"3"
"31x35"	"31"	"35"	"3"
"31x37"	"31"	"37"	"2"
"31x39"	"31"	"39"	"2"
"31x41"	"31"	"41"	"2"
"31x43"	"31"	"43"	"2"
"31x45"	"31"	"45"	"2"
"31x47"	"31"	"47"	"2"
"31x49"	"31"	"49"	"0"
"31x51"	"31"	"51"	"0"
"31x53"	"31"	"53"	"4"
"32x14"	"32"	"14"	"1"
"32x16"	"32"	"16"	"2"
"32x18"	"32"	"18"	"0"
"32x20"	"32"	"20"	"1"
"32x22"	"32"	"22"	"0"
"32x24"	"32"	"24"	"0"
"32x26"	"32"	"26"	"6"
"32x28"	"32"	"28"	"0"
"32x30"	"32"	"30"	"2"
"32x32"	"32"	"32"	"3"
"32x34"	"32"	"34"	"3"
"32x36"	"32"	"36"	"11"
"32x38"	"32"	"38"	"2"
"32x40"	"32"	"40"	"1"
"32x42"	"32"	"42"	"3"
"32x44"	"32"	"44"	"0"
"32x46"	"32"	"46"	"3"
"32x48"	"32"	"48"	"0"
"32x50"	"32"	"50"	"2"
"32x52"	"32"	"52"	"2"
"32x54"	"32"	"54"	"5"
"33x13"	"33"	"13"	"0"
"33x15"	"33"	"15"	"1"
"33x17"	"33"	"17"	"2"
"33x19"	"33"	"19"	"2"
"33x21"	"33"	"21"	"3"
"33x23"	"33"	"23"	"6"
"33x25"	"33"	"25"	"0"
"33x27"	"33"	"27"	"6"
"33x29"	"33"	"29"	"6"
"33x31"	"33"	"31"	"3"
"33x33"	"33"	"33"	"3"
"33x35"	"33"	"35"	"1"
"33x37"	"33"	"37"	"2"
"33x39"	"33"	"39"	"3"
"33x41"	"33"	"41"	"3"
"33x43"	"33"	"43"	"0"
"33x45"	"33"	"45"	"2"
"33x47"	"33"	"47"	"2"
"33x49"	"33"	"49"	"2"
"33x51"	"33"	"51"	"1"
"33x53"	"33"	"53"	"5"
"34x14"	"34"	"14"	"2"
"34x16"	"34"	"16"	"2"
"34x18"	"34"	"18"	"2"
"34x20"	"34"	"20"	"1"
"34x22"	"34"	"22"	"0"
"34x24"	"34"	"24"	"6"
"34x26"	"34"	"26"	"6"
"34x28"	"34"	"28"	"6"
"34x30"	"34"	"30"	"2"
"34x32"	"34"	"32"	"1"
"34x34"	"34"	"34"	"1"
"34x36"	"34"	"36"	"2"
"34x38"	"34"	"38"	"2"
"34x40"	"34"	"40"	"1"
"34x42"	"34"	"42"	"2"
"34x44"	"34"	"44"	"0"
"34x46"	"34"	"46"	"2"
"34x48"	"34"	"48"	"5"
"35x13"	"35"	"13"	"0"
"35x15"	"35"	"15"	"7"
"35x17"	"35"	"17"	"0"
"35x19"	"35"	"19"	"2"
"35x21"	"35"	"21"	"3"
"35x23"	"35"	"23"	"2"
"35x25"	"35"	"25"	"7"
"35x27"	"35"	"27"	"1"
"35x29"	"35"	"29"	"2"
"35x31"	"35"	"31"	"7"
"35x33"	"35"	"33"	"0"
"35x35"	"35"	"35"	"1"
"35x37"	"35"	"37"	"0"
"35x39"	"35"	"39"	"1"
"35x41"	"35"	"41"	"0"
"35x43"	"35"	"43"	"0"
"35x45"	"35"	"45"	"2"
"36x12"	"36"	"12"	"5"
"36x14"	"36"	"14"	"3"
"36x16"	"36"	"16"	"2"
"36x18"	"36"	"18"	"2"
"36x20"	"36"	"20"	"2"
"36x22"	"36"	"22"	"2"
"36x24"	"36"	"24"	"2"
"36x26"	"36"	"26"	"3"
"36x28"	"36"	"28"	"4"
"36x30"	"36"	"30"	"0"
"36x32"	"36"	"32"	"0"
"36x34"	"36"	"34"	"2"
"36x36"	"36"	"36"	"3"
"36x38"	"36"	"38"	"2"
"36x40"	"36"	"40"	"1"
"36x42"	"36"	"42"	"0"
"37x13"	"37"	"13"	"1"
"37x15"	"37"	"15"	"2"
"37x17"	"37"	"17"	"2"
"37x19"	"37"	"19"	"2"
"37x21"	"37"	"21"	"2"
"37x23"	"37"	"23"	"2"
"37x25"	"37"	"25"	"7"
"37x27"	"37"	"27"	"3"
"37x29"	"37"	"29"	"1"
"37x31"	"37"	"31"	"6"
"37x33"	"37"	"33"	"0"
"37x35"	"37"	"35"	"2"
"37x37"	"37"	"37"	"0"
"37x39"	"37"	"39"	"1"
"37x41"	"37"	"41"	"1"
"38x12"	"38"	"12"	"0"
"38x14"	"38"	"14"	"2"
"38x16"	"38"	"16"	"2"
"38x18"	"38"	"18"	"2"
"38x20"	"38"	"20"	"3"
"38x22"	"38"	"22"	"2"
"38x24"	"38"	"24"	"2"
"38x26"	"38"	"26"	"2"
"38x28"	"38"	"28"	"9"
"38x30"	"38"	"30"	"2"
"38x32"	"38"	"32"	"6"
"38x34"	"38"	"34"	"0"
"38x36"	"38"	"36"	"0"
"38x38"	"38"	"38"	"0"
"38x40"	"38"	"40"	"1"
"39x11"	"39"	"11"	"0"
"39x13"	"39"	"13"	"2"
"39x15"	"39"	"15"	"2"
"39x17"	"39"	"17"	"2"
"39x19"	"39"	"19"	"2"
"39x21"	"39"	"21"	"1"
"39x23"	"39"	"23"	"2"
"39x25"	"39"	"25"	"7"
"39x27"	"39"	"27"	"2"
"39x29"	"39"	"29"	"1"
"39x31"	"39"	"31"	"2"
"39x33"	"39"	"33"	"0"
"39x35"	"39"	"35"	"0"
"39x37"	"39"	"37"	"0"
"39x39"	"39"	"39"	"1"
"40x10"	"40"	"10"	"0"
"40x12"	"40"	"12"	"2"
"40x14"	"40"	"14"	"3"
"40x16"	"40"	"16"	"2"
"40x18"	"40"	"18"	"0"
"40x20"	"40"	"20"	"2"
"40x22"	"40"	"22"	"2"
"40x24"	"40"	"24"	"2"
"40x26"	"40"	"26"	"6"
"40x28"	"40"	"28"	"2"
"40x30"	"40"	"30"	"2"
"40x32"	"40"	"32"	"2"
"40x34"	"40"	"34"	"0"
"40x36"	"40"	"36"	"2"
"40x38"	"40"	"38"	"1"
"41x5"	"41"	"5"	"8"
"41x11"	"41"	"11"	"0"
"41x13"	"41"	"13"	"3"
"41x15"	"41"	"15"	"2"
"41x17"	"41"	"17"	"2"
"41x19"	"41"	"19"	"0"
"41x21"	"41"	"21"	"1"
"41x23"	"41"	"23"	"2"
"41x25"	"41"	"25"	"2"
"41x27"	"41"	"27"	"2"
"41x29"	"41"	"29"	"0"
"41x31"	"41"	"31"	"1"
"41x33"	"41"	"33"	"0"
"41x35"	"41"	"35"	"1"
"41x37"	"41"	"37"	"3"
"42x6"	"42"	"6"	"2"
"42x8"	"42"	"8"	"1"
"42x12"	"42"	"12"	"0"
"42x14"	"42"	"14"	"3"
"42x16"	"42"	"16"	"2"
"42x18"	"42"	"18"	"2"
"42x20"	"42"	"20"	"0"
"42x22"	"42"	"22"	"3"
"42x24"	"42"	"24"	"3"
"42x26"	"42"	"26"	"0"
"42x28"	"42"	"28"	"2"
"42x30"	"42"	"30"	"2"
"42x32"	"42"	"32"	"3"
"42x34"	"42"	"34"	"0"
"42x36"	"42"	"36"	"3"
"42x38"	"42"	"38"	"5"
"43x5"	"43"	"5"	"2"
"43x7"	"43"	"7"	"2"
"43x9"	"43"	"9"	"2"
"43x11"	"43"	"11"	"2"
"43x13"	"43"	"13"	"10"
"43x15"	"43"	"15"	"2"
"43x17"	"43"	"17"	"1"
"43x19"	"43"	"19"	"2"
"43x21"	"43"	"21"	"0"
"43x23"	"43"	"23"	"3"
"43x25"	"43"	"25"	"2"
"43x27"	"43"	"27"	"3"
"43x29"	"43"	"29"	"0"
"43x31"	"43"	"31"	"4"
"43x33"	"43"	"33"	"2"
"43x35"	"43"	"35"	"2"
"43x37"	"43"	"37"	"5"
"44x4"	"44"	"4"	"0"
"44x6"	"44"	"6"	"1"
"44x8"	"44"	"8"	"3"
"44x10"	"44"	"10"	"2"
"44x12"	"44"	"12"	"2"
"44x14"	"44"	"14"	"3"
"44x16"	"44"	"16"	"3"
"44x18"	"44"	"18"	"2"
"44x20"	"44"	"20"	"2"
"44x22"	"44"	"22"	"2"
"44x24"	"44"	"24"	"2"
"44x26"	"44"	"26"	"3"
"44x28"	"44"	"28"	"2"
"44x30"	"44"	"30"	"2"
"44x32"	"44"	"32"	"1"
"44x34"	"44"	"34"	"0"
"44x36"	"44"	"36"	"1"
"45x3"	"45"	"3"	"6"
"45x5"	"45"	"5"	"0"
"45x7"	"45"	"7"	"9"
"45x9"	"45"	"9"	"0"
"45x11"	"45"	"11"	"2"
"45x13"	"45"	"13"	"2"
"45x15"	"45"	"15"	"1"
"45x17"	"45"	"17"	"2"
"45x19"	"45"	"19"	"9"
"45x21"	"45"	"21"	"2"
"45x23"	"45"	"23"	"2"
"45x25"	"45"	"25"	"1"
"45x27"	"45"	"27"	"2"
"45x29"	"45"	"29"	"2"
"45x31"	"45"	"31"	"0"
"45x33"	"45"	"33"	"1"
"45x35"	"45"	"35"	"5"
"46x2"	"46"	"2"	"6"
"46x4"	"46"	"4"	"0"
"46x6"	"46"	"6"	"1"
"46x8"	"46"	"8"	"2"
"46x10"	"46"	"10"	"0"
"46x12"	"46"	"12"	"0"
"46x14"	"46"	"14"	"0"
"46x16"	"46"	"16"	"2"
"46x18"	"46"	"18"	"2"
"46x20"	"46"	"20"	"1"
"46x22"	"46"	"22"	"10"
"46x24"	"46"	"24"	"1"
"46x26"	"46"	"26"	"2"
"46x28"	"46"	"28"	"0"
"46x30"	"46"	"30"	"2"
"46x32"	"46"	"32"	"1"
"46x34"	"46"	"34"	"5"
"47x3"	"47"	"3"	"0"
"47x5"	"47"	"5"	"1"
"47x7"	"47"	"7"	"2"
"47x9"	"47"	"9"	"0"
"47x11"	"47"	"11"	"2"
"47x13"	"47"	"13"	"0"
"47x15"	"47"	"15"	"0"
"47x17"	"47"	"17"	"2"
"47x19"	"47"	"19"	"2"
"47x21"	"47"	"21"	"1"
"47x23"	"47"	"23"	"1"
"47x25"	"47"	"25"	"2"
"47x27"	"47"	"27"	"0"
"47x29"	"47"	"29"	"2"
"47x31"	"47"	"31"	"9"
"48x2"	"48"	"2"	"0"
"48x4"	"48"	"4"	"3"
"48x6"	"48"	"6"	"1"
"48x8"	"48"	"8"	"6"
"48x10"	"48"	"10"	"9"
"48x12"	"48"	"12"	"0"
"48x14"	"48"	"14"	"1"
"48x16"	"48"	"16"	"3"
"48x18"	"48"	"18"	"0"
"48x20"	"48"	"20"	"0"
"48x22"	"48"	"22"	"1"
"48x24"	"48"	"24"	"0"
"48x26"	"48"	"26"	"2"
"48x28"	"48"	"28"	"0"
"49x3"	"49"	"3"	"2"
"49x5"	"49"	"5"	"1"
"49x7"	"49"	"7"	"2"
"49x9"	"49"	"9"	"2"
"49x11"	"49"	"11"	"2"
"49x13"	"49"	"13"	"1"
"49x15"	"49"	"15"	"3"
"49x17"	"49"	"17"	"2"
"49x19"	"49"	"19"	"0"
"49x21"	"49"	"21"	"3"
"49x23"	"49"	"23"	"0"
"49x25"	"49"	"25"	"0"
"49x27"	"49"	"27"	"3"
"50x6"	"50"	"6"	"2"
"50x8"	"50"	"8"	"2"
"50x10"	"50"	"10"	"2"
"50x12"	"50"	"12"	"3"
"50x14"	"50"	"14"	"1"
"50x16"	"50"	"16"	"1"
"50x18"	"50"	"18"	"0"
"50x20"	"50"	"20"	"1"
"50x22"	"50"	"22"	"2"
"50x24"	"50"	"24"	"0"
"50x26"	"50"	"26"	"5"
"51x11"	"51"	"11"	"5"
"51x13"	"51"	"13"	"2"
"51x15"	"51"	"15"	"2"
"51x17"	"51"	"17"	"4"
"51x19"	"51"	"19"	"2"
"51x21"	"51"	"21"	"1"
"51x23"	"51"	"23"	"0"
"51x25"	"51"	"25"	"2"
"52x14"	"52"	"14"	"5"
"52x16"	"52"	"16"	"1"
"52x18"	"52"	"18"	"7"
"52x20"	"52"	"20"	"3"
"52x22"	"52"	"22"	"0"
"52x24"	"52"	"24"	"1"
"53x15"	"53"	"15"	"5"
"53x17"	"53"	"17"	"0"
"53x19"	"53"	"19"	"2"
"53x21"	"53"	"21"	"2"
"53x23"	"53"	"23"	"5"
"54x18"	"54"	"18"	"0"
"54x20"	"54"	"20"	"2"
