"x_cord"	"y_cord"	"cluster"
"13x13"	"13"	"13"	"2"
"13x15"	"13"	"15"	"0"
"13x17"	"13"	"17"	"3"
"13x19"	"13"	"19"	"1"
"13x21"	"13"	"21"	"0"
"13x23"	"13"	"23"	"0"
"13x25"	"13"	"25"	"2"
"13x27"	"13"	"27"	"6"
"13x29"	"13"	"29"	"7"
"13x31"	"13"	"31"	"1"
"13x33"	"13"	"33"	"2"
"13x35"	"13"	"35"	"2"
"13x37"	"13"	"37"	"1"
"13x39"	"13"	"39"	"9"
"13x41"	"13"	"41"	"1"
"14x10"	"14"	"10"	"5"
"14x12"	"14"	"12"	"0"
"14x14"	"14"	"14"	"1"
"14x16"	"14"	"16"	"1"
"14x18"	"14"	"18"	"1"
"14x20"	"14"	"20"	"0"
"14x22"	"14"	"22"	"0"
"14x24"	"14"	"24"	"6"
"14x26"	"14"	"26"	"6"
"14x28"	"14"	"28"	"2"
"14x30"	"14"	"30"	"2"
"14x32"	"14"	"32"	"3"
"14x34"	"14"	"34"	"2"
"14x36"	"14"	"36"	"1"
"14x38"	"14"	"38"	"0"
"14x40"	"14"	"40"	"7"
"14x42"	"14"	"42"	"1"
"14x44"	"14"	"44"	"9"
"15x11"	"15"	"11"	"4"
"15x13"	"15"	"13"	"2"
"15x15"	"15"	"15"	"1"
"15x17"	"15"	"17"	"3"
"15x19"	"15"	"19"	"1"
"15x21"	"15"	"21"	"6"
"15x23"	"15"	"23"	"6"
"15x25"	"15"	"25"	"6"
"15x27"	"15"	"27"	"6"
"15x29"	"15"	"29"	"2"
"15x31"	"15"	"31"	"1"
"15x33"	"15"	"33"	"2"
"15x35"	"15"	"35"	"2"
"15x37"	"15"	"37"	"1"
"15x39"	"15"	"39"	"0"
"15x41"	"15"	"41"	"2"
"15x43"	"15"	"43"	"3"
"16x10"	"16"	"10"	"1"
"16x12"	"16"	"12"	"1"
"16x14"	"16"	"14"	"3"
"16x16"	"16"	"16"	"3"
"16x18"	"16"	"18"	"3"
"16x20"	"16"	"20"	"6"
"16x22"	"16"	"22"	"0"
"16x24"	"16"	"24"	"6"
"16x26"	"16"	"26"	"6"
"16x28"	"16"	"28"	"1"
"16x30"	"16"	"30"	"2"
"16x32"	"16"	"32"	"2"
"16x34"	"16"	"34"	"1"
"16x36"	"16"	"36"	"2"
"16x38"	"16"	"38"	"2"
"16x40"	"16"	"40"	"2"
"16x42"	"16"	"42"	"3"
"16x44"	"16"	"44"	"0"
"17x9"	"17"	"9"	"4"
"17x11"	"17"	"11"	"2"
"17x13"	"17"	"13"	"5"
"17x15"	"17"	"15"	"2"
"17x17"	"17"	"17"	"2"
"17x19"	"17"	"19"	"6"
"17x21"	"17"	"21"	"6"
"17x23"	"17"	"23"	"7"
"17x25"	"17"	"25"	"0"
"17x27"	"17"	"27"	"2"
"17x29"	"17"	"29"	"3"
"17x31"	"17"	"31"	"10"
"17x33"	"17"	"33"	"2"
"17x35"	"17"	"35"	"9"
"17x37"	"17"	"37"	"6"
"17x39"	"17"	"39"	"2"
"17x41"	"17"	"41"	"2"
"17x43"	"17"	"43"	"1"
"17x45"	"17"	"45"	"2"
"17x47"	"17"	"47"	"5"
"18x10"	"18"	"10"	"5"
"18x12"	"18"	"12"	"0"
"18x14"	"18"	"14"	"7"
"18x16"	"18"	"16"	"0"
"18x18"	"18"	"18"	"2"
"18x20"	"18"	"20"	"6"
"18x22"	"18"	"22"	"6"
"18x24"	"18"	"24"	"0"
"18x26"	"18"	"26"	"2"
"18x28"	"18"	"28"	"3"
"18x30"	"18"	"30"	"10"
"18x32"	"18"	"32"	"0"
"18x34"	"18"	"34"	"2"
"18x36"	"18"	"36"	"6"
"18x38"	"18"	"38"	"2"
"18x40"	"18"	"40"	"2"
"18x42"	"18"	"42"	"2"
"18x44"	"18"	"44"	"0"
"18x46"	"18"	"46"	"2"
"18x48"	"18"	"48"	"5"
"19x9"	"19"	"9"	"4"
"19x11"	"19"	"11"	"7"
"19x13"	"19"	"13"	"0"
"19x15"	"19"	"15"	"0"
"19x17"	"19"	"17"	"1"
"19x19"	"19"	"19"	"2"
"19x21"	"19"	"21"	"6"
"19x23"	"19"	"23"	"6"
"19x25"	"19"	"25"	"7"
"19x27"	"19"	"27"	"3"
"19x29"	"19"	"29"	"2"
"19x31"	"19"	"31"	"0"
"19x33"	"19"	"33"	"2"
"19x35"	"19"	"35"	"0"
"19x37"	"19"	"37"	"0"
"19x39"	"19"	"39"	"2"
"19x41"	"19"	"41"	"2"
"19x43"	"19"	"43"	"7"
"19x45"	"19"	"45"	"2"
"19x47"	"19"	"47"	"2"
"19x49"	"19"	"49"	"3"
"20x10"	"20"	"10"	"11"
"20x12"	"20"	"12"	"7"
"20x14"	"20"	"14"	"2"
"20x16"	"20"	"16"	"2"
"20x18"	"20"	"18"	"2"
"20x20"	"20"	"20"	"6"
"20x22"	"20"	"22"	"6"
"20x24"	"20"	"24"	"4"
"20x26"	"20"	"26"	"2"
"20x28"	"20"	"28"	"1"
"20x30"	"20"	"30"	"0"
"20x32"	"20"	"32"	"0"
"20x34"	"20"	"34"	"1"
"20x36"	"20"	"36"	"0"
"20x38"	"20"	"38"	"1"
"20x40"	"20"	"40"	"0"
"20x42"	"20"	"42"	"2"
"20x44"	"20"	"44"	"2"
"20x46"	"20"	"46"	"0"
"20x48"	"20"	"48"	"1"
"20x50"	"20"	"50"	"2"
"21x9"	"21"	"9"	"4"
"21x11"	"21"	"11"	"7"
"21x13"	"21"	"13"	"3"
"21x15"	"21"	"15"	"2"
"21x17"	"21"	"17"	"1"
"21x19"	"21"	"19"	"0"
"21x21"	"21"	"21"	"6"
"21x23"	"21"	"23"	"0"
"21x25"	"21"	"25"	"2"
"21x27"	"21"	"27"	"1"
"21x29"	"21"	"29"	"2"
"21x31"	"21"	"31"	"2"
"21x33"	"21"	"33"	"1"
"21x35"	"21"	"35"	"7"
"21x37"	"21"	"37"	"11"
"21x39"	"21"	"39"	"2"
"21x41"	"21"	"41"	"1"
"21x43"	"21"	"43"	"0"
"21x45"	"21"	"45"	"0"
"21x47"	"21"	"47"	"2"
"21x49"	"21"	"49"	"3"
"21x51"	"21"	"51"	"2"
"21x53"	"21"	"53"	"2"
"22x10"	"22"	"10"	"5"
"22x12"	"22"	"12"	"2"
"22x14"	"22"	"14"	"2"
"22x16"	"22"	"16"	"2"
"22x18"	"22"	"18"	"2"
"22x20"	"22"	"20"	"0"
"22x22"	"22"	"22"	"2"
"22x24"	"22"	"24"	"0"
"22x26"	"22"	"26"	"3"
"22x28"	"22"	"28"	"1"
"22x30"	"22"	"30"	"1"
"22x32"	"22"	"32"	"3"
"22x34"	"22"	"34"	"2"
"22x36"	"22"	"36"	"6"
"22x38"	"22"	"38"	"0"
"22x40"	"22"	"40"	"2"
"22x42"	"22"	"42"	"2"
"22x44"	"22"	"44"	"0"
"22x46"	"22"	"46"	"7"
"22x48"	"22"	"48"	"1"
"22x50"	"22"	"50"	"1"
"22x52"	"22"	"52"	"8"
"22x54"	"22"	"54"	"6"
"23x9"	"23"	"9"	"4"
"23x11"	"23"	"11"	"7"
"23x13"	"23"	"13"	"0"
"23x15"	"23"	"15"	"0"
"23x17"	"23"	"17"	"0"
"23x19"	"23"	"19"	"2"
"23x21"	"23"	"21"	"4"
"23x23"	"23"	"23"	"0"
"23x25"	"23"	"25"	"1"
"23x27"	"23"	"27"	"3"
"23x29"	"23"	"29"	"3"
"23x31"	"23"	"31"	"3"
"23x33"	"23"	"33"	"2"
"23x35"	"23"	"35"	"6"
"23x37"	"23"	"37"	"0"
"23x39"	"23"	"39"	"6"
"23x41"	"23"	"41"	"3"
"23x43"	"23"	"43"	"2"
"23x45"	"23"	"45"	"0"
"23x47"	"23"	"47"	"0"
"23x49"	"23"	"49"	"3"
"23x51"	"23"	"51"	"8"
"23x53"	"23"	"53"	"8"
"23x55"	"23"	"55"	"0"
"23x57"	"23"	"57"	"2"
"24x10"	"24"	"10"	"4"
"24x12"	"24"	"12"	"0"
"24x14"	"24"	"14"	"0"
"24x16"	"24"	"16"	"0"
"24x18"	"24"	"18"	"0"
"24x20"	"24"	"20"	"2"
"24x22"	"24"	"22"	"9"
"24x24"	"24"	"24"	"0"
"24x26"	"24"	"26"	"9"
"24x28"	"24"	"28"	"3"
"24x30"	"24"	"30"	"3"
"24x32"	"24"	"32"	"1"
"24x34"	"24"	"34"	"6"
"24x36"	"24"	"36"	"0"
"24x38"	"24"	"38"	"2"
"24x40"	"24"	"40"	"2"
"24x42"	"24"	"42"	"2"
"24x44"	"24"	"44"	"0"
"24x46"	"24"	"46"	"2"
"24x48"	"24"	"48"	"3"
"24x50"	"24"	"50"	"9"
"24x52"	"24"	"52"	"8"
"24x54"	"24"	"54"	"2"
"24x56"	"24"	"56"	"2"
"24x58"	"24"	"58"	"2"
"25x11"	"25"	"11"	"1"
"25x13"	"25"	"13"	"0"
"25x15"	"25"	"15"	"1"
"25x17"	"25"	"17"	"0"
"25x19"	"25"	"19"	"1"
"25x21"	"25"	"21"	"1"
"25x23"	"25"	"23"	"1"
"25x25"	"25"	"25"	"0"
"25x27"	"25"	"27"	"1"
"25x29"	"25"	"29"	"3"
"25x31"	"25"	"31"	"2"
"25x33"	"25"	"33"	"0"
"25x35"	"25"	"35"	"2"
"25x37"	"25"	"37"	"3"
"25x39"	"25"	"39"	"2"
"25x41"	"25"	"41"	"3"
"25x43"	"25"	"43"	"0"
"25x45"	"25"	"45"	"0"
"25x47"	"25"	"47"	"2"
"25x49"	"25"	"49"	"2"
"25x51"	"25"	"51"	"8"
"25x53"	"25"	"53"	"2"
"25x55"	"25"	"55"	"0"
"25x57"	"25"	"57"	"2"
"25x59"	"25"	"59"	"0"
"26x10"	"26"	"10"	"5"
"26x12"	"26"	"12"	"3"
"26x14"	"26"	"14"	"0"
"26x16"	"26"	"16"	"2"
"26x18"	"26"	"18"	"0"
"26x20"	"26"	"20"	"3"
"26x22"	"26"	"22"	"2"
"26x24"	"26"	"24"	"6"
"26x26"	"26"	"26"	"0"
"26x28"	"26"	"28"	"2"
"26x30"	"26"	"30"	"1"
"26x32"	"26"	"32"	"7"
"26x34"	"26"	"34"	"2"
"26x36"	"26"	"36"	"3"
"26x38"	"26"	"38"	"2"
"26x40"	"26"	"40"	"1"
"26x42"	"26"	"42"	"2"
"26x44"	"26"	"44"	"0"
"26x46"	"26"	"46"	"2"
"26x48"	"26"	"48"	"2"
"26x50"	"26"	"50"	"0"
"26x52"	"26"	"52"	"0"
"26x54"	"26"	"54"	"2"
"26x56"	"26"	"56"	"6"
"26x58"	"26"	"58"	"2"
"26x60"	"26"	"60"	"2"
"27x11"	"27"	"11"	"4"
"27x13"	"27"	"13"	"2"
"27x15"	"27"	"15"	"6"
"27x17"	"27"	"17"	"2"
"27x19"	"27"	"19"	"2"
"27x21"	"27"	"21"	"1"
"27x23"	"27"	"23"	"7"
"27x25"	"27"	"25"	"0"
"27x27"	"27"	"27"	"0"
"27x29"	"27"	"29"	"0"
"27x31"	"27"	"31"	"2"
"27x33"	"27"	"33"	"5"
"27x35"	"27"	"35"	"1"
"27x37"	"27"	"37"	"0"
"27x39"	"27"	"39"	"1"
"27x41"	"27"	"41"	"1"
"27x43"	"27"	"43"	"0"
"27x45"	"27"	"45"	"2"
"27x47"	"27"	"47"	"3"
"27x49"	"27"	"49"	"0"
"27x51"	"27"	"51"	"6"
"27x53"	"27"	"53"	"2"
"27x55"	"27"	"55"	"2"
"27x57"	"27"	"57"	"0"
"27x59"	"27"	"59"	"1"
"28x10"	"28"	"10"	"4"
"28x12"	"28"	"12"	"4"
"28x14"	"28"	"14"	"0"
"28x16"	"28"	"16"	"2"
"28x18"	"28"	"18"	"3"
"28x20"	"28"	"20"	"2"
"28x22"	"28"	"22"	"2"
"28x24"	"28"	"24"	"2"
"28x26"	"28"	"26"	"3"
"28x28"	"28"	"28"	"0"
"28x30"	"28"	"30"	"2"
"28x32"	"28"	"32"	"1"
"28x34"	"28"	"34"	"5"
"28x36"	"28"	"36"	"2"
"28x38"	"28"	"38"	"2"
"28x40"	"28"	"40"	"2"
"28x42"	"28"	"42"	"2"
"28x44"	"28"	"44"	"6"
"28x46"	"28"	"46"	"2"
"28x48"	"28"	"48"	"2"
"28x50"	"28"	"50"	"6"
"28x52"	"28"	"52"	"2"
"28x54"	"28"	"54"	"3"
"28x56"	"28"	"56"	"2"
"28x58"	"28"	"58"	"2"
"28x60"	"28"	"60"	"2"
"29x11"	"29"	"11"	"4"
"29x13"	"29"	"13"	"0"
"29x15"	"29"	"15"	"2"
"29x17"	"29"	"17"	"3"
"29x19"	"29"	"19"	"2"
"29x21"	"29"	"21"	"2"
"29x23"	"29"	"23"	"3"
"29x25"	"29"	"25"	"2"
"29x27"	"29"	"27"	"2"
"29x29"	"29"	"29"	"2"
"29x31"	"29"	"31"	"1"
"29x33"	"29"	"33"	"2"
"29x35"	"29"	"35"	"1"
"29x37"	"29"	"37"	"3"
"29x39"	"29"	"39"	"2"
"29x41"	"29"	"41"	"0"
"29x43"	"29"	"43"	"0"
"29x45"	"29"	"45"	"0"
"29x47"	"29"	"47"	"2"
"29x49"	"29"	"49"	"0"
"29x51"	"29"	"51"	"2"
"29x53"	"29"	"53"	"1"
"29x55"	"29"	"55"	"1"
"29x57"	"29"	"57"	"0"
"29x59"	"29"	"59"	"2"
"29x61"	"29"	"61"	"0"
"30x12"	"30"	"12"	"4"
"30x14"	"30"	"14"	"2"
"30x16"	"30"	"16"	"2"
"30x18"	"30"	"18"	"2"
"30x20"	"30"	"20"	"0"
"30x22"	"30"	"22"	"1"
"30x24"	"30"	"24"	"1"
"30x26"	"30"	"26"	"2"
"30x28"	"30"	"28"	"2"
"30x30"	"30"	"30"	"7"
"30x32"	"30"	"32"	"2"
"30x34"	"30"	"34"	"2"
"30x36"	"30"	"36"	"2"
"30x38"	"30"	"38"	"2"
"30x40"	"30"	"40"	"2"
"30x42"	"30"	"42"	"2"
"30x44"	"30"	"44"	"6"
"30x46"	"30"	"46"	"2"
"30x48"	"30"	"48"	"2"
"30x50"	"30"	"50"	"0"
"30x52"	"30"	"52"	"2"
"30x54"	"30"	"54"	"2"
"30x56"	"30"	"56"	"0"
"30x58"	"30"	"58"	"2"
"30x60"	"30"	"60"	"1"
"31x11"	"31"	"11"	"5"
"31x13"	"31"	"13"	"0"
"31x15"	"31"	"15"	"0"
"31x17"	"31"	"17"	"0"
"31x19"	"31"	"19"	"6"
"31x21"	"31"	"21"	"3"
"31x23"	"31"	"23"	"9"
"31x25"	"31"	"25"	"1"
"31x27"	"31"	"27"	"2"
"31x29"	"31"	"29"	"0"
"31x31"	"31"	"31"	"2"
"31x33"	"31"	"33"	"3"
"31x35"	"31"	"35"	"1"
"31x37"	"31"	"37"	"2"
"31x39"	"31"	"39"	"3"
"31x41"	"31"	"41"	"1"
"31x43"	"31"	"43"	"0"
"31x45"	"31"	"45"	"0"
"31x47"	"31"	"47"	"2"
"31x49"	"31"	"49"	"2"
"31x51"	"31"	"51"	"6"
"31x53"	"31"	"53"	"0"
"31x55"	"31"	"55"	"0"
"31x57"	"31"	"57"	"2"
"31x59"	"31"	"59"	"1"
"31x61"	"31"	"61"	"2"
"32x12"	"32"	"12"	"4"
"32x14"	"32"	"14"	"2"
"32x16"	"32"	"16"	"0"
"32x18"	"32"	"18"	"2"
"32x20"	"32"	"20"	"2"
"32x22"	"32"	"22"	"9"
"32x24"	"32"	"24"	"2"
"32x26"	"32"	"26"	"9"
"32x28"	"32"	"28"	"2"
"32x30"	"32"	"30"	"0"
"32x32"	"32"	"32"	"1"
"32x34"	"32"	"34"	"3"
"32x36"	"32"	"36"	"1"
"32x38"	"32"	"38"	"1"
"32x40"	"32"	"40"	"1"
"32x42"	"32"	"42"	"2"
"32x44"	"32"	"44"	"0"
"32x46"	"32"	"46"	"2"
"32x48"	"32"	"48"	"0"
"32x50"	"32"	"50"	"0"
"32x52"	"32"	"52"	"2"
"32x54"	"32"	"54"	"0"
"32x56"	"32"	"56"	"0"
"32x58"	"32"	"58"	"0"
"32x60"	"32"	"60"	"0"
"33x13"	"33"	"13"	"4"
"33x15"	"33"	"15"	"3"
"33x17"	"33"	"17"	"1"
"33x19"	"33"	"19"	"2"
"33x21"	"33"	"21"	"9"
"33x23"	"33"	"23"	"9"
"33x25"	"33"	"25"	"1"
"33x27"	"33"	"27"	"3"
"33x29"	"33"	"29"	"2"
"33x31"	"33"	"31"	"2"
"33x33"	"33"	"33"	"3"
"33x35"	"33"	"35"	"9"
"33x37"	"33"	"37"	"1"
"33x39"	"33"	"39"	"7"
"33x41"	"33"	"41"	"0"
"33x43"	"33"	"43"	"0"
"33x45"	"33"	"45"	"2"
"33x47"	"33"	"47"	"0"
"33x49"	"33"	"49"	"0"
"33x51"	"33"	"51"	"2"
"33x53"	"33"	"53"	"2"
"33x55"	"33"	"55"	"6"
"33x57"	"33"	"57"	"2"
"33x59"	"33"	"59"	"2"
"33x61"	"33"	"61"	"0"
"34x14"	"34"	"14"	"1"
"34x16"	"34"	"16"	"3"
"34x18"	"34"	"18"	"3"
"34x20"	"34"	"20"	"0"
"34x22"	"34"	"22"	"0"
"34x24"	"34"	"24"	"0"
"34x26"	"34"	"26"	"2"
"34x28"	"34"	"28"	"2"
"34x30"	"34"	"30"	"2"
"34x32"	"34"	"32"	"3"
"34x34"	"34"	"34"	"2"
"34x36"	"34"	"36"	"3"
"34x38"	"34"	"38"	"2"
"34x40"	"34"	"40"	"2"
"34x42"	"34"	"42"	"0"
"34x44"	"34"	"44"	"2"
"34x46"	"34"	"46"	"2"
"34x48"	"34"	"48"	"6"
"34x50"	"34"	"50"	"2"
"34x52"	"34"	"52"	"3"
"34x54"	"34"	"54"	"2"
"34x56"	"34"	"56"	"0"
"34x58"	"34"	"58"	"1"
"34x60"	"34"	"60"	"0"
"35x13"	"35"	"13"	"1"
"35x15"	"35"	"15"	"1"
"35x17"	"35"	"17"	"1"
"35x19"	"35"	"19"	"2"
"35x21"	"35"	"21"	"0"
"35x23"	"35"	"23"	"0"
"35x25"	"35"	"25"	"0"
"35x27"	"35"	"27"	"0"
"35x29"	"35"	"29"	"0"
"35x31"	"35"	"31"	"3"
"35x33"	"35"	"33"	"2"
"35x35"	"35"	"35"	"0"
"35x37"	"35"	"37"	"3"
"35x39"	"35"	"39"	"3"
"35x41"	"35"	"41"	"2"
"35x43"	"35"	"43"	"2"
"35x45"	"35"	"45"	"2"
"35x47"	"35"	"47"	"0"
"35x49"	"35"	"49"	"2"
"35x51"	"35"	"51"	"1"
"35x53"	"35"	"53"	"3"
"35x55"	"35"	"55"	"0"
"35x57"	"35"	"57"	"0"
"35x59"	"35"	"59"	"2"
"35x61"	"35"	"61"	"2"
"36x14"	"36"	"14"	"5"
"36x16"	"36"	"16"	"2"
"36x18"	"36"	"18"	"2"
"36x20"	"36"	"20"	"1"
"36x22"	"36"	"22"	"2"
"36x24"	"36"	"24"	"1"
"36x26"	"36"	"26"	"2"
"36x28"	"36"	"28"	"7"
"36x30"	"36"	"30"	"1"
"36x32"	"36"	"32"	"3"
"36x34"	"36"	"34"	"0"
"36x36"	"36"	"36"	"2"
"36x38"	"36"	"38"	"3"
"36x40"	"36"	"40"	"3"
"36x42"	"36"	"42"	"3"
"36x44"	"36"	"44"	"0"
"36x46"	"36"	"46"	"2"
"36x48"	"36"	"48"	"0"
"36x50"	"36"	"50"	"2"
"36x52"	"36"	"52"	"2"
"36x54"	"36"	"54"	"2"
"36x56"	"36"	"56"	"0"
"36x58"	"36"	"58"	"0"
"36x60"	"36"	"60"	"2"
"37x15"	"37"	"15"	"1"
"37x17"	"37"	"17"	"2"
"37x19"	"37"	"19"	"0"
"37x21"	"37"	"21"	"3"
"37x23"	"37"	"23"	"2"
"37x25"	"37"	"25"	"1"
"37x27"	"37"	"27"	"3"
"37x29"	"37"	"29"	"3"
"37x31"	"37"	"31"	"3"
"37x33"	"37"	"33"	"2"
"37x35"	"37"	"35"	"7"
"37x37"	"37"	"37"	"3"
"37x39"	"37"	"39"	"1"
"37x41"	"37"	"41"	"3"
"37x43"	"37"	"43"	"1"
"37x45"	"37"	"45"	"2"
"37x47"	"37"	"47"	"1"
"37x49"	"37"	"49"	"9"
"37x51"	"37"	"51"	"2"
"37x53"	"37"	"53"	"0"
"37x55"	"37"	"55"	"9"
"37x57"	"37"	"57"	"0"
"37x59"	"37"	"59"	"0"
"38x16"	"38"	"16"	"0"
"38x18"	"38"	"18"	"0"
"38x20"	"38"	"20"	"0"
"38x22"	"38"	"22"	"1"
"38x24"	"38"	"24"	"0"
"38x26"	"38"	"26"	"2"
"38x28"	"38"	"28"	"3"
"38x30"	"38"	"30"	"3"
"38x32"	"38"	"32"	"1"
"38x34"	"38"	"34"	"0"
"38x36"	"38"	"36"	"2"
"38x38"	"38"	"38"	"2"
"38x40"	"38"	"40"	"2"
"38x42"	"38"	"42"	"2"
"38x44"	"38"	"44"	"1"
"38x46"	"38"	"46"	"2"
"38x48"	"38"	"48"	"9"
"38x50"	"38"	"50"	"3"
"38x52"	"38"	"52"	"2"
"38x54"	"38"	"54"	"2"
"38x56"	"38"	"56"	"3"
"38x58"	"38"	"58"	"0"
"39x17"	"39"	"17"	"0"
"39x19"	"39"	"19"	"2"
"39x21"	"39"	"21"	"2"
"39x23"	"39"	"23"	"0"
"39x25"	"39"	"25"	"6"
"39x27"	"39"	"27"	"2"
"39x29"	"39"	"29"	"1"
"39x31"	"39"	"31"	"3"
"39x33"	"39"	"33"	"0"
"39x35"	"39"	"35"	"1"
"39x37"	"39"	"37"	"2"
"39x39"	"39"	"39"	"0"
"39x41"	"39"	"41"	"2"
"39x43"	"39"	"43"	"2"
"39x45"	"39"	"45"	"3"
"39x47"	"39"	"47"	"1"
"39x49"	"39"	"49"	"2"
"39x51"	"39"	"51"	"2"
"39x53"	"39"	"53"	"0"
"39x55"	"39"	"55"	"1"
"39x57"	"39"	"57"	"1"
"40x18"	"40"	"18"	"4"
"40x20"	"40"	"20"	"2"
"40x22"	"40"	"22"	"0"
"40x24"	"40"	"24"	"0"
"40x26"	"40"	"26"	"0"
"40x28"	"40"	"28"	"2"
"40x30"	"40"	"30"	"2"
"40x32"	"40"	"32"	"1"
"40x34"	"40"	"34"	"6"
"40x36"	"40"	"36"	"1"
"40x38"	"40"	"38"	"0"
"40x40"	"40"	"40"	"2"
"40x42"	"40"	"42"	"0"
"40x44"	"40"	"44"	"1"
"40x46"	"40"	"46"	"1"
"40x48"	"40"	"48"	"0"
"40x50"	"40"	"50"	"2"
"40x52"	"40"	"52"	"2"
"40x54"	"40"	"54"	"0"
"40x56"	"40"	"56"	"1"
"41x19"	"41"	"19"	"4"
"41x21"	"41"	"21"	"1"
"41x23"	"41"	"23"	"0"
"41x25"	"41"	"25"	"2"
"41x27"	"41"	"27"	"0"
"41x29"	"41"	"29"	"0"
"41x31"	"41"	"31"	"1"
"41x33"	"41"	"33"	"2"
"41x35"	"41"	"35"	"2"
"41x37"	"41"	"37"	"2"
"41x39"	"41"	"39"	"2"
"41x41"	"41"	"41"	"7"
"41x43"	"41"	"43"	"0"
"41x45"	"41"	"45"	"3"
"41x47"	"41"	"47"	"2"
"41x49"	"41"	"49"	"0"
"41x51"	"41"	"51"	"2"
"41x53"	"41"	"53"	"2"
"41x55"	"41"	"55"	"5"
"42x20"	"42"	"20"	"4"
"42x22"	"42"	"22"	"2"
"42x24"	"42"	"24"	"1"
"42x26"	"42"	"26"	"0"
"42x28"	"42"	"28"	"0"
"42x30"	"42"	"30"	"0"
"42x32"	"42"	"32"	"3"
