"x_cord"	"y_cord"	"cluster"
"19x29"	"19"	"29"	"5"
"19x31"	"19"	"31"	"1"
"19x33"	"19"	"33"	"1"
"19x35"	"19"	"35"	"1"
"19x37"	"19"	"37"	"3"
"19x39"	"19"	"39"	"0"
"19x41"	"19"	"41"	"1"
"19x43"	"19"	"43"	"3"
"19x45"	"19"	"45"	"5"
"19x47"	"19"	"47"	"1"
"19x49"	"19"	"49"	"5"
"20x16"	"20"	"16"	"1"
"20x18"	"20"	"18"	"1"
"20x20"	"20"	"20"	"6"
"20x22"	"20"	"22"	"5"
"20x24"	"20"	"24"	"3"
"20x26"	"20"	"26"	"0"
"20x28"	"20"	"28"	"0"
"20x30"	"20"	"30"	"1"
"20x32"	"20"	"32"	"3"
"20x34"	"20"	"34"	"3"
"20x36"	"20"	"36"	"7"
"20x38"	"20"	"38"	"5"
"20x40"	"20"	"40"	"6"
"20x42"	"20"	"42"	"1"
"20x44"	"20"	"44"	"1"
"20x46"	"20"	"46"	"1"
"20x48"	"20"	"48"	"7"
"20x50"	"20"	"50"	"0"
"21x15"	"21"	"15"	"0"
"21x17"	"21"	"17"	"1"
"21x19"	"21"	"19"	"4"
"21x21"	"21"	"21"	"6"
"21x23"	"21"	"23"	"4"
"21x25"	"21"	"25"	"5"
"21x27"	"21"	"27"	"6"
"21x29"	"21"	"29"	"5"
"21x31"	"21"	"31"	"3"
"21x33"	"21"	"33"	"1"
"21x35"	"21"	"35"	"1"
"21x37"	"21"	"37"	"5"
"21x39"	"21"	"39"	"6"
"21x41"	"21"	"41"	"5"
"21x43"	"21"	"43"	"1"
"21x45"	"21"	"45"	"1"
"21x47"	"21"	"47"	"1"
"21x49"	"21"	"49"	"1"
"21x51"	"21"	"51"	"5"
"22x14"	"22"	"14"	"5"
"22x16"	"22"	"16"	"4"
"22x18"	"22"	"18"	"1"
"22x20"	"22"	"20"	"4"
"22x22"	"22"	"22"	"6"
"22x24"	"22"	"24"	"3"
"22x26"	"22"	"26"	"5"
"22x28"	"22"	"28"	"6"
"22x30"	"22"	"30"	"1"
"22x32"	"22"	"32"	"9"
"22x34"	"22"	"34"	"0"
"22x36"	"22"	"36"	"0"
"22x38"	"22"	"38"	"2"
"22x40"	"22"	"40"	"0"
"22x42"	"22"	"42"	"0"
"22x44"	"22"	"44"	"2"
"22x46"	"22"	"46"	"1"
"22x48"	"22"	"48"	"1"
"22x50"	"22"	"50"	"3"
"22x52"	"22"	"52"	"8"
"23x15"	"23"	"15"	"0"
"23x17"	"23"	"17"	"2"
"23x19"	"23"	"19"	"1"
"23x21"	"23"	"21"	"0"
"23x23"	"23"	"23"	"1"
"23x25"	"23"	"25"	"3"
"23x27"	"23"	"27"	"2"
"23x29"	"23"	"29"	"0"
"23x31"	"23"	"31"	"1"
"23x33"	"23"	"33"	"7"
"23x35"	"23"	"35"	"6"
"23x37"	"23"	"37"	"6"
"23x39"	"23"	"39"	"1"
"23x41"	"23"	"41"	"1"
"23x43"	"23"	"43"	"6"
"23x45"	"23"	"45"	"3"
"23x47"	"23"	"47"	"3"
"23x49"	"23"	"49"	"3"
"23x51"	"23"	"51"	"8"
"23x53"	"23"	"53"	"8"
"24x14"	"24"	"14"	"4"
"24x16"	"24"	"16"	"0"
"24x18"	"24"	"18"	"0"
"24x20"	"24"	"20"	"1"
"24x22"	"24"	"22"	"2"
"24x24"	"24"	"24"	"1"
"24x26"	"24"	"26"	"1"
"24x28"	"24"	"28"	"6"
"24x30"	"24"	"30"	"0"
"24x32"	"24"	"32"	"1"
"24x34"	"24"	"34"	"1"
"24x36"	"24"	"36"	"1"
"24x38"	"24"	"38"	"7"
"24x40"	"24"	"40"	"3"
"24x42"	"24"	"42"	"2"
"24x44"	"24"	"44"	"0"
"24x46"	"24"	"46"	"3"
"24x48"	"24"	"48"	"1"
"24x50"	"24"	"50"	"8"
"24x52"	"24"	"52"	"8"
"24x54"	"24"	"54"	"0"
"25x13"	"25"	"13"	"6"
"25x15"	"25"	"15"	"0"
"25x17"	"25"	"17"	"0"
"25x19"	"25"	"19"	"0"
"25x21"	"25"	"21"	"4"
"25x23"	"25"	"23"	"3"
"25x25"	"25"	"25"	"0"
"25x27"	"25"	"27"	"1"
"25x29"	"25"	"29"	"0"
"25x31"	"25"	"31"	"7"
"25x33"	"25"	"33"	"3"
"25x35"	"25"	"35"	"0"
"25x37"	"25"	"37"	"1"
"25x39"	"25"	"39"	"1"
"25x41"	"25"	"41"	"1"
"25x43"	"25"	"43"	"0"
"25x45"	"25"	"45"	"1"
"25x47"	"25"	"47"	"4"
"25x49"	"25"	"49"	"0"
"25x51"	"25"	"51"	"8"
"25x53"	"25"	"53"	"4"
"25x55"	"25"	"55"	"5"
"26x14"	"26"	"14"	"0"
"26x16"	"26"	"16"	"0"
"26x18"	"26"	"18"	"0"
"26x20"	"26"	"20"	"0"
"26x22"	"26"	"22"	"0"
"26x24"	"26"	"24"	"0"
"26x26"	"26"	"26"	"0"
"26x28"	"26"	"28"	"1"
"26x30"	"26"	"30"	"0"
"26x32"	"26"	"32"	"3"
"26x34"	"26"	"34"	"2"
"26x36"	"26"	"36"	"3"
"26x38"	"26"	"38"	"1"
"26x40"	"26"	"40"	"1"
"26x42"	"26"	"42"	"0"
"26x44"	"26"	"44"	"2"
"26x46"	"26"	"46"	"1"
"26x48"	"26"	"48"	"0"
"26x50"	"26"	"50"	"0"
"26x52"	"26"	"52"	"3"
"26x54"	"26"	"54"	"7"
"27x13"	"27"	"13"	"2"
"27x15"	"27"	"15"	"4"
"27x17"	"27"	"17"	"4"
"27x19"	"27"	"19"	"6"
"27x21"	"27"	"21"	"4"
"27x23"	"27"	"23"	"3"
"27x25"	"27"	"25"	"0"
"27x27"	"27"	"27"	"0"
"27x29"	"27"	"29"	"1"
"27x31"	"27"	"31"	"1"
"27x33"	"27"	"33"	"3"
"27x35"	"27"	"35"	"4"
"27x37"	"27"	"37"	"1"
"27x39"	"27"	"39"	"0"
"27x41"	"27"	"41"	"0"
"27x43"	"27"	"43"	"2"
"27x45"	"27"	"45"	"6"
"27x47"	"27"	"47"	"1"
"27x49"	"27"	"49"	"0"
"27x51"	"27"	"51"	"3"
"27x53"	"27"	"53"	"1"
"27x55"	"27"	"55"	"2"
"28x14"	"28"	"14"	"1"
"28x16"	"28"	"16"	"1"
"28x18"	"28"	"18"	"0"
"28x20"	"28"	"20"	"1"
"28x22"	"28"	"22"	"0"
"28x24"	"28"	"24"	"3"
"28x26"	"28"	"26"	"6"
"28x28"	"28"	"28"	"0"
"28x30"	"28"	"30"	"0"
"28x32"	"28"	"32"	"3"
"28x34"	"28"	"34"	"1"
"28x36"	"28"	"36"	"1"
"28x38"	"28"	"38"	"0"
"28x40"	"28"	"40"	"6"
"28x42"	"28"	"42"	"1"
"28x44"	"28"	"44"	"2"
"28x46"	"28"	"46"	"4"
"28x48"	"28"	"48"	"0"
"28x50"	"28"	"50"	"0"
"28x52"	"28"	"52"	"5"
"28x54"	"28"	"54"	"0"
"29x13"	"29"	"13"	"2"
"29x15"	"29"	"15"	"4"
"29x17"	"29"	"17"	"3"
"29x19"	"29"	"19"	"4"
"29x21"	"29"	"21"	"0"
"29x23"	"29"	"23"	"2"
"29x25"	"29"	"25"	"1"
"29x27"	"29"	"27"	"0"
"29x29"	"29"	"29"	"4"
"29x31"	"29"	"31"	"4"
"29x33"	"29"	"33"	"4"
"29x35"	"29"	"35"	"10"
"29x37"	"29"	"37"	"0"
"29x39"	"29"	"39"	"1"
"29x41"	"29"	"41"	"6"
"29x43"	"29"	"43"	"1"
"29x45"	"29"	"45"	"0"
"29x47"	"29"	"47"	"0"
"29x49"	"29"	"49"	"0"
"29x51"	"29"	"51"	"7"
"29x53"	"29"	"53"	"7"
"30x14"	"30"	"14"	"1"
"30x16"	"30"	"16"	"0"
"30x18"	"30"	"18"	"1"
"30x20"	"30"	"20"	"0"
"30x22"	"30"	"22"	"1"
"30x24"	"30"	"24"	"3"
"30x26"	"30"	"26"	"1"
"30x28"	"30"	"28"	"1"
"30x30"	"30"	"30"	"4"
"30x32"	"30"	"32"	"1"
"30x34"	"30"	"34"	"6"
"30x36"	"30"	"36"	"6"
"30x38"	"30"	"38"	"0"
"30x40"	"30"	"40"	"1"
"30x42"	"30"	"42"	"0"
"30x44"	"30"	"44"	"2"
"30x46"	"30"	"46"	"2"
"30x48"	"30"	"48"	"4"
"30x50"	"30"	"50"	"1"
"30x52"	"30"	"52"	"3"
"30x54"	"30"	"54"	"0"
"31x13"	"31"	"13"	"1"
"31x15"	"31"	"15"	"7"
"31x17"	"31"	"17"	"3"
"31x19"	"31"	"19"	"2"
"31x21"	"31"	"21"	"9"
"31x23"	"31"	"23"	"0"
"31x25"	"31"	"25"	"1"
"31x27"	"31"	"27"	"1"
"31x29"	"31"	"29"	"1"
"31x31"	"31"	"31"	"1"
"31x33"	"31"	"33"	"1"
"31x35"	"31"	"35"	"10"
"31x37"	"31"	"37"	"0"
"31x39"	"31"	"39"	"4"
"31x41"	"31"	"41"	"1"
"31x43"	"31"	"43"	"1"
"31x45"	"31"	"45"	"3"
"31x47"	"31"	"47"	"3"
"31x49"	"31"	"49"	"8"
"31x51"	"31"	"51"	"1"
"31x53"	"31"	"53"	"0"
"31x55"	"31"	"55"	"7"
"32x14"	"32"	"14"	"2"
"32x16"	"32"	"16"	"4"
"32x18"	"32"	"18"	"1"
"32x20"	"32"	"20"	"4"
"32x22"	"32"	"22"	"0"
"32x24"	"32"	"24"	"1"
"32x26"	"32"	"26"	"0"
"32x28"	"32"	"28"	"3"
"32x30"	"32"	"30"	"1"
"32x32"	"32"	"32"	"0"
"32x34"	"32"	"34"	"1"
"32x36"	"32"	"36"	"1"
"32x38"	"32"	"38"	"0"
"32x40"	"32"	"40"	"3"
"32x42"	"32"	"42"	"1"
"32x44"	"32"	"44"	"2"
"32x46"	"32"	"46"	"3"
"32x48"	"32"	"48"	"4"
"32x50"	"32"	"50"	"0"
"32x52"	"32"	"52"	"6"
"32x54"	"32"	"54"	"0"
"32x56"	"32"	"56"	"3"
"33x13"	"33"	"13"	"4"
"33x15"	"33"	"15"	"7"
"33x17"	"33"	"17"	"1"
"33x19"	"33"	"19"	"0"
"33x21"	"33"	"21"	"1"
"33x23"	"33"	"23"	"1"
"33x25"	"33"	"25"	"0"
"33x27"	"33"	"27"	"3"
"33x29"	"33"	"29"	"1"
"33x31"	"33"	"31"	"4"
"33x33"	"33"	"33"	"1"
"33x35"	"33"	"35"	"2"
"33x37"	"33"	"37"	"3"
"33x39"	"33"	"39"	"1"
"33x41"	"33"	"41"	"1"
"33x43"	"33"	"43"	"0"
"33x45"	"33"	"45"	"11"
"33x47"	"33"	"47"	"0"
"33x49"	"33"	"49"	"0"
"33x51"	"33"	"51"	"0"
"33x53"	"33"	"53"	"7"
"33x55"	"33"	"55"	"1"
"33x57"	"33"	"57"	"4"
"34x14"	"34"	"14"	"1"
"34x16"	"34"	"16"	"0"
"34x18"	"34"	"18"	"6"
"34x20"	"34"	"20"	"3"
"34x22"	"34"	"22"	"2"
"34x24"	"34"	"24"	"2"
"34x26"	"34"	"26"	"1"
"34x28"	"34"	"28"	"3"
"34x30"	"34"	"30"	"0"
"34x32"	"34"	"32"	"0"
"34x34"	"34"	"34"	"3"
"34x36"	"34"	"36"	"0"
"34x38"	"34"	"38"	"1"
"34x40"	"34"	"40"	"3"
"34x42"	"34"	"42"	"4"
"34x44"	"34"	"44"	"4"
"34x46"	"34"	"46"	"1"
"34x48"	"34"	"48"	"1"
"34x50"	"34"	"50"	"1"
"34x52"	"34"	"52"	"4"
"34x54"	"34"	"54"	"0"
"34x56"	"34"	"56"	"3"
"34x58"	"34"	"58"	"6"
"35x15"	"35"	"15"	"4"
"35x17"	"35"	"17"	"7"
"35x19"	"35"	"19"	"4"
"35x21"	"35"	"21"	"0"
"35x23"	"35"	"23"	"3"
"35x25"	"35"	"25"	"0"
"35x27"	"35"	"27"	"1"
"35x29"	"35"	"29"	"0"
"35x31"	"35"	"31"	"1"
"35x33"	"35"	"33"	"4"
"35x35"	"35"	"35"	"0"
"35x37"	"35"	"37"	"4"
"35x39"	"35"	"39"	"1"
"35x41"	"35"	"41"	"1"
"35x43"	"35"	"43"	"6"
"35x45"	"35"	"45"	"4"
"35x47"	"35"	"47"	"1"
"35x49"	"35"	"49"	"1"
"35x51"	"35"	"51"	"3"
"35x53"	"35"	"53"	"1"
"35x55"	"35"	"55"	"0"
"35x57"	"35"	"57"	"0"
"35x59"	"35"	"59"	"5"
"36x14"	"36"	"14"	"1"
"36x16"	"36"	"16"	"1"
"36x18"	"36"	"18"	"0"
"36x20"	"36"	"20"	"1"
"36x22"	"36"	"22"	"1"
"36x24"	"36"	"24"	"0"
"36x26"	"36"	"26"	"3"
"36x28"	"36"	"28"	"0"
"36x30"	"36"	"30"	"0"
"36x32"	"36"	"32"	"9"
"36x34"	"36"	"34"	"0"
"36x36"	"36"	"36"	"0"
"36x38"	"36"	"38"	"1"
"36x40"	"36"	"40"	"0"
"36x42"	"36"	"42"	"0"
"36x44"	"36"	"44"	"2"
"36x46"	"36"	"46"	"2"
"36x48"	"36"	"48"	"3"
"36x50"	"36"	"50"	"3"
"36x52"	"36"	"52"	"3"
"36x54"	"36"	"54"	"4"
"36x56"	"36"	"56"	"0"
"36x58"	"36"	"58"	"0"
"37x15"	"37"	"15"	"1"
"37x17"	"37"	"17"	"0"
"37x19"	"37"	"19"	"0"
"37x21"	"37"	"21"	"0"
"37x23"	"37"	"23"	"0"
"37x25"	"37"	"25"	"3"
"37x27"	"37"	"27"	"1"
"37x29"	"37"	"29"	"6"
"37x31"	"37"	"31"	"1"
"37x33"	"37"	"33"	"6"
"37x35"	"37"	"35"	"0"
"37x37"	"37"	"37"	"1"
"37x39"	"37"	"39"	"4"
"37x41"	"37"	"41"	"6"
"37x43"	"37"	"43"	"1"
"37x45"	"37"	"45"	"4"
"37x47"	"37"	"47"	"4"
"37x49"	"37"	"49"	"3"
"37x51"	"37"	"51"	"1"
"37x53"	"37"	"53"	"1"
"37x55"	"37"	"55"	"1"
"37x57"	"37"	"57"	"0"
"37x59"	"37"	"59"	"6"
"38x16"	"38"	"16"	"0"
"38x18"	"38"	"18"	"1"
"38x20"	"38"	"20"	"0"
"38x22"	"38"	"22"	"0"
"38x24"	"38"	"24"	"1"
"38x26"	"38"	"26"	"1"
"38x28"	"38"	"28"	"7"
"38x30"	"38"	"30"	"4"
"38x32"	"38"	"32"	"4"
"38x34"	"38"	"34"	"0"
"38x36"	"38"	"36"	"3"
"38x38"	"38"	"38"	"1"
"38x40"	"38"	"40"	"6"
"38x42"	"38"	"42"	"6"
"38x44"	"38"	"44"	"1"
"38x46"	"38"	"46"	"1"
"38x48"	"38"	"48"	"0"
"38x50"	"38"	"50"	"2"
"38x52"	"38"	"52"	"0"
"38x54"	"38"	"54"	"2"
"38x56"	"38"	"56"	"0"
"38x58"	"38"	"58"	"4"
"39x17"	"39"	"17"	"3"
"39x19"	"39"	"19"	"4"
"39x21"	"39"	"21"	"2"
"39x23"	"39"	"23"	"4"
"39x25"	"39"	"25"	"1"
"39x27"	"39"	"27"	"1"
"39x29"	"39"	"29"	"4"
"39x31"	"39"	"31"	"3"
"39x33"	"39"	"33"	"0"
"39x35"	"39"	"35"	"4"
"39x37"	"39"	"37"	"1"
"39x39"	"39"	"39"	"4"
"39x41"	"39"	"41"	"4"
"39x43"	"39"	"43"	"0"
"39x45"	"39"	"45"	"0"
"39x47"	"39"	"47"	"1"
"39x49"	"39"	"49"	"0"
"39x51"	"39"	"51"	"0"
"39x53"	"39"	"53"	"1"
"39x55"	"39"	"55"	"6"
"39x57"	"39"	"57"	"0"
"40x16"	"40"	"16"	"1"
"40x18"	"40"	"18"	"4"
"40x20"	"40"	"20"	"0"
"40x22"	"40"	"22"	"1"
"40x24"	"40"	"24"	"1"
"40x26"	"40"	"26"	"2"
"40x28"	"40"	"28"	"3"
"40x30"	"40"	"30"	"1"
"40x32"	"40"	"32"	"2"
"40x34"	"40"	"34"	"1"
"40x36"	"40"	"36"	"2"
"40x38"	"40"	"38"	"1"
"40x40"	"40"	"40"	"1"
"40x42"	"40"	"42"	"0"
"40x44"	"40"	"44"	"4"
"40x46"	"40"	"46"	"0"
"40x48"	"40"	"48"	"1"
"40x50"	"40"	"50"	"0"
"40x52"	"40"	"52"	"3"
"40x54"	"40"	"54"	"1"
"40x56"	"40"	"56"	"0"
"41x17"	"41"	"17"	"0"
"41x19"	"41"	"19"	"0"
"41x21"	"41"	"21"	"1"
"41x23"	"41"	"23"	"4"
"41x25"	"41"	"25"	"6"
"41x27"	"41"	"27"	"1"
"41x29"	"41"	"29"	"3"
"41x31"	"41"	"31"	"2"
"41x33"	"41"	"33"	"3"
"41x35"	"41"	"35"	"2"
"41x37"	"41"	"37"	"3"
"41x39"	"41"	"39"	"2"
"41x41"	"41"	"41"	"1"
"41x43"	"41"	"43"	"1"
"41x45"	"41"	"45"	"0"
"41x47"	"41"	"47"	"3"
"41x49"	"41"	"49"	"4"
"41x51"	"41"	"51"	"3"
"41x53"	"41"	"53"	"3"
"41x55"	"41"	"55"	"0"
"42x18"	"42"	"18"	"11"
"42x20"	"42"	"20"	"0"
"42x22"	"42"	"22"	"0"
"42x24"	"42"	"24"	"0"
"42x26"	"42"	"26"	"0"
"42x28"	"42"	"28"	"3"
"42x30"	"42"	"30"	"0"
"42x32"	"42"	"32"	"6"
"42x34"	"42"	"34"	"1"
"42x36"	"42"	"36"	"4"
"42x38"	"42"	"38"	"2"
"42x40"	"42"	"40"	"1"
"42x42"	"42"	"42"	"6"
"42x44"	"42"	"44"	"1"
"42x46"	"42"	"46"	"0"
"42x48"	"42"	"48"	"1"
"42x50"	"42"	"50"	"2"
"42x52"	"42"	"52"	"1"
"42x54"	"42"	"54"	"3"
"42x56"	"42"	"56"	"4"
"43x19"	"43"	"19"	"2"
"43x21"	"43"	"21"	"0"
"43x23"	"43"	"23"	"0"
"43x25"	"43"	"25"	"11"
"43x27"	"43"	"27"	"1"
"43x29"	"43"	"29"	"1"
"43x31"	"43"	"31"	"2"
"43x33"	"43"	"33"	"0"
"43x35"	"43"	"35"	"1"
"43x37"	"43"	"37"	"2"
"43x39"	"43"	"39"	"3"
"43x41"	"43"	"41"	"4"
"43x43"	"43"	"43"	"2"
"43x45"	"43"	"45"	"1"
"43x47"	"43"	"47"	"1"
"43x49"	"43"	"49"	"1"
"43x51"	"43"	"51"	"0"
"43x53"	"43"	"53"	"2"
"43x55"	"43"	"55"	"3"
"44x20"	"44"	"20"	"2"
"44x22"	"44"	"22"	"4"
"44x24"	"44"	"24"	"1"
"44x26"	"44"	"26"	"0"
"44x28"	"44"	"28"	"3"
"44x30"	"44"	"30"	"1"
"44x32"	"44"	"32"	"2"
"44x34"	"44"	"34"	"2"
"44x36"	"44"	"36"	"5"
"44x38"	"44"	"38"	"7"
"44x40"	"44"	"40"	"7"
"44x42"	"44"	"42"	"0"
"44x44"	"44"	"44"	"3"
"44x46"	"44"	"46"	"1"
"44x48"	"44"	"48"	"1"
"44x50"	"44"	"50"	"1"
"44x52"	"44"	"52"	"0"
"44x54"	"44"	"54"	"3"
"45x21"	"45"	"21"	"9"
"45x23"	"45"	"23"	"3"
"45x25"	"45"	"25"	"0"
"45x27"	"45"	"27"	"11"
"45x29"	"45"	"29"	"1"
"45x31"	"45"	"31"	"1"
"45x33"	"45"	"33"	"3"
"45x35"	"45"	"35"	"5"
"45x37"	"45"	"37"	"1"
"45x39"	"45"	"39"	"1"
"45x41"	"45"	"41"	"0"
"45x43"	"45"	"43"	"1"
"45x45"	"45"	"45"	"7"
"45x47"	"45"	"47"	"1"
"45x49"	"45"	"49"	"2"
"45x51"	"45"	"51"	"0"
"45x53"	"45"	"53"	"1"
"46x20"	"46"	"20"	"5"
"46x22"	"46"	"22"	"1"
"46x24"	"46"	"24"	"1"
"46x26"	"46"	"26"	"0"
"46x28"	"46"	"28"	"7"
"46x30"	"46"	"30"	"0"
"46x32"	"46"	"32"	"1"
"46x34"	"46"	"34"	"5"
"46x36"	"46"	"36"	"1"
"46x38"	"46"	"38"	"2"
"46x40"	"46"	"40"	"0"
"46x42"	"46"	"42"	"0"
"46x44"	"46"	"44"	"9"
"46x46"	"46"	"46"	"3"
"46x48"	"46"	"48"	"0"
"46x50"	"46"	"50"	"5"
"46x52"	"46"	"52"	"9"
"47x21"	"47"	"21"	"0"
"47x23"	"47"	"23"	"3"
"47x25"	"47"	"25"	"0"
"47x27"	"47"	"27"	"1"
"47x29"	"47"	"29"	"0"
"47x31"	"47"	"31"	"0"
"47x33"	"47"	"33"	"1"
"47x35"	"47"	"35"	"3"
"47x37"	"47"	"37"	"0"
"47x39"	"47"	"39"	"0"
"47x41"	"47"	"41"	"1"
"47x43"	"47"	"43"	"0"
"47x45"	"47"	"45"	"1"
"47x51"	"47"	"51"	"5"
"48x22"	"48"	"22"	"2"
"48x24"	"48"	"24"	"0"
"48x26"	"48"	"26"	"1"
"48x28"	"48"	"28"	"1"
"48x30"	"48"	"30"	"1"
"48x32"	"48"	"32"	"2"
"48x34"	"48"	"34"	"1"
"48x36"	"48"	"36"	"0"
"48x38"	"48"	"38"	"1"
"48x40"	"48"	"40"	"2"
"48x42"	"48"	"42"	"1"
"48x44"	"48"	"44"	"7"
"49x23"	"49"	"23"	"0"
"49x25"	"49"	"25"	"4"
"49x27"	"49"	"27"	"3"
"49x29"	"49"	"29"	"1"
"49x31"	"49"	"31"	"3"
"49x33"	"49"	"33"	"3"
"49x35"	"49"	"35"	"2"
"49x37"	"49"	"37"	"1"
"49x39"	"49"	"39"	"1"
"49x41"	"49"	"41"	"1"
"50x24"	"50"	"24"	"4"
"50x26"	"50"	"26"	"3"
"50x28"	"50"	"28"	"4"
"50x30"	"50"	"30"	"4"
"50x32"	"50"	"32"	"1"
"50x34"	"50"	"34"	"3"
"50x36"	"50"	"36"	"7"
"50x38"	"50"	"38"	"1"
"51x25"	"51"	"25"	"1"
"51x27"	"51"	"27"	"4"
"51x29"	"51"	"29"	"6"
"51x31"	"51"	"31"	"9"
"51x33"	"51"	"33"	"1"
"52x26"	"52"	"26"	"0"
"52x28"	"52"	"28"	"7"
"52x30"	"52"	"30"	"2"
