"x_cord"	"y_cord"	"cluster"
"20x44"	"20"	"44"	"5"
"20x46"	"20"	"46"	"0"
"20x48"	"20"	"48"	"0"
"20x50"	"20"	"50"	"0"
"21x23"	"21"	"23"	"1"
"21x25"	"21"	"25"	"1"
"21x27"	"21"	"27"	"7"
"21x31"	"21"	"31"	"1"
"21x33"	"21"	"33"	"4"
"21x35"	"21"	"35"	"0"
"21x37"	"21"	"37"	"1"
"21x39"	"21"	"39"	"3"
"21x41"	"21"	"41"	"5"
"21x43"	"21"	"43"	"6"
"21x45"	"21"	"45"	"0"
"21x47"	"21"	"47"	"6"
"21x49"	"21"	"49"	"0"
"21x51"	"21"	"51"	"0"
"22x22"	"22"	"22"	"0"
"22x24"	"22"	"24"	"4"
"22x26"	"22"	"26"	"0"
"22x28"	"22"	"28"	"0"
"22x30"	"22"	"30"	"0"
"22x32"	"22"	"32"	"1"
"22x34"	"22"	"34"	"0"
"22x36"	"22"	"36"	"1"
"22x38"	"22"	"38"	"1"
"22x40"	"22"	"40"	"1"
"22x42"	"22"	"42"	"6"
"22x44"	"22"	"44"	"0"
"22x46"	"22"	"46"	"6"
"22x48"	"22"	"48"	"0"
"22x50"	"22"	"50"	"8"
"22x52"	"22"	"52"	"8"
"23x21"	"23"	"21"	"3"
"23x23"	"23"	"23"	"1"
"23x25"	"23"	"25"	"0"
"23x27"	"23"	"27"	"0"
"23x29"	"23"	"29"	"0"
"23x31"	"23"	"31"	"0"
"23x33"	"23"	"33"	"0"
"23x35"	"23"	"35"	"0"
"23x37"	"23"	"37"	"1"
"23x39"	"23"	"39"	"0"
"23x41"	"23"	"41"	"0"
"23x43"	"23"	"43"	"6"
"23x45"	"23"	"45"	"2"
"23x47"	"23"	"47"	"0"
"23x49"	"23"	"49"	"1"
"23x51"	"23"	"51"	"8"
"23x53"	"23"	"53"	"8"
"24x20"	"24"	"20"	"3"
"24x22"	"24"	"22"	"3"
"24x24"	"24"	"24"	"1"
"24x26"	"24"	"26"	"0"
"24x28"	"24"	"28"	"6"
"24x30"	"24"	"30"	"4"
"24x32"	"24"	"32"	"4"
"24x34"	"24"	"34"	"6"
"24x36"	"24"	"36"	"1"
"24x38"	"24"	"38"	"7"
"24x40"	"24"	"40"	"6"
"24x42"	"24"	"42"	"0"
"24x44"	"24"	"44"	"0"
"24x46"	"24"	"46"	"1"
"24x48"	"24"	"48"	"3"
"24x50"	"24"	"50"	"3"
"24x52"	"24"	"52"	"8"
"25x19"	"25"	"19"	"0"
"25x21"	"25"	"21"	"1"
"25x23"	"25"	"23"	"3"
"25x25"	"25"	"25"	"1"
"25x27"	"25"	"27"	"0"
"25x29"	"25"	"29"	"2"
"25x31"	"25"	"31"	"1"
"25x33"	"25"	"33"	"11"
"25x35"	"25"	"35"	"0"
"25x37"	"25"	"37"	"1"
"25x39"	"25"	"39"	"0"
"25x41"	"25"	"41"	"0"
"25x43"	"25"	"43"	"4"
"25x45"	"25"	"45"	"1"
"25x47"	"25"	"47"	"3"
"25x49"	"25"	"49"	"4"
"25x51"	"25"	"51"	"8"
"25x53"	"25"	"53"	"7"
"26x20"	"26"	"20"	"0"
"26x22"	"26"	"22"	"9"
"26x24"	"26"	"24"	"3"
"26x26"	"26"	"26"	"3"
"26x28"	"26"	"28"	"6"
"26x30"	"26"	"30"	"1"
"26x32"	"26"	"32"	"0"
"26x34"	"26"	"34"	"6"
"26x36"	"26"	"36"	"1"
"26x38"	"26"	"38"	"0"
"26x40"	"26"	"40"	"0"
"26x42"	"26"	"42"	"0"
"26x44"	"26"	"44"	"1"
"26x46"	"26"	"46"	"1"
"26x48"	"26"	"48"	"0"
"26x50"	"26"	"50"	"4"
"26x52"	"26"	"52"	"1"
"26x54"	"26"	"54"	"7"
"27x19"	"27"	"19"	"0"
"27x21"	"27"	"21"	"0"
"27x23"	"27"	"23"	"0"
"27x25"	"27"	"25"	"1"
"27x27"	"27"	"27"	"0"
"27x29"	"27"	"29"	"6"
"27x31"	"27"	"31"	"1"
"27x33"	"27"	"33"	"0"
"27x35"	"27"	"35"	"0"
"27x37"	"27"	"37"	"0"
"27x39"	"27"	"39"	"1"
"27x41"	"27"	"41"	"6"
"27x43"	"27"	"43"	"1"
"27x45"	"27"	"45"	"1"
"27x47"	"27"	"47"	"7"
"27x49"	"27"	"49"	"0"
"27x51"	"27"	"51"	"1"
"27x53"	"27"	"53"	"3"
"28x18"	"28"	"18"	"2"
"28x20"	"28"	"20"	"1"
"28x22"	"28"	"22"	"0"
"28x24"	"28"	"24"	"4"
"28x26"	"28"	"26"	"0"
"28x28"	"28"	"28"	"6"
"28x30"	"28"	"30"	"6"
"28x32"	"28"	"32"	"4"
"28x34"	"28"	"34"	"0"
"28x36"	"28"	"36"	"7"
"28x38"	"28"	"38"	"0"
"28x40"	"28"	"40"	"0"
"28x42"	"28"	"42"	"1"
"28x44"	"28"	"44"	"3"
"28x46"	"28"	"46"	"0"
"28x48"	"28"	"48"	"0"
"28x50"	"28"	"50"	"1"
"28x52"	"28"	"52"	"3"
"28x54"	"28"	"54"	"1"
"29x17"	"29"	"17"	"0"
"29x19"	"29"	"19"	"3"
"29x21"	"29"	"21"	"1"
"29x23"	"29"	"23"	"1"
"29x25"	"29"	"25"	"4"
"29x27"	"29"	"27"	"0"
"29x29"	"29"	"29"	"1"
"29x31"	"29"	"31"	"1"
"29x33"	"29"	"33"	"0"
"29x35"	"29"	"35"	"6"
"29x37"	"29"	"37"	"6"
"29x39"	"29"	"39"	"0"
"29x41"	"29"	"41"	"5"
"29x43"	"29"	"43"	"3"
"29x45"	"29"	"45"	"1"
"29x47"	"29"	"47"	"7"
"29x49"	"29"	"49"	"1"
"29x51"	"29"	"51"	"1"
"29x53"	"29"	"53"	"5"
"30x16"	"30"	"16"	"0"
"30x18"	"30"	"18"	"0"
"30x20"	"30"	"20"	"1"
"30x22"	"30"	"22"	"1"
"30x24"	"30"	"24"	"3"
"30x26"	"30"	"26"	"0"
"30x28"	"30"	"28"	"0"
"30x30"	"30"	"30"	"3"
"30x32"	"30"	"32"	"2"
"30x34"	"30"	"34"	"0"
"30x36"	"30"	"36"	"6"
"30x38"	"30"	"38"	"0"
"30x40"	"30"	"40"	"4"
"30x42"	"30"	"42"	"1"
"30x44"	"30"	"44"	"3"
"30x46"	"30"	"46"	"6"
"30x48"	"30"	"48"	"5"
"30x50"	"30"	"50"	"1"
"30x52"	"30"	"52"	"1"
"31x17"	"31"	"17"	"6"
"31x19"	"31"	"19"	"0"
"31x21"	"31"	"21"	"3"
"31x23"	"31"	"23"	"1"
"31x25"	"31"	"25"	"4"
"31x27"	"31"	"27"	"6"
"31x29"	"31"	"29"	"3"
"31x31"	"31"	"31"	"3"
"31x33"	"31"	"33"	"9"
"31x35"	"31"	"35"	"0"
"31x37"	"31"	"37"	"6"
"31x39"	"31"	"39"	"0"
"31x41"	"31"	"41"	"1"
"31x43"	"31"	"43"	"1"
"31x45"	"31"	"45"	"0"
"31x47"	"31"	"47"	"0"
"31x49"	"31"	"49"	"1"
"31x51"	"31"	"51"	"1"
"31x53"	"31"	"53"	"4"
"32x16"	"32"	"16"	"0"
"32x18"	"32"	"18"	"6"
"32x20"	"32"	"20"	"4"
"32x22"	"32"	"22"	"1"
"32x24"	"32"	"24"	"3"
"32x26"	"32"	"26"	"4"
"32x28"	"32"	"28"	"0"
"32x30"	"32"	"30"	"3"
"32x32"	"32"	"32"	"2"
"32x34"	"32"	"34"	"1"
"32x36"	"32"	"36"	"6"
"32x38"	"32"	"38"	"1"
"32x40"	"32"	"40"	"1"
"32x42"	"32"	"42"	"0"
"32x44"	"32"	"44"	"0"
"32x46"	"32"	"46"	"0"
"32x48"	"32"	"48"	"1"
"32x50"	"32"	"50"	"1"
"32x52"	"32"	"52"	"0"
"33x15"	"33"	"15"	"1"
"33x17"	"33"	"17"	"7"
"33x19"	"33"	"19"	"0"
"33x21"	"33"	"21"	"0"
"33x23"	"33"	"23"	"3"
"33x25"	"33"	"25"	"4"
"33x27"	"33"	"27"	"4"
"33x29"	"33"	"29"	"3"
"33x31"	"33"	"31"	"1"
"33x33"	"33"	"33"	"3"
"33x35"	"33"	"35"	"0"
"33x37"	"33"	"37"	"6"
"33x39"	"33"	"39"	"3"
"33x41"	"33"	"41"	"0"
"33x43"	"33"	"43"	"0"
"33x45"	"33"	"45"	"0"
"33x47"	"33"	"47"	"3"
"33x49"	"33"	"49"	"1"
"33x51"	"33"	"51"	"0"
"34x14"	"34"	"14"	"3"
"34x16"	"34"	"16"	"1"
"34x18"	"34"	"18"	"0"
"34x20"	"34"	"20"	"0"
"34x22"	"34"	"22"	"1"
"34x24"	"34"	"24"	"1"
"34x26"	"34"	"26"	"0"
"34x28"	"34"	"28"	"1"
"34x30"	"34"	"30"	"0"
"34x32"	"34"	"32"	"0"
"34x34"	"34"	"34"	"3"
"34x36"	"34"	"36"	"0"
"34x38"	"34"	"38"	"0"
"34x40"	"34"	"40"	"1"
"34x42"	"34"	"42"	"0"
"34x44"	"34"	"44"	"0"
"34x46"	"34"	"46"	"3"
"34x48"	"34"	"48"	"3"
"34x50"	"34"	"50"	"1"
"34x52"	"34"	"52"	"2"
"35x13"	"35"	"13"	"1"
"35x15"	"35"	"15"	"1"
"35x17"	"35"	"17"	"0"
"35x19"	"35"	"19"	"2"
"35x21"	"35"	"21"	"10"
"35x23"	"35"	"23"	"3"
"35x25"	"35"	"25"	"0"
"35x27"	"35"	"27"	"0"
"35x29"	"35"	"29"	"2"
"35x31"	"35"	"31"	"4"
"35x33"	"35"	"33"	"4"
"35x35"	"35"	"35"	"1"
"35x37"	"35"	"37"	"0"
"35x39"	"35"	"39"	"1"
"35x41"	"35"	"41"	"2"
"35x43"	"35"	"43"	"4"
"35x45"	"35"	"45"	"1"
"35x47"	"35"	"47"	"1"
"35x49"	"35"	"49"	"2"
"35x51"	"35"	"51"	"1"
"36x14"	"36"	"14"	"0"
"36x16"	"36"	"16"	"0"
"36x18"	"36"	"18"	"11"
"36x20"	"36"	"20"	"0"
"36x22"	"36"	"22"	"1"
"36x24"	"36"	"24"	"2"
"36x26"	"36"	"26"	"0"
"36x28"	"36"	"28"	"0"
"36x30"	"36"	"30"	"2"
"36x32"	"36"	"32"	"0"
"36x34"	"36"	"34"	"4"
"36x36"	"36"	"36"	"1"
"36x38"	"36"	"38"	"0"
"36x40"	"36"	"40"	"2"
"36x42"	"36"	"42"	"0"
"36x44"	"36"	"44"	"1"
"36x46"	"36"	"46"	"1"
"36x48"	"36"	"48"	"0"
"36x50"	"36"	"50"	"0"
"36x52"	"36"	"52"	"4"
"37x13"	"37"	"13"	"7"
"37x15"	"37"	"15"	"6"
"37x17"	"37"	"17"	"2"
"37x19"	"37"	"19"	"3"
"37x21"	"37"	"21"	"0"
"37x23"	"37"	"23"	"2"
"37x25"	"37"	"25"	"4"
"37x27"	"37"	"27"	"0"
"37x29"	"37"	"29"	"0"
"37x31"	"37"	"31"	"4"
"37x33"	"37"	"33"	"6"
"37x35"	"37"	"35"	"1"
"37x37"	"37"	"37"	"0"
"37x39"	"37"	"39"	"1"
"37x41"	"37"	"41"	"0"
"37x43"	"37"	"43"	"1"
"37x45"	"37"	"45"	"4"
"37x47"	"37"	"47"	"0"
"37x49"	"37"	"49"	"6"
"37x51"	"37"	"51"	"0"
"38x14"	"38"	"14"	"0"
"38x16"	"38"	"16"	"0"
"38x18"	"38"	"18"	"1"
"38x20"	"38"	"20"	"5"
"38x22"	"38"	"22"	"6"
"38x24"	"38"	"24"	"0"
"38x26"	"38"	"26"	"0"
"38x28"	"38"	"28"	"6"
"38x30"	"38"	"30"	"0"
"38x32"	"38"	"32"	"7"
"38x34"	"38"	"34"	"6"
"38x36"	"38"	"36"	"1"
"38x38"	"38"	"38"	"6"
"38x40"	"38"	"40"	"0"
"38x42"	"38"	"42"	"1"
"38x44"	"38"	"44"	"1"
"38x46"	"38"	"46"	"0"
"38x48"	"38"	"48"	"0"
"38x50"	"38"	"50"	"6"
"39x13"	"39"	"13"	"0"
"39x15"	"39"	"15"	"0"
"39x17"	"39"	"17"	"6"
"39x19"	"39"	"19"	"0"
"39x21"	"39"	"21"	"6"
"39x23"	"39"	"23"	"6"
"39x25"	"39"	"25"	"0"
"39x27"	"39"	"27"	"0"
"39x29"	"39"	"29"	"7"
"39x31"	"39"	"31"	"0"
"39x33"	"39"	"33"	"6"
"39x35"	"39"	"35"	"1"
"39x37"	"39"	"37"	"4"
"39x39"	"39"	"39"	"6"
"39x41"	"39"	"41"	"1"
"39x43"	"39"	"43"	"1"
"39x45"	"39"	"45"	"1"
"39x47"	"39"	"47"	"0"
"39x49"	"39"	"49"	"9"
"40x14"	"40"	"14"	"1"
"40x16"	"40"	"16"	"0"
"40x18"	"40"	"18"	"0"
"40x20"	"40"	"20"	"5"
"40x22"	"40"	"22"	"6"
"40x24"	"40"	"24"	"0"
"40x26"	"40"	"26"	"0"
"40x28"	"40"	"28"	"4"
"40x30"	"40"	"30"	"0"
"40x32"	"40"	"32"	"0"
"40x34"	"40"	"34"	"6"
"40x36"	"40"	"36"	"3"
"40x38"	"40"	"38"	"0"
"40x40"	"40"	"40"	"0"
"40x42"	"40"	"42"	"1"
"40x44"	"40"	"44"	"3"
"40x46"	"40"	"46"	"0"
"40x48"	"40"	"48"	"0"
"40x50"	"40"	"50"	"5"
"41x15"	"41"	"15"	"4"
"41x17"	"41"	"17"	"1"
"41x19"	"41"	"19"	"5"
"41x21"	"41"	"21"	"1"
"41x23"	"41"	"23"	"4"
"41x25"	"41"	"25"	"4"
"41x27"	"41"	"27"	"1"
"41x29"	"41"	"29"	"0"
"41x31"	"41"	"31"	"0"
"41x33"	"41"	"33"	"0"
"41x35"	"41"	"35"	"0"
"41x37"	"41"	"37"	"3"
"41x39"	"41"	"39"	"4"
"41x41"	"41"	"41"	"1"
"41x43"	"41"	"43"	"4"
"41x45"	"41"	"45"	"2"
"41x47"	"41"	"47"	"0"
"41x49"	"41"	"49"	"5"
"42x18"	"42"	"18"	"5"
"42x22"	"42"	"22"	"2"
"42x24"	"42"	"24"	"4"
"42x26"	"42"	"26"	"3"
"42x28"	"42"	"28"	"4"
"42x30"	"42"	"30"	"6"
"42x32"	"42"	"32"	"0"
"42x34"	"42"	"34"	"6"
"42x36"	"42"	"36"	"10"
"42x38"	"42"	"38"	"3"
"42x40"	"42"	"40"	"1"
"42x42"	"42"	"42"	"1"
"42x44"	"42"	"44"	"0"
"42x46"	"42"	"46"	"0"
"42x48"	"42"	"48"	"0"
"43x21"	"43"	"21"	"0"
"43x23"	"43"	"23"	"4"
"43x25"	"43"	"25"	"3"
"43x27"	"43"	"27"	"1"
"43x29"	"43"	"29"	"0"
"43x31"	"43"	"31"	"4"
"43x33"	"43"	"33"	"2"
"43x35"	"43"	"35"	"0"
"43x37"	"43"	"37"	"3"
"43x39"	"43"	"39"	"3"
"43x41"	"43"	"41"	"1"
"43x43"	"43"	"43"	"0"
"43x45"	"43"	"45"	"0"
"43x47"	"43"	"47"	"0"
"44x22"	"44"	"22"	"0"
"44x24"	"44"	"24"	"3"
"44x26"	"44"	"26"	"4"
"44x28"	"44"	"28"	"1"
"44x30"	"44"	"30"	"0"
"44x32"	"44"	"32"	"1"
"44x34"	"44"	"34"	"4"
"44x36"	"44"	"36"	"4"
"44x38"	"44"	"38"	"3"
"44x40"	"44"	"40"	"3"
"44x42"	"44"	"42"	"1"
"44x44"	"44"	"44"	"4"
"44x46"	"44"	"46"	"5"
"45x21"	"45"	"21"	"5"
"45x23"	"45"	"23"	"3"
"45x25"	"45"	"25"	"3"
"45x27"	"45"	"27"	"1"
"45x29"	"45"	"29"	"4"
"45x31"	"45"	"31"	"0"
"45x33"	"45"	"33"	"3"
"45x35"	"45"	"35"	"6"
"45x37"	"45"	"37"	"1"
"45x39"	"45"	"39"	"1"
"45x41"	"45"	"41"	"0"
"45x43"	"45"	"43"	"1"
"45x45"	"45"	"45"	"3"
"45x47"	"45"	"47"	"5"
"46x22"	"46"	"22"	"1"
"46x24"	"46"	"24"	"3"
"46x26"	"46"	"26"	"1"
"46x28"	"46"	"28"	"1"
"46x30"	"46"	"30"	"7"
"46x32"	"46"	"32"	"4"
"46x34"	"46"	"34"	"4"
"46x36"	"46"	"36"	"6"
"46x38"	"46"	"38"	"3"
"46x40"	"46"	"40"	"0"
"46x42"	"46"	"42"	"0"
"46x44"	"46"	"44"	"11"
"46x46"	"46"	"46"	"11"
"47x23"	"47"	"23"	"1"
"47x25"	"47"	"25"	"3"
"47x27"	"47"	"27"	"4"
"47x29"	"47"	"29"	"0"
"47x31"	"47"	"31"	"6"
"47x33"	"47"	"33"	"4"
"47x35"	"47"	"35"	"0"
"47x37"	"47"	"37"	"0"
"47x39"	"47"	"39"	"1"
"47x41"	"47"	"41"	"0"
"47x43"	"47"	"43"	"0"
"47x45"	"47"	"45"	"11"
"48x24"	"48"	"24"	"3"
"48x26"	"48"	"26"	"6"
"48x28"	"48"	"28"	"0"
"48x30"	"48"	"30"	"6"
"48x32"	"48"	"32"	"0"
"48x34"	"48"	"34"	"1"
"48x36"	"48"	"36"	"0"
"48x38"	"48"	"38"	"0"
"48x40"	"48"	"40"	"4"
"48x42"	"48"	"42"	"0"
"48x44"	"48"	"44"	"0"
"49x25"	"49"	"25"	"5"
"49x27"	"49"	"27"	"0"
"49x29"	"49"	"29"	"1"
"49x31"	"49"	"31"	"6"
"49x33"	"49"	"33"	"1"
"49x35"	"49"	"35"	"3"
"49x37"	"49"	"37"	"0"
"49x39"	"49"	"39"	"6"
"49x41"	"49"	"41"	"0"
"49x43"	"49"	"43"	"4"
"50x28"	"50"	"28"	"3"
"50x30"	"50"	"30"	"4"
"50x32"	"50"	"32"	"6"
"50x34"	"50"	"34"	"3"
"50x36"	"50"	"36"	"4"
"50x38"	"50"	"38"	"6"
"50x40"	"50"	"40"	"0"
"50x42"	"50"	"42"	"4"
"51x29"	"51"	"29"	"1"
"51x31"	"51"	"31"	"4"
"51x33"	"51"	"33"	"4"
"51x35"	"51"	"35"	"1"
"51x37"	"51"	"37"	"6"
"51x39"	"51"	"39"	"5"
"52x32"	"52"	"32"	"0"
"52x34"	"52"	"34"	"3"
"52x36"	"52"	"36"	"0"
"52x38"	"52"	"38"	"0"
