"x_cord"	"y_cord"	"cluster"
"51x29"	"51"	"29"	"1"
"51x31"	"51"	"31"	"4"
"51x33"	"51"	"33"	"0"
"51x35"	"51"	"35"	"7"
"51x37"	"51"	"37"	"1"
"51x39"	"51"	"39"	"0"
"51x41"	"51"	"41"	"1"
"51x43"	"51"	"43"	"1"
"52x8"	"52"	"8"	"8"
"52x10"	"52"	"10"	"3"
"52x12"	"52"	"12"	"1"
"52x14"	"52"	"14"	"3"
"52x16"	"52"	"16"	"3"
"52x18"	"52"	"18"	"1"
"52x20"	"52"	"20"	"1"
"52x22"	"52"	"22"	"7"
"52x24"	"52"	"24"	"3"
"52x26"	"52"	"26"	"0"
"52x28"	"52"	"28"	"0"
"52x30"	"52"	"30"	"3"
"52x32"	"52"	"32"	"0"
"52x34"	"52"	"34"	"7"
"52x36"	"52"	"36"	"1"
"52x38"	"52"	"38"	"0"
"52x40"	"52"	"40"	"1"
"52x42"	"52"	"42"	"7"
"53x9"	"53"	"9"	"8"
"53x11"	"53"	"11"	"1"
"53x13"	"53"	"13"	"4"
"53x15"	"53"	"15"	"5"
"53x17"	"53"	"17"	"1"
"53x21"	"53"	"21"	"8"
"53x23"	"53"	"23"	"0"
"53x25"	"53"	"25"	"4"
"53x27"	"53"	"27"	"6"
"53x29"	"53"	"29"	"1"
"53x31"	"53"	"31"	"1"
"53x33"	"53"	"33"	"6"
"53x35"	"53"	"35"	"3"
"53x37"	"53"	"37"	"3"
"53x39"	"53"	"39"	"0"
"53x41"	"53"	"41"	"1"
"54x10"	"54"	"10"	"8"
"54x12"	"54"	"12"	"1"
"54x14"	"54"	"14"	"5"
"54x16"	"54"	"16"	"1"
"54x20"	"54"	"20"	"5"
"54x22"	"54"	"22"	"6"
"54x24"	"54"	"24"	"1"
"54x26"	"54"	"26"	"0"
"54x28"	"54"	"28"	"0"
"54x30"	"54"	"30"	"4"
"54x32"	"54"	"32"	"6"
"54x34"	"54"	"34"	"1"
"54x36"	"54"	"36"	"1"
"54x38"	"54"	"38"	"1"
"54x40"	"54"	"40"	"0"
"55x15"	"55"	"15"	"8"
"55x19"	"55"	"19"	"8"
"55x21"	"55"	"21"	"8"
"55x23"	"55"	"23"	"1"
"55x25"	"55"	"25"	"1"
"55x27"	"55"	"27"	"0"
"55x29"	"55"	"29"	"0"
"55x31"	"55"	"31"	"6"
"55x33"	"55"	"33"	"7"
"55x35"	"55"	"35"	"1"
"55x37"	"55"	"37"	"1"
"56x16"	"56"	"16"	"8"
"56x18"	"56"	"18"	"8"
"56x20"	"56"	"20"	"8"
"56x22"	"56"	"22"	"3"
"56x24"	"56"	"24"	"1"
"56x26"	"56"	"26"	"4"
"56x28"	"56"	"28"	"4"
"56x30"	"56"	"30"	"4"
"56x32"	"56"	"32"	"6"
"56x34"	"56"	"34"	"1"
"56x36"	"56"	"36"	"6"
"57x19"	"57"	"19"	"8"
"57x21"	"57"	"21"	"1"
"57x23"	"57"	"23"	"3"
"57x25"	"57"	"25"	"4"
"57x27"	"57"	"27"	"7"
"57x29"	"57"	"29"	"3"
"57x31"	"57"	"31"	"1"
"57x33"	"57"	"33"	"4"
"57x35"	"57"	"35"	"4"
"58x16"	"58"	"16"	"8"
"58x18"	"58"	"18"	"8"
"58x20"	"58"	"20"	"0"
"58x22"	"58"	"22"	"4"
"58x24"	"58"	"24"	"1"
"58x26"	"58"	"26"	"6"
"58x28"	"58"	"28"	"4"
"58x30"	"58"	"30"	"3"
"58x32"	"58"	"32"	"4"
"58x34"	"58"	"34"	"3"
"59x17"	"59"	"17"	"8"
"59x19"	"59"	"19"	"4"
"59x21"	"59"	"21"	"6"
"59x23"	"59"	"23"	"0"
"59x25"	"59"	"25"	"4"
"59x27"	"59"	"27"	"0"
"59x29"	"59"	"29"	"1"
"59x31"	"59"	"31"	"0"
"60x18"	"60"	"18"	"8"
"60x20"	"60"	"20"	"6"
"60x22"	"60"	"22"	"0"
"60x24"	"60"	"24"	"4"
"60x26"	"60"	"26"	"0"
"60x28"	"60"	"28"	"0"
"60x30"	"60"	"30"	"4"
"61x21"	"61"	"21"	"8"
"61x23"	"61"	"23"	"7"
"61x25"	"61"	"25"	"1"
"61x27"	"61"	"27"	"7"
"61x29"	"61"	"29"	"5"
"62x22"	"62"	"22"	"8"
"62x24"	"62"	"24"	"8"
"62x26"	"62"	"26"	"1"
