"x_cord"	"y_cord"	"cluster"
"15x27"	"15"	"27"	"2"
"15x29"	"15"	"29"	"1"
"15x31"	"15"	"31"	"2"
"15x33"	"15"	"33"	"3"
"15x35"	"15"	"35"	"2"
"16x22"	"16"	"22"	"5"
"16x24"	"16"	"24"	"4"
"16x26"	"16"	"26"	"0"
"16x28"	"16"	"28"	"3"
"16x30"	"16"	"30"	"2"
"16x32"	"16"	"32"	"3"
"16x34"	"16"	"34"	"2"
"16x36"	"16"	"36"	"5"
"17x21"	"17"	"21"	"5"
"17x23"	"17"	"23"	"4"
"17x25"	"17"	"25"	"2"
"17x27"	"17"	"27"	"2"
"17x29"	"17"	"29"	"1"
"17x31"	"17"	"31"	"2"
"17x33"	"17"	"33"	"3"
"17x35"	"17"	"35"	"0"
"17x37"	"17"	"37"	"1"
"18x20"	"18"	"20"	"3"
"18x22"	"18"	"22"	"6"
"18x24"	"18"	"24"	"1"
"18x26"	"18"	"26"	"3"
"18x28"	"18"	"28"	"2"
"18x30"	"18"	"30"	"2"
"18x32"	"18"	"32"	"3"
"18x34"	"18"	"34"	"1"
"18x36"	"18"	"36"	"3"
"18x38"	"18"	"38"	"5"
"19x21"	"19"	"21"	"9"
"19x23"	"19"	"23"	"0"
"19x25"	"19"	"25"	"3"
"19x27"	"19"	"27"	"0"
"19x29"	"19"	"29"	"3"
"19x31"	"19"	"31"	"4"
"19x33"	"19"	"33"	"3"
"19x35"	"19"	"35"	"1"
"19x37"	"19"	"37"	"1"
"20x20"	"20"	"20"	"9"
"20x22"	"20"	"22"	"6"
"20x24"	"20"	"24"	"2"
"20x26"	"20"	"26"	"2"
"20x28"	"20"	"28"	"2"
"20x30"	"20"	"30"	"1"
"20x32"	"20"	"32"	"1"
"20x34"	"20"	"34"	"0"
"20x36"	"20"	"36"	"2"
"20x38"	"20"	"38"	"3"
"21x19"	"21"	"19"	"1"
"21x21"	"21"	"21"	"2"
"21x23"	"21"	"23"	"2"
"21x25"	"21"	"25"	"3"
"21x27"	"21"	"27"	"0"
"21x29"	"21"	"29"	"3"
"21x31"	"21"	"31"	"2"
"21x33"	"21"	"33"	"0"
"21x35"	"21"	"35"	"2"
"21x37"	"21"	"37"	"0"
"21x39"	"21"	"39"	"1"
"22x18"	"22"	"18"	"0"
"22x20"	"22"	"20"	"3"
"22x22"	"22"	"22"	"2"
"22x24"	"22"	"24"	"1"
"22x26"	"22"	"26"	"1"
"22x28"	"22"	"28"	"3"
"22x30"	"22"	"30"	"1"
"22x32"	"22"	"32"	"2"
"22x34"	"22"	"34"	"1"
"22x36"	"22"	"36"	"0"
"22x38"	"22"	"38"	"5"
"22x40"	"22"	"40"	"3"
"23x17"	"23"	"17"	"5"
"23x19"	"23"	"19"	"2"
"23x21"	"23"	"21"	"3"
"23x23"	"23"	"23"	"2"
"23x25"	"23"	"25"	"3"
"23x27"	"23"	"27"	"1"
"23x29"	"23"	"29"	"3"
"23x31"	"23"	"31"	"1"
"23x33"	"23"	"33"	"1"
"23x35"	"23"	"35"	"1"
"23x37"	"23"	"37"	"0"
"23x39"	"23"	"39"	"3"
"23x41"	"23"	"41"	"5"
"24x18"	"24"	"18"	"0"
"24x20"	"24"	"20"	"2"
"24x22"	"24"	"22"	"3"
"24x24"	"24"	"24"	"2"
"24x26"	"24"	"26"	"3"
"24x28"	"24"	"28"	"3"
"24x30"	"24"	"30"	"3"
"24x32"	"24"	"32"	"3"
"24x34"	"24"	"34"	"2"
"24x36"	"24"	"36"	"0"
"24x38"	"24"	"38"	"4"
"24x40"	"24"	"40"	"0"
"25x17"	"25"	"17"	"5"
"25x19"	"25"	"19"	"0"
"25x21"	"25"	"21"	"2"
"25x23"	"25"	"23"	"2"
"25x25"	"25"	"25"	"3"
"25x27"	"25"	"27"	"2"
"25x29"	"25"	"29"	"3"
"25x31"	"25"	"31"	"3"
"25x33"	"25"	"33"	"2"
"25x35"	"25"	"35"	"0"
"25x37"	"25"	"37"	"0"
"25x39"	"25"	"39"	"6"
"25x41"	"25"	"41"	"0"
"26x18"	"26"	"18"	"7"
"26x20"	"26"	"20"	"2"
"26x22"	"26"	"22"	"0"
"26x24"	"26"	"24"	"1"
"26x26"	"26"	"26"	"1"
"26x28"	"26"	"28"	"1"
"26x30"	"26"	"30"	"1"
"26x32"	"26"	"32"	"1"
"26x34"	"26"	"34"	"0"
"26x36"	"26"	"36"	"0"
"26x38"	"26"	"38"	"6"
"26x40"	"26"	"40"	"0"
"26x42"	"26"	"42"	"2"
"27x19"	"27"	"19"	"2"
"27x21"	"27"	"21"	"0"
"27x23"	"27"	"23"	"2"
"27x25"	"27"	"25"	"1"
"27x27"	"27"	"27"	"2"
"27x29"	"27"	"29"	"2"
"27x31"	"27"	"31"	"3"
"27x33"	"27"	"33"	"0"
"27x35"	"27"	"35"	"6"
"27x37"	"27"	"37"	"2"
"27x39"	"27"	"39"	"1"
"27x41"	"27"	"41"	"3"
"28x18"	"28"	"18"	"2"
"28x20"	"28"	"20"	"1"
"28x22"	"28"	"22"	"2"
"28x24"	"28"	"24"	"2"
"28x26"	"28"	"26"	"2"
"28x28"	"28"	"28"	"2"
"28x30"	"28"	"30"	"2"
"28x32"	"28"	"32"	"0"
"28x34"	"28"	"34"	"0"
"28x36"	"28"	"36"	"2"
"28x38"	"28"	"38"	"3"
"28x40"	"28"	"40"	"3"
"28x42"	"28"	"42"	"2"
"29x19"	"29"	"19"	"7"
"29x21"	"29"	"21"	"1"
"29x23"	"29"	"23"	"1"
"29x25"	"29"	"25"	"2"
"29x27"	"29"	"27"	"2"
"29x29"	"29"	"29"	"2"
"29x31"	"29"	"31"	"0"
"29x33"	"29"	"33"	"0"
"29x35"	"29"	"35"	"0"
"29x37"	"29"	"37"	"2"
"29x39"	"29"	"39"	"1"
"29x41"	"29"	"41"	"8"
"29x43"	"29"	"43"	"1"
"30x20"	"30"	"20"	"0"
"30x22"	"30"	"22"	"2"
"30x24"	"30"	"24"	"2"
"30x26"	"30"	"26"	"2"
"30x28"	"30"	"28"	"2"
"30x30"	"30"	"30"	"6"
"30x32"	"30"	"32"	"2"
"30x34"	"30"	"34"	"2"
"30x36"	"30"	"36"	"2"
"30x38"	"30"	"38"	"2"
"30x40"	"30"	"40"	"0"
"30x42"	"30"	"42"	"0"
"31x19"	"31"	"19"	"6"
"31x21"	"31"	"21"	"2"
"31x23"	"31"	"23"	"3"
"31x25"	"31"	"25"	"6"
"31x27"	"31"	"27"	"2"
"31x29"	"31"	"29"	"0"
"31x31"	"31"	"31"	"6"
"31x33"	"31"	"33"	"1"
"31x35"	"31"	"35"	"3"
"31x37"	"31"	"37"	"2"
"31x39"	"31"	"39"	"0"
"31x41"	"31"	"41"	"2"
"31x43"	"31"	"43"	"2"
"32x20"	"32"	"20"	"7"
"32x22"	"32"	"22"	"3"
"32x24"	"32"	"24"	"2"
"32x26"	"32"	"26"	"2"
"32x28"	"32"	"28"	"2"
"32x30"	"32"	"30"	"6"
"32x32"	"32"	"32"	"1"
"32x34"	"32"	"34"	"3"
"32x36"	"32"	"36"	"2"
"32x38"	"32"	"38"	"2"
"32x40"	"32"	"40"	"2"
"32x42"	"32"	"42"	"0"
"33x21"	"33"	"21"	"1"
"33x23"	"33"	"23"	"1"
"33x25"	"33"	"25"	"9"
"33x27"	"33"	"27"	"2"
"33x29"	"33"	"29"	"0"
"33x31"	"33"	"31"	"6"
"33x33"	"33"	"33"	"3"
"33x35"	"33"	"35"	"1"
"33x37"	"33"	"37"	"10"
"33x39"	"33"	"39"	"1"
"33x41"	"33"	"41"	"0"
"33x43"	"33"	"43"	"0"
"34x20"	"34"	"20"	"7"
"34x22"	"34"	"22"	"3"
"34x24"	"34"	"24"	"1"
"34x26"	"34"	"26"	"0"
"34x28"	"34"	"28"	"7"
"34x30"	"34"	"30"	"2"
"34x32"	"34"	"32"	"7"
"34x34"	"34"	"34"	"1"
"34x36"	"34"	"36"	"5"
"34x38"	"34"	"38"	"0"
"34x40"	"34"	"40"	"1"
"34x42"	"34"	"42"	"0"
"34x44"	"34"	"44"	"1"
"35x21"	"35"	"21"	"9"
"35x23"	"35"	"23"	"1"
"35x25"	"35"	"25"	"2"
"35x27"	"35"	"27"	"0"
"35x29"	"35"	"29"	"6"
"35x31"	"35"	"31"	"0"
"35x33"	"35"	"33"	"7"
"35x35"	"35"	"35"	"7"
"35x37"	"35"	"37"	"2"
"35x39"	"35"	"39"	"2"
"35x41"	"35"	"41"	"2"
"35x43"	"35"	"43"	"1"
"35x45"	"35"	"45"	"7"
"36x22"	"36"	"22"	"2"
"36x24"	"36"	"24"	"3"
"36x26"	"36"	"26"	"2"
"36x28"	"36"	"28"	"2"
"36x30"	"36"	"30"	"6"
"36x32"	"36"	"32"	"2"
"36x34"	"36"	"34"	"2"
"36x36"	"36"	"36"	"2"
"36x38"	"36"	"38"	"2"
"36x40"	"36"	"40"	"3"
"36x42"	"36"	"42"	"3"
"36x44"	"36"	"44"	"0"
"36x46"	"36"	"46"	"5"
"37x21"	"37"	"21"	"1"
"37x23"	"37"	"23"	"2"
"37x25"	"37"	"25"	"3"
"37x27"	"37"	"27"	"2"
"37x29"	"37"	"29"	"2"
"37x31"	"37"	"31"	"2"
"37x33"	"37"	"33"	"2"
"37x35"	"37"	"35"	"2"
"37x37"	"37"	"37"	"3"
"37x39"	"37"	"39"	"2"
"37x41"	"37"	"41"	"2"
"37x43"	"37"	"43"	"0"
"37x45"	"37"	"45"	"2"
"38x22"	"38"	"22"	"1"
"38x24"	"38"	"24"	"1"
"38x26"	"38"	"26"	"3"
"38x28"	"38"	"28"	"1"
"38x30"	"38"	"30"	"3"
"38x32"	"38"	"32"	"9"
"38x34"	"38"	"34"	"2"
"38x36"	"38"	"36"	"1"
"38x38"	"38"	"38"	"3"
"38x40"	"38"	"40"	"2"
"38x42"	"38"	"42"	"8"
"38x44"	"38"	"44"	"6"
"38x46"	"38"	"46"	"1"
"39x23"	"39"	"23"	"2"
"39x25"	"39"	"25"	"2"
"39x27"	"39"	"27"	"2"
"39x29"	"39"	"29"	"1"
"39x31"	"39"	"31"	"3"
"39x33"	"39"	"33"	"2"
"39x35"	"39"	"35"	"2"
"39x37"	"39"	"37"	"1"
"39x39"	"39"	"39"	"2"
"39x41"	"39"	"41"	"3"
"39x43"	"39"	"43"	"0"
"39x45"	"39"	"45"	"0"
"40x22"	"40"	"22"	"1"
"40x24"	"40"	"24"	"2"
"40x26"	"40"	"26"	"2"
"40x28"	"40"	"28"	"2"
"40x30"	"40"	"30"	"2"
"40x32"	"40"	"32"	"2"
"40x34"	"40"	"34"	"1"
"40x36"	"40"	"36"	"2"
"40x38"	"40"	"38"	"2"
"40x40"	"40"	"40"	"10"
"40x42"	"40"	"42"	"3"
"40x44"	"40"	"44"	"1"
"40x46"	"40"	"46"	"2"
"41x23"	"41"	"23"	"2"
"41x25"	"41"	"25"	"3"
"41x27"	"41"	"27"	"6"
"41x29"	"41"	"29"	"0"
"41x31"	"41"	"31"	"2"
"41x33"	"41"	"33"	"1"
"41x35"	"41"	"35"	"6"
"41x37"	"41"	"37"	"0"
"41x39"	"41"	"39"	"2"
"41x41"	"41"	"41"	"11"
"41x43"	"41"	"43"	"3"
"41x45"	"41"	"45"	"3"
"42x24"	"42"	"24"	"2"
"42x26"	"42"	"26"	"7"
"42x28"	"42"	"28"	"2"
"42x30"	"42"	"30"	"7"
"42x32"	"42"	"32"	"2"
"42x34"	"42"	"34"	"0"
"42x36"	"42"	"36"	"2"
"42x38"	"42"	"38"	"9"
"42x40"	"42"	"40"	"1"
"42x42"	"42"	"42"	"0"
"42x44"	"42"	"44"	"1"
"42x46"	"42"	"46"	"3"
"43x27"	"43"	"27"	"2"
"43x29"	"43"	"29"	"2"
"43x31"	"43"	"31"	"2"
"43x33"	"43"	"33"	"2"
"43x35"	"43"	"35"	"2"
"43x37"	"43"	"37"	"2"
"43x39"	"43"	"39"	"9"
"43x41"	"43"	"41"	"0"
"43x43"	"43"	"43"	"0"
"43x45"	"43"	"45"	"1"
"44x26"	"44"	"26"	"5"
"44x28"	"44"	"28"	"2"
"44x30"	"44"	"30"	"2"
"44x32"	"44"	"32"	"2"
"44x34"	"44"	"34"	"3"
"44x36"	"44"	"36"	"2"
"44x38"	"44"	"38"	"2"
"44x40"	"44"	"40"	"9"
"44x42"	"44"	"42"	"11"
"44x44"	"44"	"44"	"0"
"44x46"	"44"	"46"	"0"
"45x27"	"45"	"27"	"1"
"45x29"	"45"	"29"	"2"
"45x31"	"45"	"31"	"2"
"45x33"	"45"	"33"	"1"
"45x35"	"45"	"35"	"2"
"45x37"	"45"	"37"	"3"
"45x39"	"45"	"39"	"2"
"45x41"	"45"	"41"	"1"
"45x43"	"45"	"43"	"0"
"45x45"	"45"	"45"	"0"
"46x28"	"46"	"28"	"0"
"46x30"	"46"	"30"	"1"
"46x32"	"46"	"32"	"1"
"46x34"	"46"	"34"	"2"
"46x36"	"46"	"36"	"2"
"46x38"	"46"	"38"	"1"
"46x40"	"46"	"40"	"2"
"46x42"	"46"	"42"	"1"
"46x44"	"46"	"44"	"2"
"46x46"	"46"	"46"	"0"
"47x29"	"47"	"29"	"0"
"47x31"	"47"	"31"	"2"
"47x33"	"47"	"33"	"3"
"47x35"	"47"	"35"	"3"
"47x37"	"47"	"37"	"3"
"47x39"	"47"	"39"	"0"
"47x41"	"47"	"41"	"3"
"47x43"	"47"	"43"	"3"
"47x45"	"47"	"45"	"1"
"48x32"	"48"	"32"	"2"
"48x34"	"48"	"34"	"2"
"48x36"	"48"	"36"	"1"
"48x38"	"48"	"38"	"1"
"48x40"	"48"	"40"	"2"
"48x42"	"48"	"42"	"1"
"48x44"	"48"	"44"	"5"
"49x31"	"49"	"31"	"7"
"49x33"	"49"	"33"	"2"
"49x35"	"49"	"35"	"2"
"49x37"	"49"	"37"	"1"
"49x39"	"49"	"39"	"0"
"49x41"	"49"	"41"	"1"
"49x43"	"49"	"43"	"2"
"50x32"	"50"	"32"	"2"
"50x34"	"50"	"34"	"0"
"50x36"	"50"	"36"	"2"
"50x38"	"50"	"38"	"0"
"50x40"	"50"	"40"	"0"
"50x42"	"50"	"42"	"3"
"51x33"	"51"	"33"	"2"
"51x35"	"51"	"35"	"2"
"51x37"	"51"	"37"	"2"
"51x39"	"51"	"39"	"2"
"51x41"	"51"	"41"	"1"
"51x43"	"51"	"43"	"1"
"52x34"	"52"	"34"	"2"
"52x36"	"52"	"36"	"2"
"52x38"	"52"	"38"	"2"
"52x40"	"52"	"40"	"1"
"52x42"	"52"	"42"	"2"
"53x33"	"53"	"33"	"5"
"53x35"	"53"	"35"	"1"
"53x37"	"53"	"37"	"2"
"53x39"	"53"	"39"	"2"
"53x41"	"53"	"41"	"2"
"54x34"	"54"	"34"	"2"
"54x36"	"54"	"36"	"3"
"54x38"	"54"	"38"	"0"
"54x40"	"54"	"40"	"0"
"55x33"	"55"	"33"	"2"
"55x35"	"55"	"35"	"3"
"55x37"	"55"	"37"	"1"
"55x39"	"55"	"39"	"0"
"55x41"	"55"	"41"	"0"
"56x34"	"56"	"34"	"2"
"56x36"	"56"	"36"	"1"
"56x38"	"56"	"38"	"3"
"56x40"	"56"	"40"	"2"
"57x33"	"57"	"33"	"2"
"57x35"	"57"	"35"	"2"
"57x37"	"57"	"37"	"1"
"57x39"	"57"	"39"	"1"
"58x36"	"58"	"36"	"0"
"58x38"	"58"	"38"	"11"
"58x40"	"58"	"40"	"3"
"59x35"	"59"	"35"	"6"
"59x37"	"59"	"37"	"0"
"59x39"	"59"	"39"	"3"
"60x36"	"60"	"36"	"6"
"60x38"	"60"	"38"	"0"
"61x35"	"61"	"35"	"5"
"61x37"	"61"	"37"	"6"
"62x36"	"62"	"36"	"5"
"62x38"	"62"	"38"	"5"
"63x37"	"63"	"37"	"5"
