"x_cord"	"y_cord"	"cluster"
"36x10"	"36"	"10"	"1"
"36x12"	"36"	"12"	"2"
"36x14"	"36"	"14"	"2"
"36x16"	"36"	"16"	"3"
"36x18"	"36"	"18"	"7"
"36x20"	"36"	"20"	"2"
"36x22"	"36"	"22"	"1"
"36x24"	"36"	"24"	"2"
"36x26"	"36"	"26"	"1"
"36x28"	"36"	"28"	"3"
"36x30"	"36"	"30"	"6"
"36x32"	"36"	"32"	"2"
"36x34"	"36"	"34"	"0"
"36x36"	"36"	"36"	"6"
"36x38"	"36"	"38"	"2"
"36x40"	"36"	"40"	"6"
"36x42"	"36"	"42"	"0"
"36x44"	"36"	"44"	"2"
"36x46"	"36"	"46"	"2"
"36x48"	"36"	"48"	"2"
"36x50"	"36"	"50"	"1"
"37x3"	"37"	"3"	"6"
"37x5"	"37"	"5"	"2"
"37x9"	"37"	"9"	"2"
"37x11"	"37"	"11"	"0"
"37x13"	"37"	"13"	"1"
"37x15"	"37"	"15"	"2"
"37x17"	"37"	"17"	"2"
"37x19"	"37"	"19"	"0"
"37x21"	"37"	"21"	"2"
"37x23"	"37"	"23"	"2"
"37x25"	"37"	"25"	"1"
"37x27"	"37"	"27"	"1"
"37x29"	"37"	"29"	"2"
"37x31"	"37"	"31"	"0"
"37x33"	"37"	"33"	"0"
"37x35"	"37"	"35"	"0"
"37x37"	"37"	"37"	"6"
"37x39"	"37"	"39"	"0"
"37x41"	"37"	"41"	"2"
"37x43"	"37"	"43"	"2"
"37x45"	"37"	"45"	"2"
"37x47"	"37"	"47"	"1"
"37x49"	"37"	"49"	"0"
"38x2"	"38"	"2"	"7"
"38x4"	"38"	"4"	"9"
"38x6"	"38"	"6"	"0"
"38x8"	"38"	"8"	"2"
"38x10"	"38"	"10"	"0"
"38x12"	"38"	"12"	"1"
"38x14"	"38"	"14"	"3"
"38x16"	"38"	"16"	"2"
"38x18"	"38"	"18"	"0"
"38x20"	"38"	"20"	"0"
"38x22"	"38"	"22"	"0"
"38x24"	"38"	"24"	"2"
"38x26"	"38"	"26"	"3"
"38x28"	"38"	"28"	"1"
"38x30"	"38"	"30"	"9"
"38x32"	"38"	"32"	"2"
"38x34"	"38"	"34"	"0"
"38x36"	"38"	"36"	"6"
"38x38"	"38"	"38"	"0"
"38x40"	"38"	"40"	"2"
"38x42"	"38"	"42"	"2"
"38x44"	"38"	"44"	"1"
"38x46"	"38"	"46"	"2"
"38x48"	"38"	"48"	"2"
"39x5"	"39"	"5"	"0"
"39x7"	"39"	"7"	"2"
"39x9"	"39"	"9"	"1"
"39x11"	"39"	"11"	"2"
"39x13"	"39"	"13"	"3"
"39x15"	"39"	"15"	"3"
"39x17"	"39"	"17"	"2"
"39x19"	"39"	"19"	"2"
"39x21"	"39"	"21"	"6"
"39x23"	"39"	"23"	"2"
"39x25"	"39"	"25"	"3"
"39x27"	"39"	"27"	"1"
"39x29"	"39"	"29"	"1"
"39x31"	"39"	"31"	"0"
"39x33"	"39"	"33"	"0"
"39x47"	"39"	"47"	"0"
"40x6"	"40"	"6"	"9"
"40x8"	"40"	"8"	"0"
"40x10"	"40"	"10"	"4"
"40x12"	"40"	"12"	"1"
"40x14"	"40"	"14"	"1"
"40x16"	"40"	"16"	"3"
"40x18"	"40"	"18"	"2"
"40x20"	"40"	"20"	"0"
"40x22"	"40"	"22"	"1"
"40x24"	"40"	"24"	"9"
"40x28"	"40"	"28"	"5"
"40x30"	"40"	"30"	"5"
"40x32"	"40"	"32"	"9"
"41x5"	"41"	"5"	"7"
"41x7"	"41"	"7"	"2"
"41x9"	"41"	"9"	"9"
"41x11"	"41"	"11"	"2"
"41x13"	"41"	"13"	"9"
"41x15"	"41"	"15"	"2"
"42x6"	"42"	"6"	"7"
"42x8"	"42"	"8"	"9"
