"x_cord"	"y_cord"	"cluster"
"23x35"	"23"	"35"	"2"
"24x8"	"24"	"8"	"3"
"24x10"	"24"	"10"	"9"
"24x12"	"24"	"12"	"2"
"24x14"	"24"	"14"	"0"
"24x16"	"24"	"16"	"2"
"24x18"	"24"	"18"	"0"
"24x20"	"24"	"20"	"0"
"24x22"	"24"	"22"	"0"
"24x24"	"24"	"24"	"2"
"24x26"	"24"	"26"	"2"
"24x28"	"24"	"28"	"0"
"24x30"	"24"	"30"	"2"
"24x32"	"24"	"32"	"2"
"24x34"	"24"	"34"	"7"
"24x36"	"24"	"36"	"3"
"24x38"	"24"	"38"	"2"
"25x7"	"25"	"7"	"2"
"25x9"	"25"	"9"	"3"
"25x11"	"25"	"11"	"0"
"25x13"	"25"	"13"	"0"
"25x15"	"25"	"15"	"2"
"25x17"	"25"	"17"	"2"
"25x19"	"25"	"19"	"0"
"25x21"	"25"	"21"	"9"
"25x23"	"25"	"23"	"0"
"25x25"	"25"	"25"	"3"
"25x27"	"25"	"27"	"2"
"25x29"	"25"	"29"	"2"
"25x31"	"25"	"31"	"3"
"25x33"	"25"	"33"	"2"
"25x35"	"25"	"35"	"2"
"25x37"	"25"	"37"	"2"
"25x39"	"25"	"39"	"2"
"25x41"	"25"	"41"	"2"
"26x8"	"26"	"8"	"2"
"26x10"	"26"	"10"	"2"
"26x12"	"26"	"12"	"0"
"26x14"	"26"	"14"	"10"
"26x16"	"26"	"16"	"2"
"26x18"	"26"	"18"	"0"
"26x20"	"26"	"20"	"9"
"26x22"	"26"	"22"	"9"
"26x24"	"26"	"24"	"2"
"26x26"	"26"	"26"	"2"
"26x28"	"26"	"28"	"9"
"26x30"	"26"	"30"	"3"
"26x32"	"26"	"32"	"2"
"26x34"	"26"	"34"	"6"
"26x36"	"26"	"36"	"2"
"26x38"	"26"	"38"	"2"
"26x40"	"26"	"40"	"2"
"26x42"	"26"	"42"	"2"
"27x9"	"27"	"9"	"2"
"27x11"	"27"	"11"	"0"
"27x13"	"27"	"13"	"0"
"27x15"	"27"	"15"	"0"
"27x17"	"27"	"17"	"0"
"27x19"	"27"	"19"	"2"
"27x21"	"27"	"21"	"9"
"27x23"	"27"	"23"	"0"
"27x25"	"27"	"25"	"2"
"27x27"	"27"	"27"	"2"
"27x29"	"27"	"29"	"6"
"27x31"	"27"	"31"	"3"
"27x33"	"27"	"33"	"6"
"27x35"	"27"	"35"	"6"
"27x37"	"27"	"37"	"2"
"27x39"	"27"	"39"	"2"
"27x41"	"27"	"41"	"2"
"27x43"	"27"	"43"	"2"
"27x45"	"27"	"45"	"2"
"28x10"	"28"	"10"	"2"
"28x12"	"28"	"12"	"2"
"28x14"	"28"	"14"	"0"
"28x16"	"28"	"16"	"0"
"28x18"	"28"	"18"	"0"
"28x20"	"28"	"20"	"2"
"28x22"	"28"	"22"	"0"
"28x24"	"28"	"24"	"0"
"28x26"	"28"	"26"	"0"
"28x28"	"28"	"28"	"6"
"28x30"	"28"	"30"	"2"
"28x32"	"28"	"32"	"2"
"28x34"	"28"	"34"	"7"
"28x36"	"28"	"36"	"0"
"28x38"	"28"	"38"	"2"
"28x40"	"28"	"40"	"2"
"28x42"	"28"	"42"	"3"
"28x44"	"28"	"44"	"2"
"28x46"	"28"	"46"	"2"
"29x11"	"29"	"11"	"2"
"29x13"	"29"	"13"	"2"
"29x15"	"29"	"15"	"0"
"29x17"	"29"	"17"	"0"
"29x19"	"29"	"19"	"0"
"29x21"	"29"	"21"	"0"
"29x23"	"29"	"23"	"2"
"29x25"	"29"	"25"	"0"
"29x27"	"29"	"27"	"2"
"29x29"	"29"	"29"	"0"
"29x31"	"29"	"31"	"2"
"29x33"	"29"	"33"	"2"
"29x35"	"29"	"35"	"0"
"29x37"	"29"	"37"	"2"
"29x39"	"29"	"39"	"2"
"29x41"	"29"	"41"	"2"
"29x43"	"29"	"43"	"3"
"29x45"	"29"	"45"	"2"
"29x47"	"29"	"47"	"2"
"30x10"	"30"	"10"	"2"
"30x12"	"30"	"12"	"2"
"30x14"	"30"	"14"	"2"
"30x16"	"30"	"16"	"2"
"30x18"	"30"	"18"	"6"
"30x20"	"30"	"20"	"0"
"30x22"	"30"	"22"	"2"
"30x24"	"30"	"24"	"7"
"30x26"	"30"	"26"	"2"
"30x28"	"30"	"28"	"2"
"30x30"	"30"	"30"	"2"
"30x32"	"30"	"32"	"2"
"30x34"	"30"	"34"	"2"
"30x36"	"30"	"36"	"6"
"30x38"	"30"	"38"	"6"
"30x40"	"30"	"40"	"0"
"30x42"	"30"	"42"	"2"
"30x44"	"30"	"44"	"3"
"30x46"	"30"	"46"	"2"
"30x52"	"30"	"52"	"2"
"31x11"	"31"	"11"	"0"
"31x13"	"31"	"13"	"2"
"31x15"	"31"	"15"	"3"
"31x17"	"31"	"17"	"2"
"31x19"	"31"	"19"	"0"
"31x21"	"31"	"21"	"2"
"31x23"	"31"	"23"	"2"
"31x25"	"31"	"25"	"0"
"31x27"	"31"	"27"	"3"
"31x29"	"31"	"29"	"10"
"31x31"	"31"	"31"	"3"
"31x33"	"31"	"33"	"2"
"31x35"	"31"	"35"	"0"
"31x37"	"31"	"37"	"6"
"31x39"	"31"	"39"	"6"
"31x41"	"31"	"41"	"2"
"31x43"	"31"	"43"	"2"
"31x45"	"31"	"45"	"2"
"31x47"	"31"	"47"	"2"
"31x49"	"31"	"49"	"2"
"31x51"	"31"	"51"	"0"
"32x10"	"32"	"10"	"0"
"32x12"	"32"	"12"	"0"
"32x14"	"32"	"14"	"9"
"32x16"	"32"	"16"	"2"
"32x18"	"32"	"18"	"0"
"32x20"	"32"	"20"	"2"
"32x22"	"32"	"22"	"3"
"32x24"	"32"	"24"	"0"
"32x26"	"32"	"26"	"2"
"32x28"	"32"	"28"	"0"
"32x30"	"32"	"30"	"2"
"32x32"	"32"	"32"	"9"
"32x34"	"32"	"34"	"2"
"32x36"	"32"	"36"	"2"
"32x38"	"32"	"38"	"9"
"32x40"	"32"	"40"	"0"
"32x42"	"32"	"42"	"9"
"32x44"	"32"	"44"	"2"
"32x46"	"32"	"46"	"2"
"32x48"	"32"	"48"	"2"
"32x50"	"32"	"50"	"0"
"32x52"	"32"	"52"	"2"
"33x11"	"33"	"11"	"0"
"33x13"	"33"	"13"	"2"
"33x15"	"33"	"15"	"2"
"33x17"	"33"	"17"	"0"
"33x19"	"33"	"19"	"2"
"33x21"	"33"	"21"	"2"
"33x23"	"33"	"23"	"0"
"33x25"	"33"	"25"	"0"
"33x27"	"33"	"27"	"3"
"33x29"	"33"	"29"	"0"
"33x31"	"33"	"31"	"9"
"33x33"	"33"	"33"	"2"
"33x35"	"33"	"35"	"2"
"33x37"	"33"	"37"	"9"
"33x39"	"33"	"39"	"0"
"33x41"	"33"	"41"	"2"
"33x43"	"33"	"43"	"2"
"33x45"	"33"	"45"	"2"
"33x47"	"33"	"47"	"2"
"33x49"	"33"	"49"	"0"
"33x51"	"33"	"51"	"0"
"33x53"	"33"	"53"	"2"
"34x12"	"34"	"12"	"2"
"34x14"	"34"	"14"	"3"
"34x16"	"34"	"16"	"2"
"34x18"	"34"	"18"	"2"
"34x20"	"34"	"20"	"7"
"34x22"	"34"	"22"	"0"
"34x24"	"34"	"24"	"0"
"34x26"	"34"	"26"	"2"
"34x28"	"34"	"28"	"0"
"34x30"	"34"	"30"	"2"
"34x32"	"34"	"32"	"9"
"34x34"	"34"	"34"	"6"
"34x36"	"34"	"36"	"9"
"34x38"	"34"	"38"	"2"
"34x40"	"34"	"40"	"2"
"34x42"	"34"	"42"	"3"
"34x44"	"34"	"44"	"0"
"34x46"	"34"	"46"	"2"
"34x48"	"34"	"48"	"0"
"34x50"	"34"	"50"	"6"
"34x52"	"34"	"52"	"0"
"34x54"	"34"	"54"	"2"
"35x11"	"35"	"11"	"2"
"35x13"	"35"	"13"	"2"
"35x15"	"35"	"15"	"2"
"35x17"	"35"	"17"	"2"
"35x19"	"35"	"19"	"2"
"35x21"	"35"	"21"	"2"
"35x23"	"35"	"23"	"7"
"35x25"	"35"	"25"	"2"
"35x27"	"35"	"27"	"2"
"35x29"	"35"	"29"	"0"
"35x31"	"35"	"31"	"2"
"35x33"	"35"	"33"	"0"
"35x35"	"35"	"35"	"2"
"35x37"	"35"	"37"	"2"
"35x39"	"35"	"39"	"2"
"35x41"	"35"	"41"	"2"
"35x43"	"35"	"43"	"3"
"35x45"	"35"	"45"	"0"
"35x47"	"35"	"47"	"2"
"35x49"	"35"	"49"	"6"
"35x51"	"35"	"51"	"0"
"35x53"	"35"	"53"	"0"
"36x10"	"36"	"10"	"2"
"36x12"	"36"	"12"	"2"
"36x14"	"36"	"14"	"2"
"36x16"	"36"	"16"	"3"
"36x18"	"36"	"18"	"9"
"36x20"	"36"	"20"	"2"
"36x22"	"36"	"22"	"2"
"36x24"	"36"	"24"	"2"
"36x26"	"36"	"26"	"2"
"36x28"	"36"	"28"	"6"
"36x30"	"36"	"30"	"0"
"36x32"	"36"	"32"	"2"
"36x34"	"36"	"34"	"2"
"36x36"	"36"	"36"	"2"
"36x38"	"36"	"38"	"2"
"36x40"	"36"	"40"	"0"
"36x42"	"36"	"42"	"2"
"36x44"	"36"	"44"	"0"
"36x46"	"36"	"46"	"2"
"36x48"	"36"	"48"	"0"
"36x50"	"36"	"50"	"2"
"36x52"	"36"	"52"	"0"
"36x54"	"36"	"54"	"2"
"37x11"	"37"	"11"	"2"
"37x13"	"37"	"13"	"2"
"37x15"	"37"	"15"	"3"
"37x17"	"37"	"17"	"3"
"37x19"	"37"	"19"	"2"
"37x21"	"37"	"21"	"0"
"37x23"	"37"	"23"	"0"
"37x25"	"37"	"25"	"2"
"37x27"	"37"	"27"	"0"
"37x29"	"37"	"29"	"6"
"37x31"	"37"	"31"	"0"
"37x33"	"37"	"33"	"2"
"37x35"	"37"	"35"	"2"
"37x37"	"37"	"37"	"3"
"37x39"	"37"	"39"	"2"
"37x41"	"37"	"41"	"7"
"37x43"	"37"	"43"	"2"
"37x45"	"37"	"45"	"0"
"37x47"	"37"	"47"	"2"
"37x49"	"37"	"49"	"0"
"37x51"	"37"	"51"	"2"
"37x53"	"37"	"53"	"7"
"37x55"	"37"	"55"	"0"
"38x10"	"38"	"10"	"2"
"38x12"	"38"	"12"	"3"
"38x14"	"38"	"14"	"2"
"38x16"	"38"	"16"	"3"
"38x18"	"38"	"18"	"3"
"38x20"	"38"	"20"	"6"
"38x22"	"38"	"22"	"6"
"38x24"	"38"	"24"	"2"
"38x26"	"38"	"26"	"0"
"38x28"	"38"	"28"	"2"
"38x30"	"38"	"30"	"0"
"38x32"	"38"	"32"	"2"
"38x34"	"38"	"34"	"2"
"38x36"	"38"	"36"	"3"
"38x38"	"38"	"38"	"2"
"38x40"	"38"	"40"	"0"
"38x42"	"38"	"42"	"0"
"38x44"	"38"	"44"	"0"
"38x46"	"38"	"46"	"2"
"38x48"	"38"	"48"	"3"
"38x50"	"38"	"50"	"2"
"38x52"	"38"	"52"	"7"
"38x54"	"38"	"54"	"0"
"39x11"	"39"	"11"	"3"
"39x13"	"39"	"13"	"2"
"39x15"	"39"	"15"	"2"
"39x17"	"39"	"17"	"2"
"39x19"	"39"	"19"	"0"
"39x21"	"39"	"21"	"0"
"39x23"	"39"	"23"	"2"
"39x25"	"39"	"25"	"0"
"39x27"	"39"	"27"	"2"
"39x29"	"39"	"29"	"0"
"39x31"	"39"	"31"	"0"
"39x33"	"39"	"33"	"2"
"39x35"	"39"	"35"	"0"
"39x37"	"39"	"37"	"3"
"39x39"	"39"	"39"	"2"
"39x41"	"39"	"41"	"7"
"39x43"	"39"	"43"	"0"
"39x45"	"39"	"45"	"2"
"39x47"	"39"	"47"	"3"
"39x49"	"39"	"49"	"2"
"39x51"	"39"	"51"	"7"
"39x53"	"39"	"53"	"2"
"39x55"	"39"	"55"	"2"
"40x10"	"40"	"10"	"3"
"40x12"	"40"	"12"	"2"
"40x14"	"40"	"14"	"2"
"40x16"	"40"	"16"	"2"
"40x18"	"40"	"18"	"2"
"40x20"	"40"	"20"	"2"
"40x22"	"40"	"22"	"2"
"40x24"	"40"	"24"	"2"
"40x26"	"40"	"26"	"6"
"40x28"	"40"	"28"	"0"
"40x30"	"40"	"30"	"0"
"40x32"	"40"	"32"	"0"
"40x34"	"40"	"34"	"2"
"40x36"	"40"	"36"	"3"
"40x38"	"40"	"38"	"0"
"40x40"	"40"	"40"	"0"
"40x42"	"40"	"42"	"0"
"40x44"	"40"	"44"	"0"
"40x46"	"40"	"46"	"2"
"40x48"	"40"	"48"	"2"
"40x50"	"40"	"50"	"0"
"40x52"	"40"	"52"	"7"
"40x54"	"40"	"54"	"2"
"41x11"	"41"	"11"	"3"
"41x13"	"41"	"13"	"0"
"41x15"	"41"	"15"	"0"
"41x17"	"41"	"17"	"2"
"41x19"	"41"	"19"	"0"
"41x21"	"41"	"21"	"2"
"41x23"	"41"	"23"	"0"
"41x25"	"41"	"25"	"0"
"41x27"	"41"	"27"	"6"
"41x29"	"41"	"29"	"2"
"41x31"	"41"	"31"	"2"
"41x33"	"41"	"33"	"2"
"41x35"	"41"	"35"	"3"
"41x37"	"41"	"37"	"2"
"41x39"	"41"	"39"	"2"
"41x41"	"41"	"41"	"0"
"41x43"	"41"	"43"	"0"
"41x45"	"41"	"45"	"0"
"41x47"	"41"	"47"	"2"
"41x49"	"41"	"49"	"2"
"41x51"	"41"	"51"	"0"
"41x53"	"41"	"53"	"7"
"41x55"	"41"	"55"	"2"
"42x10"	"42"	"10"	"3"
"42x12"	"42"	"12"	"2"
"42x14"	"42"	"14"	"2"
"42x16"	"42"	"16"	"0"
"42x18"	"42"	"18"	"2"
"42x20"	"42"	"20"	"0"
"42x22"	"42"	"22"	"0"
"42x24"	"42"	"24"	"0"
"42x26"	"42"	"26"	"6"
"42x28"	"42"	"28"	"2"
"42x30"	"42"	"30"	"2"
"42x32"	"42"	"32"	"6"
"42x34"	"42"	"34"	"2"
"42x36"	"42"	"36"	"2"
"42x38"	"42"	"38"	"0"
"42x40"	"42"	"40"	"2"
"42x42"	"42"	"42"	"0"
"42x44"	"42"	"44"	"0"
"42x46"	"42"	"46"	"0"
"42x48"	"42"	"48"	"0"
"42x50"	"42"	"50"	"2"
"42x52"	"42"	"52"	"7"
"42x54"	"42"	"54"	"2"
"42x56"	"42"	"56"	"2"
"43x11"	"43"	"11"	"3"
"43x13"	"43"	"13"	"0"
"43x15"	"43"	"15"	"0"
"43x17"	"43"	"17"	"2"
"43x19"	"43"	"19"	"2"
"43x21"	"43"	"21"	"7"
"43x23"	"43"	"23"	"0"
"43x25"	"43"	"25"	"0"
"43x27"	"43"	"27"	"6"
"43x29"	"43"	"29"	"2"
"43x31"	"43"	"31"	"2"
"43x33"	"43"	"33"	"0"
"43x35"	"43"	"35"	"3"
"43x37"	"43"	"37"	"0"
"43x39"	"43"	"39"	"0"
"43x41"	"43"	"41"	"0"
"43x43"	"43"	"43"	"2"
"43x45"	"43"	"45"	"0"
"43x47"	"43"	"47"	"0"
"43x49"	"43"	"49"	"0"
"43x51"	"43"	"51"	"2"
"43x53"	"43"	"53"	"7"
"43x55"	"43"	"55"	"2"
"44x10"	"44"	"10"	"2"
"44x12"	"44"	"12"	"2"
"44x14"	"44"	"14"	"0"
"44x16"	"44"	"16"	"0"
"44x18"	"44"	"18"	"3"
"44x20"	"44"	"20"	"6"
"44x22"	"44"	"22"	"6"
"44x24"	"44"	"24"	"9"
"44x26"	"44"	"26"	"6"
"44x28"	"44"	"28"	"6"
"44x30"	"44"	"30"	"2"
"44x32"	"44"	"32"	"0"
"44x34"	"44"	"34"	"2"
"44x36"	"44"	"36"	"2"
"44x38"	"44"	"38"	"0"
"44x40"	"44"	"40"	"2"
"44x42"	"44"	"42"	"2"
"44x44"	"44"	"44"	"2"
"44x46"	"44"	"46"	"0"
"44x48"	"44"	"48"	"6"
"44x50"	"44"	"50"	"6"
"44x52"	"44"	"52"	"7"
"44x54"	"44"	"54"	"7"
"44x56"	"44"	"56"	"2"
"45x11"	"45"	"11"	"3"
"45x13"	"45"	"13"	"2"
"45x15"	"45"	"15"	"2"
"45x17"	"45"	"17"	"2"
"45x19"	"45"	"19"	"2"
"45x21"	"45"	"21"	"7"
"45x23"	"45"	"23"	"0"
"45x25"	"45"	"25"	"6"
"45x27"	"45"	"27"	"0"
"45x29"	"45"	"29"	"6"
"45x31"	"45"	"31"	"0"
"45x33"	"45"	"33"	"2"
"45x35"	"45"	"35"	"2"
"45x37"	"45"	"37"	"2"
"45x39"	"45"	"39"	"2"
"45x41"	"45"	"41"	"2"
"45x43"	"45"	"43"	"0"
"45x45"	"45"	"45"	"2"
"45x47"	"45"	"47"	"3"
"45x49"	"45"	"49"	"6"
"45x51"	"45"	"51"	"6"
"45x53"	"45"	"53"	"6"
"45x55"	"45"	"55"	"0"
"46x10"	"46"	"10"	"2"
"46x12"	"46"	"12"	"2"
"46x14"	"46"	"14"	"0"
"46x16"	"46"	"16"	"2"
"46x18"	"46"	"18"	"3"
"46x20"	"46"	"20"	"0"
"46x22"	"46"	"22"	"0"
"46x24"	"46"	"24"	"6"
"46x26"	"46"	"26"	"2"
"46x28"	"46"	"28"	"0"
"46x30"	"46"	"30"	"6"
"46x32"	"46"	"32"	"2"
"46x34"	"46"	"34"	"2"
"46x36"	"46"	"36"	"2"
"46x38"	"46"	"38"	"0"
"46x40"	"46"	"40"	"2"
"46x42"	"46"	"42"	"2"
"46x44"	"46"	"44"	"2"
"46x46"	"46"	"46"	"1"
"46x48"	"46"	"48"	"2"
"46x50"	"46"	"50"	"0"
"46x52"	"46"	"52"	"6"
"46x54"	"46"	"54"	"10"
"47x9"	"47"	"9"	"0"
"47x11"	"47"	"11"	"2"
"47x13"	"47"	"13"	"6"
"47x15"	"47"	"15"	"2"
"47x17"	"47"	"17"	"3"
"47x19"	"47"	"19"	"2"
"47x21"	"47"	"21"	"6"
"47x23"	"47"	"23"	"0"
"47x25"	"47"	"25"	"6"
"47x27"	"47"	"27"	"3"
"47x29"	"47"	"29"	"7"
"47x31"	"47"	"31"	"6"
"47x33"	"47"	"33"	"2"
"47x35"	"47"	"35"	"2"
"47x37"	"47"	"37"	"2"
"47x39"	"47"	"39"	"0"
"47x41"	"47"	"41"	"3"
"47x43"	"47"	"43"	"2"
"47x45"	"47"	"45"	"2"
"47x47"	"47"	"47"	"7"
"47x49"	"47"	"49"	"6"
"47x51"	"47"	"51"	"2"
"47x53"	"47"	"53"	"2"
"48x10"	"48"	"10"	"2"
"48x12"	"48"	"12"	"3"
"48x14"	"48"	"14"	"0"
"48x16"	"48"	"16"	"2"
"48x18"	"48"	"18"	"2"
"48x20"	"48"	"20"	"0"
"48x22"	"48"	"22"	"2"
"48x24"	"48"	"24"	"6"
"48x26"	"48"	"26"	"2"
"48x28"	"48"	"28"	"2"
"48x30"	"48"	"30"	"0"
"48x32"	"48"	"32"	"6"
"48x34"	"48"	"34"	"0"
"48x36"	"48"	"36"	"7"
"48x38"	"48"	"38"	"0"
"48x40"	"48"	"40"	"2"
"48x42"	"48"	"42"	"3"
"48x44"	"48"	"44"	"2"
"48x46"	"48"	"46"	"9"
"48x48"	"48"	"48"	"0"
"48x50"	"48"	"50"	"6"
"48x52"	"48"	"52"	"2"
"49x9"	"49"	"9"	"2"
"49x11"	"49"	"11"	"2"
"49x13"	"49"	"13"	"2"
"49x15"	"49"	"15"	"2"
"49x17"	"49"	"17"	"2"
"49x19"	"49"	"19"	"0"
"49x21"	"49"	"21"	"0"
"49x23"	"49"	"23"	"2"
"49x25"	"49"	"25"	"6"
"49x27"	"49"	"27"	"3"
"49x29"	"49"	"29"	"0"
"49x31"	"49"	"31"	"2"
"49x33"	"49"	"33"	"0"
"49x35"	"49"	"35"	"6"
"49x37"	"49"	"37"	"0"
"49x39"	"49"	"39"	"6"
"49x41"	"49"	"41"	"2"
"49x43"	"49"	"43"	"3"
"49x45"	"49"	"45"	"2"
"49x47"	"49"	"47"	"2"
"49x49"	"49"	"49"	"0"
"49x51"	"49"	"51"	"7"
"49x53"	"49"	"53"	"2"
"50x10"	"50"	"10"	"2"
"50x12"	"50"	"12"	"2"
"50x14"	"50"	"14"	"0"
"50x16"	"50"	"16"	"0"
"50x18"	"50"	"18"	"0"
"50x20"	"50"	"20"	"0"
"50x22"	"50"	"22"	"2"
"50x24"	"50"	"24"	"7"
"50x26"	"50"	"26"	"2"
"50x28"	"50"	"28"	"2"
"50x30"	"50"	"30"	"0"
"50x32"	"50"	"32"	"9"
"50x34"	"50"	"34"	"0"
"50x36"	"50"	"36"	"2"
"50x38"	"50"	"38"	"6"
"50x40"	"50"	"40"	"9"
"50x42"	"50"	"42"	"2"
"50x44"	"50"	"44"	"3"
"50x46"	"50"	"46"	"2"
"50x48"	"50"	"48"	"2"
"50x50"	"50"	"50"	"2"
"50x52"	"50"	"52"	"2"
"51x11"	"51"	"11"	"2"
"51x13"	"51"	"13"	"0"
"51x15"	"51"	"15"	"2"
"51x17"	"51"	"17"	"0"
"51x19"	"51"	"19"	"0"
"51x21"	"51"	"21"	"2"
"51x23"	"51"	"23"	"9"
"51x25"	"51"	"25"	"0"
"51x27"	"51"	"27"	"1"
"51x29"	"51"	"29"	"6"
"51x31"	"51"	"31"	"2"
"51x33"	"51"	"33"	"3"
"51x35"	"51"	"35"	"6"
"51x37"	"51"	"37"	"2"
"51x39"	"51"	"39"	"7"
"51x41"	"51"	"41"	"9"
"51x43"	"51"	"43"	"2"
"51x45"	"51"	"45"	"2"
"51x47"	"51"	"47"	"2"
"51x49"	"51"	"49"	"3"
"51x51"	"51"	"51"	"2"
"52x12"	"52"	"12"	"2"
"52x14"	"52"	"14"	"0"
"52x16"	"52"	"16"	"2"
"52x18"	"52"	"18"	"0"
"52x20"	"52"	"20"	"0"
"52x22"	"52"	"22"	"2"
"52x24"	"52"	"24"	"2"
"52x26"	"52"	"26"	"0"
"52x28"	"52"	"28"	"2"
"52x30"	"52"	"30"	"2"
"52x32"	"52"	"32"	"0"
"52x34"	"52"	"34"	"2"
"52x36"	"52"	"36"	"6"
"52x38"	"52"	"38"	"2"
"52x40"	"52"	"40"	"9"
"52x42"	"52"	"42"	"2"
"52x44"	"52"	"44"	"2"
"52x46"	"52"	"46"	"0"
"52x48"	"52"	"48"	"2"
"52x50"	"52"	"50"	"1"
"53x15"	"53"	"15"	"2"
"53x17"	"53"	"17"	"2"
"53x19"	"53"	"19"	"0"
"53x21"	"53"	"21"	"2"
"53x23"	"53"	"23"	"3"
"53x25"	"53"	"25"	"0"
"53x27"	"53"	"27"	"9"
"53x29"	"53"	"29"	"2"
"53x31"	"53"	"31"	"0"
"53x33"	"53"	"33"	"2"
"53x35"	"53"	"35"	"7"
"53x37"	"53"	"37"	"9"
"53x39"	"53"	"39"	"2"
"53x41"	"53"	"41"	"2"
"53x43"	"53"	"43"	"0"
"53x45"	"53"	"45"	"7"
"53x47"	"53"	"47"	"0"
"53x49"	"53"	"49"	"2"
"54x18"	"54"	"18"	"2"
"54x20"	"54"	"20"	"2"
"54x22"	"54"	"22"	"2"
"54x24"	"54"	"24"	"3"
"54x26"	"54"	"26"	"9"
"54x28"	"54"	"28"	"9"
"54x30"	"54"	"30"	"2"
"54x32"	"54"	"32"	"2"
"54x34"	"54"	"34"	"0"
"54x36"	"54"	"36"	"2"
"54x38"	"54"	"38"	"9"
"54x40"	"54"	"40"	"2"
"54x42"	"54"	"42"	"0"
"54x44"	"54"	"44"	"6"
"54x46"	"54"	"46"	"2"
"54x48"	"54"	"48"	"0"
"55x21"	"55"	"21"	"2"
"55x23"	"55"	"23"	"2"
"55x25"	"55"	"25"	"9"
"55x27"	"55"	"27"	"9"
"55x29"	"55"	"29"	"3"
"55x31"	"55"	"31"	"0"
"55x33"	"55"	"33"	"2"
"55x35"	"55"	"35"	"2"
"55x37"	"55"	"37"	"2"
"55x39"	"55"	"39"	"1"
"55x41"	"55"	"41"	"2"
"55x43"	"55"	"43"	"2"
"55x45"	"55"	"45"	"10"
"55x47"	"55"	"47"	"2"
"56x42"	"56"	"42"	"2"
"56x44"	"56"	"44"	"2"
"56x46"	"56"	"46"	"1"
