"x_cord"	"y_cord"	"cluster"
"29x47"	"29"	"47"	"1"
"30x22"	"30"	"22"	"1"
"30x24"	"30"	"24"	"3"
"30x26"	"30"	"26"	"0"
"30x28"	"30"	"28"	"1"
"30x30"	"30"	"30"	"0"
"30x32"	"30"	"32"	"1"
"30x34"	"30"	"34"	"0"
"30x36"	"30"	"36"	"4"
"30x38"	"30"	"38"	"1"
"30x40"	"30"	"40"	"3"
"30x42"	"30"	"42"	"1"
"30x44"	"30"	"44"	"1"
"30x46"	"30"	"46"	"3"
"30x48"	"30"	"48"	"0"
"30x50"	"30"	"50"	"1"
"30x52"	"30"	"52"	"5"
"31x21"	"31"	"21"	"3"
"31x23"	"31"	"23"	"1"
"31x25"	"31"	"25"	"0"
"31x27"	"31"	"27"	"4"
"31x29"	"31"	"29"	"4"
"31x31"	"31"	"31"	"1"
"31x33"	"31"	"33"	"0"
"31x35"	"31"	"35"	"7"
"31x37"	"31"	"37"	"1"
"31x39"	"31"	"39"	"3"
"31x41"	"31"	"41"	"1"
"31x43"	"31"	"43"	"3"
"31x45"	"31"	"45"	"1"
"31x47"	"31"	"47"	"0"
"31x49"	"31"	"49"	"1"
"31x51"	"31"	"51"	"0"
"31x53"	"31"	"53"	"1"
"31x55"	"31"	"55"	"1"
"31x57"	"31"	"57"	"4"
"31x59"	"31"	"59"	"8"
"32x20"	"32"	"20"	"1"
"32x22"	"32"	"22"	"0"
"32x24"	"32"	"24"	"10"
"32x26"	"32"	"26"	"0"
"32x28"	"32"	"28"	"0"
"32x30"	"32"	"30"	"1"
"32x32"	"32"	"32"	"0"
"32x34"	"32"	"34"	"7"
"32x36"	"32"	"36"	"0"
"32x38"	"32"	"38"	"3"
"32x40"	"32"	"40"	"0"
"32x42"	"32"	"42"	"3"
"32x44"	"32"	"44"	"3"
"32x46"	"32"	"46"	"0"
"32x48"	"32"	"48"	"0"
"32x50"	"32"	"50"	"1"
"32x52"	"32"	"52"	"6"
"32x54"	"32"	"54"	"3"
"32x56"	"32"	"56"	"1"
"32x58"	"32"	"58"	"3"
"32x60"	"32"	"60"	"0"
"33x21"	"33"	"21"	"0"
"33x23"	"33"	"23"	"0"
"33x25"	"33"	"25"	"6"
"33x27"	"33"	"27"	"7"
"33x29"	"33"	"29"	"0"
"33x31"	"33"	"31"	"1"
"33x33"	"33"	"33"	"6"
"33x35"	"33"	"35"	"7"
"33x37"	"33"	"37"	"0"
"33x39"	"33"	"39"	"0"
"33x41"	"33"	"41"	"1"
"33x43"	"33"	"43"	"7"
"33x45"	"33"	"45"	"3"
"33x47"	"33"	"47"	"7"
"33x49"	"33"	"49"	"1"
"33x51"	"33"	"51"	"1"
"33x53"	"33"	"53"	"0"
"33x55"	"33"	"55"	"3"
"33x57"	"33"	"57"	"8"
"33x59"	"33"	"59"	"1"
"33x61"	"33"	"61"	"4"
"34x20"	"34"	"20"	"0"
"34x22"	"34"	"22"	"0"
"34x24"	"34"	"24"	"0"
"34x26"	"34"	"26"	"7"
"34x28"	"34"	"28"	"0"
"34x30"	"34"	"30"	"4"
"34x32"	"34"	"32"	"0"
"34x34"	"34"	"34"	"7"
"34x36"	"34"	"36"	"0"
"34x38"	"34"	"38"	"0"
"34x40"	"34"	"40"	"0"
"34x42"	"34"	"42"	"1"
"34x46"	"34"	"46"	"3"
"34x48"	"34"	"48"	"4"
"34x50"	"34"	"50"	"3"
"34x52"	"34"	"52"	"0"
"34x54"	"34"	"54"	"1"
"34x56"	"34"	"56"	"0"
"34x58"	"34"	"58"	"1"
"34x60"	"34"	"60"	"3"
"34x62"	"34"	"62"	"1"
"35x21"	"35"	"21"	"0"
"35x23"	"35"	"23"	"0"
"35x25"	"35"	"25"	"0"
"35x27"	"35"	"27"	"1"
"35x29"	"35"	"29"	"1"
"35x31"	"35"	"31"	"0"
"35x33"	"35"	"33"	"0"
"35x35"	"35"	"35"	"0"
"35x37"	"35"	"37"	"0"
"35x39"	"35"	"39"	"7"
"35x41"	"35"	"41"	"0"
"35x43"	"35"	"43"	"3"
"35x47"	"35"	"47"	"3"
"35x49"	"35"	"49"	"3"
"35x51"	"35"	"51"	"4"
"35x53"	"35"	"53"	"0"
"35x55"	"35"	"55"	"1"
"35x57"	"35"	"57"	"1"
"35x59"	"35"	"59"	"1"
"35x61"	"35"	"61"	"1"
"36x20"	"36"	"20"	"0"
"36x22"	"36"	"22"	"0"
"36x24"	"36"	"24"	"4"
"36x26"	"36"	"26"	"1"
"36x28"	"36"	"28"	"3"
"36x30"	"36"	"30"	"0"
"36x32"	"36"	"32"	"0"
"36x34"	"36"	"34"	"4"
"36x36"	"36"	"36"	"0"
"36x38"	"36"	"38"	"0"
"36x40"	"36"	"40"	"4"
"36x42"	"36"	"42"	"1"
"36x48"	"36"	"48"	"3"
"36x50"	"36"	"50"	"1"
"36x52"	"36"	"52"	"1"
"36x54"	"36"	"54"	"1"
"36x56"	"36"	"56"	"1"
"36x58"	"36"	"58"	"1"
"36x60"	"36"	"60"	"0"
"36x62"	"36"	"62"	"0"
"37x19"	"37"	"19"	"0"
"37x21"	"37"	"21"	"1"
"37x23"	"37"	"23"	"1"
"37x25"	"37"	"25"	"3"
"37x27"	"37"	"27"	"1"
"37x29"	"37"	"29"	"0"
"37x31"	"37"	"31"	"6"
"37x33"	"37"	"33"	"8"
"37x35"	"37"	"35"	"4"
"37x37"	"37"	"37"	"0"
"37x39"	"37"	"39"	"0"
"37x41"	"37"	"41"	"1"
"37x43"	"37"	"43"	"1"
"37x49"	"37"	"49"	"3"
"37x51"	"37"	"51"	"1"
"37x53"	"37"	"53"	"7"
"37x55"	"37"	"55"	"3"
"37x57"	"37"	"57"	"1"
"37x59"	"37"	"59"	"4"
"37x61"	"37"	"61"	"6"
"38x20"	"38"	"20"	"1"
"38x22"	"38"	"22"	"1"
"38x24"	"38"	"24"	"1"
"38x26"	"38"	"26"	"7"
"38x28"	"38"	"28"	"0"
"38x30"	"38"	"30"	"0"
"38x32"	"38"	"32"	"1"
"38x34"	"38"	"34"	"4"
"38x36"	"38"	"36"	"0"
"38x38"	"38"	"38"	"0"
"38x40"	"38"	"40"	"1"
"38x42"	"38"	"42"	"4"
"38x44"	"38"	"44"	"3"
"38x46"	"38"	"46"	"3"
"38x48"	"38"	"48"	"7"
"38x50"	"38"	"50"	"7"
"38x52"	"38"	"52"	"3"
"38x54"	"38"	"54"	"7"
"38x56"	"38"	"56"	"1"
"38x58"	"38"	"58"	"1"
"38x60"	"38"	"60"	"1"
"38x62"	"38"	"62"	"6"
"39x19"	"39"	"19"	"4"
"39x21"	"39"	"21"	"3"
"39x23"	"39"	"23"	"1"
"39x25"	"39"	"25"	"7"
"39x27"	"39"	"27"	"6"
"39x29"	"39"	"29"	"7"
"39x31"	"39"	"31"	"4"
"39x33"	"39"	"33"	"1"
"39x35"	"39"	"35"	"1"
"39x37"	"39"	"37"	"1"
"39x39"	"39"	"39"	"1"
"39x41"	"39"	"41"	"4"
"39x43"	"39"	"43"	"1"
"39x45"	"39"	"45"	"3"
"39x47"	"39"	"47"	"1"
"39x49"	"39"	"49"	"7"
"39x51"	"39"	"51"	"3"
"39x53"	"39"	"53"	"0"
"39x55"	"39"	"55"	"0"
"39x57"	"39"	"57"	"0"
"39x59"	"39"	"59"	"1"
"39x61"	"39"	"61"	"0"
"40x18"	"40"	"18"	"5"
"40x20"	"40"	"20"	"3"
"40x22"	"40"	"22"	"7"
"40x24"	"40"	"24"	"7"
"40x26"	"40"	"26"	"7"
"40x28"	"40"	"28"	"4"
"40x30"	"40"	"30"	"7"
"40x32"	"40"	"32"	"3"
"40x34"	"40"	"34"	"3"
"40x36"	"40"	"36"	"3"
"40x38"	"40"	"38"	"4"
"40x40"	"40"	"40"	"4"
"40x42"	"40"	"42"	"1"
"40x44"	"40"	"44"	"3"
"40x46"	"40"	"46"	"0"
"40x48"	"40"	"48"	"1"
"40x50"	"40"	"50"	"7"
"40x52"	"40"	"52"	"1"
"40x54"	"40"	"54"	"1"
"40x56"	"40"	"56"	"1"
"40x58"	"40"	"58"	"0"
"40x60"	"40"	"60"	"3"
"40x62"	"40"	"62"	"0"
"41x19"	"41"	"19"	"0"
"41x21"	"41"	"21"	"0"
"41x23"	"41"	"23"	"0"
"41x25"	"41"	"25"	"0"
"41x27"	"41"	"27"	"1"
"41x29"	"41"	"29"	"4"
"41x31"	"41"	"31"	"0"
"41x33"	"41"	"33"	"3"
"41x35"	"41"	"35"	"1"
"41x37"	"41"	"37"	"1"
"41x39"	"41"	"39"	"0"
"41x41"	"41"	"41"	"1"
"41x43"	"41"	"43"	"1"
"41x45"	"41"	"45"	"3"
"41x47"	"41"	"47"	"1"
"41x49"	"41"	"49"	"1"
"41x51"	"41"	"51"	"3"
"41x53"	"41"	"53"	"3"
"41x55"	"41"	"55"	"3"
"41x57"	"41"	"57"	"1"
"41x59"	"41"	"59"	"1"
"41x61"	"41"	"61"	"4"
"42x18"	"42"	"18"	"4"
"42x20"	"42"	"20"	"0"
"42x22"	"42"	"22"	"0"
"42x24"	"42"	"24"	"1"
"42x26"	"42"	"26"	"7"
"42x28"	"42"	"28"	"4"
"42x30"	"42"	"30"	"0"
"42x32"	"42"	"32"	"7"
"42x34"	"42"	"34"	"1"
"42x36"	"42"	"36"	"1"
"42x38"	"42"	"38"	"1"
"42x40"	"42"	"40"	"1"
"42x42"	"42"	"42"	"0"
"42x44"	"42"	"44"	"3"
"42x46"	"42"	"46"	"1"
"42x48"	"42"	"48"	"0"
"42x50"	"42"	"50"	"1"
"42x52"	"42"	"52"	"1"
"42x54"	"42"	"54"	"3"
"42x56"	"42"	"56"	"1"
"42x58"	"42"	"58"	"3"
"42x60"	"42"	"60"	"1"
"42x62"	"42"	"62"	"0"
"43x17"	"43"	"17"	"5"
"43x19"	"43"	"19"	"7"
"43x21"	"43"	"21"	"0"
"43x23"	"43"	"23"	"0"
"43x25"	"43"	"25"	"0"
"43x27"	"43"	"27"	"0"
"43x29"	"43"	"29"	"0"
"43x31"	"43"	"31"	"6"
"43x33"	"43"	"33"	"1"
"43x35"	"43"	"35"	"4"
"43x37"	"43"	"37"	"3"
"43x39"	"43"	"39"	"3"
"43x41"	"43"	"41"	"3"
"43x43"	"43"	"43"	"3"
"43x45"	"43"	"45"	"3"
"43x47"	"43"	"47"	"0"
"43x49"	"43"	"49"	"1"
"43x51"	"43"	"51"	"0"
"43x53"	"43"	"53"	"4"
"43x55"	"43"	"55"	"1"
"43x57"	"43"	"57"	"1"
"43x59"	"43"	"59"	"4"
"43x61"	"43"	"61"	"4"
"44x18"	"44"	"18"	"0"
"44x20"	"44"	"20"	"4"
"44x22"	"44"	"22"	"0"
"44x24"	"44"	"24"	"4"
"44x26"	"44"	"26"	"4"
"44x28"	"44"	"28"	"4"
"44x30"	"44"	"30"	"7"
"44x32"	"44"	"32"	"0"
"44x34"	"44"	"34"	"0"
"44x36"	"44"	"36"	"4"
"44x38"	"44"	"38"	"1"
"44x40"	"44"	"40"	"1"
"44x42"	"44"	"42"	"1"
"44x44"	"44"	"44"	"7"
"44x46"	"44"	"46"	"1"
"44x48"	"44"	"48"	"0"
"44x50"	"44"	"50"	"4"
"44x52"	"44"	"52"	"7"
"44x54"	"44"	"54"	"1"
"44x56"	"44"	"56"	"4"
"44x58"	"44"	"58"	"6"
"44x60"	"44"	"60"	"0"
"44x62"	"44"	"62"	"5"
"45x17"	"45"	"17"	"7"
"45x19"	"45"	"19"	"0"
"45x21"	"45"	"21"	"4"
"45x23"	"45"	"23"	"1"
"45x25"	"45"	"25"	"3"
"45x27"	"45"	"27"	"4"
"45x29"	"45"	"29"	"3"
"45x31"	"45"	"31"	"1"
"45x33"	"45"	"33"	"0"
"45x35"	"45"	"35"	"0"
"45x37"	"45"	"37"	"0"
"45x39"	"45"	"39"	"1"
"45x41"	"45"	"41"	"1"
"45x43"	"45"	"43"	"1"
"45x45"	"45"	"45"	"7"
"45x47"	"45"	"47"	"1"
"45x49"	"45"	"49"	"7"
"45x51"	"45"	"51"	"6"
"45x53"	"45"	"53"	"0"
"45x55"	"45"	"55"	"4"
"45x57"	"45"	"57"	"7"
"45x59"	"45"	"59"	"0"
"45x61"	"45"	"61"	"1"
"46x18"	"46"	"18"	"6"
"46x20"	"46"	"20"	"1"
"46x22"	"46"	"22"	"1"
"46x24"	"46"	"24"	"3"
"46x26"	"46"	"26"	"1"
"46x28"	"46"	"28"	"0"
"46x30"	"46"	"30"	"1"
"46x32"	"46"	"32"	"0"
"46x34"	"46"	"34"	"0"
"46x36"	"46"	"36"	"0"
"46x38"	"46"	"38"	"0"
"46x40"	"46"	"40"	"4"
"46x42"	"46"	"42"	"0"
"46x44"	"46"	"44"	"3"
"46x46"	"46"	"46"	"1"
"46x48"	"46"	"48"	"4"
"46x50"	"46"	"50"	"4"
"46x52"	"46"	"52"	"7"
"46x54"	"46"	"54"	"0"
"46x56"	"46"	"56"	"0"
"46x58"	"46"	"58"	"1"
"46x60"	"46"	"60"	"4"
"47x17"	"47"	"17"	"0"
"47x19"	"47"	"19"	"4"
"47x21"	"47"	"21"	"1"
"47x23"	"47"	"23"	"3"
"47x25"	"47"	"25"	"1"
"47x27"	"47"	"27"	"0"
"47x29"	"47"	"29"	"1"
"47x31"	"47"	"31"	"1"
"47x33"	"47"	"33"	"0"
"47x35"	"47"	"35"	"0"
"47x37"	"47"	"37"	"1"
"47x39"	"47"	"39"	"1"
"47x41"	"47"	"41"	"1"
"47x43"	"47"	"43"	"3"
"47x45"	"47"	"45"	"7"
"47x47"	"47"	"47"	"0"
"47x49"	"47"	"49"	"1"
"47x51"	"47"	"51"	"4"
"47x53"	"47"	"53"	"4"
"47x55"	"47"	"55"	"6"
"47x57"	"47"	"57"	"0"
"47x59"	"47"	"59"	"0"
"47x61"	"47"	"61"	"1"
"48x16"	"48"	"16"	"5"
"48x18"	"48"	"18"	"1"
"48x20"	"48"	"20"	"0"
"48x22"	"48"	"22"	"1"
"48x24"	"48"	"24"	"3"
"48x26"	"48"	"26"	"4"
"48x28"	"48"	"28"	"0"
"48x30"	"48"	"30"	"4"
"48x32"	"48"	"32"	"0"
"48x34"	"48"	"34"	"1"
"48x36"	"48"	"36"	"1"
"48x38"	"48"	"38"	"1"
"48x40"	"48"	"40"	"3"
"48x42"	"48"	"42"	"3"
"48x44"	"48"	"44"	"1"
"48x46"	"48"	"46"	"1"
"48x48"	"48"	"48"	"0"
"48x50"	"48"	"50"	"1"
"48x52"	"48"	"52"	"1"
"48x54"	"48"	"54"	"0"
"48x56"	"48"	"56"	"0"
"48x58"	"48"	"58"	"7"
"48x60"	"48"	"60"	"1"
"49x17"	"49"	"17"	"1"
"49x19"	"49"	"19"	"0"
"49x21"	"49"	"21"	"1"
"49x23"	"49"	"23"	"3"
"49x25"	"49"	"25"	"4"
"49x27"	"49"	"27"	"0"
"49x29"	"49"	"29"	"0"
"49x31"	"49"	"31"	"1"
"49x33"	"49"	"33"	"7"
"49x35"	"49"	"35"	"1"
"49x37"	"49"	"37"	"4"
"49x39"	"49"	"39"	"0"
"49x41"	"49"	"41"	"1"
"49x43"	"49"	"43"	"1"
"49x45"	"49"	"45"	"7"
"49x47"	"49"	"47"	"0"
"49x49"	"49"	"49"	"1"
"49x51"	"49"	"51"	"1"
"49x53"	"49"	"53"	"0"
"49x55"	"49"	"55"	"4"
"49x57"	"49"	"57"	"0"
"49x59"	"49"	"59"	"4"
"50x16"	"50"	"16"	"0"
"50x18"	"50"	"18"	"4"
"50x20"	"50"	"20"	"1"
"50x22"	"50"	"22"	"3"
"50x24"	"50"	"24"	"3"
"50x26"	"50"	"26"	"0"
"50x28"	"50"	"28"	"0"
"50x30"	"50"	"30"	"3"
"50x32"	"50"	"32"	"0"
"50x34"	"50"	"34"	"0"
"50x36"	"50"	"36"	"0"
"50x38"	"50"	"38"	"6"
"50x40"	"50"	"40"	"1"
"50x42"	"50"	"42"	"0"
"50x44"	"50"	"44"	"3"
"50x46"	"50"	"46"	"1"
"50x48"	"50"	"48"	"1"
"50x50"	"50"	"50"	"0"
"50x52"	"50"	"52"	"1"
"50x54"	"50"	"54"	"1"
"50x56"	"50"	"56"	"3"
"50x58"	"50"	"58"	"0"
"51x17"	"51"	"17"	"1"
"51x19"	"51"	"19"	"4"
"51x21"	"51"	"21"	"3"
"51x23"	"51"	"23"	"1"
"51x25"	"51"	"25"	"4"
"51x27"	"51"	"27"	"0"
"51x29"	"51"	"29"	"1"
"51x31"	"51"	"31"	"1"
"51x33"	"51"	"33"	"0"
"51x35"	"51"	"35"	"4"
"51x37"	"51"	"37"	"0"
"51x39"	"51"	"39"	"7"
"51x41"	"51"	"41"	"0"
"51x43"	"51"	"43"	"0"
"51x45"	"51"	"45"	"7"
"51x47"	"51"	"47"	"1"
"51x49"	"51"	"49"	"1"
"51x51"	"51"	"51"	"1"
"51x53"	"51"	"53"	"1"
"51x55"	"51"	"55"	"4"
"51x57"	"51"	"57"	"1"
"51x59"	"51"	"59"	"0"
"52x16"	"52"	"16"	"1"
"52x18"	"52"	"18"	"1"
"52x20"	"52"	"20"	"1"
"52x22"	"52"	"22"	"3"
"52x24"	"52"	"24"	"0"
"52x26"	"52"	"26"	"0"
"52x28"	"52"	"28"	"0"
"52x30"	"52"	"30"	"3"
"52x32"	"52"	"32"	"1"
"52x34"	"52"	"34"	"0"
"52x36"	"52"	"36"	"1"
"52x38"	"52"	"38"	"1"
"52x40"	"52"	"40"	"0"
"52x42"	"52"	"42"	"0"
"52x44"	"52"	"44"	"1"
"52x46"	"52"	"46"	"1"
"52x48"	"52"	"48"	"1"
"52x50"	"52"	"50"	"4"
"52x52"	"52"	"52"	"1"
"52x54"	"52"	"54"	"7"
"52x56"	"52"	"56"	"4"
"52x58"	"52"	"58"	"1"
"53x17"	"53"	"17"	"1"
"53x19"	"53"	"19"	"1"
"53x21"	"53"	"21"	"1"
"53x23"	"53"	"23"	"0"
"53x25"	"53"	"25"	"0"
"53x27"	"53"	"27"	"7"
"53x29"	"53"	"29"	"7"
"53x31"	"53"	"31"	"1"
"53x33"	"53"	"33"	"0"
"53x35"	"53"	"35"	"4"
"53x37"	"53"	"37"	"3"
"53x39"	"53"	"39"	"4"
"53x41"	"53"	"41"	"6"
"53x43"	"53"	"43"	"4"
"53x45"	"53"	"45"	"3"
"53x47"	"53"	"47"	"0"
"53x49"	"53"	"49"	"1"
"53x51"	"53"	"51"	"4"
"53x53"	"53"	"53"	"0"
"53x55"	"53"	"55"	"5"
"53x57"	"53"	"57"	"1"
"54x16"	"54"	"16"	"1"
"54x18"	"54"	"18"	"4"
"54x20"	"54"	"20"	"1"
"54x22"	"54"	"22"	"0"
"54x24"	"54"	"24"	"0"
"54x26"	"54"	"26"	"6"
"54x28"	"54"	"28"	"1"
"54x30"	"54"	"30"	"0"
"54x32"	"54"	"32"	"4"
"54x34"	"54"	"34"	"1"
"54x36"	"54"	"36"	"1"
"54x38"	"54"	"38"	"4"
"54x40"	"54"	"40"	"6"
"54x42"	"54"	"42"	"0"
"54x44"	"54"	"44"	"1"
"54x46"	"54"	"46"	"4"
"54x48"	"54"	"48"	"4"
"54x50"	"54"	"50"	"1"
"54x52"	"54"	"52"	"4"
"54x54"	"54"	"54"	"0"
"54x56"	"54"	"56"	"3"
"55x15"	"55"	"15"	"1"
"55x17"	"55"	"17"	"5"
"55x19"	"55"	"19"	"0"
"55x21"	"55"	"21"	"1"
"55x23"	"55"	"23"	"0"
"55x25"	"55"	"25"	"6"
"55x27"	"55"	"27"	"1"
"55x29"	"55"	"29"	"5"
"55x31"	"55"	"31"	"6"
"55x33"	"55"	"33"	"3"
"55x35"	"55"	"35"	"1"
"55x37"	"55"	"37"	"1"
"55x39"	"55"	"39"	"0"
"55x41"	"55"	"41"	"0"
"55x43"	"55"	"43"	"0"
"55x45"	"55"	"45"	"1"
"55x47"	"55"	"47"	"0"
"55x49"	"55"	"49"	"4"
"55x51"	"55"	"51"	"1"
"55x53"	"55"	"53"	"4"
"55x55"	"55"	"55"	"0"
"55x57"	"55"	"57"	"1"
"56x16"	"56"	"16"	"1"
"56x18"	"56"	"18"	"6"
"56x20"	"56"	"20"	"3"
"56x22"	"56"	"22"	"1"
"56x24"	"56"	"24"	"0"
"56x26"	"56"	"26"	"0"
"56x28"	"56"	"28"	"3"
"56x30"	"56"	"30"	"6"
"56x32"	"56"	"32"	"1"
"56x34"	"56"	"34"	"4"
"56x36"	"56"	"36"	"1"
"56x38"	"56"	"38"	"1"
"56x40"	"56"	"40"	"5"
"56x42"	"56"	"42"	"6"
"56x44"	"56"	"44"	"1"
"56x46"	"56"	"46"	"2"
"56x48"	"56"	"48"	"6"
"56x50"	"56"	"50"	"1"
"56x52"	"56"	"52"	"3"
"56x54"	"56"	"54"	"6"
"56x56"	"56"	"56"	"4"
"57x15"	"57"	"15"	"5"
"57x17"	"57"	"17"	"0"
"57x19"	"57"	"19"	"1"
"57x21"	"57"	"21"	"1"
"57x23"	"57"	"23"	"1"
"57x25"	"57"	"25"	"7"
"57x27"	"57"	"27"	"1"
"57x29"	"57"	"29"	"0"
"57x31"	"57"	"31"	"0"
"57x33"	"57"	"33"	"1"
"57x35"	"57"	"35"	"1"
"57x37"	"57"	"37"	"1"
"57x39"	"57"	"39"	"1"
"57x41"	"57"	"41"	"0"
"57x43"	"57"	"43"	"0"
"57x45"	"57"	"45"	"3"
"57x47"	"57"	"47"	"4"
"57x49"	"57"	"49"	"6"
"57x51"	"57"	"51"	"1"
"57x53"	"57"	"53"	"1"
"57x55"	"57"	"55"	"7"
"58x16"	"58"	"16"	"5"
"58x18"	"58"	"18"	"8"
"58x20"	"58"	"20"	"3"
"58x22"	"58"	"22"	"3"
"58x24"	"58"	"24"	"6"
"58x26"	"58"	"26"	"0"
"58x28"	"58"	"28"	"0"
"58x30"	"58"	"30"	"0"
"58x32"	"58"	"32"	"1"
"58x34"	"58"	"34"	"3"
"58x36"	"58"	"36"	"4"
"58x38"	"58"	"38"	"1"
"58x40"	"58"	"40"	"3"
"58x42"	"58"	"42"	"6"
"58x44"	"58"	"44"	"0"
"58x46"	"58"	"46"	"1"
"58x48"	"58"	"48"	"6"
"58x50"	"58"	"50"	"4"
"58x52"	"58"	"52"	"3"
"58x54"	"58"	"54"	"4"
"59x15"	"59"	"15"	"5"
"59x17"	"59"	"17"	"3"
"59x19"	"59"	"19"	"1"
"59x21"	"59"	"21"	"8"
"59x23"	"59"	"23"	"2"
"59x25"	"59"	"25"	"4"
"59x27"	"59"	"27"	"1"
"59x29"	"59"	"29"	"7"
"59x31"	"59"	"31"	"4"
"59x33"	"59"	"33"	"3"
"59x35"	"59"	"35"	"1"
"59x37"	"59"	"37"	"1"
"59x39"	"59"	"39"	"1"
"59x41"	"59"	"41"	"1"
"59x43"	"59"	"43"	"6"
"59x45"	"59"	"45"	"4"
"59x47"	"59"	"47"	"0"
"59x49"	"59"	"49"	"0"
"59x51"	"59"	"51"	"1"
"59x53"	"59"	"53"	"1"
"59x55"	"59"	"55"	"0"
"60x16"	"60"	"16"	"2"
"60x18"	"60"	"18"	"5"
"60x20"	"60"	"20"	"1"
"60x22"	"60"	"22"	"1"
"60x24"	"60"	"24"	"6"
"60x26"	"60"	"26"	"1"
"60x28"	"60"	"28"	"0"
"60x30"	"60"	"30"	"4"
"60x32"	"60"	"32"	"1"
"60x34"	"60"	"34"	"3"
"60x36"	"60"	"36"	"1"
"60x38"	"60"	"38"	"1"
"60x40"	"60"	"40"	"1"
"60x42"	"60"	"42"	"7"
"60x44"	"60"	"44"	"0"
"60x46"	"60"	"46"	"4"
"60x48"	"60"	"48"	"0"
"60x50"	"60"	"50"	"0"
"60x52"	"60"	"52"	"4"
"60x54"	"60"	"54"	"1"
"61x17"	"61"	"17"	"5"
"61x19"	"61"	"19"	"0"
"61x21"	"61"	"21"	"5"
"61x23"	"61"	"23"	"8"
"61x25"	"61"	"25"	"7"
"61x27"	"61"	"27"	"5"
"61x29"	"61"	"29"	"5"
"61x31"	"61"	"31"	"0"
"61x33"	"61"	"33"	"3"
"61x35"	"61"	"35"	"1"
"61x37"	"61"	"37"	"3"
"61x39"	"61"	"39"	"1"
"61x41"	"61"	"41"	"0"
"61x43"	"61"	"43"	"6"
"61x45"	"61"	"45"	"0"
"61x47"	"61"	"47"	"7"
"61x49"	"61"	"49"	"0"
"61x51"	"61"	"51"	"0"
"61x53"	"61"	"53"	"0"
"62x18"	"62"	"18"	"5"
"62x20"	"62"	"20"	"4"
"62x22"	"62"	"22"	"0"
"62x24"	"62"	"24"	"6"
"62x26"	"62"	"26"	"0"
"62x28"	"62"	"28"	"0"
"62x30"	"62"	"30"	"0"
"62x32"	"62"	"32"	"9"
"62x34"	"62"	"34"	"1"
"62x36"	"62"	"36"	"1"
"62x38"	"62"	"38"	"3"
"62x40"	"62"	"40"	"1"
"62x42"	"62"	"42"	"6"
"62x44"	"62"	"44"	"0"
"62x46"	"62"	"46"	"7"
"62x48"	"62"	"48"	"7"
"62x50"	"62"	"50"	"1"
"62x52"	"62"	"52"	"0"
"63x19"	"63"	"19"	"5"
"63x21"	"63"	"21"	"0"
"63x23"	"63"	"23"	"5"
"63x25"	"63"	"25"	"1"
"63x27"	"63"	"27"	"7"
"63x29"	"63"	"29"	"3"
"63x31"	"63"	"31"	"0"
"63x33"	"63"	"33"	"1"
"63x35"	"63"	"35"	"0"
"63x37"	"63"	"37"	"1"
"63x39"	"63"	"39"	"1"
"63x41"	"63"	"41"	"0"
"63x43"	"63"	"43"	"0"
