"x_cord"	"y_cord"	"cluster"
"19x31"	"19"	"31"	"3"
"19x33"	"19"	"33"	"5"
"19x35"	"19"	"35"	"0"
"19x37"	"19"	"37"	"3"
"19x39"	"19"	"39"	"4"
"19x41"	"19"	"41"	"3"
"20x16"	"20"	"16"	"0"
"20x18"	"20"	"18"	"3"
"20x20"	"20"	"20"	"0"
"20x22"	"20"	"22"	"0"
"20x24"	"20"	"24"	"4"
"20x26"	"20"	"26"	"0"
"20x28"	"20"	"28"	"4"
"20x30"	"20"	"30"	"3"
"20x32"	"20"	"32"	"0"
"20x34"	"20"	"34"	"6"
"20x36"	"20"	"36"	"1"
"20x38"	"20"	"38"	"1"
"20x40"	"20"	"40"	"10"
"20x42"	"20"	"42"	"3"
"21x15"	"21"	"15"	"4"
"21x17"	"21"	"17"	"1"
"21x19"	"21"	"19"	"1"
"21x21"	"21"	"21"	"0"
"21x23"	"21"	"23"	"0"
"21x25"	"21"	"25"	"6"
"21x27"	"21"	"27"	"11"
"21x29"	"21"	"29"	"3"
"21x31"	"21"	"31"	"0"
"21x33"	"21"	"33"	"4"
"21x35"	"21"	"35"	"2"
"21x37"	"21"	"37"	"4"
"21x39"	"21"	"39"	"1"
"21x41"	"21"	"41"	"0"
"22x14"	"22"	"14"	"1"
"22x16"	"22"	"16"	"1"
"22x18"	"22"	"18"	"3"
"22x20"	"22"	"20"	"4"
"22x22"	"22"	"22"	"1"
"22x24"	"22"	"24"	"6"
"22x26"	"22"	"26"	"6"
"22x28"	"22"	"28"	"1"
"22x30"	"22"	"30"	"1"
"22x32"	"22"	"32"	"1"
"22x34"	"22"	"34"	"1"
"22x36"	"22"	"36"	"0"
"22x38"	"22"	"38"	"0"
"22x40"	"22"	"40"	"0"
"22x42"	"22"	"42"	"0"
"23x13"	"23"	"13"	"2"
"23x15"	"23"	"15"	"4"
"23x17"	"23"	"17"	"4"
"23x19"	"23"	"19"	"1"
"23x21"	"23"	"21"	"4"
"23x23"	"23"	"23"	"1"
"23x25"	"23"	"25"	"7"
"23x27"	"23"	"27"	"4"
"23x29"	"23"	"29"	"9"
"23x31"	"23"	"31"	"1"
"23x33"	"23"	"33"	"3"
"23x35"	"23"	"35"	"2"
"23x37"	"23"	"37"	"0"
"23x39"	"23"	"39"	"4"
"23x41"	"23"	"41"	"0"
"24x12"	"24"	"12"	"6"
"24x14"	"24"	"14"	"0"
"24x16"	"24"	"16"	"0"
"24x18"	"24"	"18"	"0"
"24x20"	"24"	"20"	"0"
"24x22"	"24"	"22"	"3"
"24x24"	"24"	"24"	"4"
"24x26"	"24"	"26"	"6"
"24x28"	"24"	"28"	"7"
"24x30"	"24"	"30"	"0"
"24x32"	"24"	"32"	"3"
"24x34"	"24"	"34"	"4"
"24x36"	"24"	"36"	"0"
"24x38"	"24"	"38"	"0"
"24x40"	"24"	"40"	"7"
"24x42"	"24"	"42"	"0"
"25x11"	"25"	"11"	"5"
"25x13"	"25"	"13"	"7"
"25x15"	"25"	"15"	"6"
"25x17"	"25"	"17"	"4"
"25x19"	"25"	"19"	"0"
"25x21"	"25"	"21"	"0"
"25x23"	"25"	"23"	"1"
"25x25"	"25"	"25"	"1"
"25x27"	"25"	"27"	"6"
"25x29"	"25"	"29"	"0"
"25x31"	"25"	"31"	"1"
"25x33"	"25"	"33"	"0"
"25x35"	"25"	"35"	"4"
"25x37"	"25"	"37"	"0"
"25x39"	"25"	"39"	"1"
"25x41"	"25"	"41"	"4"
"26x12"	"26"	"12"	"1"
"26x14"	"26"	"14"	"6"
"26x16"	"26"	"16"	"0"
"26x18"	"26"	"18"	"3"
"26x20"	"26"	"20"	"3"
"26x22"	"26"	"22"	"0"
"26x24"	"26"	"24"	"1"
"26x26"	"26"	"26"	"6"
"26x28"	"26"	"28"	"6"
"26x30"	"26"	"30"	"0"
"26x32"	"26"	"32"	"1"
"26x34"	"26"	"34"	"6"
"26x36"	"26"	"36"	"1"
"26x38"	"26"	"38"	"1"
"26x40"	"26"	"40"	"1"
"26x42"	"26"	"42"	"3"
"27x11"	"27"	"11"	"1"
"27x13"	"27"	"13"	"5"
"27x15"	"27"	"15"	"0"
"27x17"	"27"	"17"	"1"
"27x19"	"27"	"19"	"3"
"27x21"	"27"	"21"	"1"
"27x23"	"27"	"23"	"0"
"27x25"	"27"	"25"	"1"
"27x27"	"27"	"27"	"6"
"27x29"	"27"	"29"	"4"
"27x31"	"27"	"31"	"2"
"27x33"	"27"	"33"	"0"
"27x35"	"27"	"35"	"0"
"27x37"	"27"	"37"	"1"
"27x39"	"27"	"39"	"3"
"27x41"	"27"	"41"	"1"
"28x12"	"28"	"12"	"0"
"28x14"	"28"	"14"	"6"
"28x16"	"28"	"16"	"0"
"28x18"	"28"	"18"	"1"
"28x20"	"28"	"20"	"1"
"28x22"	"28"	"22"	"4"
"28x24"	"28"	"24"	"4"
"28x26"	"28"	"26"	"6"
"28x28"	"28"	"28"	"0"
"28x30"	"28"	"30"	"0"
"28x32"	"28"	"32"	"1"
"28x34"	"28"	"34"	"0"
"28x36"	"28"	"36"	"3"
"28x38"	"28"	"38"	"3"
"28x40"	"28"	"40"	"0"
"28x42"	"28"	"42"	"0"
"29x11"	"29"	"11"	"0"
"29x13"	"29"	"13"	"0"
"29x15"	"29"	"15"	"0"
"29x17"	"29"	"17"	"1"
"29x19"	"29"	"19"	"1"
"29x21"	"29"	"21"	"2"
"29x23"	"29"	"23"	"4"
"29x25"	"29"	"25"	"6"
"29x27"	"29"	"27"	"0"
"29x29"	"29"	"29"	"6"
"29x31"	"29"	"31"	"0"
"29x33"	"29"	"33"	"1"
"29x35"	"29"	"35"	"0"
"29x37"	"29"	"37"	"1"
"29x39"	"29"	"39"	"0"
"29x41"	"29"	"41"	"0"
"30x12"	"30"	"12"	"3"
"30x14"	"30"	"14"	"9"
"30x16"	"30"	"16"	"0"
"30x18"	"30"	"18"	"1"
"30x20"	"30"	"20"	"1"
"30x22"	"30"	"22"	"4"
"30x24"	"30"	"24"	"0"
"30x26"	"30"	"26"	"4"
"30x28"	"30"	"28"	"0"
"30x30"	"30"	"30"	"0"
"30x32"	"30"	"32"	"3"
"30x34"	"30"	"34"	"0"
"30x36"	"30"	"36"	"0"
"30x38"	"30"	"38"	"0"
"30x40"	"30"	"40"	"6"
"30x42"	"30"	"42"	"4"
"31x11"	"31"	"11"	"3"
"31x13"	"31"	"13"	"3"
"31x15"	"31"	"15"	"3"
"31x17"	"31"	"17"	"0"
"31x19"	"31"	"19"	"3"
"31x21"	"31"	"21"	"2"
"31x23"	"31"	"23"	"6"
"31x25"	"31"	"25"	"3"
"31x27"	"31"	"27"	"1"
"31x29"	"31"	"29"	"0"
"31x31"	"31"	"31"	"1"
"31x33"	"31"	"33"	"1"
"31x35"	"31"	"35"	"0"
"31x37"	"31"	"37"	"0"
"31x39"	"31"	"39"	"0"
"31x41"	"31"	"41"	"1"
"32x12"	"32"	"12"	"5"
"32x14"	"32"	"14"	"1"
"32x16"	"32"	"16"	"0"
"32x18"	"32"	"18"	"5"
"32x20"	"32"	"20"	"1"
"32x22"	"32"	"22"	"6"
"32x24"	"32"	"24"	"4"
"32x26"	"32"	"26"	"1"
"32x28"	"32"	"28"	"11"
"32x30"	"32"	"30"	"11"
"32x32"	"32"	"32"	"3"
"32x34"	"32"	"34"	"4"
"32x36"	"32"	"36"	"0"
"32x38"	"32"	"38"	"0"
"32x40"	"32"	"40"	"3"
"32x42"	"32"	"42"	"3"
"33x11"	"33"	"11"	"6"
"33x13"	"33"	"13"	"0"
"33x15"	"33"	"15"	"0"
"33x17"	"33"	"17"	"0"
"33x19"	"33"	"19"	"3"
"33x21"	"33"	"21"	"1"
"33x23"	"33"	"23"	"0"
"33x25"	"33"	"25"	"1"
"33x27"	"33"	"27"	"4"
"33x29"	"33"	"29"	"2"
"33x31"	"33"	"31"	"1"
"33x33"	"33"	"33"	"1"
"33x35"	"33"	"35"	"6"
"33x37"	"33"	"37"	"0"
"33x39"	"33"	"39"	"3"
"33x41"	"33"	"41"	"2"
"34x12"	"34"	"12"	"0"
"34x14"	"34"	"14"	"0"
"34x16"	"34"	"16"	"0"
"34x18"	"34"	"18"	"1"
"34x20"	"34"	"20"	"3"
"34x22"	"34"	"22"	"3"
"34x24"	"34"	"24"	"0"
"34x26"	"34"	"26"	"4"
"34x28"	"34"	"28"	"3"
"34x30"	"34"	"30"	"2"
"34x32"	"34"	"32"	"4"
"34x34"	"34"	"34"	"5"
"34x36"	"34"	"36"	"0"
"34x38"	"34"	"38"	"7"
"34x40"	"34"	"40"	"2"
"34x42"	"34"	"42"	"2"
"35x11"	"35"	"11"	"1"
"35x13"	"35"	"13"	"0"
"35x15"	"35"	"15"	"0"
"35x17"	"35"	"17"	"4"
"35x19"	"35"	"19"	"1"
"35x21"	"35"	"21"	"0"
"35x23"	"35"	"23"	"1"
"35x25"	"35"	"25"	"7"
"35x27"	"35"	"27"	"0"
"35x29"	"35"	"29"	"4"
"35x31"	"35"	"31"	"6"
"35x33"	"35"	"33"	"4"
"35x35"	"35"	"35"	"0"
"35x37"	"35"	"37"	"0"
"35x39"	"35"	"39"	"0"
"35x41"	"35"	"41"	"2"
"35x43"	"35"	"43"	"3"
"36x12"	"36"	"12"	"4"
"36x14"	"36"	"14"	"6"
"36x16"	"36"	"16"	"1"
"36x18"	"36"	"18"	"1"
"36x20"	"36"	"20"	"1"
"36x22"	"36"	"22"	"1"
"36x24"	"36"	"24"	"1"
"36x26"	"36"	"26"	"0"
"36x28"	"36"	"28"	"4"
"36x30"	"36"	"30"	"7"
"36x32"	"36"	"32"	"0"
"36x34"	"36"	"34"	"1"
"36x36"	"36"	"36"	"1"
"36x38"	"36"	"38"	"7"
"36x40"	"36"	"40"	"0"
"36x42"	"36"	"42"	"11"
"37x11"	"37"	"11"	"8"
"37x13"	"37"	"13"	"1"
"37x15"	"37"	"15"	"6"
"37x17"	"37"	"17"	"1"
"37x19"	"37"	"19"	"3"
"37x21"	"37"	"21"	"1"
"37x23"	"37"	"23"	"1"
"37x25"	"37"	"25"	"0"
"37x27"	"37"	"27"	"0"
"37x29"	"37"	"29"	"6"
"37x31"	"37"	"31"	"6"
"37x33"	"37"	"33"	"0"
"37x35"	"37"	"35"	"3"
"37x37"	"37"	"37"	"1"
"37x39"	"37"	"39"	"11"
"37x41"	"37"	"41"	"1"
"37x43"	"37"	"43"	"1"
"38x12"	"38"	"12"	"3"
"38x14"	"38"	"14"	"1"
"38x16"	"38"	"16"	"0"
"38x18"	"38"	"18"	"3"
"38x20"	"38"	"20"	"1"
"38x22"	"38"	"22"	"0"
"38x24"	"38"	"24"	"1"
"38x26"	"38"	"26"	"4"
"38x28"	"38"	"28"	"0"
"38x30"	"38"	"30"	"6"
"38x32"	"38"	"32"	"6"
"38x34"	"38"	"34"	"0"
"38x36"	"38"	"36"	"1"
"38x38"	"38"	"38"	"1"
"38x40"	"38"	"40"	"0"
"38x42"	"38"	"42"	"3"
"39x13"	"39"	"13"	"3"
"39x15"	"39"	"15"	"1"
"39x17"	"39"	"17"	"3"
"39x19"	"39"	"19"	"3"
"39x21"	"39"	"21"	"0"
"39x23"	"39"	"23"	"1"
"39x25"	"39"	"25"	"1"
"39x27"	"39"	"27"	"0"
"39x29"	"39"	"29"	"6"
"39x31"	"39"	"31"	"4"
"39x33"	"39"	"33"	"6"
"39x35"	"39"	"35"	"6"
"39x37"	"39"	"37"	"1"
"39x39"	"39"	"39"	"0"
"39x41"	"39"	"41"	"9"
"39x43"	"39"	"43"	"1"
"40x12"	"40"	"12"	"1"
"40x14"	"40"	"14"	"1"
"40x16"	"40"	"16"	"1"
"40x18"	"40"	"18"	"3"
"40x20"	"40"	"20"	"0"
"40x22"	"40"	"22"	"1"
"40x24"	"40"	"24"	"1"
"40x26"	"40"	"26"	"4"
"40x28"	"40"	"28"	"4"
"40x30"	"40"	"30"	"0"
"40x32"	"40"	"32"	"4"
"40x34"	"40"	"34"	"0"
"40x36"	"40"	"36"	"1"
"40x38"	"40"	"38"	"3"
"40x40"	"40"	"40"	"0"
"40x42"	"40"	"42"	"3"
"41x13"	"41"	"13"	"5"
"41x15"	"41"	"15"	"6"
"41x17"	"41"	"17"	"3"
"41x19"	"41"	"19"	"1"
"41x21"	"41"	"21"	"1"
"41x23"	"41"	"23"	"3"
"41x25"	"41"	"25"	"1"
"41x27"	"41"	"27"	"1"
"41x29"	"41"	"29"	"4"
"41x31"	"41"	"31"	"3"
"41x33"	"41"	"33"	"11"
"41x35"	"41"	"35"	"1"
"41x37"	"41"	"37"	"3"
"41x39"	"41"	"39"	"4"
"41x41"	"41"	"41"	"1"
"41x43"	"41"	"43"	"1"
"42x12"	"42"	"12"	"8"
"42x14"	"42"	"14"	"6"
"42x16"	"42"	"16"	"5"
"42x18"	"42"	"18"	"1"
"42x20"	"42"	"20"	"7"
"42x22"	"42"	"22"	"3"
"42x24"	"42"	"24"	"1"
"42x26"	"42"	"26"	"1"
"42x28"	"42"	"28"	"3"
"42x30"	"42"	"30"	"1"
"42x32"	"42"	"32"	"3"
"42x34"	"42"	"34"	"1"
"42x36"	"42"	"36"	"3"
"42x38"	"42"	"38"	"5"
"42x40"	"42"	"40"	"0"
"42x42"	"42"	"42"	"3"
"43x13"	"43"	"13"	"0"
"43x15"	"43"	"15"	"0"
"43x17"	"43"	"17"	"1"
"43x19"	"43"	"19"	"5"
"43x21"	"43"	"21"	"0"
"43x23"	"43"	"23"	"3"
"43x25"	"43"	"25"	"0"
"43x27"	"43"	"27"	"0"
"43x29"	"43"	"29"	"4"
"43x31"	"43"	"31"	"1"
"43x33"	"43"	"33"	"5"
"43x35"	"43"	"35"	"1"
"43x37"	"43"	"37"	"1"
"43x39"	"43"	"39"	"6"
"43x41"	"43"	"41"	"1"
"43x43"	"43"	"43"	"1"
"44x14"	"44"	"14"	"0"
"44x16"	"44"	"16"	"2"
"44x18"	"44"	"18"	"1"
"44x20"	"44"	"20"	"0"
"44x22"	"44"	"22"	"5"
"44x24"	"44"	"24"	"2"
"44x26"	"44"	"26"	"7"
"44x28"	"44"	"28"	"0"
"44x30"	"44"	"30"	"0"
"44x32"	"44"	"32"	"7"
"44x34"	"44"	"34"	"0"
"44x36"	"44"	"36"	"3"
"44x38"	"44"	"38"	"0"
"44x40"	"44"	"40"	"0"
"44x42"	"44"	"42"	"3"
"45x13"	"45"	"13"	"8"
"45x15"	"45"	"15"	"6"
"45x17"	"45"	"17"	"0"
"45x19"	"45"	"19"	"0"
"45x21"	"45"	"21"	"5"
"45x23"	"45"	"23"	"4"
"45x25"	"45"	"25"	"0"
"45x27"	"45"	"27"	"1"
"45x29"	"45"	"29"	"0"
"45x31"	"45"	"31"	"1"
"45x33"	"45"	"33"	"0"
"45x35"	"45"	"35"	"3"
"45x37"	"45"	"37"	"5"
"45x39"	"45"	"39"	"4"
"45x41"	"45"	"41"	"3"
"45x43"	"45"	"43"	"1"
"46x14"	"46"	"14"	"2"
"46x16"	"46"	"16"	"0"
"46x18"	"46"	"18"	"10"
"46x20"	"46"	"20"	"0"
"46x22"	"46"	"22"	"0"
"46x24"	"46"	"24"	"0"
"46x26"	"46"	"26"	"1"
"46x28"	"46"	"28"	"5"
"46x30"	"46"	"30"	"1"
"46x32"	"46"	"32"	"1"
"46x34"	"46"	"34"	"0"
"46x36"	"46"	"36"	"5"
"46x38"	"46"	"38"	"1"
"46x40"	"46"	"40"	"5"
"47x15"	"47"	"15"	"0"
"47x17"	"47"	"17"	"0"
"47x19"	"47"	"19"	"0"
"47x21"	"47"	"21"	"0"
"47x23"	"47"	"23"	"0"
"47x25"	"47"	"25"	"4"
"47x27"	"47"	"27"	"9"
"47x29"	"47"	"29"	"1"
"47x31"	"47"	"31"	"3"
"47x33"	"47"	"33"	"1"
"47x35"	"47"	"35"	"7"
"47x37"	"47"	"37"	"8"
"48x14"	"48"	"14"	"1"
"48x16"	"48"	"16"	"0"
"48x18"	"48"	"18"	"5"
"48x20"	"48"	"20"	"6"
"48x22"	"48"	"22"	"5"
"48x24"	"48"	"24"	"1"
"48x26"	"48"	"26"	"1"
"48x28"	"48"	"28"	"0"
"48x30"	"48"	"30"	"3"
"48x32"	"48"	"32"	"1"
"48x34"	"48"	"34"	"0"
"49x15"	"49"	"15"	"0"
"49x17"	"49"	"17"	"0"
"49x19"	"49"	"19"	"9"
"49x21"	"49"	"21"	"7"
"49x23"	"49"	"23"	"3"
"49x25"	"49"	"25"	"3"
"49x27"	"49"	"27"	"5"
"49x29"	"49"	"29"	"0"
"49x31"	"49"	"31"	"1"
"50x16"	"50"	"16"	"0"
"50x18"	"50"	"18"	"1"
"50x20"	"50"	"20"	"7"
"50x22"	"50"	"22"	"3"
"50x24"	"50"	"24"	"4"
"50x26"	"50"	"26"	"1"
"50x28"	"50"	"28"	"7"
"51x15"	"51"	"15"	"8"
"51x17"	"51"	"17"	"3"
"51x19"	"51"	"19"	"7"
"51x21"	"51"	"21"	"7"
"51x23"	"51"	"23"	"1"
"51x25"	"51"	"25"	"7"
"51x27"	"51"	"27"	"5"
"52x16"	"52"	"16"	"3"
"52x18"	"52"	"18"	"1"
"52x20"	"52"	"20"	"6"
"52x22"	"52"	"22"	"3"
"52x24"	"52"	"24"	"0"
"52x26"	"52"	"26"	"5"
"53x17"	"53"	"17"	"3"
"53x19"	"53"	"19"	"6"
"53x21"	"53"	"21"	"3"
"53x23"	"53"	"23"	"5"
"53x25"	"53"	"25"	"0"
"54x18"	"54"	"18"	"8"
"54x20"	"54"	"20"	"6"
"54x22"	"54"	"22"	"8"
