"x_cord"	"y_cord"	"cluster"
"11x43"	"11"	"43"	"2"
"11x45"	"11"	"45"	"3"
"11x47"	"11"	"47"	"2"
"12x16"	"12"	"16"	"5"
"12x18"	"12"	"18"	"3"
"12x20"	"12"	"20"	"3"
"12x22"	"12"	"22"	"0"
"12x24"	"12"	"24"	"1"
"12x26"	"12"	"26"	"0"
"12x28"	"12"	"28"	"3"
"12x30"	"12"	"30"	"0"
"12x32"	"12"	"32"	"7"
"12x34"	"12"	"34"	"2"
"12x36"	"12"	"36"	"2"
"12x38"	"12"	"38"	"1"
"12x40"	"12"	"40"	"2"
"12x42"	"12"	"42"	"3"
"12x44"	"12"	"44"	"2"
"12x46"	"12"	"46"	"2"
"12x48"	"12"	"48"	"0"
"13x17"	"13"	"17"	"3"
"13x19"	"13"	"19"	"3"
"13x21"	"13"	"21"	"2"
"13x23"	"13"	"23"	"2"
"13x25"	"13"	"25"	"2"
"13x27"	"13"	"27"	"0"
"13x29"	"13"	"29"	"0"
"13x31"	"13"	"31"	"0"
"13x33"	"13"	"33"	"2"
"13x35"	"13"	"35"	"3"
"13x37"	"13"	"37"	"2"
"13x39"	"13"	"39"	"3"
"13x41"	"13"	"41"	"3"
"13x43"	"13"	"43"	"3"
"13x45"	"13"	"45"	"1"
"13x47"	"13"	"47"	"0"
"13x49"	"13"	"49"	"2"
"14x18"	"14"	"18"	"3"
"14x20"	"14"	"20"	"0"
"14x22"	"14"	"22"	"0"
"14x24"	"14"	"24"	"3"
"14x26"	"14"	"26"	"2"
"14x28"	"14"	"28"	"0"
"14x30"	"14"	"30"	"6"
"14x32"	"14"	"32"	"0"
"14x34"	"14"	"34"	"2"
"14x36"	"14"	"36"	"3"
"14x38"	"14"	"38"	"3"
"14x40"	"14"	"40"	"1"
"14x42"	"14"	"42"	"2"
"14x44"	"14"	"44"	"2"
"14x46"	"14"	"46"	"2"
"14x48"	"14"	"48"	"0"
"15x17"	"15"	"17"	"2"
"15x19"	"15"	"19"	"1"
"15x21"	"15"	"21"	"2"
"15x23"	"15"	"23"	"2"
"15x25"	"15"	"25"	"2"
"15x27"	"15"	"27"	"0"
"15x29"	"15"	"29"	"6"
"15x31"	"15"	"31"	"0"
"15x33"	"15"	"33"	"2"
"15x35"	"15"	"35"	"2"
"15x37"	"15"	"37"	"1"
"15x39"	"15"	"39"	"3"
"15x41"	"15"	"41"	"2"
"15x43"	"15"	"43"	"6"
"15x45"	"15"	"45"	"2"
"15x47"	"15"	"47"	"3"
"15x49"	"15"	"49"	"0"
"16x18"	"16"	"18"	"3"
"16x20"	"16"	"20"	"0"
"16x22"	"16"	"22"	"2"
"16x24"	"16"	"24"	"6"
"16x26"	"16"	"26"	"2"
"16x28"	"16"	"28"	"6"
"16x30"	"16"	"30"	"0"
"16x32"	"16"	"32"	"2"
"16x34"	"16"	"34"	"2"
"16x36"	"16"	"36"	"2"
"16x38"	"16"	"38"	"0"
"16x40"	"16"	"40"	"2"
"16x42"	"16"	"42"	"0"
"16x44"	"16"	"44"	"2"
"16x46"	"16"	"46"	"3"
"16x48"	"16"	"48"	"9"
"16x50"	"16"	"50"	"5"
"17x19"	"17"	"19"	"2"
"17x21"	"17"	"21"	"2"
"17x23"	"17"	"23"	"0"
"17x25"	"17"	"25"	"2"
"17x27"	"17"	"27"	"2"
"17x29"	"17"	"29"	"0"
"17x31"	"17"	"31"	"0"
"17x33"	"17"	"33"	"3"
"17x35"	"17"	"35"	"2"
"17x37"	"17"	"37"	"2"
"17x39"	"17"	"39"	"3"
"17x41"	"17"	"41"	"2"
"17x43"	"17"	"43"	"3"
"17x45"	"17"	"45"	"2"
"17x47"	"17"	"47"	"0"
"17x49"	"17"	"49"	"0"
"18x18"	"18"	"18"	"2"
"18x20"	"18"	"20"	"0"
"18x22"	"18"	"22"	"0"
"18x24"	"18"	"24"	"0"
"18x26"	"18"	"26"	"2"
"18x28"	"18"	"28"	"0"
"18x30"	"18"	"30"	"2"
"18x32"	"18"	"32"	"2"
"18x34"	"18"	"34"	"2"
"18x36"	"18"	"36"	"2"
"18x38"	"18"	"38"	"2"
"18x40"	"18"	"40"	"3"
"18x42"	"18"	"42"	"9"
"18x44"	"18"	"44"	"1"
"18x46"	"18"	"46"	"2"
"18x48"	"18"	"48"	"2"
"18x50"	"18"	"50"	"2"
"19x19"	"19"	"19"	"0"
"19x21"	"19"	"21"	"0"
"19x23"	"19"	"23"	"2"
"19x25"	"19"	"25"	"0"
"19x27"	"19"	"27"	"2"
"19x29"	"19"	"29"	"2"
"19x31"	"19"	"31"	"1"
"19x33"	"19"	"33"	"2"
"19x35"	"19"	"35"	"0"
"19x37"	"19"	"37"	"0"
"19x39"	"19"	"39"	"2"
"19x41"	"19"	"41"	"2"
"19x43"	"19"	"43"	"1"
"19x45"	"19"	"45"	"2"
"19x47"	"19"	"47"	"2"
"19x49"	"19"	"49"	"1"
"20x18"	"20"	"18"	"7"
"20x20"	"20"	"20"	"0"
"20x22"	"20"	"22"	"2"
"20x24"	"20"	"24"	"2"
"20x26"	"20"	"26"	"2"
"20x28"	"20"	"28"	"0"
"20x30"	"20"	"30"	"2"
"20x32"	"20"	"32"	"3"
"20x34"	"20"	"34"	"2"
"20x36"	"20"	"36"	"2"
"20x38"	"20"	"38"	"0"
"20x40"	"20"	"40"	"2"
"20x42"	"20"	"42"	"0"
"20x44"	"20"	"44"	"0"
"20x46"	"20"	"46"	"3"
"20x48"	"20"	"48"	"3"
"20x50"	"20"	"50"	"7"
"21x19"	"21"	"19"	"0"
"21x21"	"21"	"21"	"2"
"21x23"	"21"	"23"	"2"
"21x25"	"21"	"25"	"3"
"21x27"	"21"	"27"	"6"
"21x29"	"21"	"29"	"0"
"21x31"	"21"	"31"	"2"
"21x33"	"21"	"33"	"2"
"21x35"	"21"	"35"	"3"
"21x37"	"21"	"37"	"2"
"21x39"	"21"	"39"	"2"
"21x41"	"21"	"41"	"2"
"21x43"	"21"	"43"	"0"
"21x45"	"21"	"45"	"2"
"21x47"	"21"	"47"	"2"
"21x49"	"21"	"49"	"2"
"22x20"	"22"	"20"	"0"
"22x22"	"22"	"22"	"2"
"22x24"	"22"	"24"	"1"
"22x26"	"22"	"26"	"2"
"22x28"	"22"	"28"	"2"
"22x30"	"22"	"30"	"9"
"22x32"	"22"	"32"	"3"
"22x34"	"22"	"34"	"2"
"22x36"	"22"	"36"	"2"
"22x38"	"22"	"38"	"2"
"22x40"	"22"	"40"	"3"
"22x42"	"22"	"42"	"6"
"22x44"	"22"	"44"	"2"
"22x46"	"22"	"46"	"0"
"22x48"	"22"	"48"	"3"
"22x50"	"22"	"50"	"6"
"23x19"	"23"	"19"	"2"
"23x21"	"23"	"21"	"2"
"23x23"	"23"	"23"	"2"
"23x25"	"23"	"25"	"2"
"23x27"	"23"	"27"	"6"
"23x29"	"23"	"29"	"2"
"23x31"	"23"	"31"	"3"
"23x33"	"23"	"33"	"2"
"23x35"	"23"	"35"	"0"
"23x37"	"23"	"37"	"2"
"23x39"	"23"	"39"	"3"
"23x41"	"23"	"41"	"2"
"23x43"	"23"	"43"	"2"
"23x45"	"23"	"45"	"2"
"23x47"	"23"	"47"	"2"
"23x49"	"23"	"49"	"1"
"24x20"	"24"	"20"	"9"
"24x22"	"24"	"22"	"0"
"24x24"	"24"	"24"	"2"
"24x26"	"24"	"26"	"0"
"24x28"	"24"	"28"	"2"
"24x30"	"24"	"30"	"1"
"24x32"	"24"	"32"	"1"
"24x34"	"24"	"34"	"2"
"24x36"	"24"	"36"	"0"
"24x38"	"24"	"38"	"2"
"24x40"	"24"	"40"	"3"
"24x42"	"24"	"42"	"9"
"24x44"	"24"	"44"	"2"
"24x46"	"24"	"46"	"2"
"24x48"	"24"	"48"	"1"
"24x50"	"24"	"50"	"8"
"25x21"	"25"	"21"	"3"
"25x23"	"25"	"23"	"0"
"25x25"	"25"	"25"	"0"
"25x27"	"25"	"27"	"0"
"25x29"	"25"	"29"	"2"
"25x31"	"25"	"31"	"1"
"25x33"	"25"	"33"	"2"
"25x35"	"25"	"35"	"2"
"25x37"	"25"	"37"	"7"
"25x39"	"25"	"39"	"2"
"25x41"	"25"	"41"	"2"
"25x43"	"25"	"43"	"3"
"25x45"	"25"	"45"	"9"
"25x47"	"25"	"47"	"9"
"25x49"	"25"	"49"	"3"
"25x51"	"25"	"51"	"8"
"26x20"	"26"	"20"	"9"
"26x22"	"26"	"22"	"3"
"26x24"	"26"	"24"	"9"
"26x26"	"26"	"26"	"2"
"26x28"	"26"	"28"	"2"
"26x30"	"26"	"30"	"2"
"26x32"	"26"	"32"	"0"
"26x34"	"26"	"34"	"2"
"26x36"	"26"	"36"	"2"
"26x38"	"26"	"38"	"3"
"26x40"	"26"	"40"	"2"
"26x42"	"26"	"42"	"2"
"26x44"	"26"	"44"	"1"
"26x46"	"26"	"46"	"2"
"26x48"	"26"	"48"	"2"
"26x50"	"26"	"50"	"3"
"27x21"	"27"	"21"	"3"
"27x23"	"27"	"23"	"3"
"27x25"	"27"	"25"	"1"
"27x27"	"27"	"27"	"0"
"27x29"	"27"	"29"	"9"
"27x31"	"27"	"31"	"0"
"27x33"	"27"	"33"	"0"
"27x35"	"27"	"35"	"0"
"27x37"	"27"	"37"	"3"
"27x39"	"27"	"39"	"1"
"27x41"	"27"	"41"	"2"
"27x43"	"27"	"43"	"2"
"27x45"	"27"	"45"	"2"
"27x47"	"27"	"47"	"2"
"27x49"	"27"	"49"	"2"
"27x51"	"27"	"51"	"2"
"28x22"	"28"	"22"	"1"
"28x24"	"28"	"24"	"3"
"28x26"	"28"	"26"	"2"
"28x28"	"28"	"28"	"0"
"28x30"	"28"	"30"	"9"
"28x32"	"28"	"32"	"6"
"28x34"	"28"	"34"	"2"
"28x36"	"28"	"36"	"3"
"28x38"	"28"	"38"	"3"
"28x40"	"28"	"40"	"2"
"28x42"	"28"	"42"	"1"
"28x44"	"28"	"44"	"1"
"28x46"	"28"	"46"	"0"
"28x48"	"28"	"48"	"2"
"28x50"	"28"	"50"	"3"
"29x23"	"29"	"23"	"3"
"29x25"	"29"	"25"	"1"
"29x27"	"29"	"27"	"2"
"29x29"	"29"	"29"	"9"
"29x31"	"29"	"31"	"6"
"29x33"	"29"	"33"	"0"
"29x35"	"29"	"35"	"3"
"29x37"	"29"	"37"	"2"
"29x39"	"29"	"39"	"2"
"29x41"	"29"	"41"	"2"
"29x43"	"29"	"43"	"3"
"29x45"	"29"	"45"	"2"
"29x47"	"29"	"47"	"7"
"29x49"	"29"	"49"	"0"
"29x51"	"29"	"51"	"2"
"30x22"	"30"	"22"	"3"
"30x24"	"30"	"24"	"9"
"30x26"	"30"	"26"	"0"
"30x28"	"30"	"28"	"2"
"30x30"	"30"	"30"	"1"
"30x32"	"30"	"32"	"6"
"30x34"	"30"	"34"	"0"
"30x36"	"30"	"36"	"2"
"30x38"	"30"	"38"	"0"
"30x40"	"30"	"40"	"2"
"30x42"	"30"	"42"	"3"
"30x44"	"30"	"44"	"2"
"30x46"	"30"	"46"	"0"
"30x48"	"30"	"48"	"2"
"30x50"	"30"	"50"	"2"
"31x23"	"31"	"23"	"2"
"31x25"	"31"	"25"	"0"
"31x27"	"31"	"27"	"1"
"31x29"	"31"	"29"	"1"
"31x31"	"31"	"31"	"0"
"31x33"	"31"	"33"	"0"
"31x35"	"31"	"35"	"2"
"31x37"	"31"	"37"	"2"
"31x39"	"31"	"39"	"0"
"31x41"	"31"	"41"	"2"
"31x43"	"31"	"43"	"2"
"31x45"	"31"	"45"	"1"
"31x47"	"31"	"47"	"0"
"31x49"	"31"	"49"	"0"
"31x51"	"31"	"51"	"3"
"32x24"	"32"	"24"	"0"
"32x26"	"32"	"26"	"2"
"32x28"	"32"	"28"	"2"
"32x30"	"32"	"30"	"2"
"32x32"	"32"	"32"	"2"
"32x34"	"32"	"34"	"2"
"32x36"	"32"	"36"	"2"
"32x38"	"32"	"38"	"2"
"32x40"	"32"	"40"	"2"
"32x42"	"32"	"42"	"2"
"32x44"	"32"	"44"	"3"
"32x46"	"32"	"46"	"2"
"32x48"	"32"	"48"	"0"
"32x50"	"32"	"50"	"2"
"33x23"	"33"	"23"	"0"
"33x25"	"33"	"25"	"0"
"33x27"	"33"	"27"	"2"
"33x29"	"33"	"29"	"3"
"33x31"	"33"	"31"	"1"
"33x33"	"33"	"33"	"10"
"33x35"	"33"	"35"	"2"
"33x37"	"33"	"37"	"2"
"33x39"	"33"	"39"	"2"
"33x41"	"33"	"41"	"0"
"33x43"	"33"	"43"	"2"
"33x45"	"33"	"45"	"0"
"33x47"	"33"	"47"	"0"
"33x49"	"33"	"49"	"0"
"33x51"	"33"	"51"	"0"
"34x24"	"34"	"24"	"0"
"34x26"	"34"	"26"	"0"
"34x28"	"34"	"28"	"2"
"34x30"	"34"	"30"	"3"
"34x32"	"34"	"32"	"2"
"34x34"	"34"	"34"	"9"
"34x36"	"34"	"36"	"1"
"34x38"	"34"	"38"	"2"
"34x40"	"34"	"40"	"2"
"34x42"	"34"	"42"	"2"
"34x44"	"34"	"44"	"0"
"34x46"	"34"	"46"	"0"
"34x48"	"34"	"48"	"2"
"34x50"	"34"	"50"	"6"
"34x52"	"34"	"52"	"0"
"35x25"	"35"	"25"	"0"
"35x27"	"35"	"27"	"2"
"35x29"	"35"	"29"	"3"
"35x31"	"35"	"31"	"2"
"35x33"	"35"	"33"	"9"
"35x35"	"35"	"35"	"1"
"35x37"	"35"	"37"	"2"
"35x39"	"35"	"39"	"2"
"35x41"	"35"	"41"	"2"
"35x43"	"35"	"43"	"0"
"35x45"	"35"	"45"	"2"
"35x47"	"35"	"47"	"2"
"35x49"	"35"	"49"	"0"
"35x51"	"35"	"51"	"0"
"36x26"	"36"	"26"	"2"
"36x28"	"36"	"28"	"3"
"36x30"	"36"	"30"	"2"
"36x32"	"36"	"32"	"2"
"36x34"	"36"	"34"	"3"
"36x36"	"36"	"36"	"2"
"36x38"	"36"	"38"	"2"
"36x40"	"36"	"40"	"2"
"36x42"	"36"	"42"	"2"
"36x44"	"36"	"44"	"2"
"36x46"	"36"	"46"	"0"
"36x48"	"36"	"48"	"2"
"36x50"	"36"	"50"	"2"
"36x52"	"36"	"52"	"2"
"37x25"	"37"	"25"	"6"
"37x27"	"37"	"27"	"2"
"37x29"	"37"	"29"	"2"
"37x31"	"37"	"31"	"2"
"37x33"	"37"	"33"	"3"
"37x35"	"37"	"35"	"3"
"37x37"	"37"	"37"	"0"
"37x39"	"37"	"39"	"2"
"37x41"	"37"	"41"	"2"
"37x43"	"37"	"43"	"2"
"37x45"	"37"	"45"	"2"
"37x47"	"37"	"47"	"6"
"37x49"	"37"	"49"	"2"
"37x51"	"37"	"51"	"2"
"37x53"	"37"	"53"	"2"
"38x26"	"38"	"26"	"6"
"38x28"	"38"	"28"	"2"
"38x30"	"38"	"30"	"2"
"38x32"	"38"	"32"	"2"
"38x34"	"38"	"34"	"3"
"38x36"	"38"	"36"	"2"
"38x38"	"38"	"38"	"7"
"38x40"	"38"	"40"	"2"
"38x42"	"38"	"42"	"3"
"38x44"	"38"	"44"	"2"
"38x46"	"38"	"46"	"2"
"38x48"	"38"	"48"	"2"
"38x50"	"38"	"50"	"2"
"38x52"	"38"	"52"	"2"
"39x27"	"39"	"27"	"2"
"39x29"	"39"	"29"	"3"
"39x31"	"39"	"31"	"1"
"39x33"	"39"	"33"	"9"
"39x35"	"39"	"35"	"2"
"39x37"	"39"	"37"	"2"
"39x39"	"39"	"39"	"2"
"39x41"	"39"	"41"	"0"
"39x43"	"39"	"43"	"2"
"39x45"	"39"	"45"	"6"
"39x47"	"39"	"47"	"2"
"39x49"	"39"	"49"	"2"
"39x51"	"39"	"51"	"2"
"39x53"	"39"	"53"	"2"
"40x26"	"40"	"26"	"2"
"40x28"	"40"	"28"	"2"
"40x30"	"40"	"30"	"1"
"40x32"	"40"	"32"	"2"
"40x34"	"40"	"34"	"3"
"40x36"	"40"	"36"	"2"
"40x38"	"40"	"38"	"2"
"40x40"	"40"	"40"	"2"
"40x42"	"40"	"42"	"2"
"40x44"	"40"	"44"	"2"
"40x46"	"40"	"46"	"2"
"40x48"	"40"	"48"	"2"
"40x50"	"40"	"50"	"3"
"40x52"	"40"	"52"	"6"
"41x27"	"41"	"27"	"2"
"41x29"	"41"	"29"	"2"
"41x31"	"41"	"31"	"2"
"41x33"	"41"	"33"	"9"
"41x35"	"41"	"35"	"2"
"41x37"	"41"	"37"	"6"
"41x39"	"41"	"39"	"6"
"41x41"	"41"	"41"	"2"
"41x43"	"41"	"43"	"2"
"41x45"	"41"	"45"	"2"
"41x47"	"41"	"47"	"2"
"41x49"	"41"	"49"	"2"
"41x51"	"41"	"51"	"2"
"41x53"	"41"	"53"	"2"
"42x28"	"42"	"28"	"2"
"42x30"	"42"	"30"	"2"
"42x32"	"42"	"32"	"2"
"42x34"	"42"	"34"	"0"
"42x36"	"42"	"36"	"0"
"42x38"	"42"	"38"	"2"
"42x40"	"42"	"40"	"2"
"42x42"	"42"	"42"	"2"
"42x44"	"42"	"44"	"2"
"42x46"	"42"	"46"	"2"
"42x48"	"42"	"48"	"2"
"42x50"	"42"	"50"	"2"
"42x52"	"42"	"52"	"2"
"42x54"	"42"	"54"	"2"
"43x27"	"43"	"27"	"2"
"43x29"	"43"	"29"	"2"
"43x31"	"43"	"31"	"2"
"43x33"	"43"	"33"	"6"
"43x35"	"43"	"35"	"2"
"43x37"	"43"	"37"	"2"
"43x39"	"43"	"39"	"1"
"43x41"	"43"	"41"	"2"
"43x43"	"43"	"43"	"2"
"43x45"	"43"	"45"	"2"
"43x47"	"43"	"47"	"9"
"43x49"	"43"	"49"	"2"
"43x51"	"43"	"51"	"2"
"43x53"	"43"	"53"	"2"
"44x28"	"44"	"28"	"2"
"44x30"	"44"	"30"	"2"
"44x32"	"44"	"32"	"0"
"44x34"	"44"	"34"	"2"
"44x36"	"44"	"36"	"2"
"44x38"	"44"	"38"	"3"
"44x40"	"44"	"40"	"7"
"44x42"	"44"	"42"	"2"
"44x44"	"44"	"44"	"2"
"44x46"	"44"	"46"	"2"
"44x48"	"44"	"48"	"2"
"44x50"	"44"	"50"	"2"
"44x52"	"44"	"52"	"2"
"44x54"	"44"	"54"	"2"
"45x29"	"45"	"29"	"3"
"45x31"	"45"	"31"	"2"
"45x33"	"45"	"33"	"2"
"45x35"	"45"	"35"	"2"
"45x37"	"45"	"37"	"2"
"45x39"	"45"	"39"	"2"
"45x41"	"45"	"41"	"0"
"45x43"	"45"	"43"	"3"
"45x45"	"45"	"45"	"2"
"45x47"	"45"	"47"	"2"
"45x49"	"45"	"49"	"3"
"45x51"	"45"	"51"	"2"
"45x53"	"45"	"53"	"2"
"45x55"	"45"	"55"	"2"
"46x28"	"46"	"28"	"2"
"46x30"	"46"	"30"	"2"
"46x32"	"46"	"32"	"2"
"46x34"	"46"	"34"	"3"
"46x36"	"46"	"36"	"2"
"46x38"	"46"	"38"	"6"
"46x40"	"46"	"40"	"2"
"46x42"	"46"	"42"	"2"
"46x44"	"46"	"44"	"2"
"46x46"	"46"	"46"	"2"
"46x48"	"46"	"48"	"0"
"46x50"	"46"	"50"	"2"
"46x52"	"46"	"52"	"0"
"46x54"	"46"	"54"	"7"
"47x29"	"47"	"29"	"2"
"47x31"	"47"	"31"	"2"
"47x33"	"47"	"33"	"3"
"47x35"	"47"	"35"	"2"
"47x37"	"47"	"37"	"2"
"47x39"	"47"	"39"	"6"
"47x41"	"47"	"41"	"2"
"47x43"	"47"	"43"	"2"
"47x45"	"47"	"45"	"2"
"47x47"	"47"	"47"	"2"
"47x49"	"47"	"49"	"0"
"47x51"	"47"	"51"	"2"
"47x53"	"47"	"53"	"0"
"47x55"	"47"	"55"	"9"
"48x28"	"48"	"28"	"0"
"48x30"	"48"	"30"	"2"
"48x32"	"48"	"32"	"3"
"48x34"	"48"	"34"	"2"
"48x36"	"48"	"36"	"0"
"48x38"	"48"	"38"	"2"
"48x40"	"48"	"40"	"2"
"48x42"	"48"	"42"	"3"
"48x44"	"48"	"44"	"2"
"48x46"	"48"	"46"	"3"
"48x48"	"48"	"48"	"1"
"48x50"	"48"	"50"	"2"
"48x52"	"48"	"52"	"2"
"48x54"	"48"	"54"	"2"
"48x56"	"48"	"56"	"0"
"49x29"	"49"	"29"	"5"
"49x31"	"49"	"31"	"3"
"49x33"	"49"	"33"	"0"
"49x35"	"49"	"35"	"2"
"49x37"	"49"	"37"	"0"
"49x39"	"49"	"39"	"3"
"49x41"	"49"	"41"	"2"
"49x43"	"49"	"43"	"2"
"49x45"	"49"	"45"	"2"
"49x47"	"49"	"47"	"3"
"49x49"	"49"	"49"	"2"
"49x51"	"49"	"51"	"3"
"49x53"	"49"	"53"	"2"
"49x55"	"49"	"55"	"0"
"50x28"	"50"	"28"	"9"
"50x30"	"50"	"30"	"2"
"50x32"	"50"	"32"	"2"
"50x34"	"50"	"34"	"2"
"50x36"	"50"	"36"	"2"
"50x38"	"50"	"38"	"2"
"50x40"	"50"	"40"	"2"
"50x42"	"50"	"42"	"2"
"50x44"	"50"	"44"	"2"
"50x46"	"50"	"46"	"2"
"50x48"	"50"	"48"	"0"
"50x50"	"50"	"50"	"2"
"50x52"	"50"	"52"	"3"
"50x54"	"50"	"54"	"2"
"50x56"	"50"	"56"	"7"
"51x31"	"51"	"31"	"1"
"51x33"	"51"	"33"	"0"
"51x35"	"51"	"35"	"2"
"51x37"	"51"	"37"	"2"
"51x39"	"51"	"39"	"0"
"51x41"	"51"	"41"	"6"
"51x43"	"51"	"43"	"2"
"51x45"	"51"	"45"	"6"
"51x47"	"51"	"47"	"6"
"51x49"	"51"	"49"	"0"
"51x51"	"51"	"51"	"2"
"51x53"	"51"	"53"	"2"
"51x55"	"51"	"55"	"2"
"51x57"	"51"	"57"	"7"
"52x32"	"52"	"32"	"5"
"52x34"	"52"	"34"	"2"
"52x36"	"52"	"36"	"2"
"52x38"	"52"	"38"	"2"
"52x40"	"52"	"40"	"2"
