"x_cord"	"y_cord"	"cluster"
"27x49"	"27"	"49"	"1"
"28x28"	"28"	"28"	"1"
"28x30"	"28"	"30"	"4"
"28x32"	"28"	"32"	"4"
"28x34"	"28"	"34"	"1"
"28x36"	"28"	"36"	"3"
"28x38"	"28"	"38"	"0"
"28x40"	"28"	"40"	"3"
"28x42"	"28"	"42"	"1"
"28x44"	"28"	"44"	"7"
"28x46"	"28"	"46"	"3"
"28x48"	"28"	"48"	"1"
"29x27"	"29"	"27"	"8"
"29x29"	"29"	"29"	"1"
"29x31"	"29"	"31"	"7"
"29x33"	"29"	"33"	"4"
"29x35"	"29"	"35"	"3"
"29x37"	"29"	"37"	"0"
"29x39"	"29"	"39"	"0"
"29x41"	"29"	"41"	"1"
"29x43"	"29"	"43"	"3"
"29x45"	"29"	"45"	"0"
"29x47"	"29"	"47"	"1"
"30x28"	"30"	"28"	"3"
"30x30"	"30"	"30"	"0"
"30x32"	"30"	"32"	"0"
"30x34"	"30"	"34"	"3"
"30x36"	"30"	"36"	"4"
"30x38"	"30"	"38"	"0"
"30x40"	"30"	"40"	"7"
"30x42"	"30"	"42"	"0"
"30x44"	"30"	"44"	"0"
"30x46"	"30"	"46"	"5"
"30x48"	"30"	"48"	"5"
"31x27"	"31"	"27"	"1"
"31x29"	"31"	"29"	"0"
"31x31"	"31"	"31"	"6"
"31x33"	"31"	"33"	"3"
"31x35"	"31"	"35"	"1"
"31x37"	"31"	"37"	"0"
"31x39"	"31"	"39"	"4"
"31x41"	"31"	"41"	"4"
"31x43"	"31"	"43"	"3"
"31x45"	"31"	"45"	"7"
"31x47"	"31"	"47"	"7"
"31x49"	"31"	"49"	"6"
"32x28"	"32"	"28"	"7"
"32x30"	"32"	"30"	"6"
"32x32"	"32"	"32"	"5"
"32x34"	"32"	"34"	"1"
"32x36"	"32"	"36"	"0"
"32x38"	"32"	"38"	"4"
"32x40"	"32"	"40"	"3"
"32x42"	"32"	"42"	"7"
"32x44"	"32"	"44"	"3"
"32x46"	"32"	"46"	"4"
"32x48"	"32"	"48"	"1"
"33x27"	"33"	"27"	"1"
"33x29"	"33"	"29"	"6"
"33x31"	"33"	"31"	"6"
"33x33"	"33"	"33"	"4"
"33x35"	"33"	"35"	"4"
"33x37"	"33"	"37"	"0"
"33x39"	"33"	"39"	"3"
"33x41"	"33"	"41"	"1"
"33x43"	"33"	"43"	"4"
"33x45"	"33"	"45"	"1"
"33x47"	"33"	"47"	"1"
"33x49"	"33"	"49"	"1"
"34x28"	"34"	"28"	"0"
"34x30"	"34"	"30"	"5"
"34x32"	"34"	"32"	"7"
"34x34"	"34"	"34"	"1"
"34x36"	"34"	"36"	"4"
"34x38"	"34"	"38"	"1"
"34x40"	"34"	"40"	"1"
"34x42"	"34"	"42"	"1"
"34x44"	"34"	"44"	"3"
"34x46"	"34"	"46"	"1"
"34x48"	"34"	"48"	"1"
"35x27"	"35"	"27"	"8"
"35x29"	"35"	"29"	"6"
"35x31"	"35"	"31"	"3"
"35x33"	"35"	"33"	"4"
"35x35"	"35"	"35"	"1"
"35x37"	"35"	"37"	"3"
"35x39"	"35"	"39"	"0"
"35x41"	"35"	"41"	"1"
"35x43"	"35"	"43"	"1"
"35x45"	"35"	"45"	"7"
"35x47"	"35"	"47"	"1"
"35x49"	"35"	"49"	"0"
"36x28"	"36"	"28"	"4"
"36x30"	"36"	"30"	"3"
"36x32"	"36"	"32"	"1"
"36x34"	"36"	"34"	"0"
"36x36"	"36"	"36"	"1"
"36x38"	"36"	"38"	"1"
"36x40"	"36"	"40"	"0"
"36x42"	"36"	"42"	"1"
"36x44"	"36"	"44"	"0"
"36x46"	"36"	"46"	"3"
"36x48"	"36"	"48"	"1"
"37x29"	"37"	"29"	"0"
"37x31"	"37"	"31"	"3"
"37x33"	"37"	"33"	"4"
"37x35"	"37"	"35"	"0"
"37x37"	"37"	"37"	"3"
"37x39"	"37"	"39"	"1"
"37x41"	"37"	"41"	"4"
"37x43"	"37"	"43"	"1"
"37x45"	"37"	"45"	"1"
"37x47"	"37"	"47"	"1"
"38x28"	"38"	"28"	"1"
"38x30"	"38"	"30"	"4"
"38x32"	"38"	"32"	"1"
"38x34"	"38"	"34"	"6"
"38x36"	"38"	"36"	"1"
"38x38"	"38"	"38"	"3"
"38x40"	"38"	"40"	"1"
"38x42"	"38"	"42"	"7"
"38x44"	"38"	"44"	"0"
"38x46"	"38"	"46"	"1"
"38x48"	"38"	"48"	"1"
"39x29"	"39"	"29"	"5"
"39x31"	"39"	"31"	"3"
"39x33"	"39"	"33"	"0"
"39x35"	"39"	"35"	"0"
"39x37"	"39"	"37"	"1"
"39x39"	"39"	"39"	"3"
"39x41"	"39"	"41"	"0"
"39x43"	"39"	"43"	"0"
"39x45"	"39"	"45"	"0"
"39x47"	"39"	"47"	"3"
"40x30"	"40"	"30"	"4"
"40x32"	"40"	"32"	"3"
"40x34"	"40"	"34"	"7"
"40x36"	"40"	"36"	"4"
"40x38"	"40"	"38"	"1"
"40x40"	"40"	"40"	"3"
"40x42"	"40"	"42"	"0"
"40x44"	"40"	"44"	"6"
"40x46"	"40"	"46"	"1"
"41x29"	"41"	"29"	"4"
"41x31"	"41"	"31"	"1"
"41x33"	"41"	"33"	"4"
"41x35"	"41"	"35"	"1"
"41x37"	"41"	"37"	"0"
"41x39"	"41"	"39"	"1"
"41x41"	"41"	"41"	"1"
"41x43"	"41"	"43"	"4"
"41x45"	"41"	"45"	"0"
"41x47"	"41"	"47"	"4"
"42x28"	"42"	"28"	"0"
"42x30"	"42"	"30"	"6"
"42x32"	"42"	"32"	"4"
"42x34"	"42"	"34"	"6"
"42x36"	"42"	"36"	"4"
"42x38"	"42"	"38"	"7"
"42x40"	"42"	"40"	"1"
"42x42"	"42"	"42"	"4"
"42x44"	"42"	"44"	"4"
"42x46"	"42"	"46"	"4"
"43x27"	"43"	"27"	"4"
"43x29"	"43"	"29"	"0"
"43x31"	"43"	"31"	"4"
"43x33"	"43"	"33"	"4"
"43x35"	"43"	"35"	"0"
"43x37"	"43"	"37"	"1"
"43x39"	"43"	"39"	"4"
"43x41"	"43"	"41"	"0"
"43x43"	"43"	"43"	"1"
"43x45"	"43"	"45"	"4"
"44x28"	"44"	"28"	"0"
"44x30"	"44"	"30"	"0"
"44x32"	"44"	"32"	"1"
"44x34"	"44"	"34"	"0"
"44x36"	"44"	"36"	"4"
"44x38"	"44"	"38"	"4"
"44x40"	"44"	"40"	"4"
"44x42"	"44"	"42"	"7"
"45x27"	"45"	"27"	"1"
"45x29"	"45"	"29"	"7"
"45x31"	"45"	"31"	"0"
"45x33"	"45"	"33"	"4"
"45x35"	"45"	"35"	"6"
"45x37"	"45"	"37"	"4"
"45x39"	"45"	"39"	"0"
"45x41"	"45"	"41"	"1"
"46x28"	"46"	"28"	"4"
"46x30"	"46"	"30"	"0"
"46x32"	"46"	"32"	"7"
"46x34"	"46"	"34"	"4"
"46x36"	"46"	"36"	"4"
"46x38"	"46"	"38"	"7"
"46x40"	"46"	"40"	"1"
"46x42"	"46"	"42"	"3"
"47x27"	"47"	"27"	"4"
"47x29"	"47"	"29"	"0"
"47x31"	"47"	"31"	"0"
"47x33"	"47"	"33"	"4"
"47x35"	"47"	"35"	"1"
"47x37"	"47"	"37"	"1"
"47x39"	"47"	"39"	"6"
"47x41"	"47"	"41"	"1"
"48x26"	"48"	"26"	"1"
"48x28"	"48"	"28"	"0"
"48x30"	"48"	"30"	"0"
"48x32"	"48"	"32"	"0"
"48x34"	"48"	"34"	"4"
"48x36"	"48"	"36"	"1"
"48x38"	"48"	"38"	"7"
"48x40"	"48"	"40"	"0"
"49x27"	"49"	"27"	"0"
"49x29"	"49"	"29"	"0"
"49x31"	"49"	"31"	"0"
"49x33"	"49"	"33"	"0"
"49x35"	"49"	"35"	"1"
"49x37"	"49"	"37"	"1"
"49x39"	"49"	"39"	"0"
"49x41"	"49"	"41"	"5"
"50x26"	"50"	"26"	"0"
"50x28"	"50"	"28"	"0"
"50x30"	"50"	"30"	"0"
"50x32"	"50"	"32"	"0"
"50x34"	"50"	"34"	"0"
"50x36"	"50"	"36"	"1"
"50x38"	"50"	"38"	"4"
"50x40"	"50"	"40"	"4"
"51x27"	"51"	"27"	"6"
"51x29"	"51"	"29"	"0"
"51x31"	"51"	"31"	"1"
"51x33"	"51"	"33"	"4"
"51x35"	"51"	"35"	"0"
"51x37"	"51"	"37"	"1"
"51x39"	"51"	"39"	"1"
"52x26"	"52"	"26"	"0"
"52x28"	"52"	"28"	"0"
"52x30"	"52"	"30"	"0"
"52x32"	"52"	"32"	"0"
"52x34"	"52"	"34"	"0"
"52x36"	"52"	"36"	"4"
"52x38"	"52"	"38"	"4"
"52x40"	"52"	"40"	"4"
"53x27"	"53"	"27"	"1"
"53x29"	"53"	"29"	"7"
"53x31"	"53"	"31"	"0"
"53x33"	"53"	"33"	"1"
"53x35"	"53"	"35"	"1"
"53x37"	"53"	"37"	"1"
"53x39"	"53"	"39"	"4"
"54x28"	"54"	"28"	"1"
"54x30"	"54"	"30"	"0"
"54x32"	"54"	"32"	"1"
"54x34"	"54"	"34"	"1"
"54x36"	"54"	"36"	"3"
"54x38"	"54"	"38"	"1"
"55x27"	"55"	"27"	"7"
"55x29"	"55"	"29"	"4"
"55x31"	"55"	"31"	"1"
"55x33"	"55"	"33"	"1"
"55x35"	"55"	"35"	"1"
"55x37"	"55"	"37"	"0"
"55x39"	"55"	"39"	"0"
"56x28"	"56"	"28"	"0"
"56x30"	"56"	"30"	"0"
"56x32"	"56"	"32"	"1"
"56x34"	"56"	"34"	"3"
"56x36"	"56"	"36"	"4"
"56x38"	"56"	"38"	"0"
"57x29"	"57"	"29"	"4"
"57x31"	"57"	"31"	"1"
"57x33"	"57"	"33"	"3"
"57x35"	"57"	"35"	"3"
"57x37"	"57"	"37"	"4"
"57x39"	"57"	"39"	"1"
"58x28"	"58"	"28"	"1"
"58x30"	"58"	"30"	"1"
"58x32"	"58"	"32"	"1"
"58x34"	"58"	"34"	"1"
"58x36"	"58"	"36"	"3"
"58x38"	"58"	"38"	"1"
"59x29"	"59"	"29"	"3"
"59x31"	"59"	"31"	"0"
"59x33"	"59"	"33"	"1"
"59x35"	"59"	"35"	"7"
"59x37"	"59"	"37"	"1"
"59x39"	"59"	"39"	"5"
"60x28"	"60"	"28"	"1"
"60x30"	"60"	"30"	"0"
"60x32"	"60"	"32"	"4"
"60x34"	"60"	"34"	"7"
"60x36"	"60"	"36"	"0"
"60x38"	"60"	"38"	"4"
"61x29"	"61"	"29"	"0"
"61x31"	"61"	"31"	"0"
"61x33"	"61"	"33"	"1"
"61x35"	"61"	"35"	"4"
"61x37"	"61"	"37"	"0"
"62x30"	"62"	"30"	"0"
"62x32"	"62"	"32"	"0"
"62x34"	"62"	"34"	"4"
"62x36"	"62"	"36"	"1"
"62x38"	"62"	"38"	"4"
"63x31"	"63"	"31"	"4"
"63x33"	"63"	"33"	"0"
"63x35"	"63"	"35"	"1"
"63x37"	"63"	"37"	"4"
"64x30"	"64"	"30"	"1"
"64x32"	"64"	"32"	"0"
"64x34"	"64"	"34"	"6"
"64x36"	"64"	"36"	"0"
"64x38"	"64"	"38"	"0"
"65x31"	"65"	"31"	"1"
"65x33"	"65"	"33"	"0"
"65x35"	"65"	"35"	"0"
"65x37"	"65"	"37"	"0"
