	dist_type_ambigious	dist_type_central	dist_type_portal
37x23	356.9109429535609	335.4407566173196	199.34006421188906
37x25	387.23947990875115	441.9831385924129	71.02010137982062
37x27	437.87704758299446	548.8343910507067	0.5556977595779942
37x29	481.60187541163066	557.5479588340364	96.82399702553093
37x31	376.941162517441	595.1334640229873	23.482759633398977
37x33	288.75972156794967	654.4795312307333	0.4204759208326662
37x35	214.40330687748244	726.2049972287442	0.46690470119736827
37x37	162.79017292207783	811.1065037342507	0.01999999999998181
37x39	131.68814677107395	906.9449420995743	44.358178501827744
37x41	159.4481106818138	1008.7690022993373	126.36178219699202
37x43	250.23990169435416	1118.1622102360645	246.70518519074577
37x45	363.2493534749924	1230.5408944037579	372.0815136498991
38x14	413.97637855317276	97.32010069867368	774.4308632796087
38x16	320.78838507651693	0.26076809620835706	648.2525958297427
38x18	252.14458154003609	71.21158613596536	520.4928914019863
38x20	233.21299534974474	198.4295875115403	393.6153721591675
38x22	274.5502635220007	326.2434784022509	266.9437528768936
38x24	354.9530143554215	423.13860896873985	140.21427316789098
38x26	455.8211092084259	527.5750217741551	11.801847313026853
38x28	513.627438908787	605.9933877527048	53.1174735844998
38x30	398.1228579220238	627.6433780420217	64.71947156768194
38x32	289.1448190786061	675.3134430766207	0.2154065922856065
38x34	205.79683379488574	736.8400211714891	44.073765439318166
38x36	129.74412973233106	811.1095975267463	37.96075868577975
38x38	109.55649136404435	897.2062777310472	51.60217824859764
38x40	79.14001010866762	992.3363246399884	124.17013006355451
38x42	167.51533183562665	1096.0794982116947	212.8626467936545
38x44	284.6866157725018	1202.350593296315	325.95139085452644
38x46	407.7746323644965	1313.2986525539422	447.04898031423835
39x13	440.9482151001406	173.172654885233	845.6474965374165
39x15	329.0002626138768	60.01677098944929	717.1497004112879
39x17	235.2073850881387	23.75950336181306	589.1643862284955
39x19	178.80974022686772	141.26600157150355	462.1590237136996
39x21	193.5239788760039	265.672148333242	335.1380766191748
39x23	268.78831075774116	392.50737063143185	209.36235573760604
39x25	370.2148759842046	509.6085305408457	89.29576921668803
39x27	483.4675021136373	612.2819494317955	40.55250423833275
39x29	434.76981173949935	670.5895832772834	97.26000822537469
39x31	314.5429420603807	702.3244424053604	0.512249938994446
39x33	203.1389170001648	756.2156171357482	58.88615796602835
39x35	127.78334320246891	819.2702501616913	90.32000221434912
39x37	49.793075823852845	895.4504287787239	44.69933332836228
39x39	32.12183058295346	982.4943623247927	130.63128262403362
39x41	84.3734010218864	1078.9421072513578	207.04731536535328
39x43	208.8922219710442	1180.3874111494074	297.11580301289945
39x45	336.2926879966322	1287.478113212027	408.09299430399483
39x47	463.12764244860205	1396.5989020473992	525.0929948113956
40x14	358.2368920142088	141.04265595911056	786.3910673449947
40x16	243.8492722974581	58.83049889300633	659.6522626353977
40x18	151.40603158394973	108.67247305550758	534.0399483184754
40x20	118.71605283195652	221.43112066735372	409.6457752741994
40x22	183.19748906576183	341.26001816796537	287.57997148619387
40x24	285.5871992929655	458.3327703754117	174.8541346379891
40x26	401.9199731289799	539.0806106696845	100.7129822813326
40x28	483.3808705358539	634.8118981241607	120.8992390381347
40x30	357.48018574460866	738.8065533006596	59.667773546530356
40x32	233.7685641826121	780.0791123982234	55.60990559243915
40x34	118.91158732436462	836.1635519442356	142.5517646330624
40x36	60.3003316740461	903.4984947414139	115.65089709984976
40x38	0.1456021977860401	980.268973904612	122.17586177310197
40x40	27.058344369159013	1068.4234900075905	214.8808832818778
40x42	145.53883467995766	1163.8924659950335	290.3777408824582
40x44	272.8201378197733	1266.3918459939644	383.3024753376897
40x46	399.1966457774917	1370.9485628571194	489.9153008429114
41x13	404.48771205068755	226.0084715226401	846.3831219961796
41x15	279.5789555742706	138.41673453741075	721.3450439283547
41x17	159.50972509536814	120.52813945299279	597.2531727835355
41x19	70.16804115835086	193.65937622537143	477.7563332913548
41x21	97.44023809494718	302.7741732711033	361.33779210041115
41x23	202.0855155621007	375.2674187829261	257.3277979542823
41x25	323.1046752988885	453.0983901979792	178.16214861748819
41x27	448.3708273293436	549.2813111694226	152.34499926154464
41x29	413.45864557413677	655.156478713292	146.26131272486234
41x31	285.49045518195504	768.5942752844311	88.22561986180699
41x33	158.3082562597414	859.047230366294	141.67393549979508
41x35	34.18841909185	918.420496286968	198.46654126073744
41x37	0.2332380757942238	986.2879368622537	160.17507421568473
41x39	17.123667831396666	1065.3169763032977	206.1099221289458
41x41	103.91553878030025	1154.578277640802	300.04299558563315
41x43	223.90085841729186	1250.4628240775496	376.21897134514677
41x45	346.1041490649889	1352.3457257668988	469.55264028647525
41x47	469.915686054424	1455.8536986936565	573.77465262941
42x14	331.1463108657562	220.72308261711098	770.4336695653949
42x16	202.85280772027767	172.71358255794516	643.5422453887544
42x18	76.82104399186446	200.68311538343266	518.8109027381747
42x20	12.558343839853874	263.0685690081576	396.11881045969
42x22	125.25429653309328	296.31530301353007	276.55046338778743
42x24	250.5880076939041	367.89263325051775	169.58829440736716
42x26	377.70914100667454	463.29372454200137	111.1496072867554
42x28	476.03056876633474	572.5895758743778	143.21111130076454
42x30	348.2195106538406	687.4354861366988	155.9068555259838
42x32	220.8571538347805	806.0886070401939	89.41656669767598
42x34	96.108490779951	925.9544276042967	125.76152829860216
42x36	0.12649110640719535	999.6215763977892	225.10010217678743
42x38	20.68139260301411	1071.5498495170443	228.70566236978053
42x40	91.79757948878618	1152.8540912014842	293.24234960182685
42x42	188.48288728688365	1244.0936615866187	388.4748110238296
42x44	306.77189049846174	1339.29812693067	464.43931013642685
42x46	424.9936808941988	1438.2280169708836	555.6475040886984
43x15	268.5817938729281	243.7627124890109	699.5837190787104
43x17	142.76152562928138	232.96860990270784	572.4003609362941
43x19	28.509773762694007	210.9654170711399	446.10519745907465
43x21	61.4684113996774	218.1224555152447	320.1470374687232
43x23	186.73713074801177	282.7791293571714	195.94722758947097
43x25	313.8177330872174	378.0365717758004	83.69354574876107
43x27	437.5169391006475	488.232026806927	58.31836760404023
43x29	416.63686298742203	606.0018115484474	158.08844233529535
43x31	295.50207985731674	726.5777585365519	70.0031370725625
43x33	175.36639130688656	848.81265966054	40.531607419395336
43x35	73.95264701144887	971.9664160864824	145.48386164795087
43x37	38.393353591475126	1081.825480195397	248.07573359762551
43x39	105.84020030215383	1155.4268077208528	305.36219150379446
