	dist_type_ambigious	dist_type_central	dist_type_portal
33x33	299.7025358584743	175.89260928191348	8.414867794564207
33x35	174.27945948963674	177.12122967052804	2.707397274136469
33x37	68.17917570636963	245.69574680893427	95.908289527027
33x39	73.44725998973715	350.8203243827244	212.73575157927752
33x41	150.0133327407937	463.0943748308759	331.4555777174374
33x43	224.83053618225404	334.6932476163804	456.0639977020773
33x45	99.80045090078474	208.8734784504722	580.5822336241441
33x47	19.76866206904263	85.86617494683209	706.3439672001172
33x49	146.42831010429643	28.622543562723422	787.7748726635041
33x51	272.63547091308595	115.64125561407593	868.1325359644117
33x53	396.77230246074396	235.3810952476856	954.8352004403692
34x32	382.8336061528561	159.3303800284175	10.87060255919584
34x34	262.95530038392434	114.31662171355481	31.829074758780074
34x36	159.1080764763373	153.5088922505794	78.08316079667907
34x38	105.60075757304053	264.23118665290076	175.75187054481148
34x40	147.07810850021204	380.4294546956113	287.69318726726965
34x42	228.93675982681347	406.15445337949944	403.2359606979517
34x44	175.44001823985286	274.5224945245832	526.3869299289264
34x46	67.9491721803881	149.9189447668306	647.6192477065517
34x48	97.12224256060014	22.492887764802358	772.7598139137415
34x50	209.8320518891241	30.804058174208333	861.9588679281629
34x52	334.65930436789023	158.70050409497787	942.5193101470126
35x31	409.7811245042895	160.45675429847137	47.40010548511478
35x33	321.3415161475401	77.83938591741295	44.024652184884225
35x35	243.92181124286535	69.04527500126267	112.10374659216365
35x37	175.34662813980796	178.92355909717415	163.02834109442466
35x39	170.60553918322816	302.724709926362	254.47838808040262
35x41	227.67718374927279	430.596446803733	367.7484194391597
35x43	253.11756161910205	343.14734444550186	485.57110704818524
35x45	153.32684044223942	223.4504866855292	604.7524452203567
35x47	108.21612633983935	98.76401166416825	727.0959565284354
35x49	184.1762742592003	24.374166652421575	848.4532397250897
35x51	294.2579140821879	113.50295150347462	949.6782191879525
36x30	436.1562678673779	201.42465092435927	126.9192262819153
36x32	324.39033586098077	76.83287056982826	51.90077070718726
36x34	232.6110917389795	3.5383612025908215	130.2026113409406
36x36	173.7664236842085	110.64343631684658	187.69595094194275
36x38	199.81503947400944	233.40619100615143	244.42923311257206
36x40	246.9028148887734	361.4863759535068	340.24285444370486
36x42	255.28106079378463	425.1682255296131	451.1181885049639
36x44	237.31215729498555	301.3865624078153	569.8844268796964
36x46	171.74009432861038	183.68957509886067	685.2671449879967
36x48	185.95378458100825	88.03073326969403	803.6165814615824
36x50	266.66368331664563	103.29336861580276	923.2327550515097
36x52	371.102640788233	191.52485478391606	1030.5709922174215
36x54	493.8336764539253	312.76908414995256	1118.3245056780258
37x31	355.3814429595332	133.24627574532818	115.87307711457431
37x33	240.94036606596242	10.46231331972053	124.19605468773966
37x35	151.19024439427284	35.70000000000027	211.91764909983326
37x37	124.18373484478549	164.20048720999608	257.595031007976
37x39	191.78636552163968	292.503350408162	333.9428244475393
37x41	185.59191792747836	422.34033669541907	427.9660734217143
37x43	242.3354080608113	378.4846760438261	535.548737277944
37x45	244.15228854139403	265.9276969403527	648.6363696247691
37x47	227.2194753976871	172.66004170044693	768.3946186693398
37x49	265.66098697400065	133.23573094331752	880.6122642798022
37x51	351.9338148004539	186.74048837892684	1000.6011243247732
37x53	457.5012568288751	278.85946281236403	1116.705601311286
38x32	267.7168840398376	97.65413457708802	168.26684165336943
38x34	149.3509290228885	3.114482300479867	215.1318200545892
38x36	61.4135164275746	105.47615844350835	298.04499660286217
38x38	109.07777042092485	230.1920068117049	347.4572779493906
38x40	129.57642532497925	360.50499303060985	424.65450662862423
38x42	152.76010604866707	460.76420216852773	522.0690088484473
38x44	248.51173010544187	349.2092209550028	625.0458223202522
38x46	287.0931904451933	256.26646288580173	737.688619947468
38x48	300.2327097436256	200.86383447499963	855.2533425833543
38x50	361.980565776673	216.60870250292382	973.3089591696979
38x52	447.1694197952272	280.09764368876813	1088.972400935855
39x33	196.11476232043307	52.23983154643573	239.0937054796719
39x35	65.84777900582495	53.76364942970305	303.9656724039742
39x37	29.401530572403974	167.91977251056534	375.42169622972
39x39	117.57146762714117	298.5981413204044	431.31641517568085
39x41	73.49319696407278	425.1336848568933	511.9533670169583
39x43	163.26426430790036	433.9898846747469	605.9544702368325
39x45	233.678775244993	340.19901528370127	709.2718590216308
39x47	243.72412683195714	277.373845198137	824.0283065526331
39x49	315.04850420213046	255.23549909838206	934.6981116916843
39x51	417.3289589760097	292.7365026777495	1053.3773587845906
40x32	261.3116338780194	99.19561482243056	286.17751484000286
40x34	135.67114652718178	0.5099019513593499	315.23365937031565
40x36	9.208691546577269	101.80078585158385	386.31101459834184
40x38	91.90832388853597	224.3005572886525	448.838879777588
40x40	31.43914757114108	356.9000140095263	517.3741586125078
40x42	76.56435201841667	484.10009295599224	597.3947606064189
40x44	193.6071279679548	427.2576740094904	689.6089616587071
40x46	176.67668210604333	350.23684843260014	795.4082285216823
40x48	231.29022893326038	312.81427397099395	902.722975225512
40x50	332.5743375547787	318.9596996487176	1016.9685786689774
41x29	413.2979675730331	269.53591597410536	381.79131734496036
41x31	298.08767166724607	143.5293001446046	344.8180099704774
41x33	195.71471584937092	14.396180048887969	347.8537767510941
41x35	98.43541029527933	40.71768657475547	395.867313629201
41x37	80.10349555418944	166.09626726690797	466.6533724296871
41x39	88.20232423241447	291.7074733358748	528.7071495639152
41x41	8.198780397108122	418.1052738246676	599.621563988488
41x43	126.66885963013956	513.4549639452325	683.7813978165829
41x45	117.71801051665773	435.97147842490796	777.6110403022841
41x47	146.47774574999434	382.27677146277165	878.5261123040115
41x49	245.11729845116997	367.61677056413	985.8901003661616
41x51	366.9195688430913	396.60833324578556	1102.4741130747698
42x30	337.6600213232238	213.55488755821068	412.55313597159846
42x32	217.8633057676303	88.69735058049949	397.25510695269895
42x34	112.61904812241984	29.900668888839625	418.40918966963466
42x36	70.00242852930185	113.64831718947737	473.48150967065243
42x38	98.60831607932438	236.57261041802803	554.3233713276036
42x40	58.87478237751731	363.0810377863323	608.8505892253044
42x42	86.67623665111475	490.66584352286037	681.1884981413004
42x44	106.8635110783844	516.0143505756404	765.7261978017992
42x46	67.49970370305343	453.69131576436416	860.3534215658121
42x48	165.0661988415558	427.05345098711035	965.2855795048432
42x50	286.0663209816915	430.3267828058115	1069.293757580208
43x29	390.8297839213384	287.0866071414689	486.33128626482625
43x31	262.8669815705271	167.12525243062453	455.93886651611564
43x33	136.9772608866154	76.75395755268904	461.3042054870085
43x35	27.36585463675478	107.70464242547774	494.24456496758773
43x37	74.49463067899613	197.30192599161361	557.6086889566916
43x39	33.999999999999794	313.23920571984615	630.2662929270455
43x41	102.9303648103902	437.51235411128715	693.7352953396564
43x43	135.63734736421208	561.7753020559023	769.9108324994527
43x45	21.652944372532637	532.2236841779967	852.5586490089701
43x47	88.58498744143971	491.40258444578825	946.744368876837
43x49	216.61601972153423	480.5040062267955	1048.8474150227958
44x28	452.27854249345035	364.63197884990814	563.4407510998827
44x30	326.9819566887444	252.7722294873391	524.6303460532953
44x32	197.56259767476206	156.5738803249124	511.48350902057456
44x34	72.10617171920848	131.45379416357687	529.4787058985471
44x36	10.423531071570896	190.6852118020694	574.0442927161632
44x38	35.772754995946116	283.5413373742885	642.6134841411283
44x40	59.20684082097312	394.1974758924774	711.0699332695768
44x42	112.69999999999982	514.9160028587188	776.2755245400954
44x44	75.00239996160126	612.962935257916	850.9849352368115
44x46	35.47985343825456	562.8399594911505	938.3334268798062
44x48	156.71888845956005	539.0491721540814	1034.5380659985406
45x29	398.27638644539286	337.6043246168508	596.421394653143
45x31	274.26397867747767	241.77206207500487	570.2404142114098
45x33	156.69846840349146	187.89201686074912	574.3836783892802
45x35	68.17807565486154	207.6440463870807	602.9136339476828
45x37	96.39237521713025	275.370459563113	655.0851013418029
45x39	61.011556282396235	369.2200021667299	727.1118277129042
45x41	70.99753516848293	478.48328079463784	791.6235532120052
45x43	82.66758736046438	594.8937131958955	859.5722948071328
45x45	81.10930896019305	639.407632109596	937.7502439349194
45x47	121.61188264310378	604.1299942893087	1024.4049248222113
46x28	473.91228091282886	420.7916943096668	667.2795890779219
46x30	352.75969157487384	325.08952613088	633.584090709355
46x32	239.1405444503293	257.1202053515048	623.51936617879
46x34	148.14621156141646	240.58782180318295	637.5623106802976
46x36	111.8867731235469	285.0074560428204	674.3948769081809
46x38	117.26759995838603	355.462923523678	731.7179032933391
46x40	94.34452819321292	451.98527630886406	808.3317945002536
46x42	0.9848857801791302	560.343617791798	870.8697778657845
46x44	120.59755387237345	672.7690316891825	938.5491835807011
46x46	135.4804782985358	671.2826230433797	1019.3840100766738
47x27	551.0395357866802	505.1310424038499	744.8582214086115
47x29	435.98198357271605	411.1331779362985	702.8444280208817
47x31	324.05322093754927	335.17352222393725	681.6862108037689
47x33	232.44930630139558	297.6952804462982	684.454877986855
47x35	170.53011464254664	309.72329586261395	707.4657023488846
47x37	189.5137198199647	367.64745341155316	753.4353655092123
47x39	162.6202016970829	442.65125098659814	816.084143945954
47x41	46.11919340144617	537.1642020834973	889.5201965104561
47x43	69.67381143586178	643.1210150508224	951.2630761256321
47x45	188.15488300865323	742.3135860268219	1022.2638896097233
48x28	515.3726903901679	493.671358294159	774.1848681032199
48x30	409.345489776057	416.1006248493266	745.4127246029547
48x32	316.95920873197537	365.7074513870342	737.6025623599745
48x34	246.4550668986134	354.7552677551105	750.2016395609919
48x36	224.7676355706046	385.81224708399316	781.2635214829887
48x38	227.7624420311656	449.1148294144831	832.924564411448
48x40	130.9530068383313	529.5587691654254	900.5101276498785
48x42	71.46642568367344	623.1499418278078	969.6056157015596
49x27	582.5401702887102	581.4539104692651	850.7301863693332
49x29	494.16087461473546	498.0561916089392	812.7599707170627
49x31	402.557076698448	440.28081947775127	796.5254547093898
49x33	326.3437757947897	410.75620506572994	796.9337864590759
49x35	284.05958881896623	420.40486438670086	818.3444568150998
49x37	295.8416468315443	466.259026722272	858.5973910978303
49x39	216.62550634678266	533.7435807576519	915.2972249493604
49x41	138.45121884620607	615.1080718052724	984.2225053309847
50x28	499.404695612686	586.0672742953664	887.5966707914133
50x30	445.0916871836633	520.9291794476482	862.5543519106492
50x32	412.28439213727245	480.0233535985518	854.1463691897312
50x34	356.1677413803786	470.0266588184125	863.9513064982311
50x36	342.44907650627454	495.4995156405306	893.0139808536039
50x38	304.79911417194114	550.6836660007268	939.5810236483068
50x40	221.4932278874458	619.0890485221007	998.9100309837718
51x27	488.14122956374	670.1780808113616	961.5245498685928
51x29	417.8391676231417	600.4070036233755	928.6300501276061
51x31	373.88043543357526	552.2004889530614	913.9383896084026
51x33	370.813699854792	528.746442068408	914.3762901563014
51x35	400.05160917061687	535.3246585017358	932.7149028508122
51x37	389.9257878109628	570.5538712514362	966.3898385227366
51x39	303.1178153787731	631.7623049850316	1017.3764347575582
51x41	252.2243842295985	702.2791040604869	1080.255127273183
52x28	402.3366873651967	681.6663480031856	999.1017015299294
52x30	337.00179524744374	627.1007973204945	976.7272956153114
52x32	309.2290574962191	594.1215448037548	970.03381899808
52x34	331.78982805384476	584.5961768605746	977.5188438081387
52x36	369.1790893319932	603.8072540140606	1001.831323127801
52x38	388.2793324399328	649.0750649963378	1042.755982960539
52x40	324.5344357691492	714.1912909018146	1098.3555890511964
53x27	406.5618772093615	763.9946073108107	1070.8312472093817
53x29	319.1812181191116	703.3787386607588	1041.5490626946003
53x31	260.8129022882108	663.82013377119	1029.5488186579598
53x33	257.79691619567524	642.9807539887955	1028.4192967851197
53x35	292.74618699480936	646.9628505563518	1043.4498215055673
53x37	350.84054782764184	679.6128971701467	1076.963922329806
53x39	401.0730232763109	731.8865827435291	1122.7225703618865
54x28	318.0201251493368	784.4131564424454	1112.6447770964462
54x30	233.06052861864015	738.4647655778846	1093.6146533400145
54x32	192.03866798121655	710.012429468668	1087.334010320656
54x34	215.1472983795055	702.9578650246401	1094.7556622370128
54x36	265.61967171126486	718.7668676281622	1116.6199039959838
54x38	342.82835355320304	757.1915741739341	1153.245802073435
54x40	435.6608887655626	814.9631954879926	1203.6910774779383
55x27	339.62050880357606	867.4619818758629	1186.3308518284432
55x29	232.79675685026172	811.8652166462117	1157.3120279336945
55x31	152.00884842666215	778.1702191680174	1146.2431199357318
55x33	142.75328367501717	761.8724958941624	1147.3425382160294
55x35	182.54204995014143	764.6820254197168	1160.2635045540305
55x37	256.5492935090641	791.6289155911375	1189.5689723593166
55x39	350.8394789643832	836.395325190188	1230.7228526357999
56x28	257.7720892571574	889.8259661304565	1226.1511529986833
56x30	146.8517960394082	847.2498155797972	1206.691944947011
56x32	78.32470874506936	823.4523422761032	1201.626630863348
56x34	103.5329899114286	818.2723751905598	1209.3362973135308
56x36	171.50874613266797	832.5228225099902	1229.9357910069944
56x38	266.0376853004102	865.397856479897	1262.6213407035384
57x27	307.2346497385995	970.0032628811099	1297.5706262088395
57x29	180.41898458865123	920.0050054211665	1270.7729970376301
57x31	61.655981056179705	891.5457699972559	1261.7926374805013
57x33	36.000555551268924	876.6673485421936	1262.0440721306052
57x35	88.67434803820083	879.1795834754128	1274.0169308137158
57x37	180.60534322106852	903.7381755796312	1301.7533138041172
58x26	363.888018489205	1045.1928482342387	1365.6206977048937
58x28	237.6607035250044	996.1025097850121	1339.2122348604796
58x30	109.2820662322963	958.592598552691	1321.989928100816
58x32	4.393176527297956	938.8088729874682	1318.375401772955
58x34	8.70459648691405	934.2520912473253	1325.2189894504234
58x36	102.11429870493181	948.8531656689566	1345.8862247604739
59x27	308.11726663723357	1070.7774045057172	1406.251702221192
59x29	187.59584217140846	1029.6276025826037	1385.2321827044016
59x31	87.20458703531588	1005.055242262832	1377.8786739042012
59x33	55.083663639958104	990.2681505531726	1376.1693972763678
59x35	33.3671994629462	995.2465875349692	1389.6191456654597
59x37	159.5243555072392	1015.7665184480146	1413.654278810771
60x28	270.8153983805203	1104.3324589995534	1452.4837279639316
60x30	171.24978832103693	1072.146860276147	1437.9626177338548
60x32	116.9407542305075	1053.6803784829629	1433.7733223909556
60x34	74.74683939806401	1049.2838939009785	1439.7198651126544
60x36	119.22386506064991	1060.866028299521	1457.37412149386
61x27	354.94029075324784	1178.4654470963503	1519.2358638473493
61x29	254.9375021451336	1139.6754494153151	1498.3744959121536
61x31	187.79235873698423	1117.3576732631325	1491.2418214360812
61x33	154.7664046232255	1106.3493300038647	1492.0506827852732
61x35	132.82176026540273	1111.5265268989315	1505.2761939258858
62x28	341.603644594141	1213.624427077834	1565.5915974480706
62x30	266.65520808714774	1184.9509694497915	1552.8155073929422
62x32	228.84826850994543	1165.181071765243	1545.8968044471794
62x34	186.9590864333695	1164.6472856620587	1554.6629538263273
62x36	211.48174862148298	1176.8116799216434	1572.8194842384173
63x27	427.7996961195742	1288.506181591691	1633.9614989344152
63x29	346.5075035262585	1251.995387371695	1613.439075391445
63x31	297.44727263836205	1231.617749141348	1606.55354096899
63x33	255.66957190874294	1219.9206244670181	1605.8360844121044
63x35	245.49388994433284	1226.0390083516922	1619.1554125531006
64x28	430.61687147625776	1325.4826630326024	1681.0615366487923
64x30	369.83029892100495	1296.715408252713	1666.2951869341757
64x32	338.0953267940867	1284.00212227239	1664.9847596900104
64x34	303.3908535206695	1281.9485988135411	1671.6570850506398
65x29	449.09915386248525	1366.530588753871	1730.3405011731077
65x31	408.62301697285767	1344.4376408000487	1720.2670054384002
65x33	369.77625667422166	1337.5101046347274	1722.9304338829236
65x35	360.4820799984375	1341.417656809392	1734.0752953663805
